"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"04/28/2016 00:00","CAPITL",61757,17.22,0.98,0.00
"04/28/2016 00:00","CENTRL",61754,16.53,0.30,0.00
"04/28/2016 00:00","DUNWOD",61760,17.97,1.74,0.00
"04/28/2016 00:00","GENESE",61753,15.98,-0.25,0.00
"04/28/2016 00:00","H Q",61844,10.69,-0.51,5.04
"04/28/2016 00:00","HUD VL",61758,17.84,1.61,0.00
"04/28/2016 00:00","LONGIL",61762,18.41,2.18,0.00
"04/28/2016 00:00","MHK VL",61756,16.82,0.59,0.00
"04/28/2016 00:00","MILLWD",61759,17.99,1.75,0.00
"04/28/2016 00:00","N.Y.C.",61761,18.05,1.82,0.00
"04/28/2016 00:00","NORTH",61755,15.64,-0.59,0.00
"04/28/2016 00:00","NPX",61845,17.70,1.47,0.00
"04/28/2016 00:00","O H",61846,15.65,-0.58,0.00
"04/28/2016 00:00","PJM",61847,17.18,0.95,0.00
"04/28/2016 00:00","WEST",61752,15.95,-0.28,0.00
"04/28/2016 01:00","CAPITL",61757,16.00,0.90,0.00
"04/28/2016 01:00","CENTRL",61754,15.33,0.24,0.00
"04/28/2016 01:00","DUNWOD",61760,16.64,1.54,0.00
"04/28/2016 01:00","GENESE",61753,14.77,-0.33,0.00
"04/28/2016 01:00","H Q",61844,10.58,-0.44,4.07
"04/28/2016 01:00","HUD VL",61758,16.54,1.45,0.00
"04/28/2016 01:00","LONGIL",61762,16.97,1.87,0.00
"04/28/2016 01:00","MHK VL",61756,15.65,0.56,0.00
"04/28/2016 01:00","MILLWD",61759,16.67,1.57,0.00
"04/28/2016 01:00","N.Y.C.",61761,16.70,1.60,0.00
"04/28/2016 01:00","NORTH",61755,14.62,-0.47,0.00
"04/28/2016 01:00","NPX",61845,16.48,1.33,-0.05
"04/28/2016 01:00","O H",61846,14.44,-0.65,0.00
"04/28/2016 01:00","PJM",61847,15.91,0.81,0.00
"04/28/2016 01:00","WEST",61752,14.68,-0.41,0.00
"04/28/2016 02:00","CAPITL",61757,15.88,0.90,0.00
"04/28/2016 02:00","CENTRL",61754,15.22,0.24,0.00
"04/28/2016 02:00","DUNWOD",61760,16.42,1.45,0.00
"04/28/2016 02:00","GENESE",61753,14.67,-0.31,0.00
"04/28/2016 02:00","H Q",61844,14.53,-0.44,0.00
"04/28/2016 02:00","HUD VL",61758,16.35,1.38,0.00
"04/28/2016 02:00","LONGIL",61762,16.72,1.74,0.00
"04/28/2016 02:00","MHK VL",61756,15.54,0.56,0.00
"04/28/2016 02:00","MILLWD",61759,16.45,1.48,0.00
"04/28/2016 02:00","N.Y.C.",61761,16.47,1.49,0.00
"04/28/2016 02:00","NORTH",61755,14.46,-0.51,0.00
"04/28/2016 02:00","NPX",61845,16.26,1.28,0.00
"04/28/2016 02:00","O H",61846,14.36,-0.62,0.00
"04/28/2016 02:00","PJM",61847,15.74,0.76,0.00
"04/28/2016 02:00","WEST",61752,14.60,-0.38,0.00
"04/28/2016 03:00","CAPITL",61757,15.86,0.92,0.00
"04/28/2016 03:00","CENTRL",61754,15.13,0.19,0.00
"04/28/2016 03:00","DUNWOD",61760,16.36,1.42,0.00
"04/28/2016 03:00","GENESE",61753,14.56,-0.38,0.00
"04/28/2016 03:00","H Q",61844,14.50,-0.43,0.00
"04/28/2016 03:00","HUD VL",61758,16.29,1.35,0.00
"04/28/2016 03:00","LONGIL",61762,16.67,1.73,0.00
"04/28/2016 03:00","MHK VL",61756,15.49,0.56,0.00
"04/28/2016 03:00","MILLWD",61759,16.39,1.46,0.00
"04/28/2016 03:00","N.Y.C.",61761,16.40,1.46,0.00
"04/28/2016 03:00","NORTH",61755,14.44,-0.49,0.00
"04/28/2016 03:00","NPX",61845,16.57,1.28,-0.36
"04/28/2016 03:00","O H",61846,14.20,-0.73,0.00
"04/28/2016 03:00","PJM",61847,15.64,0.71,0.00
"04/28/2016 03:00","WEST",61752,14.40,-0.54,0.00
"04/28/2016 04:00","CAPITL",61757,12.23,0.71,-0.01
"04/28/2016 04:00","CENTRL",61754,11.69,0.17,0.00
"04/28/2016 04:00","DUNWOD",61760,12.64,1.12,-0.01
"04/28/2016 04:00","GENESE",61753,11.27,-0.25,0.00
"04/28/2016 04:00","H Q",61844,9.58,-0.34,1.59
"04/28/2016 04:00","HUD VL",61758,12.58,1.06,-0.01
"04/28/2016 04:00","LONGIL",61762,12.89,1.36,-0.01
"04/28/2016 04:00","MHK VL",61756,11.96,0.45,0.00
"04/28/2016 04:00","MILLWD",61759,12.66,1.14,-0.01
"04/28/2016 04:00","N.Y.C.",61761,12.68,1.16,-0.01
"04/28/2016 04:00","NORTH",61755,11.11,-0.40,0.00
"04/28/2016 04:00","NPX",61845,12.64,0.97,-0.15
"04/28/2016 04:00","O H",61846,10.99,-0.52,0.00
"04/28/2016 04:00","PJM",61847,12.09,0.57,-0.01
"04/28/2016 04:00","WEST",61752,11.15,-0.36,0.00
"04/28/2016 05:00","CAPITL",61757,15.43,0.91,0.00
"04/28/2016 05:00","CENTRL",61754,14.79,0.27,0.00
"04/28/2016 05:00","DUNWOD",61760,15.96,1.44,0.00
"04/28/2016 05:00","GENESE",61753,14.31,-0.21,0.00
"04/28/2016 05:00","H Q",61844,9.13,-0.44,4.94
"04/28/2016 05:00","HUD VL",61758,15.87,1.35,0.00
"04/28/2016 05:00","LONGIL",61762,16.35,1.83,0.00
"04/28/2016 05:00","MHK VL",61756,15.10,0.58,0.00
"04/28/2016 05:00","MILLWD",61759,15.99,1.47,0.00
"04/28/2016 05:00","N.Y.C.",61761,16.01,1.49,0.00
"04/28/2016 05:00","NORTH",61755,13.98,-0.54,0.00
"04/28/2016 05:00","NPX",61845,15.82,1.25,-0.05
"04/28/2016 05:00","O H",61846,14.05,-0.58,-0.11
"04/28/2016 05:00","PJM",61847,15.27,0.75,0.00
"04/28/2016 05:00","WEST",61752,14.18,-0.34,0.00
"04/28/2016 06:00","CAPITL",61757,18.02,1.04,0.00
"04/28/2016 06:00","CENTRL",61754,17.33,0.34,0.00
"04/28/2016 06:00","DUNWOD",61760,18.62,1.63,0.00
"04/28/2016 06:00","GENESE",61753,16.86,-0.13,0.00
"04/28/2016 06:00","H Q",61844,7.59,-0.50,8.90
"04/28/2016 06:00","HUD VL",61758,18.55,1.57,0.00
"04/28/2016 06:00","LONGIL",61762,19.07,2.08,0.00
"04/28/2016 06:00","MHK VL",61756,17.73,0.74,0.00
"04/28/2016 06:00","MILLWD",61759,18.68,1.69,0.00
"04/28/2016 06:00","N.Y.C.",61761,18.67,1.68,0.00
"04/28/2016 06:00","NORTH",61755,16.42,-0.57,0.00
"04/28/2016 06:00","NPX",61845,18.33,1.36,0.02
"04/28/2016 06:00","O H",61846,16.36,-0.63,0.00
"04/28/2016 06:00","PJM",61847,17.81,0.82,0.00
"04/28/2016 06:00","WEST",61752,16.74,-0.24,0.00
"04/28/2016 07:00","CAPITL",61757,19.49,1.17,0.00
"04/28/2016 07:00","CENTRL",61754,18.67,0.35,0.00
"04/28/2016 07:00","DUNWOD",61760,20.13,1.81,0.00
"04/28/2016 07:00","GENESE",61753,18.11,-0.20,0.00
"04/28/2016 07:00","H Q",61844,9.05,-0.56,8.71
"04/28/2016 07:00","HUD VL",61758,20.07,1.75,0.00
"04/28/2016 07:00","LONGIL",61762,20.67,2.36,0.00
"04/28/2016 07:00","MHK VL",61756,19.16,0.84,0.00
"04/28/2016 07:00","MILLWD",61759,20.20,1.89,0.00
"04/28/2016 07:00","N.Y.C.",61761,20.18,1.86,0.00
"04/28/2016 07:00","NORTH",61755,17.70,-0.61,0.00
"04/28/2016 07:00","NPX",61845,20.01,1.52,-0.17
"04/28/2016 07:00","O H",61846,17.46,-0.86,0.00
"04/28/2016 07:00","PJM",61847,19.18,0.86,0.00
"04/28/2016 07:00","WEST",61752,17.92,-0.40,0.00
"04/28/2016 08:00","CAPITL",61757,19.45,1.19,0.00
"04/28/2016 08:00","CENTRL",61754,18.61,0.35,0.00
"04/28/2016 08:00","DUNWOD",61760,20.12,1.86,0.00
"04/28/2016 08:00","GENESE",61753,18.08,-0.18,0.00
"04/28/2016 08:00","H Q",61844,9.42,-0.58,8.26
"04/28/2016 08:00","HUD VL",61758,20.06,1.79,0.00
"04/28/2016 08:00","LONGIL",61762,20.61,2.35,0.00
"04/28/2016 08:00","MHK VL",61756,19.10,0.83,0.00
"04/28/2016 08:00","MILLWD",61759,20.19,1.92,0.00
"04/28/2016 08:00","N.Y.C.",61761,20.19,1.92,0.00
"04/28/2016 08:00","NORTH",61755,17.60,-0.67,0.00
"04/28/2016 08:00","NPX",61845,19.84,1.54,-0.04
"04/28/2016 08:00","O H",61846,17.41,-0.85,0.00
"04/28/2016 08:00","PJM",61847,19.12,0.85,0.00
"04/28/2016 08:00","WEST",61752,17.95,-0.31,0.00
"04/28/2016 09:00","CAPITL",61757,19.56,1.20,0.00
"04/28/2016 09:00","CENTRL",61754,18.69,0.33,0.00
"04/28/2016 09:00","DUNWOD",61760,20.30,1.94,0.00
"04/28/2016 09:00","GENESE",61753,18.14,-0.22,0.00
"04/28/2016 09:00","H Q",61844,17.75,-0.60,0.00
"04/28/2016 09:00","HUD VL",61758,20.21,1.85,0.00
"04/28/2016 09:00","LONGIL",61762,20.79,2.43,0.00
"04/28/2016 09:00","MHK VL",61756,19.17,0.81,0.00
"04/28/2016 09:00","MILLWD",61759,20.36,2.00,0.00
"04/28/2016 09:00","N.Y.C.",61761,20.38,2.02,0.00
"04/28/2016 09:00","NORTH",61755,17.66,-0.70,0.00
"04/28/2016 09:00","NPX",61845,19.95,1.59,0.00
"04/28/2016 09:00","O H",61846,17.49,-0.87,0.00
"04/28/2016 09:00","PJM",61847,19.27,0.91,0.00
"04/28/2016 09:00","WEST",61752,17.98,-0.38,0.00
"04/28/2016 10:00","CAPITL",61757,24.48,1.44,0.00
"04/28/2016 10:00","CENTRL",61754,23.50,0.47,0.00
"04/28/2016 10:00","DUNWOD",61760,25.44,2.40,0.00
"04/28/2016 10:00","GENESE",61753,22.81,-0.21,0.00
"04/28/2016 10:00","H Q",61844,22.28,-0.75,0.00
"04/28/2016 10:00","HUD VL",61758,25.31,2.28,0.00
"04/28/2016 10:00","LONGIL",61762,26.20,3.17,0.00
"04/28/2016 10:00","MHK VL",61756,24.03,1.00,0.00
"04/28/2016 10:00","MILLWD",61759,25.50,2.47,0.00
"04/28/2016 10:00","N.Y.C.",61761,25.51,2.48,0.00
"04/28/2016 10:00","NORTH",61755,22.12,-0.91,0.00
"04/28/2016 10:00","NPX",61845,24.63,1.89,0.29
"04/28/2016 10:00","O H",61846,22.04,-0.99,0.00
"04/28/2016 10:00","PJM",61847,24.21,1.18,0.00
"04/28/2016 10:00","WEST",61752,22.64,-0.39,0.00
"04/28/2016 11:00","CAPITL",61757,23.53,1.35,0.00
"04/28/2016 11:00","CENTRL",61754,22.64,0.46,0.00
"04/28/2016 11:00","DUNWOD",61760,24.49,2.31,0.00
"04/28/2016 11:00","GENESE",61753,21.98,-0.20,0.00
"04/28/2016 11:00","H Q",61844,21.48,-0.71,0.00
"04/28/2016 11:00","HUD VL",61758,24.35,2.17,0.00
"04/28/2016 11:00","LONGIL",61762,25.10,2.91,0.00
"04/28/2016 11:00","MHK VL",61756,23.13,0.95,0.00
"04/28/2016 11:00","MILLWD",61759,24.55,2.37,0.00
"04/28/2016 11:00","N.Y.C.",61761,24.59,2.40,0.00
"04/28/2016 11:00","NORTH",61755,21.36,-0.83,0.00
"04/28/2016 11:00","NPX",61845,23.95,1.76,0.00
"04/28/2016 11:00","O H",61846,21.25,-0.93,0.00
"04/28/2016 11:00","PJM",61847,23.34,1.15,0.00
"04/28/2016 11:00","WEST",61752,21.85,-0.33,0.00
"04/28/2016 12:00","CAPITL",61757,23.33,1.30,0.00
"04/28/2016 12:00","CENTRL",61754,22.55,0.51,0.00
"04/28/2016 12:00","DUNWOD",61760,24.21,2.18,0.00
"04/28/2016 12:00","GENESE",61753,21.94,-0.09,0.00
"04/28/2016 12:00","H Q",61844,21.35,-0.68,0.00
"04/28/2016 12:00","HUD VL",61758,24.09,2.05,0.00
"04/28/2016 12:00","LONGIL",61762,24.66,2.63,0.00
"04/28/2016 12:00","MHK VL",61756,22.92,0.89,0.00
"04/28/2016 12:00","MILLWD",61759,24.28,2.24,0.00
"04/28/2016 12:00","N.Y.C.",61761,24.32,2.28,0.00
"04/28/2016 12:00","NORTH",61755,21.23,-0.80,0.00
"04/28/2016 12:00","NPX",61845,23.70,1.67,0.00
"04/28/2016 12:00","O H",61846,21.30,-0.74,0.00
"04/28/2016 12:00","PJM",61847,23.17,1.13,0.00
"04/28/2016 12:00","WEST",61752,21.93,-0.10,0.00
"04/28/2016 13:00","CAPITL",61757,26.86,1.48,0.00
"04/28/2016 13:00","CENTRL",61754,25.96,0.58,0.00
"04/28/2016 13:00","DUNWOD",61760,27.93,2.55,0.00
"04/28/2016 13:00","GENESE",61753,25.22,-0.16,0.00
"04/28/2016 13:00","H Q",61844,24.60,-0.78,0.00
"04/28/2016 13:00","HUD VL",61758,27.77,2.39,0.00
"04/28/2016 13:00","LONGIL",61762,28.47,3.10,0.00
"04/28/2016 13:00","MHK VL",61756,26.37,1.00,0.00
"04/28/2016 13:00","MILLWD",61759,27.99,2.61,0.00
"04/28/2016 13:00","N.Y.C.",61761,28.03,2.66,0.00
"04/28/2016 13:00","NORTH",61755,24.48,-0.90,0.00
"04/28/2016 13:00","NPX",61845,27.31,1.94,0.00
"04/28/2016 13:00","O H",61846,24.44,-0.94,0.00
"04/28/2016 13:00","PJM",61847,26.70,1.32,0.00
"04/28/2016 13:00","WEST",61752,25.16,-0.21,0.00
"04/28/2016 14:00","CAPITL",61757,25.43,1.41,0.00
"04/28/2016 14:00","CENTRL",61754,24.55,0.53,0.00
"04/28/2016 14:00","DUNWOD",61760,26.42,2.39,0.00
"04/28/2016 14:00","GENESE",61753,23.90,-0.12,0.00
"04/28/2016 14:00","H Q",61844,23.30,-0.72,0.00
"04/28/2016 14:00","HUD VL",61758,26.27,2.25,0.00
"04/28/2016 14:00","LONGIL",61762,26.76,2.74,0.00
"04/28/2016 14:00","MHK VL",61756,24.94,0.91,0.00
"04/28/2016 14:00","MILLWD",61759,26.47,2.45,0.00
"04/28/2016 14:00","N.Y.C.",61761,26.53,2.51,0.00
"04/28/2016 14:00","NORTH",61755,23.24,-0.78,0.00
"04/28/2016 14:00","NPX",61845,25.85,1.83,0.00
"04/28/2016 14:00","O H",61846,23.11,-0.91,0.00
"04/28/2016 14:00","PJM",61847,25.23,1.21,0.00
"04/28/2016 14:00","WEST",61752,23.83,-0.19,0.00
"04/28/2016 15:00","CAPITL",61757,23.86,1.38,0.00
"04/28/2016 15:00","CENTRL",61754,22.95,0.47,0.00
"04/28/2016 15:00","DUNWOD",61760,24.79,2.32,0.00
"04/28/2016 15:00","GENESE",61753,22.20,-0.28,0.00
"04/28/2016 15:00","H Q",61844,21.78,-0.69,0.00
"04/28/2016 15:00","HUD VL",61758,24.67,2.19,0.00
"04/28/2016 15:00","LONGIL",61762,25.11,2.63,0.00
"04/28/2016 15:00","MHK VL",61756,23.30,0.83,0.00
"04/28/2016 15:00","MILLWD",61759,24.86,2.38,0.00
"04/28/2016 15:00","N.Y.C.",61761,24.89,2.42,0.00
"04/28/2016 15:00","NORTH",61755,21.73,-0.74,0.00
"04/28/2016 15:00","NPX",61845,24.31,1.84,0.00
"04/28/2016 15:00","O H",61846,21.42,-1.05,0.00
"04/28/2016 15:00","PJM",61847,23.64,1.16,0.00
"04/28/2016 15:00","WEST",61752,21.93,-0.55,0.00
"04/28/2016 16:00","CAPITL",61757,23.64,1.43,0.00
"04/28/2016 16:00","CENTRL",61754,22.68,0.47,0.00
"04/28/2016 16:00","DUNWOD",61760,24.56,2.35,0.00
"04/28/2016 16:00","GENESE",61753,21.91,-0.29,0.00
"04/28/2016 16:00","H Q",61844,21.48,-0.72,0.00
"04/28/2016 16:00","HUD VL",61758,24.42,2.22,0.00
"04/28/2016 16:00","LONGIL",61762,24.84,2.64,0.00
"04/28/2016 16:00","MHK VL",61756,22.91,0.71,0.00
"04/28/2016 16:00","MILLWD",61759,24.62,2.42,0.00
"04/28/2016 16:00","N.Y.C.",61761,24.65,2.45,0.00
"04/28/2016 16:00","NORTH",61755,21.36,-0.84,0.00
"04/28/2016 16:00","NPX",61845,24.12,1.91,0.00
"04/28/2016 16:00","O H",61846,21.13,-1.07,0.00
"04/28/2016 16:00","PJM",61847,23.38,1.18,0.00
"04/28/2016 16:00","WEST",61752,21.62,-0.59,0.00
"04/28/2016 17:00","CAPITL",61757,23.57,1.46,0.00
"04/28/2016 17:00","CENTRL",61754,22.58,0.46,0.00
"04/28/2016 17:00","DUNWOD",61760,24.54,2.43,0.00
"04/28/2016 17:00","GENESE",61753,21.81,-0.30,0.00
"04/28/2016 17:00","H Q",61844,14.03,-0.76,7.32
"04/28/2016 17:00","HUD VL",61758,24.39,2.28,0.00
"04/28/2016 17:00","LONGIL",61762,24.89,2.78,0.00
"04/28/2016 17:00","MHK VL",61756,22.82,0.71,0.00
"04/28/2016 17:00","MILLWD",61759,24.60,2.49,0.00
"04/28/2016 17:00","N.Y.C.",61761,24.64,2.53,0.00
"04/28/2016 17:00","NORTH",61755,21.17,-0.94,0.00
"04/28/2016 17:00","NPX",61845,24.66,2.01,-0.54
"04/28/2016 17:00","O H",61846,21.00,-1.11,0.00
"04/28/2016 17:00","PJM",61847,23.30,1.19,0.00
"04/28/2016 17:00","WEST",61752,21.40,-0.71,0.00
"04/28/2016 18:00","CAPITL",61757,24.94,1.51,0.00
"04/28/2016 18:00","CENTRL",61754,23.96,0.53,0.00
"04/28/2016 18:00","DUNWOD",61760,25.99,2.56,0.00
"04/28/2016 18:00","GENESE",61753,23.11,-0.32,0.00
"04/28/2016 18:00","H Q",61844,14.78,-0.78,7.86
"04/28/2016 18:00","HUD VL",61758,25.85,2.42,0.00
"04/28/2016 18:00","LONGIL",61762,26.52,3.09,0.00
"04/28/2016 18:00","MHK VL",61756,24.24,0.80,0.00
"04/28/2016 18:00","MILLWD",61759,26.08,2.64,0.00
"04/28/2016 18:00","N.Y.C.",61761,26.08,2.65,0.00
"04/28/2016 18:00","NORTH",61755,22.46,-0.97,0.00
"04/28/2016 18:00","NPX",61845,25.42,2.02,0.04
"04/28/2016 18:00","O H",61846,22.25,-1.19,0.00
"04/28/2016 18:00","PJM",61847,24.72,1.29,0.00
"04/28/2016 18:00","WEST",61752,22.61,-0.82,0.00
"04/28/2016 19:00","CAPITL",61757,25.09,1.48,0.00
"04/28/2016 19:00","CENTRL",61754,24.12,0.51,0.00
"04/28/2016 19:00","DUNWOD",61760,26.17,2.56,0.00
"04/28/2016 19:00","GENESE",61753,23.30,-0.31,0.00
"04/28/2016 19:00","H Q",61844,12.88,-0.77,9.96
"04/28/2016 19:00","HUD VL",61758,26.04,2.43,0.00
"04/28/2016 19:00","LONGIL",61762,26.84,3.24,0.00
"04/28/2016 19:00","MHK VL",61756,24.45,0.84,0.00
"04/28/2016 19:00","MILLWD",61759,26.27,2.66,0.00
"04/28/2016 19:00","N.Y.C.",61761,26.25,2.64,0.00
"04/28/2016 19:00","NORTH",61755,22.69,-0.92,0.00
"04/28/2016 19:00","NPX",61845,25.41,1.97,0.17
"04/28/2016 19:00","O H",61846,22.40,-1.21,0.00
"04/28/2016 19:00","PJM",61847,24.86,1.26,0.00
"04/28/2016 19:00","WEST",61752,22.80,-0.81,0.00
"04/28/2016 20:00","CAPITL",61757,25.42,1.54,0.00
"04/28/2016 20:00","CENTRL",61754,24.42,0.54,0.00
"04/28/2016 20:00","DUNWOD",61760,26.36,2.48,0.00
"04/28/2016 20:00","GENESE",61753,23.66,-0.22,0.00
"04/28/2016 20:00","H Q",61844,8.02,-0.77,15.09
"04/28/2016 20:00","HUD VL",61758,26.27,2.39,0.00
"04/28/2016 20:00","LONGIL",61762,27.00,3.12,0.00
"04/28/2016 20:00","MHK VL",61756,24.77,0.89,0.00
"04/28/2016 20:00","MILLWD",61759,26.47,2.59,0.00
"04/28/2016 20:00","N.Y.C.",61761,26.42,2.54,0.00
"04/28/2016 20:00","NORTH",61755,23.00,-0.88,0.00
"04/28/2016 20:00","NPX",61845,28.49,2.04,-2.57
"04/28/2016 20:00","O H",61846,22.73,-1.15,0.00
"04/28/2016 20:00","PJM",61847,25.08,1.20,0.00
"04/28/2016 20:00","WEST",61752,23.19,-0.69,0.00
"04/28/2016 21:00","CAPITL",61757,21.96,1.31,0.00
"04/28/2016 21:00","CENTRL",61754,21.12,0.48,0.00
"04/28/2016 21:00","DUNWOD",61760,22.74,2.10,0.00
"04/28/2016 21:00","GENESE",61753,20.55,-0.09,0.00
"04/28/2016 21:00","H Q",61844,19.98,-0.66,0.00
"04/28/2016 21:00","HUD VL",61758,22.66,2.01,0.00
"04/28/2016 21:00","LONGIL",61762,23.08,2.44,0.00
"04/28/2016 21:00","MHK VL",61756,21.38,0.74,0.00
"04/28/2016 21:00","MILLWD",61759,22.83,2.19,0.00
"04/28/2016 21:00","N.Y.C.",61761,22.83,2.18,0.00
"04/28/2016 21:00","NORTH",61755,19.87,-0.77,0.00
"04/28/2016 21:00","NPX",61845,22.99,1.74,-0.61
"04/28/2016 21:00","O H",61846,19.87,-0.78,0.00
"04/28/2016 21:00","PJM",61847,21.71,1.06,0.00
"04/28/2016 21:00","WEST",61752,20.32,-0.32,0.00
"04/28/2016 22:00","CAPITL",61757,20.02,1.17,0.00
"04/28/2016 22:00","CENTRL",61754,19.23,0.38,0.00
"04/28/2016 22:00","DUNWOD",61760,20.81,1.96,0.00
"04/28/2016 22:00","GENESE",61753,18.74,-0.11,0.00
"04/28/2016 22:00","H Q",61844,18.25,-0.60,0.00
"04/28/2016 22:00","HUD VL",61758,20.69,1.84,0.00
"04/28/2016 22:00","LONGIL",61762,21.09,2.23,0.00
"04/28/2016 22:00","MHK VL",61756,19.48,0.63,0.00
"04/28/2016 22:00","MILLWD",61759,20.87,2.02,0.00
"04/28/2016 22:00","N.Y.C.",61761,20.90,2.05,0.00
"04/28/2016 22:00","NORTH",61755,18.14,-0.71,0.00
"04/28/2016 22:00","NPX",61845,20.48,1.63,0.00
"04/28/2016 22:00","O H",61846,18.23,-0.62,0.00
"04/28/2016 22:00","PJM",61847,19.88,1.02,0.00
"04/28/2016 22:00","WEST",61752,18.62,-0.24,0.00
"04/28/2016 23:00","CAPITL",61757,16.31,0.96,0.00
"04/28/2016 23:00","CENTRL",61754,15.73,0.38,0.00
"04/28/2016 23:00","DUNWOD",61760,16.96,1.61,0.00
"04/28/2016 23:00","GENESE",61753,15.42,0.08,0.00
"04/28/2016 23:00","H Q",61844,14.82,-0.53,0.00
"04/28/2016 23:00","HUD VL",61758,16.84,1.49,0.00
"04/28/2016 23:00","LONGIL",61762,17.10,1.75,0.00
"04/28/2016 23:00","MHK VL",61756,15.86,0.51,0.00
"04/28/2016 23:00","MILLWD",61759,16.99,1.64,0.00
"04/28/2016 23:00","N.Y.C.",61761,17.05,1.71,0.00
"04/28/2016 23:00","NORTH",61755,14.68,-0.67,0.00
"04/28/2016 23:00","NPX",61845,16.89,1.36,-0.17
"04/28/2016 23:00","O H",61846,15.16,-0.19,0.00
"04/28/2016 23:00","PJM",61847,16.29,0.95,0.00
"04/28/2016 23:00","WEST",61752,15.48,0.13,0.00
