"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 02:05:00","DUNWOD",61760,26.17,2.29,0.00
"03/04/2017 02:05:00","GENESE",61753,23.52,-0.36,0.00
"03/04/2017 02:05:00","H Q",61844,23.13,-0.74,0.00
"03/04/2017 02:05:00","HUD VL",61758,26.19,2.32,0.00
"03/04/2017 02:05:00","LONGIL",61762,26.81,2.94,0.00
"03/04/2017 02:05:00","MHK VL",61756,24.69,0.81,0.00
"03/04/2017 02:05:00","MILLWD",61759,26.21,2.34,0.00
"03/04/2017 02:05:00","N.Y.C.",61761,26.38,2.51,0.00
"03/04/2017 02:05:00","NORTH",61755,22.97,-0.91,0.00
"03/04/2017 02:05:00","NPX",61845,25.61,1.74,0.00
"03/04/2017 02:05:00","O H",61846,22.99,-0.88,0.00
"03/04/2017 02:05:00","PJM",61847,24.69,0.81,0.00
"03/04/2017 02:05:00","WEST",61752,23.47,-0.41,0.00
"03/04/2017 02:10:00","CAPITL",61757,25.33,1.59,0.00
"03/04/2017 02:10:00","CENTRL",61754,24.05,0.31,0.00
"03/04/2017 02:10:00","DUNWOD",61760,26.02,2.28,0.00
"03/04/2017 02:10:00","GENESE",61753,23.36,-0.38,0.00
"03/04/2017 02:10:00","H Q",61844,23.00,-0.74,0.00
"03/04/2017 02:10:00","HUD VL",61758,26.04,2.30,0.00
"03/04/2017 02:10:00","LONGIL",61762,26.66,2.92,0.00
"03/04/2017 02:10:00","MHK VL",61756,24.55,0.81,0.00
"03/04/2017 02:10:00","MILLWD",61759,26.07,2.33,0.00
"03/04/2017 02:10:00","N.Y.C.",61761,26.21,2.47,0.00
"03/04/2017 02:10:00","NORTH",61755,22.84,-0.90,0.00
"03/04/2017 02:10:00","NPX",61845,25.47,1.73,0.00
"03/04/2017 02:10:00","O H",61846,22.84,-0.90,0.00
"03/04/2017 02:10:00","PJM",61847,24.55,0.81,0.00
"03/04/2017 02:10:00","WEST",61752,23.29,-0.45,0.00
"03/04/2017 02:15:00","CAPITL",61757,25.28,1.56,0.00
"03/04/2017 02:15:00","CENTRL",61754,24.05,0.33,0.00
"03/04/2017 02:15:00","DUNWOD",61760,25.92,2.21,0.00
"03/04/2017 02:15:00","GENESE",61753,23.38,-0.33,0.00
"03/04/2017 02:15:00","H Q",61844,23.00,-0.71,0.00
"03/04/2017 02:15:00","HUD VL",61758,25.94,2.23,0.00
"03/04/2017 02:15:00","LONGIL",61762,26.58,2.87,0.00
"03/04/2017 02:15:00","MHK VL",61756,24.52,0.81,0.00
"03/04/2017 02:15:00","MILLWD",61759,25.97,2.25,0.00
"03/04/2017 02:15:00","N.Y.C.",61761,26.11,2.39,0.00
"03/04/2017 02:15:00","NORTH",61755,22.86,-0.85,0.00
"03/04/2017 02:15:00","NPX",61845,25.37,1.66,0.00
"03/04/2017 02:15:00","O H",61846,22.86,-0.85,0.00
"03/04/2017 02:15:00","PJM",61847,24.50,0.78,0.00
"03/04/2017 02:15:00","WEST",61752,23.31,-0.40,0.00
"03/04/2017 02:20:00","CAPITL",61757,25.01,1.53,0.00
"03/04/2017 02:20:00","CENTRL",61754,23.84,0.35,0.00
"03/04/2017 02:20:00","DUNWOD",61760,25.67,2.18,0.00
"03/04/2017 02:20:00","GENESE",61753,23.18,-0.31,0.00
"03/04/2017 02:20:00","H Q",61844,22.78,-0.70,0.00
"03/04/2017 02:20:00","HUD VL",61758,25.71,2.23,0.00
"03/04/2017 02:20:00","LONGIL",61762,26.32,2.84,0.00
"03/04/2017 02:20:00","MHK VL",61756,24.28,0.80,0.00
"03/04/2017 02:20:00","MILLWD",61759,25.71,2.23,0.00
"03/04/2017 02:20:00","N.Y.C.",61761,25.88,2.40,0.00
"03/04/2017 02:20:00","NORTH",61755,22.64,-0.84,0.00
"03/04/2017 02:20:00","NPX",61845,25.10,1.62,0.00
"03/04/2017 02:20:00","O H",61846,22.68,-0.80,0.00
"03/04/2017 02:20:00","PJM",61847,24.30,0.82,0.00
"03/04/2017 02:20:00","WEST",61752,23.13,-0.35,0.00
"03/04/2017 02:25:00","CAPITL",61757,25.01,1.55,0.00
"03/04/2017 02:25:00","CENTRL",61754,23.81,0.35,0.00
"03/04/2017 02:25:00","DUNWOD",61760,25.66,2.20,0.00
"03/04/2017 02:25:00","GENESE",61753,23.13,-0.33,0.00
"03/04/2017 02:25:00","H Q",61844,22.73,-0.73,0.00
"03/04/2017 02:25:00","HUD VL",61758,25.69,2.23,0.00
"03/04/2017 02:25:00","LONGIL",61762,26.30,2.84,0.00
"03/04/2017 02:25:00","MHK VL",61756,24.26,0.80,0.00
"03/04/2017 02:25:00","MILLWD",61759,25.71,2.25,0.00
"03/04/2017 02:25:00","N.Y.C.",61761,25.88,2.42,0.00
"03/04/2017 02:25:00","NORTH",61755,22.59,-0.87,0.00
"03/04/2017 02:25:00","NPX",61845,25.10,1.64,0.00
"03/04/2017 02:25:00","O H",61846,22.64,-0.82,0.00
"03/04/2017 02:25:00","PJM",61847,24.26,0.80,0.00
"03/04/2017 02:25:00","WEST",61752,23.06,-0.40,0.00
"03/04/2017 02:30:00","CAPITL",61757,25.01,1.59,0.00
"03/04/2017 02:30:00","CENTRL",61754,23.72,0.30,0.00
"03/04/2017 02:30:00","DUNWOD",61760,25.67,2.25,0.00
"03/04/2017 02:30:00","GENESE",61753,23.04,-0.38,0.00
"03/04/2017 02:30:00","H Q",61844,22.67,-0.75,0.00
"03/04/2017 02:30:00","HUD VL",61758,25.69,2.27,0.00
"03/04/2017 02:30:00","LONGIL",61762,26.30,2.88,0.00
"03/04/2017 02:30:00","MHK VL",61756,24.22,0.80,0.00
"03/04/2017 02:30:00","MILLWD",61759,25.71,2.30,0.00
"03/04/2017 02:30:00","N.Y.C.",61761,25.88,2.46,0.00
"03/04/2017 02:30:00","NORTH",61755,22.50,-0.91,0.00
"03/04/2017 02:30:00","NPX",61845,25.13,1.71,0.00
"03/04/2017 02:30:00","O H",61846,22.53,-0.89,0.00
"03/04/2017 02:30:00","PJM",61847,24.17,0.75,0.00
"03/04/2017 02:30:00","WEST",61752,22.95,-0.47,0.00
"03/04/2017 02:35:00","CAPITL",61757,25.37,1.66,0.00
"03/04/2017 02:35:00","CENTRL",61754,24.02,0.31,0.00
"03/04/2017 02:35:00","DUNWOD",61760,25.99,2.28,0.00
"03/04/2017 02:35:00","GENESE",61753,23.36,-0.36,0.00
"03/04/2017 02:35:00","H Q",61844,22.95,-0.76,0.00
"03/04/2017 02:35:00","HUD VL",61758,26.04,2.33,0.00
"03/04/2017 02:35:00","LONGIL",61762,26.63,2.92,0.00
"03/04/2017 02:35:00","MHK VL",61756,24.52,0.81,0.00
"03/04/2017 02:35:00","MILLWD",61759,26.04,2.33,0.00
"03/04/2017 02:35:00","N.Y.C.",61761,26.20,2.49,0.00
"03/04/2017 02:35:00","NORTH",61755,22.74,-0.97,0.00
"03/04/2017 02:35:00","NPX",61845,25.49,1.78,0.00
"03/04/2017 02:35:00","O H",61846,22.81,-0.90,0.00
"03/04/2017 02:35:00","PJM",61847,24.47,0.76,0.00
"03/04/2017 02:35:00","WEST",61752,23.26,-0.45,0.00
"03/04/2017 02:40:00","CAPITL",61757,25.04,1.64,0.00
"03/04/2017 02:40:00","CENTRL",61754,23.70,0.30,0.00
"03/04/2017 02:40:00","DUNWOD",61760,25.67,2.27,0.00
"03/04/2017 02:40:00","GENESE",61753,23.02,-0.38,0.00
"03/04/2017 02:40:00","H Q",61844,22.65,-0.75,0.00
"03/04/2017 02:40:00","HUD VL",61758,25.69,2.29,0.00
"03/04/2017 02:40:00","LONGIL",61762,26.30,2.90,0.00
"03/04/2017 02:40:00","MHK VL",61756,24.17,0.77,0.00
"03/04/2017 02:40:00","MILLWD",61759,25.71,2.32,0.00
"03/04/2017 02:40:00","N.Y.C.",61761,25.85,2.46,0.00
"03/04/2017 02:40:00","NORTH",61755,22.44,-0.96,0.00
"03/04/2017 02:40:00","NPX",61845,25.15,1.76,0.00
"03/04/2017 02:40:00","O H",61846,22.48,-0.91,0.00
"03/04/2017 02:40:00","PJM",61847,24.15,0.75,0.00
"03/04/2017 02:40:00","WEST",61752,22.93,-0.47,0.00
"03/04/2017 02:45:00","CAPITL",61757,24.99,1.59,0.00
"03/04/2017 02:45:00","CENTRL",61754,23.73,0.33,0.00
"03/04/2017 02:45:00","DUNWOD",61760,25.67,2.27,0.00
"03/04/2017 02:45:00","GENESE",61753,23.07,-0.33,0.00
"03/04/2017 02:45:00","H Q",61844,22.63,-0.77,0.00
"03/04/2017 02:45:00","HUD VL",61758,25.69,2.29,0.00
"03/04/2017 02:45:00","LONGIL",61762,26.30,2.90,0.00
"03/04/2017 02:45:00","MHK VL",61756,24.19,0.80,0.00
"03/04/2017 02:45:00","MILLWD",61759,25.71,2.32,0.00
"03/04/2017 02:45:00","N.Y.C.",61761,25.88,2.48,0.00
"03/04/2017 02:45:00","NORTH",61755,22.44,-0.96,0.00
"03/04/2017 02:45:00","NPX",61845,25.13,1.73,0.00
"03/04/2017 02:45:00","O H",61846,22.56,-0.84,0.00
"03/04/2017 02:45:00","PJM",61847,24.19,0.80,0.00
"03/04/2017 02:45:00","WEST",61752,23.00,-0.40,0.00
"03/04/2017 02:50:00","CAPITL",61757,24.48,1.56,0.00
"03/04/2017 02:50:00","CENTRL",61754,23.27,0.34,0.00
"03/04/2017 02:50:00","DUNWOD",61760,25.17,2.25,0.00
"03/04/2017 02:50:00","GENESE",61753,22.60,-0.32,0.00
"03/04/2017 02:50:00","H Q",61844,22.17,-0.76,0.00
"03/04/2017 02:50:00","HUD VL",61758,25.19,2.27,0.00
"03/04/2017 02:50:00","LONGIL",61762,25.79,2.86,0.00
"03/04/2017 02:50:00","MHK VL",61756,23.70,0.78,0.00
"03/04/2017 02:50:00","MILLWD",61759,25.21,2.29,0.00
"03/04/2017 02:50:00","N.Y.C.",61761,25.37,2.45,0.00
"03/04/2017 02:50:00","NORTH",61755,21.96,-0.96,0.00
"03/04/2017 02:50:00","NPX",61845,24.62,1.70,0.00
"03/04/2017 02:50:00","O H",61846,22.12,-0.80,0.00
"03/04/2017 02:50:00","PJM",61847,23.74,0.82,0.00
"03/04/2017 02:50:00","WEST",61752,22.53,-0.39,0.00
"03/04/2017 02:55:00","CAPITL",61757,24.48,1.56,0.00
"03/04/2017 02:55:00","CENTRL",61754,23.27,0.34,0.00
"03/04/2017 02:55:00","DUNWOD",61760,25.17,2.25,0.00
"03/04/2017 02:55:00","GENESE",61753,22.62,-0.30,0.00
"03/04/2017 02:55:00","H Q",61844,22.17,-0.76,0.00
"03/04/2017 02:55:00","HUD VL",61758,25.19,2.27,0.00
"03/04/2017 02:55:00","LONGIL",61762,25.76,2.84,0.00
"03/04/2017 02:55:00","MHK VL",61756,23.70,0.78,0.00
"03/04/2017 02:55:00","MILLWD",61759,25.21,2.29,0.00
"03/04/2017 02:55:00","N.Y.C.",61761,25.37,2.45,0.00
"03/04/2017 02:55:00","NORTH",61755,21.96,-0.96,0.00
"03/04/2017 02:55:00","NPX",61845,24.62,1.70,0.00
"03/04/2017 02:55:00","O H",61846,22.14,-0.78,0.00
"03/04/2017 02:55:00","PJM",61847,23.72,0.80,0.00
"03/04/2017 02:55:00","WEST",61752,22.55,-0.37,0.00
"03/04/2017 03:00:00","CAPITL",61757,24.48,1.57,-0.07
"03/04/2017 03:00:00","CENTRL",61754,23.12,0.28,-0.01
"03/04/2017 03:00:00","DUNWOD",61760,25.15,2.26,-0.05
"03/04/2017 03:00:00","GENESE",61753,22.45,-0.39,-0.01
"03/04/2017 03:00:00","H Q",61844,22.08,-0.75,0.00
"03/04/2017 03:00:00","HUD VL",61758,25.17,2.28,-0.05
"03/04/2017 03:00:00","LONGIL",61762,25.76,2.88,-0.05
"03/04/2017 03:00:00","MHK VL",61756,23.60,0.75,-0.01
"03/04/2017 03:00:00","MILLWD",61759,25.19,2.31,-0.05
"03/04/2017 03:00:00","N.Y.C.",61761,25.35,2.47,-0.05
"03/04/2017 03:00:00","NORTH",61755,21.90,-0.94,0.00
"03/04/2017 03:00:00","NPX",61845,24.61,1.71,-0.06
"03/04/2017 03:00:00","O H",61846,21.93,-0.91,-0.01
"03/04/2017 03:00:00","PJM",61847,23.59,0.73,-0.03
"03/04/2017 03:00:00","WEST",61752,22.34,-0.50,-0.01
"03/04/2017 03:05:00","CAPITL",61757,25.31,1.45,-2.83
"03/04/2017 03:05:00","CENTRL",61754,21.54,0.23,-0.28
"03/04/2017 03:05:00","DUNWOD",61760,25.18,2.06,-2.08
"03/04/2017 03:05:00","GENESE",61753,20.85,-0.40,-0.22
"03/04/2017 03:05:00","H Q",61844,20.36,-0.67,0.00
"03/04/2017 03:05:00","HUD VL",61758,25.18,2.08,-2.06
"03/04/2017 03:05:00","LONGIL",61762,25.74,2.63,-2.08
"03/04/2017 03:05:00","MHK VL",61756,22.05,0.69,-0.32
"03/04/2017 03:05:00","MILLWD",61759,25.24,2.10,-2.11
"03/04/2017 03:05:00","N.Y.C.",61761,25.37,2.25,-2.08
"03/04/2017 03:05:00","NORTH",61755,20.19,-0.84,0.00
"03/04/2017 03:05:00","NPX",61845,25.11,1.58,-2.50
"03/04/2017 03:05:00","O H",61846,20.41,-0.92,-0.30
"03/04/2017 03:05:00","PJM",61847,22.79,0.63,-1.13
"03/04/2017 03:05:00","WEST",61752,20.78,-0.55,-0.29
"03/04/2017 03:10:00","CAPITL",61757,24.46,1.58,0.00
"03/04/2017 03:10:00","CENTRL",61754,23.18,0.30,0.00
"03/04/2017 03:10:00","DUNWOD",61760,25.15,2.27,0.00
"03/04/2017 03:10:00","GENESE",61753,22.51,-0.37,0.00
"03/04/2017 03:10:00","H Q",61844,22.13,-0.75,0.00
"03/04/2017 03:10:00","HUD VL",61758,25.17,2.29,0.00
"03/04/2017 03:10:00","LONGIL",61762,25.76,2.88,0.00
"03/04/2017 03:10:00","MHK VL",61756,23.66,0.78,0.00
"03/04/2017 03:10:00","MILLWD",61759,25.19,2.31,0.00
"03/04/2017 03:10:00","N.Y.C.",61761,25.35,2.47,0.00
"03/04/2017 03:10:00","NORTH",61755,21.90,-0.98,0.00
"03/04/2017 03:10:00","NPX",61845,24.62,1.74,0.00
"03/04/2017 03:10:00","O H",61846,21.99,-0.89,0.00
"03/04/2017 03:10:00","PJM",61847,23.63,0.75,0.00
"03/04/2017 03:10:00","WEST",61752,22.40,-0.48,0.00
"03/04/2017 03:15:00","CAPITL",61757,24.53,1.58,0.00
"03/04/2017 03:15:00","CENTRL",61754,23.31,0.37,0.00
"03/04/2017 03:15:00","DUNWOD",61760,25.17,2.22,0.00
"03/04/2017 03:15:00","GENESE",61753,22.62,-0.32,0.00
"03/04/2017 03:15:00","H Q",61844,22.16,-0.78,0.00
"03/04/2017 03:15:00","HUD VL",61758,25.22,2.27,0.00
"03/04/2017 03:15:00","LONGIL",61762,25.81,2.87,0.00
"03/04/2017 03:15:00","MHK VL",61756,23.75,0.80,0.00
"03/04/2017 03:15:00","MILLWD",61759,25.22,2.27,0.00
"03/04/2017 03:15:00","N.Y.C.",61761,25.37,2.43,0.00
"03/04/2017 03:15:00","NORTH",61755,21.93,-1.01,0.00
"03/04/2017 03:15:00","NPX",61845,24.67,1.72,0.00
"03/04/2017 03:15:00","O H",61846,22.16,-0.78,0.00
"03/04/2017 03:15:00","PJM",61847,23.79,0.85,0.00
"03/04/2017 03:15:00","WEST",61752,22.58,-0.37,0.00
"03/04/2017 03:20:00","CAPITL",61757,24.50,1.58,0.00
"03/04/2017 03:20:00","CENTRL",61754,23.29,0.37,0.00
"03/04/2017 03:20:00","DUNWOD",61760,25.17,2.25,0.00
"03/04/2017 03:20:00","GENESE",61753,22.62,-0.30,0.00
"03/04/2017 03:20:00","H Q",61844,22.14,-0.78,0.00
"03/04/2017 03:20:00","HUD VL",61758,25.21,2.29,0.00
"03/04/2017 03:20:00","LONGIL",61762,25.81,2.89,0.00
"03/04/2017 03:20:00","MHK VL",61756,23.72,0.80,0.00
"03/04/2017 03:20:00","MILLWD",61759,25.21,2.29,0.00
"03/04/2017 03:20:00","N.Y.C.",61761,25.37,2.45,0.00
"03/04/2017 03:20:00","NORTH",61755,21.89,-1.03,0.00
"03/04/2017 03:20:00","NPX",61845,24.64,1.72,0.00
"03/04/2017 03:20:00","O H",61846,22.17,-0.76,0.00
"03/04/2017 03:20:00","PJM",61847,23.79,0.87,0.00
"03/04/2017 03:20:00","WEST",61752,22.58,-0.34,0.00
"03/04/2017 03:25:00","CAPITL",61757,24.48,1.60,0.00
"03/04/2017 03:25:00","CENTRL",61754,23.20,0.32,0.00
"03/04/2017 03:25:00","DUNWOD",61760,25.15,2.27,0.00
"03/04/2017 03:25:00","GENESE",61753,22.54,-0.34,0.00
"03/04/2017 03:25:00","H Q",61844,22.10,-0.78,0.00
"03/04/2017 03:25:00","HUD VL",61758,25.19,2.31,0.00
"03/04/2017 03:25:00","LONGIL",61762,25.79,2.91,0.00
"03/04/2017 03:25:00","MHK VL",61756,23.68,0.80,0.00
"03/04/2017 03:25:00","MILLWD",61759,25.19,2.31,0.00
"03/04/2017 03:25:00","N.Y.C.",61761,25.35,2.47,0.00
"03/04/2017 03:25:00","NORTH",61755,21.85,-1.03,0.00
"03/04/2017 03:25:00","NPX",61845,24.62,1.74,0.00
"03/04/2017 03:25:00","O H",61846,22.06,-0.82,0.00
"03/04/2017 03:25:00","PJM",61847,23.70,0.82,0.00
"03/04/2017 03:25:00","WEST",61752,22.45,-0.44,0.00
"03/04/2017 03:30:00","CAPITL",61757,24.50,1.60,0.00
"03/04/2017 03:30:00","CENTRL",61754,23.24,0.34,0.00
"03/04/2017 03:30:00","DUNWOD",61760,25.17,2.27,0.00
"03/04/2017 03:30:00","GENESE",61753,22.53,-0.37,0.00
"03/04/2017 03:30:00","H Q",61844,22.12,-0.78,0.00
"03/04/2017 03:30:00","HUD VL",61758,25.19,2.29,0.00
"03/04/2017 03:30:00","LONGIL",61762,25.79,2.89,0.00
"03/04/2017 03:30:00","MHK VL",61756,23.70,0.80,0.00
"03/04/2017 03:30:00","MILLWD",61759,25.21,2.31,0.00
"03/04/2017 03:30:00","N.Y.C.",61761,25.35,2.45,0.00
"03/04/2017 03:30:00","NORTH",61755,21.87,-1.03,0.00
"03/04/2017 03:30:00","NPX",61845,24.64,1.74,0.00
"03/04/2017 03:30:00","O H",61846,22.05,-0.85,0.00
"03/04/2017 03:30:00","PJM",61847,23.75,0.85,0.00
"03/04/2017 03:30:00","WEST",61752,22.44,-0.46,0.00
"03/04/2017 03:35:00","CAPITL",61757,25.36,1.47,-2.91
"03/04/2017 03:35:00","CENTRL",61754,21.52,0.25,-0.29
"03/04/2017 03:35:00","DUNWOD",61760,25.18,2.06,-2.14
"03/04/2017 03:35:00","GENESE",61753,20.83,-0.38,-0.23
"03/04/2017 03:35:00","H Q",61844,20.29,-0.69,0.00
"03/04/2017 03:35:00","HUD VL",61758,25.20,2.10,-2.12
"03/04/2017 03:35:00","LONGIL",61762,25.76,2.64,-2.14
"03/04/2017 03:35:00","MHK VL",61756,22.02,0.71,-0.33
"03/04/2017 03:35:00","MILLWD",61759,25.24,2.10,-2.17
"03/04/2017 03:35:00","N.Y.C.",61761,25.37,2.25,-2.14
"03/04/2017 03:35:00","NORTH",61755,20.10,-0.88,0.00
"03/04/2017 03:35:00","NPX",61845,25.14,1.59,-2.57
"03/04/2017 03:35:00","O H",61846,20.43,-0.86,-0.31
"03/04/2017 03:35:00","PJM",61847,22.83,0.69,-1.16
"03/04/2017 03:35:00","WEST",61752,20.77,-0.50,-0.30
"03/04/2017 03:40:00","CAPITL",61757,24.00,1.55,0.00
"03/04/2017 03:40:00","CENTRL",61754,22.76,0.31,0.00
"03/04/2017 03:40:00","DUNWOD",61760,24.67,2.22,0.00
"03/04/2017 03:40:00","GENESE",61753,22.11,-0.34,0.00
"03/04/2017 03:40:00","H Q",61844,21.68,-0.76,0.00
"03/04/2017 03:40:00","HUD VL",61758,24.69,2.24,0.00
"03/04/2017 03:40:00","LONGIL",61762,25.28,2.83,0.00
"03/04/2017 03:40:00","MHK VL",61756,23.23,0.79,0.00
"03/04/2017 03:40:00","MILLWD",61759,24.71,2.27,0.00
"03/04/2017 03:40:00","N.Y.C.",61761,24.85,2.40,0.00
"03/04/2017 03:40:00","NORTH",61755,21.46,-0.99,0.00
"03/04/2017 03:40:00","NPX",61845,24.15,1.71,0.00
"03/04/2017 03:40:00","O H",61846,21.62,-0.83,0.00
"03/04/2017 03:40:00","PJM",61847,23.25,0.81,0.00
"03/04/2017 03:40:00","WEST",61752,22.02,-0.43,0.00
"03/04/2017 03:45:00","CAPITL",61757,25.26,1.45,-2.80
"03/04/2017 03:45:00","CENTRL",61754,21.54,0.25,-0.28
"03/04/2017 03:45:00","DUNWOD",61760,25.16,2.08,-2.06
"03/04/2017 03:45:00","GENESE",61753,20.83,-0.40,-0.22
"03/04/2017 03:45:00","H Q",61844,20.32,-0.69,0.00
"03/04/2017 03:45:00","HUD VL",61758,25.16,2.10,-2.04
"03/04/2017 03:45:00","LONGIL",61762,25.74,2.67,-2.06
"03/04/2017 03:45:00","MHK VL",61756,22.05,0.71,-0.32
"03/04/2017 03:45:00","MILLWD",61759,25.22,2.12,-2.09
"03/04/2017 03:45:00","N.Y.C.",61761,25.34,2.27,-2.06
"03/04/2017 03:45:00","NORTH",61755,20.13,-0.88,0.00
"03/04/2017 03:45:00","NPX",61845,25.08,1.60,-2.48
"03/04/2017 03:45:00","O H",61846,20.45,-0.86,-0.30
"03/04/2017 03:45:00","PJM",61847,22.82,0.69,-1.12
"03/04/2017 03:45:00","WEST",61752,20.80,-0.50,-0.29
"03/04/2017 03:50:00","CAPITL",61757,25.28,1.45,-2.84
"03/04/2017 03:50:00","CENTRL",61754,21.52,0.25,-0.28
"03/04/2017 03:50:00","DUNWOD",61760,25.16,2.08,-2.09
"03/04/2017 03:50:00","GENESE",61753,20.83,-0.38,-0.22
"03/04/2017 03:50:00","H Q",61844,20.29,-0.69,0.00
"03/04/2017 03:50:00","HUD VL",61758,25.18,2.12,-2.08
"03/04/2017 03:50:00","LONGIL",61762,25.74,2.67,-2.09
"03/04/2017 03:50:00","MHK VL",61756,22.02,0.71,-0.32
"03/04/2017 03:50:00","MILLWD",61759,25.22,2.12,-2.12
"03/04/2017 03:50:00","N.Y.C.",61761,25.34,2.27,-2.09
"03/04/2017 03:50:00","NORTH",61755,20.10,-0.88,0.00
"03/04/2017 03:50:00","NPX",61845,25.09,1.59,-2.51
"03/04/2017 03:50:00","O H",61846,20.45,-0.84,-0.30
"03/04/2017 03:50:00","PJM",61847,22.83,0.71,-1.14
"03/04/2017 03:50:00","WEST",61752,20.80,-0.48,-0.29
"03/04/2017 03:55:00","CAPITL",61757,26.00,1.33,-5.38
"03/04/2017 03:55:00","CENTRL",61754,20.06,0.23,-0.53
"03/04/2017 03:55:00","DUNWOD",61760,25.18,1.93,-3.96
"03/04/2017 03:55:00","GENESE",61753,19.39,-0.33,-0.42
"03/04/2017 03:55:00","H Q",61844,18.66,-0.64,0.00
"03/04/2017 03:55:00","HUD VL",61758,25.17,1.95,-3.92
"03/04/2017 03:55:00","LONGIL",61762,25.70,2.45,-3.96
"03/04/2017 03:55:00","MHK VL",61756,20.58,0.68,-0.61
"03/04/2017 03:55:00","MILLWD",61759,25.25,1.95,-4.00
"03/04/2017 03:55:00","N.Y.C.",61761,25.34,2.08,-3.96
"03/04/2017 03:55:00","NORTH",61755,18.49,-0.81,0.00
"03/04/2017 03:55:00","NPX",61845,25.51,1.47,-4.75
"03/04/2017 03:55:00","O H",61846,19.10,-0.77,-0.58
"03/04/2017 03:55:00","PJM",61847,22.12,0.68,-2.15
"03/04/2017 03:55:00","WEST",61752,19.41,-0.44,-0.55
"03/04/2017 04:00:00","CAPITL",61757,25.01,1.61,0.00
"03/04/2017 04:00:00","CENTRL",61754,23.75,0.35,0.00
"03/04/2017 04:00:00","DUNWOD",61760,25.72,2.32,0.00
"03/04/2017 04:00:00","GENESE",61753,23.05,-0.35,0.00
"03/04/2017 04:00:00","H Q",61844,22.61,-0.80,0.00
"03/04/2017 04:00:00","HUD VL",61758,25.76,2.36,0.00
"03/04/2017 04:00:00","LONGIL",61762,26.37,2.97,0.00
"03/04/2017 04:00:00","MHK VL",61756,24.22,0.82,0.00
"03/04/2017 04:00:00","MILLWD",61759,25.76,2.36,0.00
"03/04/2017 04:00:00","N.Y.C.",61761,25.93,2.53,0.00
"03/04/2017 04:00:00","NORTH",61755,22.37,-1.03,0.00
"03/04/2017 04:00:00","NPX",61845,25.16,1.76,0.00
"03/04/2017 04:00:00","O H",61846,22.58,-0.82,0.00
"03/04/2017 04:00:00","PJM",61847,24.29,0.89,0.00
"03/04/2017 04:00:00","WEST",61752,22.96,-0.45,0.00
"03/04/2017 04:05:00","CAPITL",61757,26.62,1.66,-1.23
"03/04/2017 04:05:00","CENTRL",61754,24.18,0.33,-0.12
"03/04/2017 04:05:00","DUNWOD",61760,27.00,2.37,-0.91
"03/04/2017 04:05:00","GENESE",61753,23.44,-0.38,-0.10
"03/04/2017 04:05:00","H Q",61844,22.94,-0.78,0.00
"03/04/2017 04:05:00","HUD VL",61758,27.02,2.40,-0.90
