"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 04:05:00","LONGIL",61762,27.67,3.04,-0.91
"03/04/2017 04:05:00","MHK VL",61756,24.70,0.83,-0.14
"03/04/2017 04:05:00","MILLWD",61759,27.04,2.40,-0.92
"03/04/2017 04:05:00","N.Y.C.",61761,27.20,2.56,-0.91
"03/04/2017 04:05:00","NORTH",61755,22.71,-1.02,0.00
"03/04/2017 04:05:00","NPX",61845,26.62,1.80,-1.09
"03/04/2017 04:05:00","O H",61846,22.98,-0.88,-0.13
"03/04/2017 04:05:00","PJM",61847,25.07,0.85,-0.49
"03/04/2017 04:05:00","WEST",61752,23.35,-0.50,-0.13
"03/04/2017 04:10:00","CAPITL",61757,26.27,1.71,-0.10
"03/04/2017 04:10:00","CENTRL",61754,24.81,0.34,-0.01
"03/04/2017 04:10:00","DUNWOD",61760,26.98,2.45,-0.08
"03/04/2017 04:10:00","GENESE",61753,24.05,-0.42,-0.01
"03/04/2017 04:10:00","H Q",61844,23.65,-0.81,0.00
"03/04/2017 04:10:00","HUD VL",61758,27.00,2.47,-0.08
"03/04/2017 04:10:00","LONGIL",61762,27.69,3.16,-0.08
"03/04/2017 04:10:00","MHK VL",61756,25.32,0.86,-0.01
"03/04/2017 04:10:00","MILLWD",61759,27.03,2.50,-0.08
"03/04/2017 04:10:00","N.Y.C.",61761,27.20,2.67,-0.08
"03/04/2017 04:10:00","NORTH",61755,23.41,-1.05,0.00
"03/04/2017 04:10:00","NPX",61845,26.41,1.86,-0.09
"03/04/2017 04:10:00","O H",61846,23.51,-0.95,-0.01
"03/04/2017 04:10:00","PJM",61847,25.40,0.91,-0.04
"03/04/2017 04:10:00","WEST",61752,23.93,-0.54,-0.01
"03/04/2017 04:15:00","CAPITL",61757,26.33,1.70,-0.39
"03/04/2017 04:15:00","CENTRL",61754,24.60,0.31,-0.04
"03/04/2017 04:15:00","DUNWOD",61760,26.98,2.45,-0.29
"03/04/2017 04:15:00","GENESE",61753,23.86,-0.41,-0.03
"03/04/2017 04:15:00","H Q",61844,23.44,-0.80,0.00
"03/04/2017 04:15:00","HUD VL",61758,27.00,2.47,-0.28
"03/04/2017 04:15:00","LONGIL",61762,27.68,3.15,-0.29
"03/04/2017 04:15:00","MHK VL",61756,25.14,0.85,-0.04
"03/04/2017 04:15:00","MILLWD",61759,27.01,2.47,-0.29
"03/04/2017 04:15:00","N.Y.C.",61761,27.20,2.67,-0.29
"03/04/2017 04:15:00","NORTH",61755,23.20,-1.04,0.00
"03/04/2017 04:15:00","NPX",61845,26.43,1.84,-0.35
"03/04/2017 04:15:00","O H",61846,23.36,-0.92,-0.04
"03/04/2017 04:15:00","PJM",61847,25.30,0.90,-0.16
"03/04/2017 04:15:00","WEST",61752,23.75,-0.53,-0.04
"03/04/2017 04:20:00","CAPITL",61757,26.36,1.70,-0.41
"03/04/2017 04:20:00","CENTRL",61754,24.59,0.29,-0.04
"03/04/2017 04:20:00","DUNWOD",61760,26.98,2.43,-0.30
"03/04/2017 04:20:00","GENESE",61753,23.87,-0.41,-0.03
"03/04/2017 04:20:00","H Q",61844,23.46,-0.80,0.00
"03/04/2017 04:20:00","HUD VL",61758,27.00,2.45,-0.30
"03/04/2017 04:20:00","LONGIL",61762,27.68,3.13,-0.30
"03/04/2017 04:20:00","MHK VL",61756,25.15,0.85,-0.05
"03/04/2017 04:20:00","MILLWD",61759,27.03,2.48,-0.30
"03/04/2017 04:20:00","N.Y.C.",61761,27.20,2.64,-0.30
"03/04/2017 04:20:00","NORTH",61755,23.21,-1.04,0.00
"03/04/2017 04:20:00","NPX",61845,26.46,1.84,-0.36
"03/04/2017 04:20:00","O H",61846,23.33,-0.97,-0.04
"03/04/2017 04:20:00","PJM",61847,25.24,0.83,-0.16
"03/04/2017 04:20:00","WEST",61752,23.71,-0.58,-0.04
"03/04/2017 04:25:00","CAPITL",61757,26.26,1.71,-0.05
"03/04/2017 04:25:00","CENTRL",61754,24.81,0.32,-0.01
"03/04/2017 04:25:00","DUNWOD",61760,26.98,2.45,-0.04
"03/04/2017 04:25:00","GENESE",61753,24.05,-0.44,0.00
"03/04/2017 04:25:00","H Q",61844,23.68,-0.81,0.00
"03/04/2017 04:25:00","HUD VL",61758,27.00,2.47,-0.04
"03/04/2017 04:25:00","LONGIL",61762,27.69,3.16,-0.04
"03/04/2017 04:25:00","MHK VL",61756,25.35,0.86,-0.01
"03/04/2017 04:25:00","MILLWD",61759,27.03,2.50,-0.04
"03/04/2017 04:25:00","N.Y.C.",61761,27.20,2.67,-0.04
"03/04/2017 04:25:00","NORTH",61755,23.44,-1.05,0.00
"03/04/2017 04:25:00","NPX",61845,26.40,1.86,-0.05
"03/04/2017 04:25:00","O H",61846,23.51,-0.98,-0.01
"03/04/2017 04:25:00","PJM",61847,25.39,0.88,-0.02
"03/04/2017 04:25:00","WEST",61752,23.91,-0.59,-0.01
"03/04/2017 04:30:00","CAPITL",61757,26.39,1.70,-0.44
"03/04/2017 04:30:00","CENTRL",61754,24.61,0.31,-0.04
"03/04/2017 04:30:00","DUNWOD",61760,27.00,2.42,-0.33
"03/04/2017 04:30:00","GENESE",61753,23.87,-0.41,-0.03
"03/04/2017 04:30:00","H Q",61844,23.45,-0.80,0.00
"03/04/2017 04:30:00","HUD VL",61758,27.02,2.45,-0.32
"03/04/2017 04:30:00","LONGIL",61762,27.68,3.11,-0.33
"03/04/2017 04:30:00","MHK VL",61756,25.15,0.85,-0.05
"03/04/2017 04:30:00","MILLWD",61759,27.03,2.45,-0.33
"03/04/2017 04:30:00","N.Y.C.",61761,27.22,2.64,-0.33
"03/04/2017 04:30:00","NORTH",61755,23.19,-1.07,0.00
"03/04/2017 04:30:00","NPX",61845,26.49,1.84,-0.39
"03/04/2017 04:30:00","O H",61846,23.35,-0.95,-0.05
"03/04/2017 04:30:00","PJM",61847,25.28,0.85,-0.18
"03/04/2017 04:30:00","WEST",61752,23.72,-0.58,-0.05
"03/04/2017 04:35:00","CAPITL",61757,32.08,-0.10,-33.60
"03/04/2017 04:35:00","CENTRL",61754,1.89,-0.02,-3.33
"03/04/2017 04:35:00","DUNWOD",61760,23.16,-0.14,-24.72
"03/04/2017 04:35:00","GENESE",61753,1.25,0.02,-2.65
"03/04/2017 04:35:00","H Q",61844,-1.38,0.05,0.00
"03/04/2017 04:35:00","HUD VL",61758,22.95,-0.14,-24.51
"03/04/2017 04:35:00","LONGIL",61762,23.11,-0.18,-24.72
"03/04/2017 04:35:00","MHK VL",61756,2.32,-0.05,-3.80
"03/04/2017 04:35:00","MILLWD",61759,23.44,-0.15,-25.01
"03/04/2017 04:35:00","N.Y.C.",61761,23.15,-0.16,-24.73
"03/04/2017 04:35:00","NORTH",61755,-1.36,0.06,0.00
"03/04/2017 04:35:00","NPX",61845,28.15,-0.11,-29.68
"03/04/2017 04:35:00","O H",61846,2.23,0.05,-3.60
"03/04/2017 04:35:00","PJM",61847,11.94,-0.05,-13.41
"03/04/2017 04:35:00","WEST",61752,2.07,0.03,-3.46
"03/04/2017 04:40:00","CAPITL",61757,26.64,1.33,-6.04
"03/04/2017 04:40:00","CENTRL",61754,20.10,0.23,-0.60
"03/04/2017 04:40:00","DUNWOD",61760,25.66,1.95,-4.44
"03/04/2017 04:40:00","GENESE",61753,19.44,-0.31,-0.48
"03/04/2017 04:40:00","H Q",61844,18.61,-0.66,0.00
"03/04/2017 04:40:00","HUD VL",61758,25.64,1.97,-4.41
"03/04/2017 04:40:00","LONGIL",61762,26.22,2.50,-4.44
"03/04/2017 04:40:00","MHK VL",61756,20.63,0.67,-0.68
"03/04/2017 04:40:00","MILLWD",61759,25.75,1.99,-4.50
"03/04/2017 04:40:00","N.Y.C.",61761,25.83,2.12,-4.44
"03/04/2017 04:40:00","NORTH",61755,18.38,-0.89,0.00
"03/04/2017 04:40:00","NPX",61845,26.07,1.46,-5.34
"03/04/2017 04:40:00","O H",61846,19.15,-0.77,-0.65
"03/04/2017 04:40:00","PJM",61847,22.34,0.66,-2.41
"03/04/2017 04:40:00","WEST",61752,19.43,-0.46,-0.62
"03/04/2017 04:45:00","CAPITL",61757,26.66,1.35,-6.04
"03/04/2017 04:45:00","CENTRL",61754,20.12,0.25,-0.60
"03/04/2017 04:45:00","DUNWOD",61760,25.64,1.93,-4.44
"03/04/2017 04:45:00","GENESE",61753,19.44,-0.31,-0.48
"03/04/2017 04:45:00","H Q",61844,18.61,-0.66,0.00
"03/04/2017 04:45:00","HUD VL",61758,25.62,1.95,-4.41
"03/04/2017 04:45:00","LONGIL",61762,26.20,2.49,-4.44
"03/04/2017 04:45:00","MHK VL",61756,20.65,0.69,-0.68
"03/04/2017 04:45:00","MILLWD",61759,25.73,1.97,-4.50
"03/04/2017 04:45:00","N.Y.C.",61761,25.82,2.10,-4.44
"03/04/2017 04:45:00","NORTH",61755,18.36,-0.91,0.00
"03/04/2017 04:45:00","NPX",61845,26.07,1.46,-5.34
"03/04/2017 04:45:00","O H",61846,19.16,-0.75,-0.65
"03/04/2017 04:45:00","PJM",61847,22.35,0.67,-2.41
"03/04/2017 04:45:00","WEST",61752,19.45,-0.44,-0.62
"03/04/2017 04:50:00","CAPITL",61757,27.88,1.45,-5.73
"03/04/2017 04:50:00","CENTRL",61754,21.56,0.29,-0.57
"03/04/2017 04:50:00","DUNWOD",61760,26.99,2.07,-4.21
"03/04/2017 04:50:00","GENESE",61753,20.85,-0.31,-0.45
"03/04/2017 04:50:00","H Q",61844,20.00,-0.70,0.00
"03/04/2017 04:50:00","HUD VL",61758,26.97,2.09,-4.18
"03/04/2017 04:50:00","LONGIL",61762,27.61,2.69,-4.21
"03/04/2017 04:50:00","MHK VL",61756,22.10,0.74,-0.65
"03/04/2017 04:50:00","MILLWD",61759,27.08,2.11,-4.26
"03/04/2017 04:50:00","N.Y.C.",61761,27.18,2.26,-4.21
"03/04/2017 04:50:00","NORTH",61755,19.71,-0.99,0.00
"03/04/2017 04:50:00","NPX",61845,27.34,1.57,-5.06
"03/04/2017 04:50:00","O H",61846,20.53,-0.79,-0.61
"03/04/2017 04:50:00","PJM",61847,23.71,0.72,-2.29
"03/04/2017 04:50:00","WEST",61752,20.84,-0.46,-0.59
"03/04/2017 04:55:00","CAPITL",61757,27.91,1.41,-6.03
"03/04/2017 04:55:00","CENTRL",61754,21.34,0.27,-0.60
"03/04/2017 04:55:00","DUNWOD",61760,27.00,2.09,-4.43
"03/04/2017 04:55:00","GENESE",61753,20.60,-0.35,-0.47
"03/04/2017 04:55:00","H Q",61844,19.78,-0.70,0.00
"03/04/2017 04:55:00","HUD VL",61758,26.98,2.11,-4.40
"03/04/2017 04:55:00","LONGIL",61762,27.59,2.68,-4.43
"03/04/2017 04:55:00","MHK VL",61756,21.89,0.74,-0.68
"03/04/2017 04:55:00","MILLWD",61759,27.09,2.13,-4.49
"03/04/2017 04:55:00","N.Y.C.",61761,27.18,2.27,-4.44
"03/04/2017 04:55:00","NORTH",61755,19.51,-0.96,0.00
"03/04/2017 04:55:00","NPX",61845,27.35,1.56,-5.32
"03/04/2017 04:55:00","O H",61846,20.30,-0.82,-0.64
"03/04/2017 04:55:00","PJM",61847,23.61,0.74,-2.41
"03/04/2017 04:55:00","WEST",61752,20.58,-0.51,-0.62
"03/04/2017 05:00:00","CAPITL",61757,27.98,1.34,-7.42
"03/04/2017 05:00:00","CENTRL",61754,20.18,0.23,-0.74
"03/04/2017 05:00:00","DUNWOD",61760,26.64,1.96,-5.46
"03/04/2017 05:00:00","GENESE",61753,19.45,-0.35,-0.58
"03/04/2017 05:00:00","H Q",61844,18.56,-0.65,0.00
"03/04/2017 05:00:00","HUD VL",61758,26.61,1.98,-5.41
"03/04/2017 05:00:00","LONGIL",61762,27.19,2.52,-5.46
"03/04/2017 05:00:00","MHK VL",61756,20.74,0.69,-0.84
"03/04/2017 05:00:00","MILLWD",61759,26.74,2.00,-5.52
"03/04/2017 05:00:00","N.Y.C.",61761,26.81,2.13,-5.46
"03/04/2017 05:00:00","NORTH",61755,18.33,-0.88,0.00
"03/04/2017 05:00:00","NPX",61845,27.23,1.46,-6.56
"03/04/2017 05:00:00","O H",61846,19.18,-0.83,-0.79
"03/04/2017 05:00:00","PJM",61847,22.83,0.65,-2.96
"03/04/2017 05:00:00","WEST",61752,19.44,-0.54,-0.76
"03/04/2017 05:05:00","CAPITL",61757,26.19,1.71,0.00
"03/04/2017 05:05:00","CENTRL",61754,24.87,0.39,0.00
"03/04/2017 05:05:00","DUNWOD",61760,26.98,2.50,0.00
"03/04/2017 05:05:00","GENESE",61753,24.16,-0.32,0.00
"03/04/2017 05:05:00","H Q",61844,23.62,-0.86,0.00
"03/04/2017 05:05:00","HUD VL",61758,27.00,2.52,0.00
"03/04/2017 05:05:00","LONGIL",61762,27.69,3.21,0.00
"03/04/2017 05:05:00","MHK VL",61756,25.39,0.91,0.00
"03/04/2017 05:05:00","MILLWD",61759,27.03,2.55,0.00
"03/04/2017 05:05:00","N.Y.C.",61761,27.20,2.72,0.00
"03/04/2017 05:05:00","NORTH",61755,23.26,-1.22,0.00
"03/04/2017 05:05:00","NPX",61845,26.32,1.84,0.00
"03/04/2017 05:05:00","O H",61846,23.65,-0.83,0.00
"03/04/2017 05:05:00","PJM",61847,25.46,0.98,0.00
"03/04/2017 05:05:00","WEST",61752,24.04,-0.44,0.00
"03/04/2017 05:10:00","CAPITL",61757,25.67,1.68,0.00
"03/04/2017 05:10:00","CENTRL",61754,24.35,0.36,0.00
"03/04/2017 05:10:00","DUNWOD",61760,26.46,2.47,0.00
"03/04/2017 05:10:00","GENESE",61753,23.65,-0.34,0.00
"03/04/2017 05:10:00","H Q",61844,23.15,-0.84,0.00
"03/04/2017 05:10:00","HUD VL",61758,26.48,2.49,0.00
"03/04/2017 05:10:00","LONGIL",61762,27.15,3.17,0.00
"03/04/2017 05:10:00","MHK VL",61756,24.88,0.89,0.00
"03/04/2017 05:10:00","MILLWD",61759,26.51,2.52,0.00
"03/04/2017 05:10:00","N.Y.C.",61761,26.67,2.69,0.00
"03/04/2017 05:10:00","NORTH",61755,22.79,-1.20,0.00
"03/04/2017 05:10:00","NPX",61845,25.79,1.80,0.00
"03/04/2017 05:10:00","O H",61846,23.12,-0.86,0.00
"03/04/2017 05:10:00","PJM",61847,24.92,0.93,0.00
"03/04/2017 05:10:00","WEST",61752,23.51,-0.48,0.00
"03/04/2017 05:15:00","CAPITL",61757,48.78,-1.86,-77.92
"03/04/2017 05:15:00","CENTRL",61754,-19.90,-0.33,-7.71
"03/04/2017 05:15:00","DUNWOD",61760,27.23,-2.81,-57.32
"03/04/2017 05:15:00","GENESE",61753,-20.68,0.46,-6.14
"03/04/2017 05:15:00","H Q",61844,-26.35,0.93,0.00
"03/04/2017 05:15:00","HUD VL",61758,26.72,-2.84,-56.84
"03/04/2017 05:15:00","LONGIL",61762,26.43,-3.60,-57.32
"03/04/2017 05:15:00","MHK VL",61756,-19.51,-0.98,-8.75
"03/04/2017 05:15:00","MILLWD",61759,27.84,-2.86,-57.98
"03/04/2017 05:15:00","N.Y.C.",61761,26.99,-3.05,-57.33
"03/04/2017 05:15:00","NORTH",61755,-26.05,1.23,0.00
"03/04/2017 05:15:00","NPX",61845,39.48,-2.05,-68.81
"03/04/2017 05:15:00","O H",61846,-17.80,1.14,-8.34
"03/04/2017 05:15:00","PJM",61847,2.88,-0.93,-31.09
"03/04/2017 05:15:00","WEST",61752,-18.55,0.71,-8.02
"03/04/2017 05:20:00","CAPITL",61757,48.90,-1.87,-78.26
"03/04/2017 05:20:00","CENTRL",61754,-20.07,-0.33,-7.75
"03/04/2017 05:20:00","DUNWOD",61760,27.26,-2.83,-57.57
"03/04/2017 05:20:00","GENESE",61753,-20.88,0.44,-6.17
"03/04/2017 05:20:00","H Q",61844,-26.55,0.93,0.00
"03/04/2017 05:20:00","HUD VL",61758,26.75,-2.86,-57.09
"03/04/2017 05:20:00","LONGIL",61762,26.43,-3.66,-57.57
"03/04/2017 05:20:00","MHK VL",61756,-19.68,-0.99,-8.79
"03/04/2017 05:20:00","MILLWD",61759,27.87,-2.89,-58.24
"03/04/2017 05:20:00","N.Y.C.",61761,26.99,-3.10,-57.58
"03/04/2017 05:20:00","NORTH",61755,-26.17,1.32,0.00
"03/04/2017 05:20:00","NPX",61845,39.54,-2.09,-69.12
"03/04/2017 05:20:00","O H",61846,-17.96,1.15,-8.37
"03/04/2017 05:20:00","PJM",61847,2.81,-0.94,-31.23
"03/04/2017 05:20:00","WEST",61752,-18.71,0.71,-8.06
"03/04/2017 05:25:00","CAPITL",61757,42.43,-1.83,-70.86
"03/04/2017 05:25:00","CENTRL",61754,-19.93,-0.34,-7.01
"03/04/2017 05:25:00","DUNWOD",61760,22.80,-2.74,-52.13
"03/04/2017 05:25:00","GENESE",61753,-20.64,0.37,-5.58
"03/04/2017 05:25:00","H Q",61844,-25.66,0.93,0.00
"03/04/2017 05:25:00","HUD VL",61758,22.33,-2.77,-51.70
"03/04/2017 05:25:00","LONGIL",61762,22.00,-3.54,-52.13
"03/04/2017 05:25:00","MHK VL",61756,-19.62,-0.98,-7.96
"03/04/2017 05:25:00","MILLWD",61759,23.35,-2.79,-52.74
"03/04/2017 05:25:00","N.Y.C.",61761,22.57,-2.98,-52.14
"03/04/2017 05:25:00","NORTH",61755,-25.18,1.41,0.00
"03/04/2017 05:25:00","NPX",61845,33.97,-2.02,-62.59
"03/04/2017 05:25:00","O H",61846,-17.98,1.04,-7.58
"03/04/2017 05:25:00","PJM",61847,0.75,-0.93,-28.28
"03/04/2017 05:25:00","WEST",61752,-18.69,0.61,-7.30
"03/04/2017 05:30:00","CAPITL",61757,-26.83,-1.73,0.00
"03/04/2017 05:30:00","CENTRL",61754,-25.48,-0.38,0.00
"03/04/2017 05:30:00","DUNWOD",61760,-27.71,-2.61,0.00
"03/04/2017 05:30:00","GENESE",61753,-24.82,0.28,0.00
"03/04/2017 05:30:00","H Q",61844,-24.22,0.88,0.00
"03/04/2017 05:30:00","HUD VL",61758,-27.73,-2.63,0.00
"03/04/2017 05:30:00","LONGIL",61762,-28.46,-3.36,0.00
"03/04/2017 05:30:00","MHK VL",61756,-26.03,-0.93,0.00
"03/04/2017 05:30:00","MILLWD",61759,-27.76,-2.66,0.00
"03/04/2017 05:30:00","N.Y.C.",61761,-27.94,-2.84,0.00
"03/04/2017 05:30:00","NORTH",61755,-23.69,1.41,0.00
"03/04/2017 05:30:00","NPX",61845,-27.01,-1.91,0.00
"03/04/2017 05:30:00","O H",61846,-24.22,0.88,0.00
"03/04/2017 05:30:00","PJM",61847,-26.00,-0.90,0.00
"03/04/2017 05:30:00","WEST",61752,-24.65,0.45,0.00
"03/04/2017 05:35:00","CAPITL",61757,-27.00,-1.72,0.00
"03/04/2017 05:35:00","CENTRL",61754,-25.71,-0.43,0.00
"03/04/2017 05:35:00","DUNWOD",61760,-27.91,-2.63,0.00
"03/04/2017 05:35:00","GENESE",61753,-25.13,0.15,0.00
"03/04/2017 05:35:00","H Q",61844,-24.37,0.91,0.00
"03/04/2017 05:35:00","HUD VL",61758,-27.93,-2.65,0.00
"03/04/2017 05:35:00","LONGIL",61762,-28.67,-3.39,0.00
"03/04/2017 05:35:00","MHK VL",61756,-26.21,-0.94,0.00
"03/04/2017 05:35:00","MILLWD",61759,-27.96,-2.68,0.00
"03/04/2017 05:35:00","N.Y.C.",61761,-28.13,-2.86,0.00
"03/04/2017 05:35:00","NORTH",61755,-23.81,1.47,0.00
"03/04/2017 05:35:00","NPX",61845,-27.15,-1.87,0.00
"03/04/2017 05:35:00","O H",61846,-24.54,0.73,0.00
"03/04/2017 05:35:00","PJM",61847,-26.24,-0.96,0.00
"03/04/2017 05:35:00","WEST",61752,-25.00,0.28,0.00
"03/04/2017 05:40:00","CAPITL",61757,-22.63,-1.42,0.00
"03/04/2017 05:40:00","CENTRL",61754,-21.57,-0.36,0.00
"03/04/2017 05:40:00","DUNWOD",61760,-23.41,-2.21,0.00
"03/04/2017 05:40:00","GENESE",61753,-21.08,0.13,0.00
"03/04/2017 05:40:00","H Q",61844,-20.44,0.76,0.00
"03/04/2017 05:40:00","HUD VL",61758,-23.43,-2.23,0.00
"03/04/2017 05:40:00","LONGIL",61762,-24.07,-2.86,0.00
"03/04/2017 05:40:00","MHK VL",61756,-21.99,-0.79,0.00
"03/04/2017 05:40:00","MILLWD",61759,-23.45,-2.25,0.00
"03/04/2017 05:40:00","N.Y.C.",61761,-23.62,-2.42,0.00
"03/04/2017 05:40:00","NORTH",61755,-19.98,1.23,0.00
"03/04/2017 05:40:00","NPX",61845,-22.75,-1.55,0.00
"03/04/2017 05:40:00","O H",61846,-20.57,0.64,0.00
"03/04/2017 05:40:00","PJM",61847,-21.99,-0.79,0.00
"03/04/2017 05:40:00","WEST",61752,-20.95,0.25,0.00
"03/04/2017 05:45:00","CAPITL",61757,-28.75,-1.81,0.00
"03/04/2017 05:45:00","CENTRL",61754,-27.48,-0.54,0.00
"03/04/2017 05:45:00","DUNWOD",61760,-29.72,-2.78,0.00
"03/04/2017 05:45:00","GENESE",61753,-26.89,0.05,0.00
"03/04/2017 05:45:00","H Q",61844,-25.97,0.97,0.00
"03/04/2017 05:45:00","HUD VL",61758,-29.74,-2.80,0.00
"03/04/2017 05:45:00","LONGIL",61762,-30.55,-3.61,0.00
"03/04/2017 05:45:00","MHK VL",61756,-27.94,-1.00,0.00
"03/04/2017 05:45:00","MILLWD",61759,-29.77,-2.83,0.00
"03/04/2017 05:45:00","N.Y.C.",61761,-29.96,-3.02,0.00
"03/04/2017 05:45:00","NORTH",61755,-25.38,1.56,0.00
"03/04/2017 05:45:00","NPX",61845,-28.88,-1.94,0.00
"03/04/2017 05:45:00","O H",61846,-26.29,0.65,0.00
"03/04/2017 05:45:00","PJM",61847,-27.99,-1.05,0.00
"03/04/2017 05:45:00","WEST",61752,-26.83,0.11,0.00
"03/04/2017 05:50:00","CAPITL",61757,-33.88,-2.07,0.00
"03/04/2017 05:50:00","CENTRL",61754,-32.39,-0.57,0.00
"03/04/2017 05:50:00","DUNWOD",61760,-35.06,-3.25,0.00
"03/04/2017 05:50:00","GENESE",61753,-31.69,0.13,0.00
"03/04/2017 05:50:00","H Q",61844,-30.73,1.08,0.00
"03/04/2017 05:50:00","HUD VL",61758,-35.06,-3.25,0.00
"03/04/2017 05:50:00","LONGIL",61762,-36.04,-4.23,0.00
"03/04/2017 05:50:00","MHK VL",61756,-32.99,-1.18,0.00
"03/04/2017 05:50:00","MILLWD",61759,-35.12,-3.31,0.00
"03/04/2017 05:50:00","N.Y.C.",61761,-35.34,-3.53,0.00
"03/04/2017 05:50:00","NORTH",61755,-30.25,1.56,0.00
"03/04/2017 05:50:00","NPX",61845,-34.81,-2.26,0.74
"03/04/2017 05:50:00","O H",61846,-30.95,0.86,0.00
"03/04/2017 05:50:00","PJM",61847,-32.99,-1.18,0.00
"03/04/2017 05:50:00","WEST",61752,-31.56,0.26,0.00
"03/04/2017 05:55:00","CAPITL",61757,-28.48,-1.71,0.00
"03/04/2017 05:55:00","CENTRL",61754,-27.38,-0.62,0.00
"03/04/2017 05:55:00","DUNWOD",61760,-29.47,-2.70,0.00
"03/04/2017 05:55:00","GENESE",61753,-26.79,-0.03,0.00
"03/04/2017 05:55:00","H Q",61844,-25.80,0.96,0.00
"03/04/2017 05:55:00","HUD VL",61758,-29.50,-2.73,0.00
"03/04/2017 05:55:00","LONGIL",61762,-30.33,-3.56,0.00
"03/04/2017 05:55:00","MHK VL",61756,-27.81,-1.04,0.00
"03/04/2017 05:55:00","MILLWD",61759,-29.53,-2.76,0.00
"03/04/2017 05:55:00","N.Y.C.",61761,-29.71,-2.94,0.00
"03/04/2017 05:55:00","NORTH",61755,-25.30,1.47,0.00
"03/04/2017 05:55:00","NPX",61845,-29.35,-1.85,0.74
"03/04/2017 05:55:00","O H",61846,-26.29,0.48,0.00
"03/04/2017 05:55:00","PJM",61847,-27.92,-1.15,0.00
"03/04/2017 05:55:00","WEST",61752,-26.82,-0.05,0.00
"03/04/2017 06:00:00","CAPITL",61757,-28.23,-1.72,0.00
"03/04/2017 06:00:00","CENTRL",61754,-26.99,-0.48,0.00
"03/04/2017 06:00:00","DUNWOD",61760,-29.27,-2.76,0.00
"03/04/2017 06:00:00","GENESE",61753,-26.27,0.24,0.00
"03/04/2017 06:00:00","H Q",61844,-25.61,0.90,0.00
"03/04/2017 06:00:00","HUD VL",61758,-29.27,-2.76,0.00
"03/04/2017 06:00:00","LONGIL",61762,-30.14,-3.63,0.00
"03/04/2017 06:00:00","MHK VL",61756,-27.57,-1.06,0.00
"03/04/2017 06:00:00","MILLWD",61759,-29.32,-2.81,0.00
"03/04/2017 06:00:00","N.Y.C.",61761,-29.53,-3.02,0.00
"03/04/2017 06:00:00","NORTH",61755,-25.24,1.27,0.00
"03/04/2017 06:00:00","NPX",61845,-29.16,-1.91,0.74
"03/04/2017 06:00:00","O H",61846,-25.58,0.93,0.00
"03/04/2017 06:00:00","PJM",61847,-27.46,-0.95,0.00
"03/04/2017 06:00:00","WEST",61752,-26.08,0.43,0.00
"03/04/2017 06:05:00","CAPITL",61757,-20.70,-1.77,-7.44
"03/04/2017 06:05:00","CENTRL",61754,-25.98,-0.34,-0.74
"03/04/2017 06:05:00","DUNWOD",61760,-23.69,-2.79,-5.47
"03/04/2017 06:05:00","GENESE",61753,-25.36,0.42,-0.59
