"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 08:05:00","GENESE",61753,17.87,-0.37,-0.75
"03/04/2017 08:05:00","H Q",61844,16.90,-0.59,0.00
"03/04/2017 08:05:00","HUD VL",61758,26.29,1.91,-6.90
"03/04/2017 08:05:00","LONGIL",61762,26.93,2.48,-6.96
"03/04/2017 08:05:00","MHK VL",61756,19.28,0.77,-1.02
"03/04/2017 08:05:00","MILLWD",61759,26.51,1.98,-7.04
"03/04/2017 08:05:00","N.Y.C.",61761,26.53,2.08,-6.96
"03/04/2017 08:05:00","NORTH",61755,16.58,-0.91,0.00
"03/04/2017 08:05:00","NPX",61845,27.30,1.45,-8.36
"03/04/2017 08:05:00","O H",61846,17.58,-0.93,-1.01
"03/04/2017 08:05:00","PJM",61847,21.95,0.68,-3.78
"03/04/2017 08:05:00","WEST",61752,17.84,-0.63,-0.98
"03/04/2017 08:10:00","CAPITL",61757,31.39,1.26,-12.91
"03/04/2017 08:10:00","CENTRL",61754,18.73,0.22,-1.28
"03/04/2017 08:10:00","DUNWOD",61760,28.63,1.91,-9.50
"03/04/2017 08:10:00","GENESE",61753,17.84,-0.40,-1.02
"03/04/2017 08:10:00","H Q",61844,16.64,-0.59,0.00
"03/04/2017 08:10:00","HUD VL",61758,28.53,1.89,-9.41
"03/04/2017 08:10:00","LONGIL",61762,29.18,2.46,-9.50
"03/04/2017 08:10:00","MHK VL",61756,19.37,0.76,-1.39
"03/04/2017 08:10:00","MILLWD",61759,28.80,1.96,-9.61
"03/04/2017 08:10:00","N.Y.C.",61761,28.79,2.07,-9.50
"03/04/2017 08:10:00","NORTH",61755,16.36,-0.86,0.00
"03/04/2017 08:10:00","NPX",61845,30.05,1.43,-11.40
"03/04/2017 08:10:00","O H",61846,17.60,-1.00,-1.38
"03/04/2017 08:10:00","PJM",61847,22.99,0.62,-5.15
"03/04/2017 08:10:00","WEST",61752,17.85,-0.71,-1.33
"03/04/2017 08:15:00","CAPITL",61757,29.51,1.45,-8.17
"03/04/2017 08:15:00","CENTRL",61754,20.97,0.28,-0.81
"03/04/2017 08:15:00","DUNWOD",61760,28.12,2.23,-6.01
"03/04/2017 08:15:00","GENESE",61753,20.09,-0.44,-0.64
"03/04/2017 08:15:00","H Q",61844,19.21,-0.68,0.00
"03/04/2017 08:15:00","HUD VL",61758,28.07,2.23,-5.96
"03/04/2017 08:15:00","LONGIL",61762,28.76,2.86,-6.01
"03/04/2017 08:15:00","MHK VL",61756,21.62,0.87,-0.86
"03/04/2017 08:15:00","MILLWD",61759,28.25,2.29,-6.08
"03/04/2017 08:15:00","N.Y.C.",61761,28.30,2.41,-6.01
"03/04/2017 08:15:00","NORTH",61755,18.89,-0.99,0.00
"03/04/2017 08:15:00","NPX",61845,28.75,1.65,-7.21
"03/04/2017 08:15:00","O H",61846,19.63,-1.13,-0.87
"03/04/2017 08:15:00","PJM",61847,23.88,0.74,-3.26
"03/04/2017 08:15:00","WEST",61752,19.91,-0.82,-0.84
"03/04/2017 08:20:00","CAPITL",61757,28.19,1.46,-6.66
"03/04/2017 08:20:00","CENTRL",61754,21.01,0.28,-0.66
"03/04/2017 08:20:00","DUNWOD",61760,27.21,2.25,-4.90
"03/04/2017 08:20:00","GENESE",61753,20.15,-0.44,-0.53
"03/04/2017 08:20:00","H Q",61844,19.38,-0.68,0.00
"03/04/2017 08:20:00","HUD VL",61758,27.17,2.25,-4.85
"03/04/2017 08:20:00","LONGIL",61762,27.85,2.89,-4.90
"03/04/2017 08:20:00","MHK VL",61756,21.65,0.88,-0.70
"03/04/2017 08:20:00","MILLWD",61759,27.33,2.31,-4.96
"03/04/2017 08:20:00","N.Y.C.",61761,27.39,2.43,-4.90
"03/04/2017 08:20:00","NORTH",61755,19.04,-1.02,0.00
"03/04/2017 08:20:00","NPX",61845,27.61,1.66,-5.88
"03/04/2017 08:20:00","O H",61846,19.64,-1.14,-0.71
"03/04/2017 08:20:00","PJM",61847,23.47,0.74,-2.66
"03/04/2017 08:20:00","WEST",61752,19.93,-0.82,-0.69
"03/04/2017 08:25:00","CAPITL",61757,32.09,1.43,-11.06
"03/04/2017 08:25:00","CENTRL",61754,20.95,0.25,-1.10
"03/04/2017 08:25:00","DUNWOD",61760,29.93,2.20,-8.14
"03/04/2017 08:25:00","GENESE",61753,20.02,-0.45,-0.87
"03/04/2017 08:25:00","H Q",61844,18.96,-0.65,0.00
"03/04/2017 08:25:00","HUD VL",61758,29.86,2.20,-8.06
"03/04/2017 08:25:00","LONGIL",61762,30.56,2.82,-8.13
"03/04/2017 08:25:00","MHK VL",61756,21.63,0.86,-1.17
"03/04/2017 08:25:00","MILLWD",61759,30.09,2.25,-8.23
"03/04/2017 08:25:00","N.Y.C.",61761,30.11,2.37,-8.14
"03/04/2017 08:25:00","NORTH",61755,18.64,-0.96,0.00
"03/04/2017 08:25:00","NPX",61845,30.99,1.63,-9.77
"03/04/2017 08:25:00","O H",61846,19.65,-1.14,-1.18
"03/04/2017 08:25:00","PJM",61847,24.72,0.70,-4.41
"03/04/2017 08:25:00","WEST",61752,19.94,-0.80,-1.14
"03/04/2017 08:30:00","CAPITL",61757,32.12,1.43,-11.08
"03/04/2017 08:30:00","CENTRL",61754,20.98,0.27,-1.10
"03/04/2017 08:30:00","DUNWOD",61760,29.95,2.20,-8.15
"03/04/2017 08:30:00","GENESE",61753,20.05,-0.43,-0.87
"03/04/2017 08:30:00","H Q",61844,18.94,-0.67,0.00
"03/04/2017 08:30:00","HUD VL",61758,29.88,2.20,-8.07
"03/04/2017 08:30:00","LONGIL",61762,30.62,2.86,-8.15
"03/04/2017 08:30:00","MHK VL",61756,21.64,0.86,-1.17
"03/04/2017 08:30:00","MILLWD",61759,30.13,2.27,-8.25
"03/04/2017 08:30:00","N.Y.C.",61761,30.13,2.37,-8.15
"03/04/2017 08:30:00","NORTH",61755,18.63,-0.98,0.00
"03/04/2017 08:30:00","NPX",61845,31.02,1.63,-9.78
"03/04/2017 08:30:00","O H",61846,19.68,-1.12,-1.19
"03/04/2017 08:30:00","PJM",61847,24.76,0.73,-4.42
"03/04/2017 08:30:00","WEST",61752,19.95,-0.80,-1.14
"03/04/2017 08:35:00","CAPITL",61757,31.78,1.48,-9.99
"03/04/2017 08:35:00","CENTRL",61754,21.56,0.26,-0.99
"03/04/2017 08:35:00","DUNWOD",61760,29.93,2.27,-7.34
"03/04/2017 08:35:00","GENESE",61753,20.65,-0.45,-0.79
"03/04/2017 08:35:00","H Q",61844,19.64,-0.67,0.00
"03/04/2017 08:35:00","HUD VL",61758,29.86,2.27,-7.28
"03/04/2017 08:35:00","LONGIL",61762,30.62,2.97,-7.34
"03/04/2017 08:35:00","MHK VL",61756,22.24,0.87,-1.05
"03/04/2017 08:35:00","MILLWD",61759,30.10,2.35,-7.43
"03/04/2017 08:35:00","N.Y.C.",61761,30.11,2.46,-7.35
"03/04/2017 08:35:00","NORTH",61755,19.33,-0.97,0.00
"03/04/2017 08:35:00","NPX",61845,30.81,1.68,-8.82
"03/04/2017 08:35:00","O H",61846,20.22,-1.16,-1.07
"03/04/2017 08:35:00","PJM",61847,25.02,0.73,-3.98
"03/04/2017 08:35:00","WEST",61752,20.50,-0.83,-1.03
"03/04/2017 08:40:00","CAPITL",61757,30.64,1.66,-6.16
"03/04/2017 08:40:00","CENTRL",61754,23.72,0.30,-0.61
"03/04/2017 08:40:00","DUNWOD",61760,29.92,2.58,-4.53
"03/04/2017 08:40:00","GENESE",61753,22.82,-0.48,-0.49
"03/04/2017 08:40:00","H Q",61844,22.06,-0.75,0.00
"03/04/2017 08:40:00","HUD VL",61758,29.86,2.55,-4.49
"03/04/2017 08:40:00","LONGIL",61762,30.67,3.33,-4.53
"03/04/2017 08:40:00","MHK VL",61756,24.44,0.98,-0.65
"03/04/2017 08:40:00","MILLWD",61759,30.04,2.64,-4.59
"03/04/2017 08:40:00","N.Y.C.",61761,30.12,2.78,-4.53
"03/04/2017 08:40:00","NORTH",61755,21.76,-1.05,0.00
"03/04/2017 08:40:00","NPX",61845,30.12,1.87,-5.44
"03/04/2017 08:40:00","O H",61846,22.17,-1.30,-0.66
"03/04/2017 08:40:00","PJM",61847,26.11,0.84,-2.46
"03/04/2017 08:40:00","WEST",61752,22.53,-0.91,-0.64
"03/04/2017 08:45:00","CAPITL",61757,30.93,1.66,-6.49
"03/04/2017 08:45:00","CENTRL",61754,23.71,0.30,-0.64
"03/04/2017 08:45:00","DUNWOD",61760,30.07,2.53,-4.77
"03/04/2017 08:45:00","GENESE",61753,22.78,-0.50,-0.51
"03/04/2017 08:45:00","H Q",61844,22.02,-0.75,0.00
"03/04/2017 08:45:00","HUD VL",61758,30.03,2.53,-4.73
"03/04/2017 08:45:00","LONGIL",61762,30.83,3.28,-4.77
"03/04/2017 08:45:00","MHK VL",61756,24.44,0.98,-0.69
"03/04/2017 08:45:00","MILLWD",61759,30.22,2.62,-4.83
"03/04/2017 08:45:00","N.Y.C.",61761,30.26,2.71,-4.77
"03/04/2017 08:45:00","NORTH",61755,21.75,-1.02,0.00
"03/04/2017 08:45:00","NPX",61845,30.37,1.87,-5.73
"03/04/2017 08:45:00","O H",61846,22.15,-1.32,-0.69
"03/04/2017 08:45:00","PJM",61847,26.16,0.80,-2.59
"03/04/2017 08:45:00","WEST",61752,22.51,-0.93,-0.67
"03/04/2017 08:50:00","CAPITL",61757,29.95,1.80,-3.49
"03/04/2017 08:50:00","CENTRL",61754,25.33,0.32,-0.35
"03/04/2017 08:50:00","DUNWOD",61760,29.97,2.74,-2.57
"03/04/2017 08:50:00","GENESE",61753,24.42,-0.52,-0.28
"03/04/2017 08:50:00","H Q",61844,23.87,-0.79,0.00
"03/04/2017 08:50:00","HUD VL",61758,29.94,2.74,-2.55
"03/04/2017 08:50:00","LONGIL",61762,30.78,3.55,-2.57
"03/04/2017 08:50:00","MHK VL",61756,26.09,1.06,-0.37
"03/04/2017 08:50:00","MILLWD",61759,30.07,2.81,-2.60
"03/04/2017 08:50:00","N.Y.C.",61761,30.16,2.93,-2.57
"03/04/2017 08:50:00","NORTH",61755,23.60,-1.06,0.00
"03/04/2017 08:50:00","NPX",61845,29.79,2.05,-3.08
"03/04/2017 08:50:00","O H",61846,75.64,-1.36,-52.34
"03/04/2017 08:50:00","PJM",61847,26.97,0.91,-1.39
"03/04/2017 08:50:00","WEST",61752,24.11,-0.91,-0.36
"03/04/2017 08:55:00","CAPITL",61757,30.85,1.65,-6.64
"03/04/2017 08:55:00","CENTRL",61754,23.47,0.25,-0.66
"03/04/2017 08:55:00","DUNWOD",61760,29.93,2.48,-4.89
"03/04/2017 08:55:00","GENESE",61753,22.59,-0.50,-0.52
"03/04/2017 08:55:00","H Q",61844,21.84,-0.72,0.00
"03/04/2017 08:55:00","HUD VL",61758,29.89,2.48,-4.84
"03/04/2017 08:55:00","LONGIL",61762,30.68,3.23,-4.89
"03/04/2017 08:55:00","MHK VL",61756,24.21,0.95,-0.70
"03/04/2017 08:55:00","MILLWD",61759,30.08,2.57,-4.95
"03/04/2017 08:55:00","N.Y.C.",61761,30.14,2.68,-4.89
"03/04/2017 08:55:00","NORTH",61755,21.59,-0.97,0.00
"03/04/2017 08:55:00","NPX",61845,30.30,1.87,-5.87
"03/04/2017 08:55:00","O H",61846,73.93,-1.31,-52.68
"03/04/2017 08:55:00","PJM",61847,25.96,0.74,-2.65
"03/04/2017 08:55:00","WEST",61752,22.32,-0.93,-0.69
"03/04/2017 09:00:00","CAPITL",61757,28.06,1.73,-2.67
"03/04/2017 09:00:00","CENTRL",61754,24.23,0.31,-0.27
"03/04/2017 09:00:00","DUNWOD",61760,28.25,2.63,-1.97
"03/04/2017 09:00:00","GENESE",61753,23.44,-0.43,-0.21
"03/04/2017 09:00:00","H Q",61844,22.90,-0.76,0.00
"03/04/2017 09:00:00","HUD VL",61758,28.23,2.63,-1.95
"03/04/2017 09:00:00","LONGIL",61762,28.98,3.36,-1.97
"03/04/2017 09:00:00","MHK VL",61756,24.96,1.02,-0.28
"03/04/2017 09:00:00","MILLWD",61759,28.37,2.72,-1.99
"03/04/2017 09:00:00","N.Y.C.",61761,28.51,2.89,-1.97
"03/04/2017 09:00:00","NORTH",61755,22.64,-1.02,0.00
"03/04/2017 09:00:00","NPX",61845,27.96,1.94,-2.36
"03/04/2017 09:00:00","O H",61846,74.65,-1.25,-52.25
"03/04/2017 09:00:00","PJM",61847,25.55,0.83,-1.07
"03/04/2017 09:00:00","WEST",61752,23.13,-0.80,-0.28
"03/04/2017 09:05:00","CAPITL",61757,28.06,1.66,-3.57
"03/04/2017 09:05:00","CENTRL",61754,23.45,0.27,-0.35
"03/04/2017 09:05:00","DUNWOD",61760,27.98,2.53,-2.63
"03/04/2017 09:05:00","GENESE",61753,22.67,-0.43,-0.28
"03/04/2017 09:05:00","H Q",61844,22.09,-0.73,0.00
"03/04/2017 09:05:00","HUD VL",61758,27.96,2.53,-2.60
"03/04/2017 09:05:00","LONGIL",61762,28.64,3.19,-2.63
"03/04/2017 09:05:00","MHK VL",61756,24.15,0.96,-0.38
"03/04/2017 09:05:00","MILLWD",61759,28.10,2.62,-2.66
"03/04/2017 09:05:00","N.Y.C.",61761,28.23,2.78,-2.63
"03/04/2017 09:05:00","NORTH",61755,21.84,-0.98,0.00
"03/04/2017 09:05:00","NPX",61845,27.84,1.87,-3.15
"03/04/2017 09:05:00","O H",61846,21.92,-1.28,-0.38
"03/04/2017 09:05:00","PJM",61847,25.00,0.75,-1.43
"03/04/2017 09:05:00","WEST",61752,22.34,-0.84,-0.37
"03/04/2017 09:10:00","CAPITL",61757,27.95,1.80,-1.45
"03/04/2017 09:10:00","CENTRL",61754,25.16,0.32,-0.14
"03/04/2017 09:10:00","DUNWOD",61760,28.53,2.77,-1.07
"03/04/2017 09:10:00","GENESE",61753,24.37,-0.44,-0.11
"03/04/2017 09:10:00","H Q",61844,23.91,-0.79,0.00
"03/04/2017 09:10:00","HUD VL",61758,28.52,2.77,-1.06
"03/04/2017 09:10:00","LONGIL",61762,29.25,3.48,-1.07
"03/04/2017 09:10:00","MHK VL",61756,25.89,1.04,-0.15
"03/04/2017 09:10:00","MILLWD",61759,28.62,2.84,-1.08
"03/04/2017 09:10:00","N.Y.C.",61761,28.78,3.01,-1.07
"03/04/2017 09:10:00","NORTH",61755,23.66,-1.04,0.00
"03/04/2017 09:10:00","NPX",61845,28.00,2.03,-1.28
"03/04/2017 09:10:00","O H",61846,23.49,-1.36,-0.16
"03/04/2017 09:10:00","PJM",61847,26.12,0.84,-0.58
"03/04/2017 09:10:00","WEST",61752,23.96,-0.89,-0.15
"03/04/2017 09:15:00","CAPITL",61757,28.00,1.76,-2.44
"03/04/2017 09:15:00","CENTRL",61754,24.37,0.33,-0.24
"03/04/2017 09:15:00","DUNWOD",61760,28.26,2.66,-1.80
"03/04/2017 09:15:00","GENESE",61753,23.59,-0.40,-0.19
"03/04/2017 09:15:00","H Q",61844,23.01,-0.78,0.00
"03/04/2017 09:15:00","HUD VL",61758,28.24,2.66,-1.78
"03/04/2017 09:15:00","LONGIL",61762,28.93,3.33,-1.80
"03/04/2017 09:15:00","MHK VL",61756,25.08,1.02,-0.26
"03/04/2017 09:15:00","MILLWD",61759,28.38,2.76,-1.82
"03/04/2017 09:15:00","N.Y.C.",61761,28.50,2.90,-1.80
"03/04/2017 09:15:00","NORTH",61755,22.80,-1.00,0.00
"03/04/2017 09:15:00","NPX",61845,27.93,1.97,-2.16
"03/04/2017 09:15:00","O H",61846,22.85,-1.21,-0.26
"03/04/2017 09:15:00","PJM",61847,25.65,0.88,-0.97
"03/04/2017 09:15:00","WEST",61752,23.29,-0.76,-0.25
"03/04/2017 09:20:00","CAPITL",61757,28.00,1.83,-1.51
"03/04/2017 09:20:00","CENTRL",61754,25.13,0.32,-0.15
"03/04/2017 09:20:00","DUNWOD",61760,28.51,2.74,-1.11
"03/04/2017 09:20:00","GENESE",61753,24.34,-0.44,-0.12
"03/04/2017 09:20:00","H Q",61844,23.87,-0.79,0.00
"03/04/2017 09:20:00","HUD VL",61758,28.50,2.74,-1.10
"03/04/2017 09:20:00","LONGIL",61762,29.23,3.45,-1.11
"03/04/2017 09:20:00","MHK VL",61756,25.86,1.04,-0.16
"03/04/2017 09:20:00","MILLWD",61759,28.63,2.84,-1.13
"03/04/2017 09:20:00","N.Y.C.",61761,28.76,2.98,-1.11
"03/04/2017 09:20:00","NORTH",61755,23.68,-0.99,0.00
"03/04/2017 09:20:00","NPX",61845,28.05,2.05,-1.34
"03/04/2017 09:20:00","O H",61846,23.49,-1.33,-0.16
"03/04/2017 09:20:00","PJM",61847,26.13,0.86,-0.60
"03/04/2017 09:20:00","WEST",61752,23.98,-0.84,-0.16
"03/04/2017 09:25:00","CAPITL",61757,28.49,1.72,-3.12
"03/04/2017 09:25:00","CENTRL",61754,24.25,0.31,-0.31
"03/04/2017 09:25:00","DUNWOD",61760,28.61,2.67,-2.30
"03/04/2017 09:25:00","GENESE",61753,23.46,-0.42,-0.25
"03/04/2017 09:25:00","H Q",61844,22.88,-0.76,0.00
"03/04/2017 09:25:00","HUD VL",61758,28.58,2.67,-2.28
"03/04/2017 09:25:00","LONGIL",61762,29.29,3.36,-2.30
"03/04/2017 09:25:00","MHK VL",61756,24.96,0.99,-0.33
"03/04/2017 09:25:00","MILLWD",61759,28.73,2.76,-2.32
"03/04/2017 09:25:00","N.Y.C.",61761,28.84,2.91,-2.30
"03/04/2017 09:25:00","NORTH",61755,22.67,-0.97,0.00
"03/04/2017 09:25:00","NPX",61845,28.36,1.96,-2.76
"03/04/2017 09:25:00","O H",61846,22.67,-1.30,-0.33
"03/04/2017 09:25:00","PJM",61847,25.71,0.83,-1.25
"03/04/2017 09:25:00","WEST",61752,23.11,-0.85,-0.32
"03/04/2017 09:30:00","CAPITL",61757,28.05,1.74,-2.52
"03/04/2017 09:30:00","CENTRL",61754,24.33,0.29,-0.25
"03/04/2017 09:30:00","DUNWOD",61760,28.34,2.69,-1.85
"03/04/2017 09:30:00","GENESE",61753,23.57,-0.43,-0.20
"03/04/2017 09:30:00","H Q",61844,23.03,-0.76,0.00
"03/04/2017 09:30:00","HUD VL",61758,28.30,2.66,-1.84
"03/04/2017 09:30:00","LONGIL",61762,29.03,3.38,-1.85
"03/04/2017 09:30:00","MHK VL",61756,25.06,1.00,-0.26
"03/04/2017 09:30:00","MILLWD",61759,28.43,2.76,-1.88
"03/04/2017 09:30:00","N.Y.C.",61761,28.55,2.90,-1.85
"03/04/2017 09:30:00","NORTH",61755,22.82,-0.98,0.00
"03/04/2017 09:30:00","NPX",61845,28.00,1.97,-2.23
"03/04/2017 09:30:00","O H",61846,22.76,-1.31,-0.27
"03/04/2017 09:30:00","PJM",61847,25.63,0.83,-1.01
"03/04/2017 09:30:00","WEST",61752,23.20,-0.86,-0.26
"03/04/2017 09:35:00","CAPITL",61757,28.00,1.81,-1.31
"03/04/2017 09:35:00","CENTRL",61754,25.33,0.32,-0.13
"03/04/2017 09:35:00","DUNWOD",61760,28.65,2.81,-0.96
"03/04/2017 09:35:00","GENESE",61753,24.45,-0.52,-0.10
"03/04/2017 09:35:00","H Q",61844,24.08,-0.80,0.00
"03/04/2017 09:35:00","HUD VL",61758,28.64,2.81,-0.95
"03/04/2017 09:35:00","LONGIL",61762,29.37,3.53,-0.96
"03/04/2017 09:35:00","MHK VL",61756,26.03,1.02,-0.14
"03/04/2017 09:35:00","MILLWD",61759,28.76,2.91,-0.97
"03/04/2017 09:35:00","N.Y.C.",61761,28.89,3.06,-0.96
"03/04/2017 09:35:00","NORTH",61755,23.88,-1.00,0.00
"03/04/2017 09:35:00","NPX",61845,28.07,2.04,-1.15
"03/04/2017 09:35:00","O H",61846,23.57,-1.44,-0.14
"03/04/2017 09:35:00","PJM",61847,26.29,0.89,-0.52
"03/04/2017 09:35:00","WEST",61752,24.04,-0.97,-0.13
"03/04/2017 09:40:00","CAPITL",61757,28.66,1.80,-2.15
"03/04/2017 09:40:00","CENTRL",61754,25.21,0.30,-0.21
"03/04/2017 09:40:00","DUNWOD",61760,29.08,2.79,-1.58
"03/04/2017 09:40:00","GENESE",61753,24.38,-0.49,-0.17
"03/04/2017 09:40:00","H Q",61844,23.91,-0.79,0.00
"03/04/2017 09:40:00","HUD VL",61758,29.06,2.79,-1.57
"03/04/2017 09:40:00","LONGIL",61762,29.79,3.51,-1.58
"03/04/2017 09:40:00","MHK VL",61756,25.94,1.01,-0.23
"03/04/2017 09:40:00","MILLWD",61759,29.19,2.89,-1.60
"03/04/2017 09:40:00","N.Y.C.",61761,29.32,3.04,-1.58
"03/04/2017 09:40:00","NORTH",61755,23.71,-0.99,0.00
"03/04/2017 09:40:00","NPX",61845,28.65,2.05,-1.90
"03/04/2017 09:40:00","O H",61846,23.55,-1.38,-0.23
"03/04/2017 09:40:00","PJM",61847,26.45,0.89,-0.86
"03/04/2017 09:40:00","WEST",61752,24.01,-0.91,-0.22
"03/04/2017 09:45:00","CAPITL",61757,28.69,1.80,-2.19
"03/04/2017 09:45:00","CENTRL",61754,25.21,0.30,-0.22
"03/04/2017 09:45:00","DUNWOD",61760,29.10,2.79,-1.61
"03/04/2017 09:45:00","GENESE",61753,24.38,-0.49,-0.17
"03/04/2017 09:45:00","H Q",61844,23.91,-0.79,0.00
"03/04/2017 09:45:00","HUD VL",61758,29.09,2.79,-1.60
"03/04/2017 09:45:00","LONGIL",61762,29.82,3.51,-1.61
"03/04/2017 09:45:00","MHK VL",61756,25.94,1.01,-0.23
"03/04/2017 09:45:00","MILLWD",61759,29.22,2.89,-1.63
"03/04/2017 09:45:00","N.Y.C.",61761,29.35,3.04,-1.61
"03/04/2017 09:45:00","NORTH",61755,23.74,-0.96,0.00
"03/04/2017 09:45:00","NPX",61845,28.68,2.05,-1.94
"03/04/2017 09:45:00","O H",61846,23.55,-1.38,-0.23
"03/04/2017 09:45:00","PJM",61847,26.46,0.89,-0.87
"03/04/2017 09:45:00","WEST",61752,24.01,-0.91,-0.23
"03/04/2017 09:50:00","CAPITL",61757,27.96,1.90,0.00
"03/04/2017 09:50:00","CENTRL",61754,26.40,0.34,0.00
"03/04/2017 09:50:00","DUNWOD",61760,28.98,2.92,0.00
"03/04/2017 09:50:00","GENESE",61753,25.62,-0.44,0.00
"03/04/2017 09:50:00","H Q",61844,26.72,-0.83,-1.49
"03/04/2017 09:50:00","HUD VL",61758,28.98,2.92,0.00
"03/04/2017 09:50:00","LONGIL",61762,29.71,3.65,0.00
"03/04/2017 09:50:00","MHK VL",61756,27.13,1.07,0.00
"03/04/2017 09:50:00","MILLWD",61759,29.08,3.02,0.00
"03/04/2017 09:50:00","N.Y.C.",61761,29.24,3.18,0.00
"03/04/2017 09:50:00","NORTH",61755,25.04,-1.02,0.00
"03/04/2017 09:50:00","NPX",61845,29.69,2.14,-1.49
"03/04/2017 09:50:00","O H",61846,30.43,-1.38,-5.75
"03/04/2017 09:50:00","PJM",61847,28.52,0.96,-1.49
"03/04/2017 09:50:00","WEST",61752,25.17,-0.89,0.00
"03/04/2017 09:55:00","CAPITL",61757,27.96,1.90,0.00
"03/04/2017 09:55:00","CENTRL",61754,26.42,0.36,0.00
"03/04/2017 09:55:00","DUNWOD",61760,28.95,2.89,0.00
"03/04/2017 09:55:00","GENESE",61753,25.64,-0.42,0.00
"03/04/2017 09:55:00","H Q",61844,26.72,-0.83,-1.49
"03/04/2017 09:55:00","HUD VL",61758,28.95,2.89,0.00
"03/04/2017 09:55:00","LONGIL",61762,29.66,3.60,0.00
"03/04/2017 09:55:00","MHK VL",61756,27.15,1.09,0.00
"03/04/2017 09:55:00","MILLWD",61759,29.06,3.00,0.00
"03/04/2017 09:55:00","N.Y.C.",61761,29.21,3.15,0.00
"03/04/2017 09:55:00","NORTH",61755,25.07,-0.99,0.00
"03/04/2017 09:55:00","NPX",61845,29.69,2.14,-1.49
"03/04/2017 09:55:00","O H",61846,30.48,-1.33,-5.75
"03/04/2017 09:55:00","PJM",61847,28.52,0.96,-1.49
"03/04/2017 09:55:00","WEST",61752,25.22,-0.83,0.00
"03/04/2017 10:00:00","CAPITL",61757,27.97,1.78,-1.44
"03/04/2017 10:00:00","CENTRL",61754,25.19,0.30,-0.14
"03/04/2017 10:00:00","DUNWOD",61760,28.56,2.75,-1.06
"03/04/2017 10:00:00","GENESE",61753,24.40,-0.47,-0.11
"03/04/2017 10:00:00","H Q",61844,25.48,-0.77,-1.49
"03/04/2017 10:00:00","HUD VL",61758,28.55,2.75,-1.05
"03/04/2017 10:00:00","LONGIL",61762,29.25,3.44,-1.06
"03/04/2017 10:00:00","MHK VL",61756,25.92,1.02,-0.15
"03/04/2017 10:00:00","MILLWD",61759,28.67,2.85,-1.07
"03/04/2017 10:00:00","N.Y.C.",61761,28.80,2.99,-1.06
"03/04/2017 10:00:00","NORTH",61755,23.81,-0.94,0.00
"03/04/2017 10:00:00","NPX",61845,29.50,1.98,-2.76
"03/04/2017 10:00:00","O H",61846,29.27,-1.39,-5.91
"03/04/2017 10:00:00","PJM",61847,27.64,0.82,-2.07
"03/04/2017 10:00:00","WEST",61752,23.96,-0.94,-0.15
"03/04/2017 10:05:00","CAPITL",61757,32.20,1.15,-14.33
"03/04/2017 10:05:00","CENTRL",61754,18.29,0.15,-1.42
"03/04/2017 10:05:00","DUNWOD",61760,29.16,1.90,-10.53
