"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 10:05:00","GENESE",61753,17.51,-0.33,-1.13
"03/04/2017 10:05:00","H Q",61844,16.20,-0.52,0.00
"03/04/2017 10:05:00","HUD VL",61758,29.02,1.87,-10.44
"03/04/2017 10:05:00","LONGIL",61762,29.72,2.47,-10.53
"03/04/2017 10:05:00","MHK VL",61756,18.91,0.69,-1.50
"03/04/2017 10:05:00","MILLWD",61759,29.33,1.95,-10.66
"03/04/2017 10:05:00","N.Y.C.",61761,29.32,2.07,-10.54
"03/04/2017 10:05:00","NORTH",61755,16.08,-0.64,0.00
"03/04/2017 10:05:00","NPX",61845,29.49,1.32,-11.45
"03/04/2017 10:05:00","O H",61846,16.63,-1.02,-0.93
"03/04/2017 10:05:00","PJM",61847,22.90,0.47,-5.72
"03/04/2017 10:05:00","WEST",61752,17.49,-0.70,-1.48
"03/04/2017 10:10:00","CAPITL",61757,29.44,1.59,-5.07
"03/04/2017 10:10:00","CENTRL",61754,23.51,0.23,-0.50
"03/04/2017 10:10:00","DUNWOD",61760,29.13,2.62,-3.73
"03/04/2017 10:10:00","GENESE",61753,22.68,-0.50,-0.40
"03/04/2017 10:10:00","H Q",61844,22.05,-0.73,0.00
"03/04/2017 10:10:00","HUD VL",61758,29.05,2.57,-3.69
"03/04/2017 10:10:00","LONGIL",61762,29.90,3.40,-3.73
"03/04/2017 10:10:00","MHK VL",61756,24.25,0.93,-0.53
"03/04/2017 10:10:00","MILLWD",61759,29.24,2.69,-3.77
"03/04/2017 10:10:00","N.Y.C.",61761,29.33,2.82,-3.73
"03/04/2017 10:10:00","NORTH",61755,21.89,-0.89,0.00
"03/04/2017 10:10:00","NPX",61845,27.88,1.82,-3.27
"03/04/2017 10:10:00","O H",61846,21.31,-1.41,0.06
"03/04/2017 10:10:00","PJM",61847,25.49,0.68,-2.02
"03/04/2017 10:10:00","WEST",61752,22.30,-1.00,-0.52
"03/04/2017 10:15:00","CAPITL",61757,27.94,1.82,-1.24
"03/04/2017 10:15:00","CENTRL",61754,25.25,0.25,-0.12
"03/04/2017 10:15:00","DUNWOD",61760,28.70,2.91,-0.91
"03/04/2017 10:15:00","GENESE",61753,24.45,-0.52,-0.10
"03/04/2017 10:15:00","H Q",61844,24.06,-0.82,0.00
"03/04/2017 10:15:00","HUD VL",61758,28.65,2.86,-0.91
"03/04/2017 10:15:00","LONGIL",61762,29.55,3.76,-0.91
"03/04/2017 10:15:00","MHK VL",61756,26.06,1.04,-0.13
"03/04/2017 10:15:00","MILLWD",61759,28.79,2.98,-0.92
"03/04/2017 10:15:00","N.Y.C.",61761,28.95,3.16,-0.91
"03/04/2017 10:15:00","NORTH",61755,23.86,-1.02,0.00
"03/04/2017 10:15:00","NPX",61845,26.84,2.06,0.10
"03/04/2017 10:15:00","O H",61846,22.89,-1.52,0.47
"03/04/2017 10:15:00","PJM",61847,26.17,0.80,-0.50
"03/04/2017 10:15:00","WEST",61752,23.96,-1.04,-0.13
"03/04/2017 10:20:00","CAPITL",61757,26.72,1.82,0.00
"03/04/2017 10:20:00","CENTRL",61754,25.30,0.40,0.00
"03/04/2017 10:20:00","DUNWOD",61760,27.79,2.89,0.00
"03/04/2017 10:20:00","GENESE",61753,24.46,-0.45,0.00
"03/04/2017 10:20:00","H Q",61844,24.03,-0.87,0.00
"03/04/2017 10:20:00","HUD VL",61758,27.77,2.86,0.00
"03/04/2017 10:20:00","LONGIL",61762,28.64,3.73,0.00
"03/04/2017 10:20:00","MHK VL",61756,25.98,1.07,0.00
"03/04/2017 10:20:00","MILLWD",61759,27.87,2.96,0.00
"03/04/2017 10:20:00","N.Y.C.",61761,28.02,3.11,0.00
"03/04/2017 10:20:00","NORTH",61755,23.84,-1.07,0.00
"03/04/2017 10:20:00","NPX",61845,26.95,2.04,0.00
"03/04/2017 10:20:00","O H",61846,23.59,-1.32,0.00
"03/04/2017 10:20:00","PJM",61847,25.88,0.97,0.00
"03/04/2017 10:20:00","WEST",61752,24.06,-0.85,0.00
"03/04/2017 10:25:00","CAPITL",61757,27.91,1.88,0.00
"03/04/2017 10:25:00","CENTRL",61754,26.45,0.42,0.00
"03/04/2017 10:25:00","DUNWOD",61760,29.08,3.05,0.00
"03/04/2017 10:25:00","GENESE",61753,25.57,-0.47,0.00
"03/04/2017 10:25:00","H Q",61844,25.13,-0.91,0.00
"03/04/2017 10:25:00","HUD VL",61758,29.06,3.02,0.00
"03/04/2017 10:25:00","LONGIL",61762,29.99,3.96,0.00
"03/04/2017 10:25:00","MHK VL",61756,27.16,1.12,0.00
"03/04/2017 10:25:00","MILLWD",61759,29.16,3.12,0.00
"03/04/2017 10:25:00","N.Y.C.",61761,29.35,3.31,0.00
"03/04/2017 10:25:00","NORTH",61755,24.89,-1.15,0.00
"03/04/2017 10:25:00","NPX",61845,28.17,2.14,0.00
"03/04/2017 10:25:00","O H",61846,24.66,-1.38,0.00
"03/04/2017 10:25:00","PJM",61847,27.11,1.07,0.00
"03/04/2017 10:25:00","WEST",61752,25.15,-0.89,0.00
"03/04/2017 10:30:00","CAPITL",61757,27.94,1.90,0.00
"03/04/2017 10:30:00","CENTRL",61754,26.40,0.36,0.00
"03/04/2017 10:30:00","DUNWOD",61760,29.08,3.05,0.00
"03/04/2017 10:30:00","GENESE",61753,25.54,-0.50,0.00
"03/04/2017 10:30:00","H Q",61844,25.15,-0.89,0.00
"03/04/2017 10:30:00","HUD VL",61758,29.06,3.02,0.00
"03/04/2017 10:30:00","LONGIL",61762,29.97,3.93,0.00
"03/04/2017 10:30:00","MHK VL",61756,27.16,1.12,0.00
"03/04/2017 10:30:00","MILLWD",61759,29.16,3.12,0.00
"03/04/2017 10:30:00","N.Y.C.",61761,29.35,3.31,0.00
"03/04/2017 10:30:00","NORTH",61755,24.92,-1.12,0.00
"03/04/2017 10:30:00","NPX",61845,28.20,2.16,0.00
"03/04/2017 10:30:00","O H",61846,24.61,-1.43,0.00
"03/04/2017 10:30:00","PJM",61847,27.03,0.99,0.00
"03/04/2017 10:30:00","WEST",61752,25.08,-0.96,0.00
"03/04/2017 10:35:00","CAPITL",61757,27.90,1.90,0.00
"03/04/2017 10:35:00","CENTRL",61754,26.34,0.34,0.00
"03/04/2017 10:35:00","DUNWOD",61760,29.05,3.04,0.00
"03/04/2017 10:35:00","GENESE",61753,25.51,-0.49,0.00
"03/04/2017 10:35:00","H Q",61844,25.12,-0.88,0.00
"03/04/2017 10:35:00","HUD VL",61758,29.02,3.02,0.00
"03/04/2017 10:35:00","LONGIL",61762,29.93,3.93,0.00
"03/04/2017 10:35:00","MHK VL",61756,27.10,1.09,0.00
"03/04/2017 10:35:00","MILLWD",61759,29.13,3.12,0.00
"03/04/2017 10:35:00","N.Y.C.",61761,29.31,3.30,0.00
"03/04/2017 10:35:00","NORTH",61755,24.89,-1.12,0.00
"03/04/2017 10:35:00","NPX",61845,28.16,2.16,0.00
"03/04/2017 10:35:00","O H",61846,24.55,-1.46,0.00
"03/04/2017 10:35:00","PJM",61847,26.94,0.93,0.00
"03/04/2017 10:35:00","WEST",61752,25.02,-0.99,0.00
"03/04/2017 10:40:00","CAPITL",61757,26.72,1.84,0.00
"03/04/2017 10:40:00","CENTRL",61754,25.20,0.32,0.00
"03/04/2017 10:40:00","DUNWOD",61760,27.76,2.88,0.00
"03/04/2017 10:40:00","GENESE",61753,24.43,-0.45,0.00
"03/04/2017 10:40:00","H Q",61844,24.03,-0.85,0.00
"03/04/2017 10:40:00","HUD VL",61758,27.71,2.83,0.00
"03/04/2017 10:40:00","LONGIL",61762,28.61,3.73,0.00
"03/04/2017 10:40:00","MHK VL",61756,25.92,1.04,0.00
"03/04/2017 10:40:00","MILLWD",61759,27.83,2.96,0.00
"03/04/2017 10:40:00","N.Y.C.",61761,27.98,3.11,0.00
"03/04/2017 10:40:00","NORTH",61755,23.81,-1.07,0.00
"03/04/2017 10:40:00","NPX",61845,26.94,2.06,0.00
"03/04/2017 10:40:00","O H",61846,23.51,-1.37,0.00
"03/04/2017 10:40:00","PJM",61847,25.77,0.89,0.00
"03/04/2017 10:40:00","WEST",61752,23.98,-0.89,0.00
"03/04/2017 10:45:00","CAPITL",61757,27.94,1.86,-1.29
"03/04/2017 10:45:00","CENTRL",61754,25.22,0.30,-0.13
"03/04/2017 10:45:00","DUNWOD",61760,28.57,2.83,-0.95
"03/04/2017 10:45:00","GENESE",61753,24.40,-0.50,-0.10
"03/04/2017 10:45:00","H Q",61844,23.98,-0.82,0.00
"03/04/2017 10:45:00","HUD VL",61758,28.53,2.80,-0.94
"03/04/2017 10:45:00","LONGIL",61762,29.41,3.67,-0.95
"03/04/2017 10:45:00","MHK VL",61756,25.95,1.02,-0.14
"03/04/2017 10:45:00","MILLWD",61759,28.65,2.90,-0.96
"03/04/2017 10:45:00","N.Y.C.",61761,28.81,3.07,-0.95
"03/04/2017 10:45:00","NORTH",61755,23.78,-1.02,0.00
"03/04/2017 10:45:00","NPX",61845,27.99,2.06,-1.14
"03/04/2017 10:45:00","O H",61846,23.52,-1.41,-0.14
"03/04/2017 10:45:00","PJM",61847,26.15,0.84,-0.51
"03/04/2017 10:45:00","WEST",61752,23.98,-0.94,-0.13
"03/04/2017 10:50:00","CAPITL",61757,27.28,1.87,-0.48
"03/04/2017 10:50:00","CENTRL",61754,25.28,0.30,-0.05
"03/04/2017 10:50:00","DUNWOD",61760,28.10,2.82,-0.35
"03/04/2017 10:50:00","GENESE",61753,24.45,-0.52,-0.04
"03/04/2017 10:50:00","H Q",61844,24.11,-0.82,0.00
"03/04/2017 10:50:00","HUD VL",61758,28.07,2.79,-0.35
"03/04/2017 10:50:00","LONGIL",61762,28.95,3.67,-0.35
"03/04/2017 10:50:00","MHK VL",61756,26.01,1.02,-0.05
"03/04/2017 10:50:00","MILLWD",61759,28.18,2.89,-0.35
"03/04/2017 10:50:00","N.Y.C.",61761,28.35,3.07,-0.35
"03/04/2017 10:50:00","NORTH",61755,23.94,-1.00,0.00
"03/04/2017 10:50:00","NPX",61845,27.42,2.07,-0.42
"03/04/2017 10:50:00","O H",61846,23.54,-1.45,-0.05
"03/04/2017 10:50:00","PJM",61847,25.97,0.85,-0.19
"03/04/2017 10:50:00","WEST",61752,23.98,-1.00,-0.05
"03/04/2017 10:55:00","CAPITL",61757,27.51,1.86,-0.80
"03/04/2017 10:55:00","CENTRL",61754,25.22,0.30,-0.08
"03/04/2017 10:55:00","DUNWOD",61760,28.27,2.83,-0.59
"03/04/2017 10:55:00","GENESE",61753,24.41,-0.50,-0.06
"03/04/2017 10:55:00","H Q",61844,24.03,-0.82,0.00
"03/04/2017 10:55:00","HUD VL",61758,28.24,2.81,-0.58
"03/04/2017 10:55:00","LONGIL",61762,29.11,3.68,-0.59
"03/04/2017 10:55:00","MHK VL",61756,25.97,1.04,-0.09
"03/04/2017 10:55:00","MILLWD",61759,28.35,2.91,-0.60
"03/04/2017 10:55:00","N.Y.C.",61761,28.51,3.08,-0.59
"03/04/2017 10:55:00","NORTH",61755,23.82,-1.02,0.00
"03/04/2017 10:55:00","NPX",61845,27.61,2.06,-0.71
"03/04/2017 10:55:00","O H",61846,23.52,-1.42,-0.09
"03/04/2017 10:55:00","PJM",61847,26.01,0.85,-0.32
"03/04/2017 10:55:00","WEST",61752,23.96,-0.97,-0.08
"03/04/2017 11:00:00","CAPITL",61757,28.44,1.71,-3.59
"03/04/2017 11:00:00","CENTRL",61754,23.75,0.25,-0.36
"03/04/2017 11:00:00","DUNWOD",61760,28.44,2.66,-2.64
"03/04/2017 11:00:00","GENESE",61753,22.87,-0.56,-0.28
"03/04/2017 11:00:00","H Q",61844,22.37,-0.76,0.00
"03/04/2017 11:00:00","HUD VL",61758,28.39,2.64,-2.62
"03/04/2017 11:00:00","LONGIL",61762,29.23,3.45,-2.64
"03/04/2017 11:00:00","MHK VL",61756,24.47,0.95,-0.38
"03/04/2017 11:00:00","MILLWD",61759,28.54,2.73,-2.68
"03/04/2017 11:00:00","N.Y.C.",61761,28.67,2.89,-2.64
"03/04/2017 11:00:00","NORTH",61755,22.19,-0.95,0.00
"03/04/2017 11:00:00","NPX",61845,28.23,1.92,-3.17
"03/04/2017 11:00:00","O H",61846,22.07,-1.46,-0.38
"03/04/2017 11:00:00","PJM",61847,25.31,0.74,-1.43
"03/04/2017 11:00:00","WEST",61752,22.47,-1.04,-0.37
"03/04/2017 11:05:00","CAPITL",61757,27.99,1.64,-4.16
"03/04/2017 11:05:00","CENTRL",61754,22.80,0.20,-0.41
"03/04/2017 11:05:00","DUNWOD",61760,27.82,2.57,-3.06
"03/04/2017 11:05:00","GENESE",61753,21.92,-0.60,-0.33
"03/04/2017 11:05:00","H Q",61844,21.46,-0.73,0.00
"03/04/2017 11:05:00","HUD VL",61758,27.75,2.53,-3.03
"03/04/2017 11:05:00","LONGIL",61762,28.58,3.33,-3.06
"03/04/2017 11:05:00","MHK VL",61756,23.52,0.89,-0.44
"03/04/2017 11:05:00","MILLWD",61759,27.90,2.62,-3.09
"03/04/2017 11:05:00","N.Y.C.",61761,28.05,2.80,-3.06
"03/04/2017 11:05:00","NORTH",61755,21.26,-0.93,0.00
"03/04/2017 11:05:00","NPX",61845,27.70,1.84,-3.67
"03/04/2017 11:05:00","O H",61846,21.13,-1.51,-0.44
"03/04/2017 11:05:00","PJM",61847,24.52,0.67,-1.66
"03/04/2017 11:05:00","WEST",61752,21.49,-1.13,-0.43
"03/04/2017 11:10:00","CAPITL",61757,28.62,1.65,-4.38
"03/04/2017 11:10:00","CENTRL",61754,23.28,0.25,-0.43
"03/04/2017 11:10:00","DUNWOD",61760,28.43,2.62,-3.22
"03/04/2017 11:10:00","GENESE",61753,22.35,-0.59,-0.35
"03/04/2017 11:10:00","H Q",61844,21.85,-0.75,0.00
"03/04/2017 11:10:00","HUD VL",61758,28.36,2.57,-3.19
"03/04/2017 11:10:00","LONGIL",61762,29.20,3.39,-3.22
"03/04/2017 11:10:00","MHK VL",61756,23.98,0.93,-0.46
"03/04/2017 11:10:00","MILLWD",61759,28.54,2.69,-3.26
"03/04/2017 11:10:00","N.Y.C.",61761,28.66,2.85,-3.22
"03/04/2017 11:10:00","NORTH",61755,21.65,-0.95,0.00
"03/04/2017 11:10:00","NPX",61845,28.33,1.87,-3.87
"03/04/2017 11:10:00","O H",61846,21.57,-1.49,-0.47
"03/04/2017 11:10:00","PJM",61847,25.04,0.70,-1.75
"03/04/2017 11:10:00","WEST",61752,21.96,-1.08,-0.45
"03/04/2017 11:15:00","CAPITL",61757,27.92,1.76,-2.41
"03/04/2017 11:15:00","CENTRL",61754,24.18,0.19,-0.24
"03/04/2017 11:15:00","DUNWOD",61760,28.28,2.75,-1.77
"03/04/2017 11:15:00","GENESE",61753,23.25,-0.69,-0.19
"03/04/2017 11:15:00","H Q",61844,22.99,-0.76,0.00
"03/04/2017 11:15:00","HUD VL",61758,28.24,2.73,-1.75
"03/04/2017 11:15:00","LONGIL",61762,29.09,3.56,-1.77
"03/04/2017 11:15:00","MHK VL",61756,24.96,0.95,-0.26
"03/04/2017 11:15:00","MILLWD",61759,28.37,2.83,-1.79
"03/04/2017 11:15:00","N.Y.C.",61761,28.54,3.02,-1.77
"03/04/2017 11:15:00","NORTH",61755,22.83,-0.93,0.00
"03/04/2017 11:15:00","NPX",61845,27.85,1.97,-2.13
"03/04/2017 11:15:00","O H",61846,22.35,-1.66,-0.26
"03/04/2017 11:15:00","PJM",61847,25.40,0.69,-0.96
"03/04/2017 11:15:00","WEST",61752,22.77,-1.24,-0.25
"03/04/2017 11:20:00","CAPITL",61757,27.04,1.89,0.00
"03/04/2017 11:20:00","CENTRL",61754,25.43,0.28,0.00
"03/04/2017 11:20:00","DUNWOD",61760,28.06,2.92,0.00
"03/04/2017 11:20:00","GENESE",61753,24.49,-0.65,0.00
"03/04/2017 11:20:00","H Q",61844,24.29,-0.86,0.00
"03/04/2017 11:20:00","HUD VL",61758,28.04,2.89,0.00
"03/04/2017 11:20:00","LONGIL",61762,28.95,3.80,0.00
"03/04/2017 11:20:00","MHK VL",61756,26.18,1.03,0.00
"03/04/2017 11:20:00","MILLWD",61759,28.14,2.99,0.00
"03/04/2017 11:20:00","N.Y.C.",61761,28.34,3.19,0.00
"03/04/2017 11:20:00","NORTH",61755,24.07,-1.08,0.00
"03/04/2017 11:20:00","NPX",61845,27.26,2.11,0.00
"03/04/2017 11:20:00","O H",61846,23.59,-1.56,0.00
"03/04/2017 11:20:00","PJM",61847,26.05,0.90,0.00
"03/04/2017 11:20:00","WEST",61752,24.02,-1.13,0.00
"03/04/2017 11:25:00","CAPITL",61757,27.91,1.79,-1.93
"03/04/2017 11:25:00","CENTRL",61754,24.62,0.24,-0.19
"03/04/2017 11:25:00","DUNWOD",61760,28.41,2.80,-1.42
"03/04/2017 11:25:00","GENESE",61753,23.66,-0.68,-0.15
"03/04/2017 11:25:00","H Q",61844,23.39,-0.80,0.00
"03/04/2017 11:25:00","HUD VL",61758,28.37,2.78,-1.41
"03/04/2017 11:25:00","LONGIL",61762,29.26,3.65,-1.42
"03/04/2017 11:25:00","MHK VL",61756,25.39,0.99,-0.21
"03/04/2017 11:25:00","MILLWD",61759,28.50,2.88,-1.44
"03/04/2017 11:25:00","N.Y.C.",61761,28.68,3.07,-1.42
"03/04/2017 11:25:00","NORTH",61755,23.22,-0.97,0.00
"03/04/2017 11:25:00","NPX",61845,27.92,2.03,-1.70
"03/04/2017 11:25:00","O H",61846,22.82,-1.57,-0.21
"03/04/2017 11:25:00","PJM",61847,25.78,0.82,-0.77
"03/04/2017 11:25:00","WEST",61752,23.23,-1.16,-0.20
"03/04/2017 11:30:00","CAPITL",61757,27.92,1.76,-2.41
"03/04/2017 11:30:00","CENTRL",61754,24.23,0.24,-0.24
"03/04/2017 11:30:00","DUNWOD",61760,28.28,2.75,-1.77
"03/04/2017 11:30:00","GENESE",61753,23.28,-0.66,-0.19
"03/04/2017 11:30:00","H Q",61844,22.97,-0.78,0.00
"03/04/2017 11:30:00","HUD VL",61758,28.22,2.71,-1.75
"03/04/2017 11:30:00","LONGIL",61762,29.09,3.56,-1.77
"03/04/2017 11:30:00","MHK VL",61756,24.94,0.93,-0.26
"03/04/2017 11:30:00","MILLWD",61759,28.37,2.83,-1.79
"03/04/2017 11:30:00","N.Y.C.",61761,28.54,3.02,-1.77
"03/04/2017 11:30:00","NORTH",61755,22.78,-0.97,0.00
"03/04/2017 11:30:00","NPX",61845,27.85,1.97,-2.13
"03/04/2017 11:30:00","O H",61846,22.42,-1.59,-0.26
"03/04/2017 11:30:00","PJM",61847,25.47,0.76,-0.96
"03/04/2017 11:30:00","WEST",61752,22.82,-1.19,-0.25
"03/04/2017 11:35:00","CAPITL",61757,27.73,1.67,-3.42
"03/04/2017 11:35:00","CENTRL",61754,23.20,0.23,-0.34
"03/04/2017 11:35:00","DUNWOD",61760,27.75,2.60,-2.52
"03/04/2017 11:35:00","GENESE",61753,22.29,-0.61,-0.27
"03/04/2017 11:35:00","H Q",61844,21.89,-0.75,0.00
"03/04/2017 11:35:00","HUD VL",61758,27.70,2.58,-2.49
"03/04/2017 11:35:00","LONGIL",61762,28.50,3.35,-2.52
"03/04/2017 11:35:00","MHK VL",61756,23.86,0.86,-0.36
"03/04/2017 11:35:00","MILLWD",61759,27.85,2.67,-2.55
"03/04/2017 11:35:00","N.Y.C.",61761,28.00,2.85,-2.52
"03/04/2017 11:35:00","NORTH",61755,21.61,-1.02,0.00
"03/04/2017 11:35:00","NPX",61845,27.53,1.88,-3.02
"03/04/2017 11:35:00","O H",61846,21.48,-1.52,-0.37
"03/04/2017 11:35:00","PJM",61847,24.68,0.68,-1.36
"03/04/2017 11:35:00","WEST",61752,21.85,-1.13,-0.35
"03/04/2017 11:40:00","CAPITL",61757,27.60,1.72,-2.67
"03/04/2017 11:40:00","CENTRL",61754,23.71,0.23,-0.26
"03/04/2017 11:40:00","DUNWOD",61760,27.84,2.67,-1.96
"03/04/2017 11:40:00","GENESE",61753,22.77,-0.65,-0.21
"03/04/2017 11:40:00","H Q",61844,22.42,-0.79,0.00
"03/04/2017 11:40:00","HUD VL",61758,27.80,2.64,-1.94
"03/04/2017 11:40:00","LONGIL",61762,28.61,3.43,-1.96
"03/04/2017 11:40:00","MHK VL",61756,24.38,0.88,-0.28
"03/04/2017 11:40:00","MILLWD",61759,27.93,2.74,-1.99
"03/04/2017 11:40:00","N.Y.C.",61761,28.10,2.92,-1.96
"03/04/2017 11:40:00","NORTH",61755,22.17,-1.04,0.00
"03/04/2017 11:40:00","NPX",61845,27.49,1.93,-2.36
"03/04/2017 11:40:00","O H",61846,21.92,-1.58,-0.29
"03/04/2017 11:40:00","PJM",61847,24.99,0.72,-1.06
"03/04/2017 11:40:00","WEST",61752,22.30,-1.18,-0.28
"03/04/2017 11:45:00","CAPITL",61757,25.95,1.81,-0.07
"03/04/2017 11:45:00","CENTRL",61754,24.35,0.27,-0.01
"03/04/2017 11:45:00","DUNWOD",61760,26.90,2.77,-0.05
"03/04/2017 11:45:00","GENESE",61753,23.48,-0.60,-0.01
"03/04/2017 11:45:00","H Q",61844,23.26,-0.82,0.00
"03/04/2017 11:45:00","HUD VL",61758,26.87,2.74,-0.05
"03/04/2017 11:45:00","LONGIL",61762,27.69,3.56,-0.05
"03/04/2017 11:45:00","MHK VL",61756,25.00,0.91,-0.01
"03/04/2017 11:45:00","MILLWD",61759,26.97,2.84,-0.05
"03/04/2017 11:45:00","N.Y.C.",61761,27.16,3.03,-0.05
"03/04/2017 11:45:00","NORTH",61755,22.97,-1.11,0.00
"03/04/2017 11:45:00","NPX",61845,26.14,2.00,-0.06
"03/04/2017 11:45:00","O H",61846,22.57,-1.52,-0.01
"03/04/2017 11:45:00","PJM",61847,24.93,0.82,-0.03
"03/04/2017 11:45:00","WEST",61752,22.98,-1.11,-0.01
"03/04/2017 11:50:00","CAPITL",61757,27.90,1.78,-2.36
"03/04/2017 11:50:00","CENTRL",61754,24.25,0.26,-0.23
"03/04/2017 11:50:00","DUNWOD",61760,28.20,2.71,-1.73
"03/04/2017 11:50:00","GENESE",61753,23.32,-0.62,-0.19
"03/04/2017 11:50:00","H Q",61844,22.95,-0.81,0.00
"03/04/2017 11:50:00","HUD VL",61758,28.16,2.68,-1.72
"03/04/2017 11:50:00","LONGIL",61762,29.00,3.52,-1.73
"03/04/2017 11:50:00","MHK VL",61756,24.91,0.90,-0.25
"03/04/2017 11:50:00","MILLWD",61759,28.29,2.78,-1.75
"03/04/2017 11:50:00","N.Y.C.",61761,28.43,2.95,-1.73
"03/04/2017 11:50:00","NORTH",61755,22.69,-1.07,0.00
"03/04/2017 11:50:00","NPX",61845,27.83,2.00,-2.08
"03/04/2017 11:50:00","O H",61846,22.49,-1.52,-0.25
"03/04/2017 11:50:00","PJM",61847,25.46,0.76,-0.94
"03/04/2017 11:50:00","WEST",61752,22.88,-1.12,-0.24
"03/04/2017 11:55:00","CAPITL",61757,27.90,1.78,-2.36
"03/04/2017 11:55:00","CENTRL",61754,24.23,0.24,-0.23
"03/04/2017 11:55:00","DUNWOD",61760,28.22,2.73,-1.73
"03/04/2017 11:55:00","GENESE",61753,23.30,-0.64,-0.19
"03/04/2017 11:55:00","H Q",61844,22.95,-0.81,0.00
"03/04/2017 11:55:00","HUD VL",61758,28.18,2.71,-1.72
"03/04/2017 11:55:00","LONGIL",61762,29.03,3.54,-1.73
"03/04/2017 11:55:00","MHK VL",61756,24.91,0.90,-0.25
"03/04/2017 11:55:00","MILLWD",61759,28.29,2.78,-1.75
"03/04/2017 11:55:00","N.Y.C.",61761,28.46,2.97,-1.73
"03/04/2017 11:55:00","NORTH",61755,22.69,-1.07,0.00
"03/04/2017 11:55:00","NPX",61845,27.83,2.00,-2.08
"03/04/2017 11:55:00","O H",61846,22.46,-1.54,-0.25
"03/04/2017 11:55:00","PJM",61847,25.48,0.78,-0.94
"03/04/2017 11:55:00","WEST",61752,22.86,-1.14,-0.24
"03/04/2017 12:00:00","CAPITL",61757,30.17,1.58,-7.28
"03/04/2017 12:00:00","CENTRL",61754,22.22,0.19,-0.72
"03/04/2017 12:00:00","DUNWOD",61760,29.09,2.43,-5.35
"03/04/2017 12:00:00","GENESE",61753,21.26,-0.62,-0.57
"03/04/2017 12:00:00","H Q",61844,20.61,-0.70,0.00
"03/04/2017 12:00:00","HUD VL",61758,29.02,2.41,-5.30
"03/04/2017 12:00:00","LONGIL",61762,29.80,3.13,-5.35
"03/04/2017 12:00:00","MHK VL",61756,22.87,0.79,-0.78
"03/04/2017 12:00:00","MILLWD",61759,29.22,2.49,-5.42
"03/04/2017 12:00:00","N.Y.C.",61761,29.33,2.66,-5.35
"03/04/2017 12:00:00","NORTH",61755,20.37,-0.94,0.00
"03/04/2017 12:00:00","NPX",61845,29.53,1.79,-6.43
"03/04/2017 12:00:00","O H",61846,20.62,-1.47,-0.78
"03/04/2017 12:00:00","PJM",61847,24.85,0.64,-2.90
"03/04/2017 12:00:00","WEST",61752,20.95,-1.11,-0.75
"03/04/2017 12:05:00","CAPITL",61757,28.67,1.42,-8.05
"03/04/2017 12:05:00","CENTRL",61754,20.17,0.17,-0.80
"03/04/2017 12:05:00","DUNWOD",61760,27.29,2.17,-5.92
"03/04/2017 12:05:00","GENESE",61753,19.31,-0.52,-0.63
