"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 12:05:00","H Q",61844,18.54,-0.65,0.00
"03/04/2017 12:05:00","HUD VL",61758,27.21,2.15,-5.87
"03/04/2017 12:05:00","LONGIL",61762,27.84,2.72,-5.92
"03/04/2017 12:05:00","MHK VL",61756,20.77,0.71,-0.86
"03/04/2017 12:05:00","MILLWD",61759,27.40,2.21,-5.99
"03/04/2017 12:05:00","N.Y.C.",61761,27.50,2.38,-5.92
"03/04/2017 12:05:00","NORTH",61755,18.31,-0.88,0.00
"03/04/2017 12:05:00","NPX",61845,27.94,1.63,-7.11
"03/04/2017 12:05:00","O H",61846,18.77,-1.29,-0.86
"03/04/2017 12:05:00","PJM",61847,22.95,0.54,-3.21
"03/04/2017 12:05:00","WEST",61752,19.07,-0.96,-0.83
"03/04/2017 12:10:00","CAPITL",61757,28.06,1.35,-8.46
"03/04/2017 12:10:00","CENTRL",61754,19.25,0.16,-0.84
"03/04/2017 12:10:00","DUNWOD",61760,26.55,2.08,-6.22
"03/04/2017 12:10:00","GENESE",61753,18.44,-0.47,-0.67
"03/04/2017 12:10:00","H Q",61844,17.63,-0.62,0.00
"03/04/2017 12:10:00","HUD VL",61758,26.47,2.06,-6.16
"03/04/2017 12:10:00","LONGIL",61762,27.08,2.61,-6.22
"03/04/2017 12:10:00","MHK VL",61756,19.83,0.68,-0.90
"03/04/2017 12:10:00","MILLWD",61759,26.68,2.13,-6.29
"03/04/2017 12:10:00","N.Y.C.",61761,26.77,2.30,-6.22
"03/04/2017 12:10:00","NORTH",61755,17.39,-0.86,0.00
"03/04/2017 12:10:00","NPX",61845,27.25,1.53,-7.47
"03/04/2017 12:10:00","O H",61846,17.95,-1.21,-0.90
"03/04/2017 12:10:00","PJM",61847,22.15,0.53,-3.37
"03/04/2017 12:10:00","WEST",61752,18.25,-0.88,-0.87
"03/04/2017 12:15:00","CAPITL",61757,32.07,1.23,-13.95
"03/04/2017 12:15:00","CENTRL",61754,18.42,0.15,-1.39
"03/04/2017 12:15:00","DUNWOD",61760,29.12,1.97,-10.26
"03/04/2017 12:15:00","GENESE",61753,17.56,-0.42,-1.10
"03/04/2017 12:15:00","H Q",61844,16.29,-0.59,0.00
"03/04/2017 12:15:00","HUD VL",61758,28.99,1.94,-10.16
"03/04/2017 12:15:00","LONGIL",61762,29.59,2.45,-10.26
"03/04/2017 12:15:00","MHK VL",61756,19.04,0.64,-1.51
"03/04/2017 12:15:00","MILLWD",61759,29.28,2.01,-10.38
"03/04/2017 12:15:00","N.Y.C.",61761,29.31,2.16,-10.26
"03/04/2017 12:15:00","NORTH",61755,16.08,-0.81,0.00
"03/04/2017 12:15:00","NPX",61845,30.64,1.43,-12.32
"03/04/2017 12:15:00","O H",61846,17.28,-1.10,-1.49
"03/04/2017 12:15:00","PJM",61847,22.94,0.49,-5.57
"03/04/2017 12:15:00","WEST",61752,17.51,-0.81,-1.44
"03/04/2017 12:20:00","CAPITL",61757,32.02,1.23,-13.90
"03/04/2017 12:20:00","CENTRL",61754,18.42,0.15,-1.38
"03/04/2017 12:20:00","DUNWOD",61760,29.10,1.99,-10.22
"03/04/2017 12:20:00","GENESE",61753,17.56,-0.42,-1.09
"03/04/2017 12:20:00","H Q",61844,16.30,-0.59,0.00
"03/04/2017 12:20:00","HUD VL",61758,28.95,1.94,-10.12
"03/04/2017 12:20:00","LONGIL",61762,29.58,2.47,-10.22
"03/04/2017 12:20:00","MHK VL",61756,19.04,0.64,-1.50
"03/04/2017 12:20:00","MILLWD",61759,29.26,2.03,-10.34
"03/04/2017 12:20:00","N.Y.C.",61761,29.29,2.18,-10.22
"03/04/2017 12:20:00","NORTH",61755,16.06,-0.83,0.00
"03/04/2017 12:20:00","NPX",61845,30.59,1.43,-12.27
"03/04/2017 12:20:00","O H",61846,17.28,-1.10,-1.49
"03/04/2017 12:20:00","PJM",61847,22.93,0.49,-5.54
"03/04/2017 12:20:00","WEST",61752,17.51,-0.81,-1.43
"03/04/2017 12:25:00","CAPITL",61757,34.75,0.90,-21.39
"03/04/2017 12:25:00","CENTRL",61754,14.73,0.14,-2.12
"03/04/2017 12:25:00","DUNWOD",61760,29.65,1.46,-15.73
"03/04/2017 12:25:00","GENESE",61753,13.86,-0.29,-1.68
"03/04/2017 12:25:00","H Q",61844,12.03,-0.44,0.00
"03/04/2017 12:25:00","HUD VL",61758,29.47,1.43,-15.58
"03/04/2017 12:25:00","LONGIL",61762,30.01,1.82,-15.73
"03/04/2017 12:25:00","MHK VL",61756,15.25,0.47,-2.31
"03/04/2017 12:25:00","MILLWD",61759,29.86,1.48,-15.91
"03/04/2017 12:25:00","N.Y.C.",61761,29.79,1.60,-15.73
"03/04/2017 12:25:00","NORTH",61755,11.85,-0.61,0.00
"03/04/2017 12:25:00","NPX",61845,32.39,1.05,-18.88
"03/04/2017 12:25:00","O H",61846,13.98,-0.77,-2.29
"03/04/2017 12:25:00","PJM",61847,21.38,0.39,-8.53
"03/04/2017 12:25:00","WEST",61752,14.11,-0.56,-2.20
"03/04/2017 12:30:00","CAPITL",61757,34.05,0.91,-20.61
"03/04/2017 12:30:00","CENTRL",61754,14.70,0.13,-2.05
"03/04/2017 12:30:00","DUNWOD",61760,29.15,1.47,-15.15
"03/04/2017 12:30:00","GENESE",61753,13.87,-0.29,-1.62
"03/04/2017 12:30:00","H Q",61844,12.09,-0.44,0.00
"03/04/2017 12:30:00","HUD VL",61758,28.98,1.44,-15.01
"03/04/2017 12:30:00","LONGIL",61762,29.50,1.82,-15.15
"03/04/2017 12:30:00","MHK VL",61756,15.24,0.48,-2.23
"03/04/2017 12:30:00","MILLWD",61759,29.35,1.49,-15.33
"03/04/2017 12:30:00","N.Y.C.",61761,29.29,1.60,-15.15
"03/04/2017 12:30:00","NORTH",61755,11.92,-0.61,0.00
"03/04/2017 12:30:00","NPX",61845,31.78,1.05,-18.19
"03/04/2017 12:30:00","O H",61846,13.96,-0.78,-2.20
"03/04/2017 12:30:00","PJM",61847,21.13,0.38,-8.22
"03/04/2017 12:30:00","WEST",61752,14.10,-0.55,-2.12
"03/04/2017 12:35:00","CAPITL",61757,29.93,0.95,-16.02
"03/04/2017 12:35:00","CENTRL",61754,14.70,0.14,-1.59
"03/04/2017 12:35:00","DUNWOD",61760,26.25,1.50,-11.78
"03/04/2017 12:35:00","GENESE",61753,13.96,-0.27,-1.26
"03/04/2017 12:35:00","H Q",61844,12.52,-0.45,0.00
"03/04/2017 12:35:00","HUD VL",61758,26.11,1.48,-11.66
"03/04/2017 12:35:00","LONGIL",61762,26.61,1.87,-11.77
"03/04/2017 12:35:00","MHK VL",61756,15.20,0.49,-1.73
"03/04/2017 12:35:00","MILLWD",61759,26.42,1.53,-11.91
"03/04/2017 12:35:00","N.Y.C.",61761,26.41,1.66,-11.78
"03/04/2017 12:35:00","NORTH",61755,12.32,-0.65,0.00
"03/04/2017 12:35:00","NPX",61845,28.20,1.09,-14.14
"03/04/2017 12:35:00","O H",61846,13.91,-0.78,-1.71
"03/04/2017 12:35:00","PJM",61847,19.76,0.40,-6.39
"03/04/2017 12:35:00","WEST",61752,14.08,-0.54,-1.65
"03/04/2017 12:40:00","CAPITL",61757,30.20,0.94,-16.32
"03/04/2017 12:40:00","CENTRL",61754,14.72,0.16,-1.62
"03/04/2017 12:40:00","DUNWOD",61760,26.44,1.50,-12.00
"03/04/2017 12:40:00","GENESE",61753,13.95,-0.27,-1.28
"03/04/2017 12:40:00","H Q",61844,12.47,-0.47,0.00
"03/04/2017 12:40:00","HUD VL",61758,26.30,1.47,-11.88
"03/04/2017 12:40:00","LONGIL",61762,26.80,1.86,-12.00
"03/04/2017 12:40:00","MHK VL",61756,15.20,0.49,-1.76
"03/04/2017 12:40:00","MILLWD",61759,26.61,1.53,-12.14
"03/04/2017 12:40:00","N.Y.C.",61761,26.60,1.66,-12.00
"03/04/2017 12:40:00","NORTH",61755,12.28,-0.66,0.00
"03/04/2017 12:40:00","NPX",61845,28.43,1.09,-14.41
"03/04/2017 12:40:00","O H",61846,13.92,-0.76,-1.75
"03/04/2017 12:40:00","PJM",61847,19.85,0.40,-6.51
"03/04/2017 12:40:00","WEST",61752,14.09,-0.53,-1.68
"03/04/2017 12:45:00","CAPITL",61757,28.19,0.98,-14.04
"03/04/2017 12:45:00","CENTRL",61754,14.73,0.16,-1.39
"03/04/2017 12:45:00","DUNWOD",61760,25.02,1.51,-10.32
"03/04/2017 12:45:00","GENESE",61753,14.01,-0.28,-1.10
"03/04/2017 12:45:00","H Q",61844,12.70,-0.47,0.00
"03/04/2017 12:45:00","HUD VL",61758,24.90,1.50,-10.22
"03/04/2017 12:45:00","LONGIL",61762,25.38,1.88,-10.32
"03/04/2017 12:45:00","MHK VL",61756,15.18,0.49,-1.52
"03/04/2017 12:45:00","MILLWD",61759,25.16,1.54,-10.45
"03/04/2017 12:45:00","N.Y.C.",61761,25.18,1.67,-10.33
"03/04/2017 12:45:00","NORTH",61755,12.49,-0.69,0.00
"03/04/2017 12:45:00","NPX",61845,26.68,1.11,-12.39
"03/04/2017 12:45:00","O H",61846,13.90,-0.78,-1.50
"03/04/2017 12:45:00","PJM",61847,19.19,0.41,-5.60
"03/04/2017 12:45:00","WEST",61752,14.08,-0.54,-1.45
"03/04/2017 12:50:00","CAPITL",61757,28.17,0.96,-14.04
"03/04/2017 12:50:00","CENTRL",61754,14.70,0.15,-1.39
"03/04/2017 12:50:00","DUNWOD",61760,25.00,1.51,-10.33
"03/04/2017 12:50:00","GENESE",61753,13.99,-0.28,-1.10
"03/04/2017 12:50:00","H Q",61844,12.69,-0.47,0.00
"03/04/2017 12:50:00","HUD VL",61758,24.89,1.50,-10.23
"03/04/2017 12:50:00","LONGIL",61762,25.36,1.87,-10.32
"03/04/2017 12:50:00","MHK VL",61756,15.17,0.49,-1.52
"03/04/2017 12:50:00","MILLWD",61759,25.15,1.54,-10.45
"03/04/2017 12:50:00","N.Y.C.",61761,25.16,1.67,-10.33
"03/04/2017 12:50:00","NORTH",61755,12.48,-0.69,0.00
"03/04/2017 12:50:00","NPX",61845,26.65,1.09,-12.39
"03/04/2017 12:50:00","O H",61846,13.89,-0.78,-1.50
"03/04/2017 12:50:00","PJM",61847,19.17,0.41,-5.60
"03/04/2017 12:50:00","WEST",61752,14.07,-0.54,-1.45
"03/04/2017 12:55:00","CAPITL",61757,28.18,0.97,-14.06
"03/04/2017 12:55:00","CENTRL",61754,14.70,0.16,-1.40
"03/04/2017 12:55:00","DUNWOD",61760,25.00,1.51,-10.34
"03/04/2017 12:55:00","GENESE",61753,13.99,-0.26,-1.11
"03/04/2017 12:55:00","H Q",61844,12.68,-0.47,0.00
"03/04/2017 12:55:00","HUD VL",61758,24.88,1.50,-10.24
"03/04/2017 12:55:00","LONGIL",61762,25.35,1.87,-10.34
"03/04/2017 12:55:00","MHK VL",61756,15.15,0.49,-1.52
"03/04/2017 12:55:00","MILLWD",61759,25.15,1.54,-10.46
"03/04/2017 12:55:00","N.Y.C.",61761,25.16,1.67,-10.34
"03/04/2017 12:55:00","NORTH",61755,12.45,-0.70,0.00
"03/04/2017 12:55:00","NPX",61845,26.65,1.09,-12.41
"03/04/2017 12:55:00","O H",61846,13.89,-0.76,-1.50
"03/04/2017 12:55:00","PJM",61847,19.16,0.41,-5.61
"03/04/2017 12:55:00","WEST",61752,14.08,-0.51,-1.45
"03/04/2017 13:00:00","CAPITL",61757,27.68,0.97,-13.54
"03/04/2017 13:00:00","CENTRL",61754,14.68,0.16,-1.34
"03/04/2017 13:00:00","DUNWOD",61760,24.63,1.50,-9.95
"03/04/2017 13:00:00","GENESE",61753,13.99,-0.25,-1.07
"03/04/2017 13:00:00","H Q",61844,12.70,-0.47,0.00
"03/04/2017 13:00:00","HUD VL",61758,24.52,1.49,-9.86
"03/04/2017 13:00:00","LONGIL",61762,25.00,1.87,-9.95
"03/04/2017 13:00:00","MHK VL",61756,15.12,0.49,-1.46
"03/04/2017 13:00:00","MILLWD",61759,24.77,1.53,-10.07
"03/04/2017 13:00:00","N.Y.C.",61761,24.77,1.65,-9.95
"03/04/2017 13:00:00","NORTH",61755,12.47,-0.70,0.00
"03/04/2017 13:00:00","NPX",61845,26.23,1.11,-11.95
"03/04/2017 13:00:00","O H",61846,13.90,-0.72,-1.45
"03/04/2017 13:00:00","PJM",61847,18.99,0.42,-5.40
"03/04/2017 13:00:00","WEST",61752,14.08,-0.49,-1.39
"03/04/2017 13:05:00","CAPITL",61757,19.75,1.36,0.00
"03/04/2017 13:05:00","CENTRL",61754,18.72,0.33,0.00
"03/04/2017 13:05:00","DUNWOD",61760,20.44,2.06,0.00
"03/04/2017 13:05:00","GENESE",61753,18.15,-0.24,0.00
"03/04/2017 13:05:00","H Q",61844,17.69,-0.70,0.00
"03/04/2017 13:05:00","HUD VL",61758,20.44,2.06,0.00
"03/04/2017 13:05:00","LONGIL",61762,20.98,2.59,0.00
"03/04/2017 13:05:00","MHK VL",61756,19.10,0.72,0.00
"03/04/2017 13:05:00","MILLWD",61759,20.50,2.11,0.00
"03/04/2017 13:05:00","N.Y.C.",61761,20.65,2.26,0.00
"03/04/2017 13:05:00","NORTH",61755,17.32,-1.07,0.00
"03/04/2017 13:05:00","NPX",61845,19.91,1.53,0.00
"03/04/2017 13:05:00","O H",61846,17.56,-0.83,0.00
"03/04/2017 13:05:00","PJM",61847,19.10,0.72,0.00
"03/04/2017 13:05:00","WEST",61752,17.89,-0.50,0.00
"03/04/2017 13:10:00","CAPITL",61757,28.00,1.27,-9.61
"03/04/2017 13:10:00","CENTRL",61754,18.29,0.22,-0.95
"03/04/2017 13:10:00","DUNWOD",61760,26.14,1.95,-7.07
"03/04/2017 13:10:00","GENESE",61753,17.57,-0.31,-0.76
"03/04/2017 13:10:00","H Q",61844,16.48,-0.63,0.00
"03/04/2017 13:10:00","HUD VL",61758,26.05,1.93,-7.00
"03/04/2017 13:10:00","LONGIL",61762,26.62,2.43,-7.07
"03/04/2017 13:10:00","MHK VL",61756,18.79,0.63,-1.04
"03/04/2017 13:10:00","MILLWD",61759,26.27,2.00,-7.15
"03/04/2017 13:10:00","N.Y.C.",61761,26.33,2.14,-7.07
"03/04/2017 13:10:00","NORTH",61755,16.18,-0.94,0.00
"03/04/2017 13:10:00","NPX",61845,27.04,1.44,-8.49
"03/04/2017 13:10:00","O H",61846,17.24,-0.91,-1.03
"03/04/2017 13:10:00","PJM",61847,21.53,0.58,-3.83
"03/04/2017 13:10:00","WEST",61752,17.51,-0.60,-0.99
"03/04/2017 13:15:00","CAPITL",61757,27.99,1.25,-9.37
"03/04/2017 13:15:00","CENTRL",61754,18.45,0.16,-0.93
"03/04/2017 13:15:00","DUNWOD",61760,26.24,1.98,-6.89
"03/04/2017 13:15:00","GENESE",61753,17.65,-0.45,-0.74
"03/04/2017 13:15:00","H Q",61844,16.78,-0.59,0.00
"03/04/2017 13:15:00","HUD VL",61758,26.15,1.96,-6.82
"03/04/2017 13:15:00","LONGIL",61762,26.72,2.47,-6.89
"03/04/2017 13:15:00","MHK VL",61756,19.01,0.62,-1.01
"03/04/2017 13:15:00","MILLWD",61759,26.35,2.01,-6.97
"03/04/2017 13:15:00","N.Y.C.",61761,26.45,2.19,-6.89
"03/04/2017 13:15:00","NORTH",61755,16.52,-0.85,0.00
"03/04/2017 13:15:00","NPX",61845,27.08,1.44,-8.27
"03/04/2017 13:15:00","O H",61846,17.24,-1.13,-1.00
"03/04/2017 13:15:00","PJM",61847,21.59,0.49,-3.74
"03/04/2017 13:15:00","WEST",61752,17.50,-0.83,-0.97
"03/04/2017 13:20:00","CAPITL",61757,27.94,1.31,-8.37
"03/04/2017 13:20:00","CENTRL",61754,19.27,0.18,-0.83
"03/04/2017 13:20:00","DUNWOD",61760,26.53,2.12,-6.16
"03/04/2017 13:20:00","GENESE",61753,18.44,-0.47,-0.66
"03/04/2017 13:20:00","H Q",61844,17.61,-0.64,0.00
"03/04/2017 13:20:00","HUD VL",61758,26.43,2.08,-6.10
"03/04/2017 13:20:00","LONGIL",61762,27.02,2.61,-6.16
"03/04/2017 13:20:00","MHK VL",61756,19.81,0.66,-0.91
"03/04/2017 13:20:00","MILLWD",61759,26.63,2.15,-6.23
"03/04/2017 13:20:00","N.Y.C.",61761,26.75,2.34,-6.16
"03/04/2017 13:20:00","NORTH",61755,17.32,-0.93,0.00
"03/04/2017 13:20:00","NPX",61845,27.16,1.51,-7.39
"03/04/2017 13:20:00","O H",61846,17.98,-1.17,-0.90
"03/04/2017 13:20:00","PJM",61847,22.16,0.57,-3.34
"03/04/2017 13:20:00","WEST",61752,18.26,-0.86,-0.86
"03/04/2017 13:25:00","CAPITL",61757,27.97,1.25,-9.37
"03/04/2017 13:25:00","CENTRL",61754,18.47,0.19,-0.93
"03/04/2017 13:25:00","DUNWOD",61760,26.25,2.01,-6.89
"03/04/2017 13:25:00","GENESE",61753,17.65,-0.43,-0.74
"03/04/2017 13:25:00","H Q",61844,16.74,-0.61,0.00
"03/04/2017 13:25:00","HUD VL",61758,26.17,1.99,-6.83
"03/04/2017 13:25:00","LONGIL",61762,26.72,2.48,-6.89
"03/04/2017 13:25:00","MHK VL",61756,18.99,0.62,-1.01
"03/04/2017 13:25:00","MILLWD",61759,26.37,2.05,-6.97
"03/04/2017 13:25:00","N.Y.C.",61761,26.46,2.22,-6.89
"03/04/2017 13:25:00","NORTH",61755,16.43,-0.92,0.00
"03/04/2017 13:25:00","NPX",61845,27.06,1.44,-8.28
"03/04/2017 13:25:00","O H",61846,17.28,-1.08,-1.00
"03/04/2017 13:25:00","PJM",61847,21.64,0.56,-3.74
"03/04/2017 13:25:00","WEST",61752,17.53,-0.78,-0.97
"03/04/2017 13:30:00","CAPITL",61757,27.36,1.25,-8.71
"03/04/2017 13:30:00","CENTRL",61754,18.46,0.19,-0.86
"03/04/2017 13:30:00","DUNWOD",61760,25.82,2.02,-6.41
"03/04/2017 13:30:00","GENESE",61753,17.65,-0.43,-0.69
"03/04/2017 13:30:00","H Q",61844,16.79,-0.61,0.00
"03/04/2017 13:30:00","HUD VL",61758,25.72,1.98,-6.34
"03/04/2017 13:30:00","LONGIL",61762,26.29,2.49,-6.40
"03/04/2017 13:30:00","MHK VL",61756,18.97,0.63,-0.94
"03/04/2017 13:30:00","MILLWD",61759,25.91,2.03,-6.48
"03/04/2017 13:30:00","N.Y.C.",61761,26.03,2.23,-6.41
"03/04/2017 13:30:00","NORTH",61755,16.48,-0.92,0.00
"03/04/2017 13:30:00","NPX",61845,26.53,1.44,-7.69
"03/04/2017 13:30:00","O H",61846,17.25,-1.08,-0.93
"03/04/2017 13:30:00","PJM",61847,21.43,0.56,-3.48
"03/04/2017 13:30:00","WEST",61752,17.53,-0.77,-0.90
"03/04/2017 13:35:00","CAPITL",61757,29.84,0.94,-15.90
"03/04/2017 13:35:00","CENTRL",61754,14.72,0.14,-1.58
"03/04/2017 13:35:00","DUNWOD",61760,26.20,1.51,-11.70
"03/04/2017 13:35:00","GENESE",61753,13.95,-0.30,-1.25
"03/04/2017 13:35:00","H Q",61844,12.54,-0.46,0.00
"03/04/2017 13:35:00","HUD VL",61758,26.07,1.49,-11.58
"03/04/2017 13:35:00","LONGIL",61762,26.55,1.86,-11.70
"03/04/2017 13:35:00","MHK VL",61756,15.19,0.47,-1.72
"03/04/2017 13:35:00","MILLWD",61759,26.36,1.53,-11.83
"03/04/2017 13:35:00","N.Y.C.",61761,26.37,1.68,-11.70
"03/04/2017 13:35:00","NORTH",61755,12.31,-0.69,0.00
"03/04/2017 13:35:00","NPX",61845,28.13,1.09,-14.04
"03/04/2017 13:35:00","O H",61846,13.92,-0.78,-1.70
"03/04/2017 13:35:00","PJM",61847,19.75,0.40,-6.35
"03/04/2017 13:35:00","WEST",61752,14.09,-0.55,-1.64
"03/04/2017 13:40:00","CAPITL",61757,19.64,1.32,0.00
"03/04/2017 13:40:00","CENTRL",61754,18.56,0.24,0.00
"03/04/2017 13:40:00","DUNWOD",61760,20.43,2.11,0.00
"03/04/2017 13:40:00","GENESE",61753,17.94,-0.39,0.00
"03/04/2017 13:40:00","H Q",61844,17.66,-0.66,0.00
"03/04/2017 13:40:00","HUD VL",61758,20.41,2.09,0.00
"03/04/2017 13:40:00","LONGIL",61762,20.94,2.62,0.00
"03/04/2017 13:40:00","MHK VL",61756,19.00,0.68,0.00
"03/04/2017 13:40:00","MILLWD",61759,20.46,2.14,0.00
"03/04/2017 13:40:00","N.Y.C.",61761,20.65,2.33,0.00
"03/04/2017 13:40:00","NORTH",61755,17.33,-0.99,0.00
"03/04/2017 13:40:00","NPX",61845,19.84,1.52,0.00
"03/04/2017 13:40:00","O H",61846,17.30,-1.03,0.00
"03/04/2017 13:40:00","PJM",61847,18.94,0.62,0.00
"03/04/2017 13:40:00","WEST",61752,17.61,-0.71,0.00
"03/04/2017 13:45:00","CAPITL",61757,27.97,1.25,-9.42
"03/04/2017 13:45:00","CENTRL",61754,18.43,0.19,-0.93
"03/04/2017 13:45:00","DUNWOD",61760,26.24,2.01,-6.93
"03/04/2017 13:45:00","GENESE",61753,17.63,-0.42,-0.74
"03/04/2017 13:45:00","H Q",61844,16.70,-0.61,0.00
"03/04/2017 13:45:00","HUD VL",61758,26.14,1.97,-6.86
"03/04/2017 13:45:00","LONGIL",61762,26.71,2.47,-6.93
"03/04/2017 13:45:00","MHK VL",61756,18.95,0.62,-1.02
"03/04/2017 13:45:00","MILLWD",61759,26.36,2.04,-7.01
"03/04/2017 13:45:00","N.Y.C.",61761,26.45,2.22,-6.93
"03/04/2017 13:45:00","NORTH",61755,16.37,-0.93,0.00
"03/04/2017 13:45:00","NPX",61845,27.06,1.44,-8.32
"03/04/2017 13:45:00","O H",61846,17.26,-1.06,-1.01
"03/04/2017 13:45:00","PJM",61847,21.62,0.55,-3.76
"03/04/2017 13:45:00","WEST",61752,17.52,-0.76,-0.97
"03/04/2017 13:50:00","CAPITL",61757,28.13,0.95,-13.98
"03/04/2017 13:50:00","CENTRL",61754,14.74,0.16,-1.39
"03/04/2017 13:50:00","DUNWOD",61760,25.02,1.54,-10.28
"03/04/2017 13:50:00","GENESE",61753,14.01,-0.29,-1.10
"03/04/2017 13:50:00","H Q",61844,12.72,-0.47,0.00
"03/04/2017 13:50:00","HUD VL",61758,24.90,1.52,-10.18
"03/04/2017 13:50:00","LONGIL",61762,25.38,1.90,-10.28
"03/04/2017 13:50:00","MHK VL",61756,15.19,0.47,-1.51
"03/04/2017 13:50:00","MILLWD",61759,25.17,1.57,-10.40
"03/04/2017 13:50:00","N.Y.C.",61761,25.18,1.70,-10.28
"03/04/2017 13:50:00","NORTH",61755,12.45,-0.75,0.00
"03/04/2017 13:50:00","NPX",61845,26.64,1.09,-12.34
"03/04/2017 13:50:00","O H",61846,13.93,-0.77,-1.50
"03/04/2017 13:50:00","PJM",61847,19.24,0.46,-5.58
"03/04/2017 13:50:00","WEST",61752,14.11,-0.53,-1.44
"03/04/2017 13:55:00","CAPITL",61757,28.14,0.95,-14.05
"03/04/2017 13:55:00","CENTRL",61754,14.70,0.16,-1.39
"03/04/2017 13:55:00","DUNWOD",61760,25.02,1.54,-10.33
"03/04/2017 13:55:00","GENESE",61753,13.96,-0.29,-1.11
"03/04/2017 13:55:00","H Q",61844,12.68,-0.47,0.00
"03/04/2017 13:55:00","HUD VL",61758,24.89,1.51,-10.23
"03/04/2017 13:55:00","LONGIL",61762,25.37,1.89,-10.33
"03/04/2017 13:55:00","MHK VL",61756,15.14,0.47,-1.52
"03/04/2017 13:55:00","MILLWD",61759,25.16,1.56,-10.45
"03/04/2017 13:55:00","N.Y.C.",61761,25.19,1.71,-10.33
"03/04/2017 13:55:00","NORTH",61755,12.41,-0.74,0.00
"03/04/2017 13:55:00","NPX",61845,26.66,1.10,-12.40
"03/04/2017 13:55:00","O H",61846,13.90,-0.75,-1.50
"03/04/2017 13:55:00","PJM",61847,19.20,0.45,-5.61
"03/04/2017 13:55:00","WEST",61752,14.08,-0.51,-1.45
"03/04/2017 14:00:00","CAPITL",61757,27.64,0.96,-13.41
"03/04/2017 14:00:00","CENTRL",61754,14.75,0.15,-1.33
"03/04/2017 14:00:00","DUNWOD",61760,24.69,1.55,-9.86
"03/04/2017 14:00:00","GENESE",61753,14.01,-0.32,-1.06
"03/04/2017 14:00:00","H Q",61844,12.80,-0.48,0.00
"03/04/2017 14:00:00","HUD VL",61758,24.56,1.53,-9.77
"03/04/2017 14:00:00","LONGIL",61762,25.03,1.90,-9.86
"03/04/2017 14:00:00","MHK VL",61756,15.20,0.48,-1.45
"03/04/2017 14:00:00","MILLWD",61759,24.82,1.57,-9.98
"03/04/2017 14:00:00","N.Y.C.",61761,24.85,1.71,-9.87
"03/04/2017 14:00:00","NORTH",61755,12.54,-0.73,0.00
"03/04/2017 14:00:00","NPX",61845,26.22,1.10,-11.84
"03/04/2017 14:00:00","O H",61846,13.91,-0.80,-1.43
"03/04/2017 14:00:00","PJM",61847,19.06,0.44,-5.35
"03/04/2017 14:00:00","WEST",61752,14.10,-0.56,-1.38
"03/04/2017 14:05:00","CAPITL",61757,28.08,0.95,-13.91
"03/04/2017 14:05:00","CENTRL",61754,14.75,0.15,-1.38
