"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 14:05:00","DUNWOD",61760,25.00,1.55,-10.23
"03/04/2017 14:05:00","GENESE",61753,14.00,-0.32,-1.09
"03/04/2017 14:05:00","H Q",61844,12.76,-0.46,0.00
"03/04/2017 14:05:00","HUD VL",61758,24.87,1.52,-10.13
"03/04/2017 14:05:00","LONGIL",61762,25.35,1.90,-10.23
"03/04/2017 14:05:00","MHK VL",61756,15.20,0.48,-1.51
"03/04/2017 14:05:00","MILLWD",61759,25.13,1.56,-10.35
"03/04/2017 14:05:00","N.Y.C.",61761,25.16,1.71,-10.23
"03/04/2017 14:05:00","NORTH",61755,12.48,-0.74,0.00
"03/04/2017 14:05:00","NPX",61845,26.60,1.10,-12.28
"03/04/2017 14:05:00","O H",61846,13.90,-0.81,-1.49
"03/04/2017 14:05:00","PJM",61847,19.19,0.42,-5.55
"03/04/2017 14:05:00","WEST",61752,14.09,-0.57,-1.43
"03/04/2017 14:10:00","CAPITL",61757,27.64,0.95,-13.43
"03/04/2017 14:10:00","CENTRL",61754,14.75,0.16,-1.33
"03/04/2017 14:10:00","DUNWOD",61760,24.69,1.55,-9.88
"03/04/2017 14:10:00","GENESE",61753,14.01,-0.30,-1.06
"03/04/2017 14:10:00","H Q",61844,12.78,-0.48,0.00
"03/04/2017 14:10:00","HUD VL",61758,24.56,1.52,-9.78
"03/04/2017 14:10:00","LONGIL",61762,25.04,1.91,-9.88
"03/04/2017 14:10:00","MHK VL",61756,15.19,0.48,-1.45
"03/04/2017 14:10:00","MILLWD",61759,24.81,1.56,-9.99
"03/04/2017 14:10:00","N.Y.C.",61761,24.85,1.71,-9.88
"03/04/2017 14:10:00","NORTH",61755,12.51,-0.74,0.00
"03/04/2017 14:10:00","NPX",61845,26.22,1.10,-11.86
"03/04/2017 14:10:00","O H",61846,13.91,-0.78,-1.44
"03/04/2017 14:10:00","PJM",61847,19.05,0.44,-5.36
"03/04/2017 14:10:00","WEST",61752,14.10,-0.54,-1.38
"03/04/2017 14:15:00","CAPITL",61757,30.00,0.94,-16.07
"03/04/2017 14:15:00","CENTRL",61754,14.73,0.14,-1.59
"03/04/2017 14:15:00","DUNWOD",61760,26.34,1.53,-11.82
"03/04/2017 14:15:00","GENESE",61753,13.95,-0.31,-1.26
"03/04/2017 14:15:00","H Q",61844,12.53,-0.47,0.00
"03/04/2017 14:15:00","HUD VL",61758,26.20,1.51,-11.70
"03/04/2017 14:15:00","LONGIL",61762,26.71,1.90,-11.81
"03/04/2017 14:15:00","MHK VL",61756,15.18,0.45,-1.73
"03/04/2017 14:15:00","MILLWD",61759,26.49,1.55,-11.95
"03/04/2017 14:15:00","N.Y.C.",61761,26.50,1.69,-11.82
"03/04/2017 14:15:00","NORTH",61755,12.25,-0.74,0.00
"03/04/2017 14:15:00","NPX",61845,28.27,1.09,-14.18
"03/04/2017 14:15:00","O H",61846,13.93,-0.78,-1.72
"03/04/2017 14:15:00","PJM",61847,19.83,0.43,-6.41
"03/04/2017 14:15:00","WEST",61752,14.09,-0.56,-1.65
"03/04/2017 14:20:00","CAPITL",61757,28.08,0.95,-13.88
"03/04/2017 14:20:00","CENTRL",61754,14.79,0.16,-1.37
"03/04/2017 14:20:00","DUNWOD",61760,25.02,1.56,-10.20
"03/04/2017 14:20:00","GENESE",61753,14.01,-0.33,-1.09
"03/04/2017 14:20:00","H Q",61844,12.78,-0.48,0.00
"03/04/2017 14:20:00","HUD VL",61758,24.88,1.52,-10.10
"03/04/2017 14:20:00","LONGIL",61762,25.39,1.93,-10.20
"03/04/2017 14:20:00","MHK VL",61756,15.21,0.46,-1.49
"03/04/2017 14:20:00","MILLWD",61759,25.15,1.58,-10.32
"03/04/2017 14:20:00","N.Y.C.",61761,25.18,1.72,-10.21
"03/04/2017 14:20:00","NORTH",61755,12.48,-0.77,0.00
"03/04/2017 14:20:00","NPX",61845,26.60,1.10,-12.25
"03/04/2017 14:20:00","O H",61846,13.94,-0.79,-1.48
"03/04/2017 14:20:00","PJM",61847,19.25,0.46,-5.54
"03/04/2017 14:20:00","WEST",61752,14.11,-0.57,-1.43
"03/04/2017 14:25:00","CAPITL",61757,28.08,0.94,-13.87
"03/04/2017 14:25:00","CENTRL",61754,14.80,0.16,-1.37
"03/04/2017 14:25:00","DUNWOD",61760,25.03,1.56,-10.20
"03/04/2017 14:25:00","GENESE",61753,14.03,-0.33,-1.09
"03/04/2017 14:25:00","H Q",61844,12.79,-0.48,0.00
"03/04/2017 14:25:00","HUD VL",61758,24.91,1.54,-10.10
"03/04/2017 14:25:00","LONGIL",61762,25.42,1.95,-10.20
"03/04/2017 14:25:00","MHK VL",61756,15.24,0.48,-1.49
"03/04/2017 14:25:00","MILLWD",61759,25.16,1.58,-10.32
"03/04/2017 14:25:00","N.Y.C.",61761,25.21,1.74,-10.20
"03/04/2017 14:25:00","NORTH",61755,12.51,-0.76,0.00
"03/04/2017 14:25:00","NPX",61845,26.62,1.10,-12.25
"03/04/2017 14:25:00","O H",61846,13.94,-0.81,-1.48
"03/04/2017 14:25:00","PJM",61847,19.27,0.46,-5.53
"03/04/2017 14:25:00","WEST",61752,14.11,-0.58,-1.43
"03/04/2017 14:30:00","CAPITL",61757,28.11,0.94,-13.98
"03/04/2017 14:30:00","CENTRL",61754,14.74,0.16,-1.38
"03/04/2017 14:30:00","DUNWOD",61760,25.05,1.57,-10.28
"03/04/2017 14:30:00","GENESE",61753,13.98,-0.32,-1.10
"03/04/2017 14:30:00","H Q",61844,12.72,-0.47,0.00
"03/04/2017 14:30:00","HUD VL",61758,24.90,1.53,-10.18
"03/04/2017 14:30:00","LONGIL",61762,25.42,1.94,-10.28
"03/04/2017 14:30:00","MHK VL",61756,15.16,0.46,-1.50
"03/04/2017 14:30:00","MILLWD",61759,25.18,1.58,-10.40
"03/04/2017 14:30:00","N.Y.C.",61761,25.21,1.73,-10.28
"03/04/2017 14:30:00","NORTH",61755,12.43,-0.77,0.00
"03/04/2017 14:30:00","NPX",61845,26.65,1.11,-12.34
"03/04/2017 14:30:00","O H",61846,13.92,-0.78,-1.50
"03/04/2017 14:30:00","PJM",61847,19.22,0.45,-5.58
"03/04/2017 14:30:00","WEST",61752,14.08,-0.55,-1.44
"03/04/2017 14:35:00","CAPITL",61757,28.10,0.94,-13.98
"03/04/2017 14:35:00","CENTRL",61754,14.73,0.16,-1.38
"03/04/2017 14:35:00","DUNWOD",61760,25.01,1.54,-10.28
"03/04/2017 14:35:00","GENESE",61753,13.98,-0.30,-1.10
"03/04/2017 14:35:00","H Q",61844,12.71,-0.47,0.00
"03/04/2017 14:35:00","HUD VL",61758,24.88,1.52,-10.18
"03/04/2017 14:35:00","LONGIL",61762,25.39,1.92,-10.28
"03/04/2017 14:35:00","MHK VL",61756,15.15,0.46,-1.50
"03/04/2017 14:35:00","MILLWD",61759,25.15,1.57,-10.40
"03/04/2017 14:35:00","N.Y.C.",61761,25.18,1.71,-10.28
"03/04/2017 14:35:00","NORTH",61755,12.42,-0.77,0.00
"03/04/2017 14:35:00","NPX",61845,26.63,1.11,-12.34
"03/04/2017 14:35:00","O H",61846,13.91,-0.77,-1.50
"03/04/2017 14:35:00","PJM",61847,19.21,0.45,-5.58
"03/04/2017 14:35:00","WEST",61752,14.10,-0.53,-1.44
"03/04/2017 14:40:00","CAPITL",61757,27.33,0.96,-13.10
"03/04/2017 14:40:00","CENTRL",61754,14.73,0.16,-1.30
"03/04/2017 14:40:00","DUNWOD",61760,24.48,1.57,-9.63
"03/04/2017 14:40:00","GENESE",61753,14.00,-0.30,-1.03
"03/04/2017 14:40:00","H Q",61844,12.80,-0.48,0.00
"03/04/2017 14:40:00","HUD VL",61758,24.35,1.54,-9.54
"03/04/2017 14:40:00","LONGIL",61762,24.86,1.95,-9.63
"03/04/2017 14:40:00","MHK VL",61756,15.15,0.46,-1.41
"03/04/2017 14:40:00","MILLWD",61759,24.60,1.58,-9.74
"03/04/2017 14:40:00","N.Y.C.",61761,24.64,1.73,-9.63
"03/04/2017 14:40:00","NORTH",61755,12.51,-0.77,0.00
"03/04/2017 14:40:00","NPX",61845,25.96,1.12,-11.57
"03/04/2017 14:40:00","O H",61846,13.91,-0.77,-1.40
"03/04/2017 14:40:00","PJM",61847,18.95,0.45,-5.23
"03/04/2017 14:40:00","WEST",61752,14.09,-0.53,-1.35
"03/04/2017 14:45:00","CAPITL",61757,26.88,0.95,-12.56
"03/04/2017 14:45:00","CENTRL",61754,14.77,0.15,-1.24
"03/04/2017 14:45:00","DUNWOD",61760,24.19,1.58,-9.23
"03/04/2017 14:45:00","GENESE",61753,14.03,-0.33,-0.99
"03/04/2017 14:45:00","H Q",61844,12.90,-0.48,0.00
"03/04/2017 14:45:00","HUD VL",61758,24.07,1.55,-9.14
"03/04/2017 14:45:00","LONGIL",61762,24.56,1.95,-9.23
"03/04/2017 14:45:00","MHK VL",61756,15.20,0.47,-1.35
"03/04/2017 14:45:00","MILLWD",61759,24.31,1.59,-9.34
"03/04/2017 14:45:00","N.Y.C.",61761,24.36,1.75,-9.23
"03/04/2017 14:45:00","NORTH",61755,12.63,-0.75,0.00
"03/04/2017 14:45:00","NPX",61845,25.57,1.11,-11.09
"03/04/2017 14:45:00","O H",61846,13.92,-0.80,-1.34
"03/04/2017 14:45:00","PJM",61847,18.84,0.46,-5.01
"03/04/2017 14:45:00","WEST",61752,14.09,-0.57,-1.29
"03/04/2017 14:50:00","CAPITL",61757,21.66,0.99,-6.69
"03/04/2017 14:50:00","CENTRL",61754,14.79,0.15,-0.66
"03/04/2017 14:50:00","DUNWOD",61760,20.54,1.65,-4.92
"03/04/2017 14:50:00","GENESE",61753,14.17,-0.34,-0.53
"03/04/2017 14:50:00","H Q",61844,13.47,-0.50,0.00
"03/04/2017 14:50:00","HUD VL",61758,20.45,1.61,-4.87
"03/04/2017 14:50:00","LONGIL",61762,20.93,2.04,-4.92
"03/04/2017 14:50:00","MHK VL",61756,15.19,0.49,-0.72
"03/04/2017 14:50:00","MILLWD",61759,20.61,1.66,-4.97
"03/04/2017 14:50:00","N.Y.C.",61761,20.71,1.82,-4.92
"03/04/2017 14:50:00","NORTH",61755,13.18,-0.80,0.00
"03/04/2017 14:50:00","NPX",61845,21.04,1.16,-5.90
"03/04/2017 14:50:00","O H",61846,13.85,-0.84,-0.72
"03/04/2017 14:50:00","PJM",61847,17.12,0.48,-2.67
"03/04/2017 14:50:00","WEST",61752,14.08,-0.59,-0.69
"03/04/2017 14:55:00","CAPITL",61757,19.34,1.03,-4.08
"03/04/2017 14:55:00","CENTRL",61754,14.80,0.16,-0.40
"03/04/2017 14:55:00","DUNWOD",61760,18.92,1.68,-3.00
"03/04/2017 14:55:00","GENESE",61753,14.21,-0.34,-0.32
"03/04/2017 14:55:00","H Q",61844,13.74,-0.50,0.00
"03/04/2017 14:55:00","HUD VL",61758,18.84,1.64,-2.97
"03/04/2017 14:55:00","LONGIL",61762,19.33,2.09,-3.00
"03/04/2017 14:55:00","MHK VL",61756,15.17,0.50,-0.44
"03/04/2017 14:55:00","MILLWD",61759,18.97,1.69,-3.04
"03/04/2017 14:55:00","N.Y.C.",61761,19.09,1.85,-3.01
"03/04/2017 14:55:00","NORTH",61755,13.42,-0.81,0.00
"03/04/2017 14:55:00","NPX",61845,19.02,1.18,-3.61
"03/04/2017 14:55:00","O H",61846,13.82,-0.85,-0.44
"03/04/2017 14:55:00","PJM",61847,16.33,0.47,-1.63
"03/04/2017 14:55:00","WEST",61752,14.06,-0.60,-0.42
"03/04/2017 15:00:00","CAPITL",61757,24.86,0.96,-10.39
"03/04/2017 15:00:00","CENTRL",61754,14.72,0.18,-1.03
"03/04/2017 15:00:00","DUNWOD",61760,22.78,1.61,-7.66
"03/04/2017 15:00:00","GENESE",61753,14.05,-0.28,-0.82
"03/04/2017 15:00:00","H Q",61844,13.03,-0.49,0.00
"03/04/2017 15:00:00","HUD VL",61758,22.70,1.58,-7.61
"03/04/2017 15:00:00","LONGIL",61762,23.16,1.99,-7.66
"03/04/2017 15:00:00","MHK VL",61756,15.11,0.47,-1.12
"03/04/2017 15:00:00","MILLWD",61759,22.88,1.62,-7.75
"03/04/2017 15:00:00","N.Y.C.",61761,22.94,1.77,-7.66
"03/04/2017 15:00:00","NORTH",61755,12.73,-0.78,0.00
"03/04/2017 15:00:00","NPX",61845,23.82,1.12,-9.18
"03/04/2017 15:00:00","O H",61846,13.87,-0.76,-1.11
"03/04/2017 15:00:00","PJM",61847,18.14,0.47,-4.15
"03/04/2017 15:00:00","WEST",61752,14.07,-0.51,-1.07
"03/04/2017 15:05:00","CAPITL",61757,28.60,-0.09,-29.91
"03/04/2017 15:05:00","CENTRL",61754,1.72,-0.01,-2.96
"03/04/2017 15:05:00","DUNWOD",61760,20.68,-0.15,-22.06
"03/04/2017 15:05:00","GENESE",61753,1.16,0.03,-2.36
"03/04/2017 15:05:00","H Q",61844,-1.18,0.04,0.00
"03/04/2017 15:05:00","HUD VL",61758,20.54,-0.14,-21.92
"03/04/2017 15:05:00","LONGIL",61762,20.64,-0.18,-22.05
"03/04/2017 15:05:00","MHK VL",61756,1.95,-0.04,-3.22
"03/04/2017 15:05:00","MILLWD",61759,20.94,-0.15,-22.31
"03/04/2017 15:05:00","N.Y.C.",61761,20.67,-0.16,-22.06
"03/04/2017 15:05:00","NORTH",61755,-1.16,0.07,0.00
"03/04/2017 15:05:00","NPX",61845,25.11,-0.10,-26.44
"03/04/2017 15:05:00","O H",61846,2.05,0.07,-3.21
"03/04/2017 15:05:00","PJM",61847,10.69,-0.04,-11.96
"03/04/2017 15:05:00","WEST",61752,1.91,0.05,-3.09
"03/04/2017 15:10:00","CAPITL",61757,24.87,0.97,-10.31
"03/04/2017 15:10:00","CENTRL",61754,14.78,0.16,-1.02
"03/04/2017 15:10:00","DUNWOD",61760,22.81,1.62,-7.60
"03/04/2017 15:10:00","GENESE",61753,14.08,-0.33,-0.81
"03/04/2017 15:10:00","H Q",61844,13.11,-0.49,0.00
"03/04/2017 15:10:00","HUD VL",61758,22.73,1.58,-7.55
"03/04/2017 15:10:00","LONGIL",61762,23.20,2.00,-7.60
"03/04/2017 15:10:00","MHK VL",61756,15.18,0.48,-1.11
"03/04/2017 15:10:00","MILLWD",61759,22.92,1.63,-7.69
"03/04/2017 15:10:00","N.Y.C.",61761,22.98,1.78,-7.60
"03/04/2017 15:10:00","NORTH",61755,12.82,-0.77,0.00
"03/04/2017 15:10:00","NPX",61845,23.85,1.14,-9.11
"03/04/2017 15:10:00","O H",61846,13.90,-0.80,-1.10
"03/04/2017 15:10:00","PJM",61847,18.19,0.48,-4.12
"03/04/2017 15:10:00","WEST",61752,14.09,-0.57,-1.06
"03/04/2017 15:15:00","CAPITL",61757,23.46,0.97,-8.69
"03/04/2017 15:15:00","CENTRL",61754,14.82,0.17,-0.86
"03/04/2017 15:15:00","DUNWOD",61760,21.83,1.63,-6.41
"03/04/2017 15:15:00","GENESE",61753,14.14,-0.34,-0.68
"03/04/2017 15:15:00","H Q",61844,13.31,-0.48,0.00
"03/04/2017 15:15:00","HUD VL",61758,21.77,1.60,-6.37
"03/04/2017 15:15:00","LONGIL",61762,22.22,2.01,-6.41
"03/04/2017 15:15:00","MHK VL",61756,15.22,0.48,-0.94
"03/04/2017 15:15:00","MILLWD",61759,21.92,1.64,-6.49
"03/04/2017 15:15:00","N.Y.C.",61761,22.00,1.79,-6.41
"03/04/2017 15:15:00","NORTH",61755,13.02,-0.77,0.00
"03/04/2017 15:15:00","NPX",61845,22.63,1.14,-7.69
"03/04/2017 15:15:00","O H",61846,13.89,-0.84,-0.93
"03/04/2017 15:15:00","PJM",61847,17.74,0.47,-3.48
"03/04/2017 15:15:00","WEST",61752,14.09,-0.61,-0.90
"03/04/2017 15:20:00","CAPITL",61757,26.89,0.94,-12.54
"03/04/2017 15:20:00","CENTRL",61754,14.79,0.15,-1.24
"03/04/2017 15:20:00","DUNWOD",61760,24.24,1.58,-9.25
"03/04/2017 15:20:00","GENESE",61753,14.04,-0.35,-0.99
"03/04/2017 15:20:00","H Q",61844,12.94,-0.47,0.00
"03/04/2017 15:20:00","HUD VL",61758,24.15,1.55,-9.19
"03/04/2017 15:20:00","LONGIL",61762,24.61,1.96,-9.25
"03/04/2017 15:20:00","MHK VL",61756,15.23,0.47,-1.35
"03/04/2017 15:20:00","MILLWD",61759,24.36,1.59,-9.36
"03/04/2017 15:20:00","N.Y.C.",61761,24.40,1.74,-9.25
"03/04/2017 15:20:00","NORTH",61755,12.65,-0.75,0.00
"03/04/2017 15:20:00","NPX",61845,25.61,1.11,-11.09
"03/04/2017 15:20:00","O H",61846,13.92,-0.83,-1.34
"03/04/2017 15:20:00","PJM",61847,18.85,0.43,-5.02
"03/04/2017 15:20:00","WEST",61752,14.10,-0.60,-1.29
"03/04/2017 15:25:00","CAPITL",61757,24.86,0.95,-10.31
"03/04/2017 15:25:00","CENTRL",61754,14.75,0.14,-1.02
"03/04/2017 15:25:00","DUNWOD",61760,22.80,1.60,-7.60
"03/04/2017 15:25:00","GENESE",61753,14.07,-0.34,-0.81
"03/04/2017 15:25:00","H Q",61844,13.12,-0.48,0.00
"03/04/2017 15:25:00","HUD VL",61758,22.73,1.58,-7.56
"03/04/2017 15:25:00","LONGIL",61762,23.18,1.98,-7.60
"03/04/2017 15:25:00","MHK VL",61756,15.18,0.48,-1.11
"03/04/2017 15:25:00","MILLWD",61759,22.90,1.62,-7.69
"03/04/2017 15:25:00","N.Y.C.",61761,22.96,1.77,-7.60
"03/04/2017 15:25:00","NORTH",61755,12.83,-0.76,0.00
"03/04/2017 15:25:00","NPX",61845,23.84,1.13,-9.11
"03/04/2017 15:25:00","O H",61846,13.87,-0.83,-1.10
"03/04/2017 15:25:00","PJM",61847,18.15,0.43,-4.12
"03/04/2017 15:25:00","WEST",61752,14.07,-0.58,-1.06
"03/04/2017 15:30:00","CAPITL",61757,21.55,0.98,-6.57
"03/04/2017 15:30:00","CENTRL",61754,14.79,0.14,-0.65
"03/04/2017 15:30:00","DUNWOD",61760,20.50,1.65,-4.84
"03/04/2017 15:30:00","GENESE",61753,14.17,-0.35,-0.52
"03/04/2017 15:30:00","H Q",61844,13.51,-0.49,0.00
"03/04/2017 15:30:00","HUD VL",61758,20.46,1.64,-4.82
"03/04/2017 15:30:00","LONGIL",61762,20.92,2.07,-4.84
"03/04/2017 15:30:00","MHK VL",61756,15.20,0.49,-0.71
"03/04/2017 15:30:00","MILLWD",61759,20.58,1.68,-4.90
"03/04/2017 15:30:00","N.Y.C.",61761,20.68,1.83,-4.85
"03/04/2017 15:30:00","NORTH",61755,13.22,-0.78,0.00
"03/04/2017 15:30:00","NPX",61845,20.97,1.16,-5.81
"03/04/2017 15:30:00","O H",61846,13.85,-0.85,-0.70
"03/04/2017 15:30:00","PJM",61847,17.08,0.45,-2.63
"03/04/2017 15:30:00","WEST",61752,14.07,-0.62,-0.68
"03/04/2017 15:35:00","CAPITL",61757,21.60,0.98,-6.64
"03/04/2017 15:35:00","CENTRL",61754,14.78,0.14,-0.66
"03/04/2017 15:35:00","DUNWOD",61760,20.53,1.65,-4.90
"03/04/2017 15:35:00","GENESE",61753,14.15,-0.35,-0.52
"03/04/2017 15:35:00","H Q",61844,13.49,-0.49,0.00
"03/04/2017 15:35:00","HUD VL",61758,20.48,1.63,-4.87
"03/04/2017 15:35:00","LONGIL",61762,20.93,2.06,-4.90
"03/04/2017 15:35:00","MHK VL",61756,15.17,0.48,-0.72
"03/04/2017 15:35:00","MILLWD",61759,20.61,1.68,-4.96
"03/04/2017 15:35:00","N.Y.C.",61761,20.71,1.83,-4.90
"03/04/2017 15:35:00","NORTH",61755,13.20,-0.78,0.00
"03/04/2017 15:35:00","NPX",61845,21.01,1.16,-5.87
"03/04/2017 15:35:00","O H",61846,13.84,-0.85,-0.71
"03/04/2017 15:35:00","PJM",61847,17.10,0.46,-2.66
"03/04/2017 15:35:00","WEST",61752,14.06,-0.60,-0.69
"03/04/2017 15:40:00","CAPITL",61757,21.59,0.98,-6.61
"03/04/2017 15:40:00","CENTRL",61754,14.82,0.17,-0.65
"03/04/2017 15:40:00","DUNWOD",61760,20.53,1.65,-4.88
"03/04/2017 15:40:00","GENESE",61753,14.17,-0.35,-0.52
"03/04/2017 15:40:00","H Q",61844,13.51,-0.49,0.00
"03/04/2017 15:40:00","HUD VL",61758,20.48,1.64,-4.85
"03/04/2017 15:40:00","LONGIL",61762,20.93,2.06,-4.88
"03/04/2017 15:40:00","MHK VL",61756,15.22,0.50,-0.71
"03/04/2017 15:40:00","MILLWD",61759,20.60,1.67,-4.93
"03/04/2017 15:40:00","N.Y.C.",61761,20.70,1.82,-4.88
"03/04/2017 15:40:00","NORTH",61755,13.20,-0.80,0.00
"03/04/2017 15:40:00","NPX",61845,21.01,1.16,-5.85
"03/04/2017 15:40:00","O H",61846,13.87,-0.84,-0.71
"03/04/2017 15:40:00","PJM",61847,17.12,0.48,-2.65
"03/04/2017 15:40:00","WEST",61752,14.08,-0.60,-0.68
"03/04/2017 15:45:00","CAPITL",61757,28.11,0.92,-13.97
"03/04/2017 15:45:00","CENTRL",61754,14.74,0.15,-1.38
"03/04/2017 15:45:00","DUNWOD",61760,25.07,1.56,-10.30
"03/04/2017 15:45:00","GENESE",61753,13.99,-0.32,-1.10
"03/04/2017 15:45:00","H Q",61844,12.75,-0.46,0.00
"03/04/2017 15:45:00","HUD VL",61758,25.00,1.54,-10.24
"03/04/2017 15:45:00","LONGIL",61762,25.45,1.94,-10.30
"03/04/2017 15:45:00","MHK VL",61756,15.18,0.46,-1.51
"03/04/2017 15:45:00","MILLWD",61759,25.22,1.58,-10.42
"03/04/2017 15:45:00","N.Y.C.",61761,25.24,1.73,-10.30
"03/04/2017 15:45:00","NORTH",61755,12.46,-0.75,0.00
"03/04/2017 15:45:00","NPX",61845,26.66,1.10,-12.35
"03/04/2017 15:45:00","O H",61846,13.92,-0.79,-1.50
"03/04/2017 15:45:00","PJM",61847,19.23,0.44,-5.59
"03/04/2017 15:45:00","WEST",61752,14.08,-0.57,-1.44
"03/04/2017 15:50:00","CAPITL",61757,28.12,0.94,-13.99
"03/04/2017 15:50:00","CENTRL",61754,14.72,0.15,-1.38
"03/04/2017 15:50:00","DUNWOD",61760,25.07,1.56,-10.31
"03/04/2017 15:50:00","GENESE",61753,13.99,-0.30,-1.10
"03/04/2017 15:50:00","H Q",61844,12.73,-0.46,0.00
"03/04/2017 15:50:00","HUD VL",61758,24.98,1.53,-10.25
"03/04/2017 15:50:00","LONGIL",61762,25.45,1.94,-10.31
"03/04/2017 15:50:00","MHK VL",61756,15.16,0.46,-1.51
"03/04/2017 15:50:00","MILLWD",61759,25.20,1.57,-10.43
"03/04/2017 15:50:00","N.Y.C.",61761,25.22,1.71,-10.32
"03/04/2017 15:50:00","NORTH",61755,12.46,-0.74,0.00
"03/04/2017 15:50:00","NPX",61845,26.67,1.11,-12.37
"03/04/2017 15:50:00","O H",61846,13.90,-0.79,-1.50
"03/04/2017 15:50:00","PJM",61847,19.21,0.42,-5.60
"03/04/2017 15:50:00","WEST",61752,14.08,-0.55,-1.44
"03/04/2017 15:55:00","CAPITL",61757,15.76,1.04,-0.07
"03/04/2017 15:55:00","CENTRL",61754,14.84,0.18,-0.01
"03/04/2017 15:55:00","DUNWOD",61760,16.42,1.71,-0.05
"03/04/2017 15:55:00","GENESE",61753,14.32,-0.34,-0.01
"03/04/2017 15:55:00","H Q",61844,14.13,-0.53,0.00
"03/04/2017 15:55:00","HUD VL",61758,16.39,1.68,-0.05
"03/04/2017 15:55:00","LONGIL",61762,16.82,2.11,-0.05
"03/04/2017 15:55:00","MHK VL",61756,15.19,0.53,-0.01
"03/04/2017 15:55:00","MILLWD",61759,16.43,1.73,-0.05
"03/04/2017 15:55:00","N.Y.C.",61761,16.60,1.89,-0.05
"03/04/2017 15:55:00","NORTH",61755,13.80,-0.85,0.00
"03/04/2017 15:55:00","NPX",61845,15.93,1.22,-0.06
"03/04/2017 15:55:00","O H",61846,13.80,-0.86,-0.01
"03/04/2017 15:55:00","PJM",61847,15.16,0.48,-0.03
"03/04/2017 15:55:00","WEST",61752,14.06,-0.60,-0.01
"03/04/2017 16:00:00","CAPITL",61757,1.87,-1.91,-30.75
"03/04/2017 16:00:00","CENTRL",61754,-24.22,-0.30,-3.04
"03/04/2017 16:00:00","DUNWOD",61760,-7.39,-3.10,-22.67
"03/04/2017 16:00:00","GENESE",61753,-23.82,0.73,-2.42
"03/04/2017 16:00:00","H Q",61844,-26.05,0.92,0.00
"03/04/2017 16:00:00","HUD VL",61758,-7.50,-3.07,-22.54
"03/04/2017 16:00:00","LONGIL",61762,-8.07,-3.78,-22.67
"03/04/2017 16:00:00","MHK VL",61756,-24.59,-0.94,-3.32
"03/04/2017 16:00:00","MILLWD",61759,-7.18,-3.15,-22.94
"03/04/2017 16:00:00","N.Y.C.",61761,-7.72,-3.43,-22.68
"03/04/2017 16:00:00","NORTH",61755,-25.51,1.46,0.00
"03/04/2017 16:00:00","NPX",61845,-2.02,-2.24,-27.19
"03/04/2017 16:00:00","O H",61846,-21.92,1.75,-3.30
"03/04/2017 16:00:00","PJM",61847,-15.48,-0.81,-12.30
"03/04/2017 16:00:00","WEST",61752,-22.50,1.29,-3.17
