"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 16:05:00","CAPITL",61757,38.77,-1.91,-67.65
"03/04/2017 16:05:00","CENTRL",61754,-20.52,-0.24,-6.69
"03/04/2017 16:05:00","DUNWOD",61760,19.82,-3.10,-49.89
"03/04/2017 16:05:00","GENESE",61753,-20.86,0.78,-5.33
"03/04/2017 16:05:00","H Q",61844,-26.05,0.92,0.00
"03/04/2017 16:05:00","HUD VL",61758,19.55,-3.07,-49.59
"03/04/2017 16:05:00","LONGIL",61762,19.14,-3.78,-49.88
"03/04/2017 16:05:00","MHK VL",61756,-20.61,-0.94,-7.30
"03/04/2017 16:05:00","MILLWD",61759,20.34,-3.15,-50.47
"03/04/2017 16:05:00","N.Y.C.",61761,19.50,-3.43,-49.89
"03/04/2017 16:05:00","NORTH",61755,-25.54,1.43,0.00
"03/04/2017 16:05:00","NPX",61845,30.58,-2.27,-59.81
"03/04/2017 16:05:00","O H",61846,-17.88,1.83,-7.25
"03/04/2017 16:05:00","PJM",61847,-0.69,-0.78,-27.06
"03/04/2017 16:05:00","WEST",61752,-18.59,1.40,-6.98
"03/04/2017 16:10:00","CAPITL",61757,35.98,-1.91,-64.74
"03/04/2017 16:10:00","CENTRL",61754,-20.72,-0.27,-6.40
"03/04/2017 16:10:00","DUNWOD",61760,17.80,-3.09,-47.73
"03/04/2017 16:10:00","GENESE",61753,-21.00,0.75,-5.10
"03/04/2017 16:10:00","H Q",61844,-25.94,0.91,0.00
"03/04/2017 16:10:00","HUD VL",61758,17.54,-3.06,-47.45
"03/04/2017 16:10:00","LONGIL",61762,17.12,-3.76,-47.73
"03/04/2017 16:10:00","MHK VL",61756,-20.83,-0.97,-6.98
"03/04/2017 16:10:00","MILLWD",61759,18.30,-3.14,-48.29
"03/04/2017 16:10:00","N.Y.C.",61761,17.48,-3.41,-47.74
"03/04/2017 16:10:00","NORTH",61755,-25.46,1.40,0.00
"03/04/2017 16:10:00","NPX",61845,28.12,-2.26,-57.23
"03/04/2017 16:10:00","O H",61846,-18.17,1.74,-6.94
"03/04/2017 16:10:00","PJM",61847,-1.79,-0.83,-25.89
"03/04/2017 16:10:00","WEST",61752,-18.86,1.32,-6.68
"03/04/2017 16:15:00","CAPITL",61757,29.38,-1.90,-57.99
"03/04/2017 16:15:00","CENTRL",61754,-21.26,-0.29,-5.74
"03/04/2017 16:15:00","DUNWOD",61760,12.95,-3.10,-42.76
"03/04/2017 16:15:00","GENESE",61753,-21.43,0.72,-4.56
"03/04/2017 16:15:00","H Q",61844,-25.80,0.91,0.00
"03/04/2017 16:15:00","HUD VL",61758,12.74,-3.07,-42.52
"03/04/2017 16:15:00","LONGIL",61762,12.28,-3.77,-42.76
"03/04/2017 16:15:00","MHK VL",61756,-21.38,-0.96,-6.29
"03/04/2017 16:15:00","MILLWD",61759,13.40,-3.15,-43.26
"03/04/2017 16:15:00","N.Y.C.",61761,12.64,-3.42,-42.77
"03/04/2017 16:15:00","NORTH",61755,-25.32,1.39,0.00
"03/04/2017 16:15:00","NPX",61845,22.31,-2.24,-51.27
"03/04/2017 16:15:00","O H",61846,-18.79,1.71,-6.21
"03/04/2017 16:15:00","PJM",61847,-4.37,-0.85,-23.20
"03/04/2017 16:15:00","WEST",61752,-19.48,1.25,-5.98
"03/04/2017 16:20:00","CAPITL",61757,26.17,-1.90,-54.84
"03/04/2017 16:20:00","CENTRL",61754,-21.60,-0.27,-5.43
"03/04/2017 16:20:00","DUNWOD",61760,10.60,-3.08,-40.44
"03/04/2017 16:20:00","GENESE",61753,-21.73,0.72,-4.32
"03/04/2017 16:20:00","H Q",61844,-25.86,0.91,0.00
"03/04/2017 16:20:00","HUD VL",61758,10.40,-3.05,-40.22
"03/04/2017 16:20:00","LONGIL",61762,9.97,-3.70,-40.44
"03/04/2017 16:20:00","MHK VL",61756,-21.78,-0.96,-5.95
"03/04/2017 16:20:00","MILLWD",61759,11.04,-3.10,-40.91
"03/04/2017 16:20:00","N.Y.C.",61761,10.31,-3.37,-40.45
"03/04/2017 16:20:00","NORTH",61755,-25.43,1.34,0.00
"03/04/2017 16:20:00","NPX",61845,19.50,-2.22,-48.49
"03/04/2017 16:20:00","O H",61846,-19.18,1.71,-5.88
"03/04/2017 16:20:00","PJM",61847,-5.61,-0.78,-21.94
"03/04/2017 16:20:00","WEST",61752,-19.83,1.28,-5.66
"03/04/2017 16:25:00","CAPITL",61757,17.32,1.19,0.00
"03/04/2017 16:25:00","CENTRL",61754,16.30,0.18,0.00
"03/04/2017 16:25:00","DUNWOD",61760,18.01,1.89,0.00
"03/04/2017 16:25:00","GENESE",61753,15.72,-0.40,0.00
"03/04/2017 16:25:00","H Q",61844,15.55,-0.58,0.00
"03/04/2017 16:25:00","HUD VL",61758,18.00,1.87,0.00
"03/04/2017 16:25:00","LONGIL",61762,18.38,2.26,0.00
"03/04/2017 16:25:00","MHK VL",61756,16.71,0.58,0.00
"03/04/2017 16:25:00","MILLWD",61759,18.05,1.92,0.00
"03/04/2017 16:25:00","N.Y.C.",61761,18.21,2.08,0.00
"03/04/2017 16:25:00","NORTH",61755,15.19,-0.94,0.00
"03/04/2017 16:25:00","NPX",61845,17.51,1.39,0.00
"03/04/2017 16:25:00","O H",61846,15.11,-1.02,0.00
"03/04/2017 16:25:00","PJM",61847,16.64,0.52,0.00
"03/04/2017 16:25:00","WEST",61752,15.39,-0.74,0.00
"03/04/2017 16:30:00","CAPITL",61757,17.23,1.16,0.00
"03/04/2017 16:30:00","CENTRL",61754,16.27,0.19,0.00
"03/04/2017 16:30:00","DUNWOD",61760,17.94,1.86,0.00
"03/04/2017 16:30:00","GENESE",61753,15.70,-0.37,0.00
"03/04/2017 16:30:00","H Q",61844,15.51,-0.56,0.00
"03/04/2017 16:30:00","HUD VL",61758,17.94,1.86,0.00
"03/04/2017 16:30:00","LONGIL",61762,18.32,2.25,0.00
"03/04/2017 16:30:00","MHK VL",61756,16.65,0.58,0.00
"03/04/2017 16:30:00","MILLWD",61759,17.97,1.90,0.00
"03/04/2017 16:30:00","N.Y.C.",61761,18.15,2.07,0.00
"03/04/2017 16:30:00","NORTH",61755,15.24,-0.84,0.00
"03/04/2017 16:30:00","NPX",61845,17.41,1.33,0.00
"03/04/2017 16:30:00","O H",61846,15.11,-0.96,0.00
"03/04/2017 16:30:00","PJM",61847,16.59,0.51,0.00
"03/04/2017 16:30:00","WEST",61752,15.38,-0.69,0.00
"03/04/2017 16:35:00","CAPITL",61757,17.37,1.15,-0.07
"03/04/2017 16:35:00","CENTRL",61754,16.34,0.18,-0.01
"03/04/2017 16:35:00","DUNWOD",61760,18.09,1.89,-0.05
"03/04/2017 16:35:00","GENESE",61753,15.74,-0.42,-0.01
"03/04/2017 16:35:00","H Q",61844,15.61,-0.55,0.00
"03/04/2017 16:35:00","HUD VL",61758,18.08,1.87,-0.05
"03/04/2017 16:35:00","LONGIL",61762,18.48,2.28,-0.05
"03/04/2017 16:35:00","MHK VL",61756,16.74,0.58,-0.01
"03/04/2017 16:35:00","MILLWD",61759,18.13,1.92,-0.05
"03/04/2017 16:35:00","N.Y.C.",61761,18.29,2.08,-0.05
"03/04/2017 16:35:00","NORTH",61755,15.33,-0.82,0.00
"03/04/2017 16:35:00","NPX",61845,17.54,1.32,-0.06
"03/04/2017 16:35:00","O H",61846,15.13,-1.03,-0.01
"03/04/2017 16:35:00","PJM",61847,16.70,0.52,-0.03
"03/04/2017 16:35:00","WEST",61752,15.40,-0.76,-0.01
"03/04/2017 16:40:00","CAPITL",61757,20.39,1.37,-0.07
"03/04/2017 16:40:00","CENTRL",61754,19.15,0.19,-0.01
"03/04/2017 16:40:00","DUNWOD",61760,21.23,2.22,-0.05
"03/04/2017 16:40:00","GENESE",61753,18.45,-0.51,-0.01
"03/04/2017 16:40:00","H Q",61844,18.31,-0.64,0.00
"03/04/2017 16:40:00","HUD VL",61758,21.21,2.20,-0.05
"03/04/2017 16:40:00","LONGIL",61762,21.68,2.67,-0.05
"03/04/2017 16:40:00","MHK VL",61756,19.65,0.68,-0.01
"03/04/2017 16:40:00","MILLWD",61759,21.25,2.24,-0.05
"03/04/2017 16:40:00","N.Y.C.",61761,21.46,2.45,-0.05
"03/04/2017 16:40:00","NORTH",61755,18.01,-0.95,0.00
"03/04/2017 16:40:00","NPX",61845,20.59,1.57,-0.06
"03/04/2017 16:40:00","O H",61846,17.71,-1.25,-0.01
"03/04/2017 16:40:00","PJM",61847,19.57,0.59,-0.03
"03/04/2017 16:40:00","WEST",61752,18.04,-0.93,-0.01
"03/04/2017 16:45:00","CAPITL",61757,27.11,1.06,-11.04
"03/04/2017 16:45:00","CENTRL",61754,16.24,0.15,-1.09
"03/04/2017 16:45:00","DUNWOD",61760,24.85,1.71,-8.14
"03/04/2017 16:45:00","GENESE",61753,15.48,-0.39,-0.87
"03/04/2017 16:45:00","H Q",61844,14.49,-0.51,0.00
"03/04/2017 16:45:00","HUD VL",61758,24.80,1.71,-8.10
"03/04/2017 16:45:00","LONGIL",61762,25.22,2.08,-8.14
"03/04/2017 16:45:00","MHK VL",61756,16.73,0.54,-1.20
"03/04/2017 16:45:00","MILLWD",61759,24.97,1.74,-8.24
"03/04/2017 16:45:00","N.Y.C.",61761,25.03,1.89,-8.14
"03/04/2017 16:45:00","NORTH",61755,14.25,-0.75,0.00
"03/04/2017 16:45:00","NPX",61845,25.99,1.23,-9.76
"03/04/2017 16:45:00","O H",61846,15.21,-0.97,-1.18
"03/04/2017 16:45:00","PJM",61847,19.85,0.44,-4.42
"03/04/2017 16:45:00","WEST",61752,15.43,-0.70,-1.14
"03/04/2017 16:50:00","CAPITL",61757,46.92,-1.87,-75.10
"03/04/2017 16:50:00","CENTRL",61754,-19.11,-0.24,-7.44
"03/04/2017 16:50:00","DUNWOD",61760,26.15,-2.92,-55.38
"03/04/2017 16:50:00","GENESE",61753,-19.69,0.71,-5.91
"03/04/2017 16:50:00","H Q",61844,-25.47,0.84,0.00
"03/04/2017 16:50:00","HUD VL",61758,25.84,-2.92,-55.08
"03/04/2017 16:50:00","LONGIL",61762,25.46,-3.61,-55.38
"03/04/2017 16:50:00","MHK VL",61756,-19.11,-0.95,-8.15
"03/04/2017 16:50:00","MILLWD",61759,26.71,-3.00,-56.03
"03/04/2017 16:50:00","N.Y.C.",61761,25.87,-3.21,-55.39
"03/04/2017 16:50:00","NORTH",61755,-25.18,1.13,0.00
"03/04/2017 16:50:00","NPX",61845,38.41,-2.16,-66.89
"03/04/2017 16:50:00","O H",61846,-16.48,1.79,-8.05
"03/04/2017 16:50:00","PJM",61847,3.04,-0.68,-30.04
"03/04/2017 16:50:00","WEST",61752,-17.26,1.32,-7.74
"03/04/2017 16:55:00","CAPITL",61757,45.81,-1.89,-74.39
"03/04/2017 16:55:00","CENTRL",61754,-19.58,-0.27,-7.37
"03/04/2017 16:55:00","DUNWOD",61760,25.14,-3.04,-54.86
"03/04/2017 16:55:00","GENESE",61753,-20.11,0.72,-5.85
"03/04/2017 16:55:00","H Q",61844,-25.77,0.91,0.00
"03/04/2017 16:55:00","HUD VL",61758,24.86,-3.01,-54.55
"03/04/2017 16:55:00","LONGIL",61762,24.46,-3.71,-54.85
"03/04/2017 16:55:00","MHK VL",61756,-19.60,-0.99,-8.07
"03/04/2017 16:55:00","MILLWD",61759,25.72,-3.09,-55.49
"03/04/2017 16:55:00","N.Y.C.",61761,24.85,-3.33,-54.86
"03/04/2017 16:55:00","NORTH",61755,-25.35,1.33,0.00
"03/04/2017 16:55:00","NPX",61845,37.36,-2.21,-66.25
"03/04/2017 16:55:00","O H",61846,-16.92,1.79,-7.97
"03/04/2017 16:55:00","PJM",61847,2.33,-0.75,-29.76
"03/04/2017 16:55:00","WEST",61752,-17.70,1.31,-7.67
"03/04/2017 17:00:00","CAPITL",61757,29.44,-1.94,-58.01
"03/04/2017 17:00:00","CENTRL",61754,-21.12,-0.24,-5.75
"03/04/2017 17:00:00","DUNWOD",61760,13.06,-3.09,-42.78
"03/04/2017 17:00:00","GENESE",61753,-21.26,0.80,-4.57
"03/04/2017 17:00:00","H Q",61844,-25.72,0.91,0.00
"03/04/2017 17:00:00","HUD VL",61758,12.85,-3.06,-42.54
"03/04/2017 17:00:00","LONGIL",61762,12.39,-3.75,-42.77
"03/04/2017 17:00:00","MHK VL",61756,-21.32,-0.99,-6.29
"03/04/2017 17:00:00","MILLWD",61759,13.51,-3.14,-43.27
"03/04/2017 17:00:00","N.Y.C.",61761,12.75,-3.41,-42.78
"03/04/2017 17:00:00","NORTH",61755,-25.32,1.30,0.00
"03/04/2017 17:00:00","NPX",61845,22.91,-2.24,-51.77
"03/04/2017 17:00:00","O H",61846,-18.52,1.89,-6.22
"03/04/2017 17:00:00","PJM",61847,-4.17,-0.74,-23.20
"03/04/2017 17:00:00","WEST",61752,-19.21,1.44,-5.98
"03/04/2017 17:05:00","CAPITL",61757,28.43,0.34,-23.39
"03/04/2017 17:05:00","CENTRL",61754,7.07,0.05,-2.32
"03/04/2017 17:05:00","DUNWOD",61760,22.50,0.55,-17.25
"03/04/2017 17:05:00","GENESE",61753,6.40,-0.14,-1.84
"03/04/2017 17:05:00","H Q",61844,4.54,-0.16,0.00
"03/04/2017 17:05:00","HUD VL",61758,22.40,0.55,-17.15
"03/04/2017 17:05:00","LONGIL",61762,22.63,0.69,-17.24
"03/04/2017 17:05:00","MHK VL",61756,7.42,0.18,-2.54
"03/04/2017 17:05:00","MILLWD",61759,22.71,0.56,-17.45
"03/04/2017 17:05:00","N.Y.C.",61761,22.55,0.60,-17.25
"03/04/2017 17:05:00","NORTH",61755,4.47,-0.24,0.00
"03/04/2017 17:05:00","NPX",61845,25.78,0.40,-20.68
"03/04/2017 17:05:00","O H",61846,6.88,-0.33,-2.51
"03/04/2017 17:05:00","PJM",61847,14.20,0.14,-9.36
"03/04/2017 17:05:00","WEST",61752,6.87,-0.25,-2.41
"03/04/2017 17:10:00","CAPITL",61757,28.45,0.34,-23.40
"03/04/2017 17:10:00","CENTRL",61754,7.07,0.05,-2.32
"03/04/2017 17:10:00","DUNWOD",61760,22.51,0.55,-17.26
"03/04/2017 17:10:00","GENESE",61753,6.41,-0.13,-1.84
"03/04/2017 17:10:00","H Q",61844,4.54,-0.16,0.00
"03/04/2017 17:10:00","HUD VL",61758,22.41,0.55,-17.16
"03/04/2017 17:10:00","LONGIL",61762,22.64,0.68,-17.25
"03/04/2017 17:10:00","MHK VL",61756,7.42,0.18,-2.54
"03/04/2017 17:10:00","MILLWD",61759,22.72,0.55,-17.46
"03/04/2017 17:10:00","N.Y.C.",61761,22.57,0.60,-17.26
"03/04/2017 17:10:00","NORTH",61755,4.47,-0.24,0.00
"03/04/2017 17:10:00","NPX",61845,25.78,0.39,-20.69
"03/04/2017 17:10:00","O H",61846,6.89,-0.32,-2.51
"03/04/2017 17:10:00","PJM",61847,14.21,0.15,-9.36
"03/04/2017 17:10:00","WEST",61752,6.88,-0.24,-2.41
"03/04/2017 17:15:00","CAPITL",61757,49.02,-1.94,-78.30
"03/04/2017 17:15:00","CENTRL",61754,-19.88,-0.30,-7.76
"03/04/2017 17:15:00","DUNWOD",61760,27.25,-3.17,-57.76
"03/04/2017 17:15:00","GENESE",61753,-20.46,0.71,-6.17
"03/04/2017 17:15:00","H Q",61844,-26.41,0.93,0.00
"03/04/2017 17:15:00","HUD VL",61758,26.95,-3.14,-57.44
"03/04/2017 17:15:00","LONGIL",61762,26.45,-3.96,-57.75
"03/04/2017 17:15:00","MHK VL",61756,-19.92,-1.01,-8.43
"03/04/2017 17:15:00","MILLWD",61759,27.87,-3.22,-58.44
"03/04/2017 17:15:00","N.Y.C.",61761,26.92,-3.50,-57.76
"03/04/2017 17:15:00","NORTH",61755,-26.22,1.12,0.00
"03/04/2017 17:15:00","NPX",61845,39.64,-2.27,-69.25
"03/04/2017 17:15:00","O H",61846,-17.17,1.78,-8.39
"03/04/2017 17:15:00","PJM",61847,3.17,-0.82,-31.33
"03/04/2017 17:15:00","WEST",61752,-17.98,1.28,-8.08
"03/04/2017 17:20:00","CAPITL",61757,48.51,-1.98,-77.91
"03/04/2017 17:20:00","CENTRL",61754,-19.98,-0.27,-7.73
"03/04/2017 17:20:00","DUNWOD",61760,26.89,-3.15,-57.47
"03/04/2017 17:20:00","GENESE",61753,-20.52,0.77,-6.14
"03/04/2017 17:20:00","H Q",61844,-26.49,0.93,0.00
"03/04/2017 17:20:00","HUD VL",61758,26.57,-3.15,-57.15
"03/04/2017 17:20:00","LONGIL",61762,26.09,-3.95,-57.46
"03/04/2017 17:20:00","MHK VL",61756,-20.08,-1.04,-8.39
"03/04/2017 17:20:00","MILLWD",61759,27.48,-3.23,-58.15
"03/04/2017 17:20:00","N.Y.C.",61761,26.59,-3.46,-57.48
"03/04/2017 17:20:00","NORTH",61755,-26.25,1.18,0.00
"03/04/2017 17:20:00","NPX",61845,39.17,-2.30,-68.90
"03/04/2017 17:20:00","O H",61846,-17.18,1.89,-8.35
"03/04/2017 17:20:00","PJM",61847,2.95,-0.80,-31.18
"03/04/2017 17:20:00","WEST",61752,-17.99,1.40,-8.04
"03/04/2017 17:25:00","CAPITL",61757,54.29,-1.96,-82.70
"03/04/2017 17:25:00","CENTRL",61754,-18.55,-0.29,-8.20
"03/04/2017 17:25:00","DUNWOD",61760,31.45,-3.09,-61.00
"03/04/2017 17:25:00","GENESE",61753,-19.26,0.69,-6.51
"03/04/2017 17:25:00","H Q",61844,-25.53,0.93,0.00
"03/04/2017 17:25:00","HUD VL",61758,31.11,-3.09,-60.66
"03/04/2017 17:25:00","LONGIL",61762,30.65,-3.89,-60.99
"03/04/2017 17:25:00","MHK VL",61756,-18.55,-1.01,-8.91
"03/04/2017 17:25:00","MILLWD",61759,32.09,-3.17,-61.72
"03/04/2017 17:25:00","N.Y.C.",61761,31.17,-3.39,-61.01
"03/04/2017 17:25:00","NORTH",61755,-25.19,1.27,0.00
"03/04/2017 17:25:00","NPX",61845,44.43,-2.25,-73.13
"03/04/2017 17:25:00","O H",61846,-15.82,1.77,-8.87
"03/04/2017 17:25:00","PJM",61847,5.81,-0.82,-33.09
"03/04/2017 17:25:00","WEST",61752,-16.63,1.30,-8.53
"03/04/2017 17:30:00","CAPITL",61757,30.27,1.32,-11.12
"03/04/2017 17:30:00","CENTRL",61754,19.14,0.21,-1.10
"03/04/2017 17:30:00","DUNWOD",61760,28.15,2.12,-8.21
"03/04/2017 17:30:00","GENESE",61753,18.22,-0.48,-0.88
"03/04/2017 17:30:00","H Q",61844,17.20,-0.62,0.00
"03/04/2017 17:30:00","HUD VL",61758,28.10,2.12,-8.16
"03/04/2017 17:30:00","LONGIL",61762,28.68,2.66,-8.20
"03/04/2017 17:30:00","MHK VL",61756,19.72,0.69,-1.20
"03/04/2017 17:30:00","MILLWD",61759,28.28,2.16,-8.30
"03/04/2017 17:30:00","N.Y.C.",61761,28.33,2.30,-8.21
"03/04/2017 17:30:00","NORTH",61755,16.93,-0.89,0.00
"03/04/2017 17:30:00","NPX",61845,29.18,1.51,-9.84
"03/04/2017 17:30:00","O H",61846,17.80,-1.21,-1.19
"03/04/2017 17:30:00","PJM",61847,22.86,0.59,-4.45
"03/04/2017 17:30:00","WEST",61752,18.08,-0.89,-1.15
"03/04/2017 17:35:00","CAPITL",61757,30.17,1.30,-10.99
"03/04/2017 17:35:00","CENTRL",61754,19.20,0.23,-1.09
"03/04/2017 17:35:00","DUNWOD",61760,28.13,2.14,-8.11
"03/04/2017 17:35:00","GENESE",61753,18.24,-0.50,-0.87
"03/04/2017 17:35:00","H Q",61844,17.80,-0.64,-0.56
"03/04/2017 17:35:00","HUD VL",61758,28.09,2.14,-8.06
"03/04/2017 17:35:00","LONGIL",61762,28.69,2.70,-8.11
"03/04/2017 17:35:00","MHK VL",61756,19.78,0.72,-1.18
"03/04/2017 17:35:00","MILLWD",61759,28.28,2.20,-8.20
"03/04/2017 17:35:00","N.Y.C.",61761,28.35,2.36,-8.11
"03/04/2017 17:35:00","NORTH",61755,16.97,-0.91,0.00
"03/04/2017 17:35:00","NPX",61845,29.67,1.50,-10.29
"03/04/2017 17:35:00","O H",61846,17.84,-1.22,-1.18
"03/04/2017 17:35:00","PJM",61847,23.48,0.64,-4.96
"03/04/2017 17:35:00","WEST",61752,18.10,-0.91,-1.13
"03/04/2017 17:40:00","CAPITL",61757,34.53,1.22,-16.55
"03/04/2017 17:40:00","CENTRL",61754,18.65,0.25,-1.64
"03/04/2017 17:40:00","DUNWOD",61760,30.97,2.01,-12.21
"03/04/2017 17:40:00","GENESE",61753,17.62,-0.44,-1.30
"03/04/2017 17:40:00","H Q",61844,16.71,-0.60,-0.56
"03/04/2017 17:40:00","HUD VL",61758,30.92,2.03,-12.14
"03/04/2017 17:40:00","LONGIL",61762,31.51,2.55,-12.21
"03/04/2017 17:40:00","MHK VL",61756,19.21,0.67,-1.78
"03/04/2017 17:40:00","MILLWD",61759,31.16,2.06,-12.35
"03/04/2017 17:40:00","N.Y.C.",61761,31.16,2.19,-12.21
"03/04/2017 17:40:00","NORTH",61755,15.88,-0.87,0.00
"03/04/2017 17:40:00","NPX",61845,33.36,1.41,-15.20
"03/04/2017 17:40:00","O H",61846,17.42,-1.11,-1.77
"03/04/2017 17:40:00","PJM",61847,24.58,0.64,-7.19
"03/04/2017 17:40:00","WEST",61752,17.65,-0.80,-1.71
"03/04/2017 17:45:00","CAPITL",61757,54.17,-1.97,-82.79
"03/04/2017 17:45:00","CENTRL",61754,-18.82,-0.37,-8.21
"03/04/2017 17:45:00","DUNWOD",61760,31.27,-3.14,-61.07
"03/04/2017 17:45:00","GENESE",61753,-19.41,0.72,-6.52
"03/04/2017 17:45:00","H Q",61844,-25.15,0.93,-0.56
"03/04/2017 17:45:00","HUD VL",61758,30.91,-3.17,-60.73
"03/04/2017 17:45:00","LONGIL",61762,30.38,-4.02,-61.06
"03/04/2017 17:45:00","MHK VL",61756,-18.80,-1.07,-8.92
"03/04/2017 17:45:00","MILLWD",61759,31.91,-3.22,-61.79
"03/04/2017 17:45:00","N.Y.C.",61761,31.01,-3.41,-61.07
"03/04/2017 17:45:00","NORTH",61755,-25.29,1.36,0.00
"03/04/2017 17:45:00","NPX",61845,44.89,-2.24,-73.78
"03/04/2017 17:45:00","O H",61846,-15.96,1.81,-8.88
"03/04/2017 17:45:00","PJM",61847,6.13,-0.91,-33.69
"03/04/2017 17:45:00","WEST",61752,-16.79,1.33,-8.53
"03/04/2017 17:50:00","CAPITL",61757,56.15,-2.04,-85.76
"03/04/2017 17:50:00","CENTRL",61754,-19.37,-0.30,-8.50
"03/04/2017 17:50:00","DUNWOD",61760,32.50,-3.20,-63.26
"03/04/2017 17:50:00","GENESE",61753,-20.01,0.80,-6.76
"03/04/2017 17:50:00","H Q",61844,-26.63,0.94,0.00
"03/04/2017 17:50:00","HUD VL",61758,32.11,-3.22,-62.91
"03/04/2017 17:50:00","LONGIL",61762,31.55,-4.13,-63.25
"03/04/2017 17:50:00","MHK VL",61756,-19.44,-1.10,-9.24
"03/04/2017 17:50:00","MILLWD",61759,33.15,-3.28,-64.00
"03/04/2017 17:50:00","N.Y.C.",61761,32.28,-3.42,-63.27
"03/04/2017 17:50:00","NORTH",61755,-26.33,1.24,0.00
"03/04/2017 17:50:00","NPX",61845,45.96,-2.32,-75.85
"03/04/2017 17:50:00","O H",61846,-16.36,2.01,-9.19
"03/04/2017 17:50:00","PJM",61847,5.94,-0.80,-34.31
"03/04/2017 17:50:00","WEST",61752,-17.24,1.49,-8.84
"03/04/2017 17:55:00","CAPITL",61757,75.27,-2.06,-104.72
"03/04/2017 17:55:00","CENTRL",61754,-17.26,-0.25,-10.38
"03/04/2017 17:55:00","DUNWOD",61760,46.67,-3.18,-77.25
"03/04/2017 17:55:00","GENESE",61753,-18.30,0.85,-8.25
"03/04/2017 17:55:00","H Q",61844,-26.49,0.90,0.00
"03/04/2017 17:55:00","HUD VL",61758,46.21,-3.20,-76.81
"03/04/2017 17:55:00","LONGIL",61762,45.73,-4.11,-77.24
"03/04/2017 17:55:00","MHK VL",61756,-17.22,-1.10,-11.28
"03/04/2017 17:55:00","MILLWD",61759,47.50,-3.26,-78.15
"03/04/2017 17:55:00","N.Y.C.",61761,46.46,-3.40,-77.25
"03/04/2017 17:55:00","NORTH",61755,-26.27,1.12,0.00
"03/04/2017 17:55:00","NPX",61845,62.89,-2.33,-92.61
"03/04/2017 17:55:00","O H",61846,-14.09,2.08,-11.23
"03/04/2017 17:55:00","PJM",61847,13.76,-0.74,-41.90
"03/04/2017 17:55:00","WEST",61752,-15.01,1.59,-10.79
"03/04/2017 18:00:00","CAPITL",61757,56.07,-2.05,-85.40
"03/04/2017 18:00:00","CENTRL",61754,-19.06,-0.24,-8.47
"03/04/2017 18:00:00","DUNWOD",61760,32.52,-3.19,-62.99
"03/04/2017 18:00:00","GENESE",61753,-19.65,0.90,-6.73
"03/04/2017 18:00:00","H Q",61844,-26.38,0.90,0.00
"03/04/2017 18:00:00","HUD VL",61758,32.14,-3.22,-62.64
"03/04/2017 18:00:00","LONGIL",61762,31.69,-4.01,-62.99
"03/04/2017 18:00:00","MHK VL",61756,-19.20,-1.12,-9.20
"03/04/2017 18:00:00","MILLWD",61759,33.18,-3.27,-63.73
"03/04/2017 18:00:00","N.Y.C.",61761,32.28,-3.44,-63.00
