"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 20:00:00","MILLWD",61759,30.93,3.29,-0.88
"03/04/2017 20:00:00","N.Y.C.",61761,31.11,3.48,-0.87
"03/04/2017 20:00:00","NORTH",61755,25.55,-1.20,0.00
"03/04/2017 20:00:00","NPX",61845,30.05,2.25,-1.04
"03/04/2017 20:00:00","O H",61846,25.17,-1.71,-0.13
"03/04/2017 20:00:00","PJM",61847,28.11,0.88,-0.47
"03/04/2017 20:00:00","WEST",61752,25.70,-1.18,-0.12
"03/04/2017 20:05:00","CAPITL",61757,28.28,1.90,0.00
"03/04/2017 20:05:00","CENTRL",61754,26.88,0.50,0.00
"03/04/2017 20:05:00","DUNWOD",61760,29.41,3.03,0.00
"03/04/2017 20:05:00","GENESE",61753,26.01,-0.37,0.00
"03/04/2017 20:05:00","H Q",61844,25.45,-0.92,0.00
"03/04/2017 20:05:00","HUD VL",61758,29.46,3.08,0.00
"03/04/2017 20:05:00","LONGIL",61762,30.04,3.66,0.00
"03/04/2017 20:05:00","MHK VL",61756,27.51,1.13,0.00
"03/04/2017 20:05:00","MILLWD",61759,29.51,3.14,0.00
"03/04/2017 20:05:00","N.Y.C.",61761,29.70,3.32,0.00
"03/04/2017 20:05:00","NORTH",61755,25.16,-1.21,0.00
"03/04/2017 20:05:00","NPX",61845,28.51,2.14,0.00
"03/04/2017 20:05:00","O H",61846,25.03,-1.34,0.00
"03/04/2017 20:05:00","PJM",61847,27.40,1.03,0.00
"03/04/2017 20:05:00","WEST",61752,25.59,-0.79,0.00
"03/04/2017 20:10:00","CAPITL",61757,28.30,1.90,0.00
"03/04/2017 20:10:00","CENTRL",61754,26.88,0.48,0.00
"03/04/2017 20:10:00","DUNWOD",61760,29.44,3.03,0.00
"03/04/2017 20:10:00","GENESE",61753,26.01,-0.40,0.00
"03/04/2017 20:10:00","H Q",61844,25.50,-0.90,0.00
"03/04/2017 20:10:00","HUD VL",61758,29.49,3.09,0.00
"03/04/2017 20:10:00","LONGIL",61762,30.07,3.67,0.00
"03/04/2017 20:10:00","MHK VL",61756,27.54,1.13,0.00
"03/04/2017 20:10:00","MILLWD",61759,29.57,3.17,0.00
"03/04/2017 20:10:00","N.Y.C.",61761,29.73,3.33,0.00
"03/04/2017 20:10:00","NORTH",61755,25.19,-1.21,0.00
"03/04/2017 20:10:00","NPX",61845,28.54,2.14,0.00
"03/04/2017 20:10:00","O H",61846,25.00,-1.40,0.00
"03/04/2017 20:10:00","PJM",61847,27.40,1.00,0.00
"03/04/2017 20:10:00","WEST",61752,25.58,-0.82,0.00
"03/04/2017 20:15:00","CAPITL",61757,28.53,1.94,0.00
"03/04/2017 20:15:00","CENTRL",61754,27.07,0.48,0.00
"03/04/2017 20:15:00","DUNWOD",61760,29.67,3.08,0.00
"03/04/2017 20:15:00","GENESE",61753,26.16,-0.43,0.00
"03/04/2017 20:15:00","H Q",61844,25.66,-0.93,0.00
"03/04/2017 20:15:00","HUD VL",61758,29.73,3.14,0.00
"03/04/2017 20:15:00","LONGIL",61762,30.31,3.72,0.00
"03/04/2017 20:15:00","MHK VL",61756,27.73,1.14,0.00
"03/04/2017 20:15:00","MILLWD",61759,29.81,3.22,0.00
"03/04/2017 20:15:00","N.Y.C.",61761,29.97,3.38,0.00
"03/04/2017 20:15:00","NORTH",61755,25.37,-1.22,0.00
"03/04/2017 20:15:00","NPX",61845,28.77,2.18,0.00
"03/04/2017 20:15:00","O H",61846,25.15,-1.44,0.00
"03/04/2017 20:15:00","PJM",61847,27.63,1.04,0.00
"03/04/2017 20:15:00","WEST",61752,25.71,-0.88,0.00
"03/04/2017 20:20:00","CAPITL",61757,28.71,2.00,0.00
"03/04/2017 20:20:00","CENTRL",61754,27.16,0.45,0.00
"03/04/2017 20:20:00","DUNWOD",61760,29.88,3.18,0.00
"03/04/2017 20:20:00","GENESE",61753,26.23,-0.48,0.00
"03/04/2017 20:20:00","H Q",61844,25.77,-0.94,0.00
"03/04/2017 20:20:00","HUD VL",61758,29.91,3.20,0.00
"03/04/2017 20:20:00","LONGIL",61762,30.50,3.79,0.00
"03/04/2017 20:20:00","MHK VL",61756,27.85,1.15,0.00
"03/04/2017 20:20:00","MILLWD",61759,29.99,3.28,0.00
"03/04/2017 20:20:00","N.Y.C.",61761,30.15,3.45,0.00
"03/04/2017 20:20:00","NORTH",61755,25.42,-1.28,0.00
"03/04/2017 20:20:00","NPX",61845,28.95,2.24,0.00
"03/04/2017 20:20:00","O H",61846,25.19,-1.52,0.00
"03/04/2017 20:20:00","PJM",61847,27.75,1.04,0.00
"03/04/2017 20:20:00","WEST",61752,25.75,-0.96,0.00
"03/04/2017 20:25:00","CAPITL",61757,30.13,1.97,-1.52
"03/04/2017 20:25:00","CENTRL",61754,27.16,0.37,-0.15
"03/04/2017 20:25:00","DUNWOD",61760,30.90,3.14,-1.12
"03/04/2017 20:25:00","GENESE",61753,26.19,-0.56,-0.12
"03/04/2017 20:25:00","H Q",61844,25.73,-0.91,0.00
"03/04/2017 20:25:00","HUD VL",61758,30.92,3.17,-1.12
"03/04/2017 20:25:00","LONGIL",61762,31.51,3.76,-1.12
"03/04/2017 20:25:00","MHK VL",61756,27.91,1.12,-0.16
"03/04/2017 20:25:00","MILLWD",61759,31.02,3.25,-1.14
"03/04/2017 20:25:00","N.Y.C.",61761,31.17,3.41,-1.12
"03/04/2017 20:25:00","NORTH",61755,25.41,-1.22,0.00
"03/04/2017 20:25:00","NPX",61845,30.22,2.24,-1.35
"03/04/2017 20:25:00","O H",61846,25.15,-1.65,-0.16
"03/04/2017 20:25:00","PJM",61847,28.15,0.91,-0.61
"03/04/2017 20:25:00","WEST",61752,25.70,-1.09,-0.16
"03/04/2017 20:30:00","CAPITL",61757,30.33,1.95,-2.03
"03/04/2017 20:30:00","CENTRL",61754,26.95,0.40,-0.20
"03/04/2017 20:30:00","DUNWOD",61760,30.93,3.08,-1.50
"03/04/2017 20:30:00","GENESE",61753,25.98,-0.53,-0.16
"03/04/2017 20:30:00","H Q",61844,25.45,-0.90,0.00
"03/04/2017 20:30:00","HUD VL",61758,30.95,3.11,-1.49
"03/04/2017 20:30:00","LONGIL",61762,31.53,3.69,-1.50
"03/04/2017 20:30:00","MHK VL",61756,27.67,1.11,-0.22
"03/04/2017 20:30:00","MILLWD",61759,31.08,3.21,-1.52
"03/04/2017 20:30:00","N.Y.C.",61761,31.19,3.35,-1.50
"03/04/2017 20:30:00","NORTH",61755,25.14,-1.21,0.00
"03/04/2017 20:30:00","NPX",61845,30.36,2.21,-1.80
"03/04/2017 20:30:00","O H",61846,24.99,-1.58,-0.22
"03/04/2017 20:30:00","PJM",61847,28.11,0.95,-0.81
"03/04/2017 20:30:00","WEST",61752,25.50,-1.05,-0.21
"03/04/2017 20:35:00","CAPITL",61757,31.25,1.81,-4.93
"03/04/2017 20:35:00","CENTRL",61754,25.37,0.37,-0.49
"03/04/2017 20:35:00","DUNWOD",61760,31.02,2.87,-3.64
"03/04/2017 20:35:00","GENESE",61753,24.39,-0.52,-0.39
"03/04/2017 20:35:00","H Q",61844,23.68,-0.83,0.00
"03/04/2017 20:35:00","HUD VL",61758,31.02,2.89,-3.62
"03/04/2017 20:35:00","LONGIL",61762,31.63,3.48,-3.64
"03/04/2017 20:35:00","MHK VL",61756,26.07,1.03,-0.52
"03/04/2017 20:35:00","MILLWD",61759,31.16,2.96,-3.68
"03/04/2017 20:35:00","N.Y.C.",61761,31.24,3.09,-3.64
"03/04/2017 20:35:00","NORTH",61755,23.39,-1.13,0.00
"03/04/2017 20:35:00","NPX",61845,30.93,2.06,-4.36
"03/04/2017 20:35:00","O H",61846,23.55,-1.50,-0.53
"03/04/2017 20:35:00","PJM",61847,27.34,0.86,-1.97
"03/04/2017 20:35:00","WEST",61752,24.02,-1.01,-0.51
"03/04/2017 20:40:00","CAPITL",61757,31.20,1.81,-4.90
"03/04/2017 20:40:00","CENTRL",61754,25.35,0.37,-0.49
"03/04/2017 20:40:00","DUNWOD",61760,30.97,2.86,-3.61
"03/04/2017 20:40:00","GENESE",61753,24.39,-0.49,-0.39
"03/04/2017 20:40:00","H Q",61844,23.63,-0.86,0.00
"03/04/2017 20:40:00","HUD VL",61758,30.99,2.91,-3.59
"03/04/2017 20:40:00","LONGIL",61762,31.58,3.48,-3.61
"03/04/2017 20:40:00","MHK VL",61756,26.04,1.03,-0.52
"03/04/2017 20:40:00","MILLWD",61759,31.13,2.99,-3.66
"03/04/2017 20:40:00","N.Y.C.",61761,31.21,3.11,-3.61
"03/04/2017 20:40:00","NORTH",61755,23.36,-1.13,0.00
"03/04/2017 20:40:00","NPX",61845,30.88,2.06,-4.33
"03/04/2017 20:40:00","O H",61846,23.55,-1.47,-0.53
"03/04/2017 20:40:00","PJM",61847,27.33,0.88,-1.96
"03/04/2017 20:40:00","WEST",61752,24.01,-0.98,-0.51
"03/04/2017 20:45:00","CAPITL",61757,28.73,1.95,-0.39
"03/04/2017 20:45:00","CENTRL",61754,26.87,0.45,-0.04
"03/04/2017 20:45:00","DUNWOD",61760,29.84,3.16,-0.29
"03/04/2017 20:45:00","GENESE",61753,25.91,-0.50,-0.03
"03/04/2017 20:45:00","H Q",61844,25.44,-0.95,0.00
"03/04/2017 20:45:00","HUD VL",61758,29.86,3.19,-0.28
"03/04/2017 20:45:00","LONGIL",61762,30.50,3.82,-0.29
"03/04/2017 20:45:00","MHK VL",61756,27.56,1.13,-0.04
"03/04/2017 20:45:00","MILLWD",61759,29.95,3.27,-0.29
"03/04/2017 20:45:00","N.Y.C.",61761,30.13,3.46,-0.29
"03/04/2017 20:45:00","NORTH",61755,25.09,-1.29,0.00
"03/04/2017 20:45:00","NPX",61845,28.95,2.22,-0.34
"03/04/2017 20:45:00","O H",61846,24.95,-1.48,-0.04
"03/04/2017 20:45:00","PJM",61847,27.60,1.06,-0.16
"03/04/2017 20:45:00","WEST",61752,25.48,-0.95,-0.04
"03/04/2017 20:50:00","CAPITL",61757,27.56,1.90,0.00
"03/04/2017 20:50:00","CENTRL",61754,26.07,0.41,0.00
"03/04/2017 20:50:00","DUNWOD",61760,28.72,3.05,0.00
"03/04/2017 20:50:00","GENESE",61753,25.15,-0.51,0.00
"03/04/2017 20:50:00","H Q",61844,24.77,-0.90,0.00
"03/04/2017 20:50:00","HUD VL",61758,28.74,3.08,0.00
"03/04/2017 20:50:00","LONGIL",61762,29.36,3.70,0.00
"03/04/2017 20:50:00","MHK VL",61756,26.77,1.10,0.00
"03/04/2017 20:50:00","MILLWD",61759,28.85,3.18,0.00
"03/04/2017 20:50:00","N.Y.C.",61761,29.03,3.36,0.00
"03/04/2017 20:50:00","NORTH",61755,24.41,-1.26,0.00
"03/04/2017 20:50:00","NPX",61845,27.79,2.13,0.00
"03/04/2017 20:50:00","O H",61846,24.15,-1.51,0.00
"03/04/2017 20:50:00","PJM",61847,26.64,0.98,0.00
"03/04/2017 20:50:00","WEST",61752,24.69,-0.98,0.00
"03/04/2017 20:55:00","CAPITL",61757,27.90,1.90,0.00
"03/04/2017 20:55:00","CENTRL",61754,26.47,0.47,0.00
"03/04/2017 20:55:00","DUNWOD",61760,29.07,3.07,0.00
"03/04/2017 20:55:00","GENESE",61753,25.56,-0.44,0.00
"03/04/2017 20:55:00","H Q",61844,25.07,-0.94,0.00
"03/04/2017 20:55:00","HUD VL",61758,29.10,3.09,0.00
"03/04/2017 20:55:00","LONGIL",61762,29.75,3.75,0.00
"03/04/2017 20:55:00","MHK VL",61756,27.12,1.12,0.00
"03/04/2017 20:55:00","MILLWD",61759,29.20,3.20,0.00
"03/04/2017 20:55:00","N.Y.C.",61761,29.36,3.36,0.00
"03/04/2017 20:55:00","NORTH",61755,24.73,-1.27,0.00
"03/04/2017 20:55:00","NPX",61845,28.14,2.13,0.00
"03/04/2017 20:55:00","O H",61846,24.60,-1.40,0.00
"03/04/2017 20:55:00","PJM",61847,27.04,1.04,0.00
"03/04/2017 20:55:00","WEST",61752,25.12,-0.88,0.00
"03/04/2017 21:00:00","CAPITL",61757,27.93,1.88,0.00
"03/04/2017 21:00:00","CENTRL",61754,26.53,0.47,0.00
"03/04/2017 21:00:00","DUNWOD",61760,29.18,3.13,0.00
"03/04/2017 21:00:00","GENESE",61753,25.56,-0.50,0.00
"03/04/2017 21:00:00","H Q",61844,25.12,-0.94,0.00
"03/04/2017 21:00:00","HUD VL",61758,29.21,3.15,0.00
"03/04/2017 21:00:00","LONGIL",61762,29.91,3.86,0.00
"03/04/2017 21:00:00","MHK VL",61756,27.18,1.12,0.00
"03/04/2017 21:00:00","MILLWD",61759,29.29,3.23,0.00
"03/04/2017 21:00:00","N.Y.C.",61761,29.47,3.41,0.00
"03/04/2017 21:00:00","NORTH",61755,24.75,-1.30,0.00
"03/04/2017 21:00:00","NPX",61845,28.19,2.14,0.00
"03/04/2017 21:00:00","O H",61846,24.60,-1.46,0.00
"03/04/2017 21:00:00","PJM",61847,27.12,1.07,0.00
"03/04/2017 21:00:00","WEST",61752,25.12,-0.94,0.00
"03/04/2017 21:05:00","CAPITL",61757,27.90,1.90,0.00
"03/04/2017 21:05:00","CENTRL",61754,26.40,0.39,0.00
"03/04/2017 21:05:00","DUNWOD",61760,29.18,3.17,0.00
"03/04/2017 21:05:00","GENESE",61753,25.43,-0.57,0.00
"03/04/2017 21:05:00","H Q",61844,25.10,-0.91,0.00
"03/04/2017 21:05:00","HUD VL",61758,29.18,3.17,0.00
"03/04/2017 21:05:00","LONGIL",61762,29.88,3.88,0.00
"03/04/2017 21:05:00","MHK VL",61756,27.12,1.12,0.00
"03/04/2017 21:05:00","MILLWD",61759,29.28,3.28,0.00
"03/04/2017 21:05:00","N.Y.C.",61761,29.47,3.46,0.00
"03/04/2017 21:05:00","NORTH",61755,24.73,-1.27,0.00
"03/04/2017 21:05:00","NPX",61845,28.16,2.16,0.00
"03/04/2017 21:05:00","O H",61846,24.39,-1.61,0.00
"03/04/2017 21:05:00","PJM",61847,26.97,0.96,0.00
"03/04/2017 21:05:00","WEST",61752,24.92,-1.09,0.00
"03/04/2017 21:10:00","CAPITL",61757,26.91,1.83,0.00
"03/04/2017 21:10:00","CENTRL",61754,25.48,0.40,0.00
"03/04/2017 21:10:00","DUNWOD",61760,28.09,3.01,0.00
"03/04/2017 21:10:00","GENESE",61753,24.55,-0.53,0.00
"03/04/2017 21:10:00","H Q",61844,24.20,-0.88,0.00
"03/04/2017 21:10:00","HUD VL",61758,28.11,3.03,0.00
"03/04/2017 21:10:00","LONGIL",61762,28.77,3.69,0.00
"03/04/2017 21:10:00","MHK VL",61756,26.16,1.08,0.00
"03/04/2017 21:10:00","MILLWD",61759,28.19,3.11,0.00
"03/04/2017 21:10:00","N.Y.C.",61761,28.36,3.28,0.00
"03/04/2017 21:10:00","NORTH",61755,23.85,-1.23,0.00
"03/04/2017 21:10:00","NPX",61845,27.14,2.06,0.00
"03/04/2017 21:10:00","O H",61846,23.60,-1.48,0.00
"03/04/2017 21:10:00","PJM",61847,26.03,0.95,0.00
"03/04/2017 21:10:00","WEST",61752,24.10,-0.98,0.00
"03/04/2017 21:15:00","CAPITL",61757,27.22,1.90,0.00
"03/04/2017 21:15:00","CENTRL",61754,25.67,0.35,0.00
"03/04/2017 21:15:00","DUNWOD",61760,28.35,3.04,0.00
"03/04/2017 21:15:00","GENESE",61753,24.81,-0.51,0.00
"03/04/2017 21:15:00","H Q",61844,24.43,-0.89,0.00
"03/04/2017 21:15:00","HUD VL",61758,28.38,3.06,0.00
"03/04/2017 21:15:00","LONGIL",61762,28.96,3.65,0.00
"03/04/2017 21:15:00","MHK VL",61756,26.38,1.06,0.00
"03/04/2017 21:15:00","MILLWD",61759,28.43,3.11,0.00
"03/04/2017 21:15:00","N.Y.C.",61761,28.63,3.32,0.00
"03/04/2017 21:15:00","NORTH",61755,24.05,-1.27,0.00
"03/04/2017 21:15:00","NPX",61845,27.44,2.13,0.00
"03/04/2017 21:15:00","O H",61846,23.82,-1.49,0.00
"03/04/2017 21:15:00","PJM",61847,26.23,0.91,0.00
"03/04/2017 21:15:00","WEST",61752,24.33,-0.99,0.00
"03/04/2017 21:20:00","CAPITL",61757,27.91,1.83,-1.30
"03/04/2017 21:20:00","CENTRL",61754,25.23,0.32,-0.13
"03/04/2017 21:20:00","DUNWOD",61760,28.69,2.95,-0.96
"03/04/2017 21:20:00","GENESE",61753,24.32,-0.57,-0.10
"03/04/2017 21:20:00","H Q",61844,23.94,-0.84,0.00
"03/04/2017 21:20:00","HUD VL",61758,28.71,2.97,-0.95
"03/04/2017 21:20:00","LONGIL",61762,29.31,3.57,-0.96
"03/04/2017 21:20:00","MHK VL",61756,25.96,1.04,-0.14
"03/04/2017 21:20:00","MILLWD",61759,28.80,3.05,-0.97
"03/04/2017 21:20:00","N.Y.C.",61761,28.96,3.22,-0.96
"03/04/2017 21:20:00","NORTH",61755,23.62,-1.16,0.00
"03/04/2017 21:20:00","NPX",61845,28.01,2.08,-1.15
"03/04/2017 21:20:00","O H",61846,23.36,-1.56,-0.14
"03/04/2017 21:20:00","PJM",61847,26.12,0.82,-0.52
"03/04/2017 21:20:00","WEST",61752,23.83,-1.09,-0.13
"03/04/2017 21:25:00","CAPITL",61757,26.76,1.84,0.00
"03/04/2017 21:25:00","CENTRL",61754,25.31,0.40,0.00
"03/04/2017 21:25:00","DUNWOD",61760,27.88,2.96,0.00
"03/04/2017 21:25:00","GENESE",61753,24.47,-0.45,0.00
"03/04/2017 21:25:00","H Q",61844,24.02,-0.90,0.00
"03/04/2017 21:25:00","HUD VL",61758,27.90,2.99,0.00
"03/04/2017 21:25:00","LONGIL",61762,28.48,3.56,0.00
"03/04/2017 21:25:00","MHK VL",61756,25.96,1.05,0.00
"03/04/2017 21:25:00","MILLWD",61759,27.98,3.06,0.00
"03/04/2017 21:25:00","N.Y.C.",61761,28.15,3.24,0.00
"03/04/2017 21:25:00","NORTH",61755,23.70,-1.22,0.00
"03/04/2017 21:25:00","NPX",61845,27.01,2.09,0.00
"03/04/2017 21:25:00","O H",61846,23.55,-1.37,0.00
"03/04/2017 21:25:00","PJM",61847,25.86,0.95,0.00
"03/04/2017 21:25:00","WEST",61752,24.04,-0.87,0.00
"03/04/2017 21:30:00","CAPITL",61757,27.15,1.73,-2.11
"03/04/2017 21:30:00","CENTRL",61754,23.83,0.30,-0.21
"03/04/2017 21:30:00","DUNWOD",61760,27.63,2.75,-1.56
"03/04/2017 21:30:00","GENESE",61753,22.95,-0.54,-0.17
"03/04/2017 21:30:00","H Q",61844,22.53,-0.79,0.00
"03/04/2017 21:30:00","HUD VL",61758,27.62,2.75,-1.55
"03/04/2017 21:30:00","LONGIL",61762,28.17,3.29,-1.56
"03/04/2017 21:30:00","MHK VL",61756,24.50,0.96,-0.23
"03/04/2017 21:30:00","MILLWD",61759,27.72,2.82,-1.58
"03/04/2017 21:30:00","N.Y.C.",61761,27.86,2.99,-1.56
"03/04/2017 21:30:00","NORTH",61755,22.25,-1.07,0.00
"03/04/2017 21:30:00","NPX",61845,27.15,1.96,-1.87
"03/04/2017 21:30:00","O H",61846,22.10,-1.45,-0.23
"03/04/2017 21:30:00","PJM",61847,24.96,0.79,-0.84
"03/04/2017 21:30:00","WEST",61752,22.56,-0.98,-0.22
"03/04/2017 21:35:00","CAPITL",61757,27.96,1.72,-3.00
"03/04/2017 21:35:00","CENTRL",61754,23.82,0.28,-0.30
"03/04/2017 21:35:00","DUNWOD",61760,28.15,2.69,-2.22
"03/04/2017 21:35:00","GENESE",61753,22.92,-0.56,-0.24
"03/04/2017 21:35:00","H Q",61844,22.45,-0.79,0.00
"03/04/2017 21:35:00","HUD VL",61758,28.16,2.72,-2.20
"03/04/2017 21:35:00","LONGIL",61762,28.71,3.25,-2.22
"03/04/2017 21:35:00","MHK VL",61756,24.52,0.95,-0.32
"03/04/2017 21:35:00","MILLWD",61759,28.27,2.79,-2.24
"03/04/2017 21:35:00","N.Y.C.",61761,28.41,2.95,-2.22
"03/04/2017 21:35:00","NORTH",61755,22.19,-1.05,0.00
"03/04/2017 21:35:00","NPX",61845,27.83,1.93,-2.66
"03/04/2017 21:35:00","O H",61846,22.07,-1.49,-0.32
"03/04/2017 21:35:00","PJM",61847,25.19,0.74,-1.20
"03/04/2017 21:35:00","WEST",61752,22.53,-1.02,-0.31
"03/04/2017 21:40:00","CAPITL",61757,26.42,1.72,-1.39
"03/04/2017 21:40:00","CENTRL",61754,23.72,0.28,-0.14
"03/04/2017 21:40:00","DUNWOD",61760,27.06,2.73,-1.03
"03/04/2017 21:40:00","GENESE",61753,22.85,-0.56,-0.11
"03/04/2017 21:40:00","H Q",61844,22.51,-0.79,0.00
"03/04/2017 21:40:00","HUD VL",61758,27.07,2.75,-1.02
"03/04/2017 21:40:00","LONGIL",61762,27.59,3.26,-1.03
"03/04/2017 21:40:00","MHK VL",61756,24.41,0.96,-0.15
"03/04/2017 21:40:00","MILLWD",61759,27.16,2.82,-1.04
"03/04/2017 21:40:00","N.Y.C.",61761,27.31,2.98,-1.03
"03/04/2017 21:40:00","NORTH",61755,22.23,-1.07,0.00
"03/04/2017 21:40:00","NPX",61845,26.49,1.96,-1.23
"03/04/2017 21:40:00","O H",61846,21.99,-1.47,-0.15
"03/04/2017 21:40:00","PJM",61847,24.61,0.75,-0.56
"03/04/2017 21:40:00","WEST",61752,22.42,-1.02,-0.14
"03/04/2017 21:45:00","CAPITL",61757,25.09,1.73,0.00
"03/04/2017 21:45:00","CENTRL",61754,23.73,0.37,0.00
"03/04/2017 21:45:00","DUNWOD",61760,26.07,2.71,0.00
"03/04/2017 21:45:00","GENESE",61753,22.89,-0.47,0.00
"03/04/2017 21:45:00","H Q",61844,22.54,-0.82,0.00
"03/04/2017 21:45:00","HUD VL",61758,26.09,2.73,0.00
"03/04/2017 21:45:00","LONGIL",61762,26.60,3.25,0.00
"03/04/2017 21:45:00","MHK VL",61756,24.34,0.98,0.00
"03/04/2017 21:45:00","MILLWD",61759,26.16,2.80,0.00
"03/04/2017 21:45:00","N.Y.C.",61761,26.32,2.97,0.00
"03/04/2017 21:45:00","NORTH",61755,22.24,-1.12,0.00
"03/04/2017 21:45:00","NPX",61845,25.29,1.94,0.00
"03/04/2017 21:45:00","O H",61846,22.05,-1.31,0.00
"03/04/2017 21:45:00","PJM",61847,24.22,0.86,0.00
"03/04/2017 21:45:00","WEST",61752,22.49,-0.86,0.00
"03/04/2017 21:50:00","CAPITL",61757,26.18,1.80,0.00
"03/04/2017 21:50:00","CENTRL",61754,24.74,0.37,0.00
"03/04/2017 21:50:00","DUNWOD",61760,27.22,2.85,0.00
"03/04/2017 21:50:00","GENESE",61753,23.88,-0.49,0.00
"03/04/2017 21:50:00","H Q",61844,23.52,-0.85,0.00
"03/04/2017 21:50:00","HUD VL",61758,27.22,2.85,0.00
"03/04/2017 21:50:00","LONGIL",61762,27.76,3.39,0.00
"03/04/2017 21:50:00","MHK VL",61756,25.37,1.00,0.00
"03/04/2017 21:50:00","MILLWD",61759,27.32,2.95,0.00
"03/04/2017 21:50:00","N.Y.C.",61761,27.49,3.12,0.00
"03/04/2017 21:50:00","NORTH",61755,23.20,-1.17,0.00
"03/04/2017 21:50:00","NPX",61845,26.39,2.02,0.00
"03/04/2017 21:50:00","O H",61846,22.98,-1.39,0.00
"03/04/2017 21:50:00","PJM",61847,25.22,0.85,0.00
"03/04/2017 21:50:00","WEST",61752,23.45,-0.93,0.00
"03/04/2017 21:55:00","CAPITL",61757,26.59,1.81,0.00
"03/04/2017 21:55:00","CENTRL",61754,25.18,0.40,0.00
"03/04/2017 21:55:00","DUNWOD",61760,27.66,2.87,0.00
"03/04/2017 21:55:00","GENESE",61753,24.31,-0.47,0.00
"03/04/2017 21:55:00","H Q",61844,23.92,-0.87,0.00
"03/04/2017 21:55:00","HUD VL",61758,27.68,2.90,0.00
"03/04/2017 21:55:00","LONGIL",61762,28.21,3.42,0.00
"03/04/2017 21:55:00","MHK VL",61756,25.80,1.02,0.00
"03/04/2017 21:55:00","MILLWD",61759,27.76,2.97,0.00
"03/04/2017 21:55:00","N.Y.C.",61761,27.93,3.15,0.00
"03/04/2017 21:55:00","NORTH",61755,23.62,-1.16,0.00
"03/04/2017 21:55:00","NPX",61845,26.82,2.03,0.00
"03/04/2017 21:55:00","O H",61846,23.42,-1.36,0.00
"03/04/2017 21:55:00","PJM",61847,25.68,0.89,0.00
"03/04/2017 21:55:00","WEST",61752,23.89,-0.89,0.00
"03/04/2017 22:00:00","CAPITL",61757,24.36,1.68,0.00
"03/04/2017 22:00:00","CENTRL",61754,23.00,0.32,0.00
"03/04/2017 22:00:00","DUNWOD",61760,25.29,2.61,0.00
"03/04/2017 22:00:00","GENESE",61753,22.20,-0.48,0.00
"03/04/2017 22:00:00","H Q",61844,21.89,-0.79,0.00
"03/04/2017 22:00:00","HUD VL",61758,25.31,2.63,0.00
"03/04/2017 22:00:00","LONGIL",61762,25.90,3.22,0.00
"03/04/2017 22:00:00","MHK VL",61756,23.59,0.91,0.00
"03/04/2017 22:00:00","MILLWD",61759,25.38,2.70,0.00
"03/04/2017 22:00:00","N.Y.C.",61761,25.51,2.83,0.00
"03/04/2017 22:00:00","NORTH",61755,21.61,-1.07,0.00
"03/04/2017 22:00:00","NPX",61845,24.56,1.88,0.00
