"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 22:00:00","O H",61846,21.34,-1.34,0.00
"03/04/2017 22:00:00","PJM",61847,23.43,0.75,0.00
"03/04/2017 22:00:00","WEST",61752,21.79,-0.88,0.00
"03/04/2017 22:05:00","CAPITL",61757,23.47,1.55,-1.27
"03/04/2017 22:05:00","CENTRL",61754,21.02,0.25,-0.13
"03/04/2017 22:05:00","DUNWOD",61760,23.92,2.33,-0.94
"03/04/2017 22:05:00","GENESE",61753,20.27,-0.47,-0.10
"03/04/2017 22:05:00","H Q",61844,19.94,-0.70,0.00
"03/04/2017 22:05:00","HUD VL",61758,23.93,2.35,-0.93
"03/04/2017 22:05:00","LONGIL",61762,24.50,2.91,-0.94
"03/04/2017 22:05:00","MHK VL",61756,21.59,0.80,-0.14
"03/04/2017 22:05:00","MILLWD",61759,24.01,2.41,-0.95
"03/04/2017 22:05:00","N.Y.C.",61761,24.10,2.52,-0.94
"03/04/2017 22:05:00","NORTH",61755,19.68,-0.97,0.00
"03/04/2017 22:05:00","NPX",61845,23.47,1.69,-1.13
"03/04/2017 22:05:00","O H",61846,19.48,-1.30,-0.14
"03/04/2017 22:05:00","PJM",61847,21.75,0.60,-0.51
"03/04/2017 22:05:00","WEST",61752,19.89,-0.89,-0.13
"03/04/2017 22:10:00","CAPITL",61757,24.55,1.43,-3.81
"03/04/2017 22:10:00","CENTRL",61754,19.89,0.19,-0.38
"03/04/2017 22:10:00","DUNWOD",61760,24.31,2.18,-2.81
"03/04/2017 22:10:00","GENESE",61753,19.13,-0.48,-0.30
"03/04/2017 22:10:00","H Q",61844,18.66,-0.66,0.00
"03/04/2017 22:10:00","HUD VL",61758,24.31,2.20,-2.79
"03/04/2017 22:10:00","LONGIL",61762,24.85,2.72,-2.81
"03/04/2017 22:10:00","MHK VL",61756,20.46,0.73,-0.41
"03/04/2017 22:10:00","MILLWD",61759,24.42,2.26,-2.85
"03/04/2017 22:10:00","N.Y.C.",61761,24.50,2.37,-2.81
"03/04/2017 22:10:00","NORTH",61755,18.42,-0.89,0.00
"03/04/2017 22:10:00","NPX",61845,24.29,1.60,-3.37
"03/04/2017 22:10:00","O H",61846,18.45,-1.28,-0.41
"03/04/2017 22:10:00","PJM",61847,21.32,0.48,-1.53
"03/04/2017 22:10:00","WEST",61752,18.80,-0.91,-0.39
"03/04/2017 22:15:00","CAPITL",61757,26.16,1.60,-2.97
"03/04/2017 22:15:00","CENTRL",61754,22.15,0.26,-0.30
"03/04/2017 22:15:00","DUNWOD",61760,26.20,2.42,-2.19
"03/04/2017 22:15:00","GENESE",61753,21.29,-0.54,-0.23
"03/04/2017 22:15:00","H Q",61844,20.86,-0.73,0.00
"03/04/2017 22:15:00","HUD VL",61758,26.21,2.44,-2.18
"03/04/2017 22:15:00","LONGIL",61762,26.78,3.00,-2.19
"03/04/2017 22:15:00","MHK VL",61756,22.76,0.84,-0.32
"03/04/2017 22:15:00","MILLWD",61759,26.31,2.50,-2.22
"03/04/2017 22:15:00","N.Y.C.",61761,26.39,2.61,-2.19
"03/04/2017 22:15:00","NORTH",61755,20.58,-1.01,0.00
"03/04/2017 22:15:00","NPX",61845,25.99,1.77,-2.62
"03/04/2017 22:15:00","O H",61846,20.53,-1.38,-0.32
"03/04/2017 22:15:00","PJM",61847,23.38,0.60,-1.19
"03/04/2017 22:15:00","WEST",61752,20.93,-0.97,-0.31
"03/04/2017 22:20:00","CAPITL",61757,26.57,1.43,-5.50
"03/04/2017 22:20:00","CENTRL",61754,20.45,0.25,-0.55
"03/04/2017 22:20:00","DUNWOD",61760,25.90,2.20,-4.06
"03/04/2017 22:20:00","GENESE",61753,19.61,-0.47,-0.43
"03/04/2017 22:20:00","H Q",61844,18.96,-0.69,0.00
"03/04/2017 22:20:00","HUD VL",61758,25.90,2.22,-4.03
"03/04/2017 22:20:00","LONGIL",61762,26.43,2.73,-4.06
"03/04/2017 22:20:00","MHK VL",61756,21.01,0.77,-0.60
"03/04/2017 22:20:00","MILLWD",61759,26.03,2.28,-4.11
"03/04/2017 22:20:00","N.Y.C.",61761,26.10,2.40,-4.06
"03/04/2017 22:20:00","NORTH",61755,18.68,-0.96,0.00
"03/04/2017 22:20:00","NPX",61845,26.12,1.61,-4.87
"03/04/2017 22:20:00","O H",61846,19.04,-1.20,-0.59
"03/04/2017 22:20:00","PJM",61847,22.46,0.61,-2.20
"03/04/2017 22:20:00","WEST",61752,19.37,-0.84,-0.57
"03/04/2017 22:25:00","CAPITL",61757,25.40,1.40,-4.77
"03/04/2017 22:25:00","CENTRL",61754,19.92,0.21,-0.47
"03/04/2017 22:25:00","DUNWOD",61760,24.90,2.15,-3.52
"03/04/2017 22:25:00","GENESE",61753,19.11,-0.50,-0.38
"03/04/2017 22:25:00","H Q",61844,18.58,-0.65,0.00
"03/04/2017 22:25:00","HUD VL",61758,24.90,2.17,-3.50
"03/04/2017 22:25:00","LONGIL",61762,25.41,2.65,-3.52
"03/04/2017 22:25:00","MHK VL",61756,20.50,0.75,-0.52
"03/04/2017 22:25:00","MILLWD",61759,25.02,2.23,-3.56
"03/04/2017 22:25:00","N.Y.C.",61761,25.10,2.35,-3.52
"03/04/2017 22:25:00","NORTH",61755,18.31,-0.92,0.00
"03/04/2017 22:25:00","NPX",61845,25.03,1.58,-4.22
"03/04/2017 22:25:00","O H",61846,18.51,-1.23,-0.51
"03/04/2017 22:25:00","PJM",61847,21.68,0.54,-1.91
"03/04/2017 22:25:00","WEST",61752,18.84,-0.88,-0.49
"03/04/2017 22:30:00","CAPITL",61757,28.13,1.38,-7.76
"03/04/2017 22:30:00","CENTRL",61754,19.94,0.19,-0.77
"03/04/2017 22:30:00","DUNWOD",61760,26.83,2.13,-5.73
"03/04/2017 22:30:00","GENESE",61753,19.06,-0.53,-0.61
"03/04/2017 22:30:00","H Q",61844,18.33,-0.65,0.00
"03/04/2017 22:30:00","HUD VL",61758,26.82,2.14,-5.70
"03/04/2017 22:30:00","LONGIL",61762,27.33,2.62,-5.73
"03/04/2017 22:30:00","MHK VL",61756,20.55,0.72,-0.85
"03/04/2017 22:30:00","MILLWD",61759,26.98,2.20,-5.80
"03/04/2017 22:30:00","N.Y.C.",61761,27.02,2.31,-5.73
"03/04/2017 22:30:00","NORTH",61755,18.07,-0.91,0.00
"03/04/2017 22:30:00","NPX",61845,27.42,1.57,-6.87
"03/04/2017 22:30:00","O H",61846,18.52,-1.29,-0.83
"03/04/2017 22:30:00","PJM",61847,22.60,0.51,-3.11
"03/04/2017 22:30:00","WEST",61752,18.85,-0.93,-0.80
"03/04/2017 22:35:00","CAPITL",61757,28.12,1.39,-7.67
"03/04/2017 22:35:00","CENTRL",61754,20.03,0.21,-0.76
"03/04/2017 22:35:00","DUNWOD",61760,26.84,2.12,-5.67
"03/04/2017 22:35:00","GENESE",61753,19.15,-0.51,-0.61
"03/04/2017 22:35:00","H Q",61844,18.41,-0.65,0.00
"03/04/2017 22:35:00","HUD VL",61758,26.82,2.13,-5.63
"03/04/2017 22:35:00","LONGIL",61762,27.31,2.59,-5.66
"03/04/2017 22:35:00","MHK VL",61756,20.62,0.72,-0.84
"03/04/2017 22:35:00","MILLWD",61759,26.98,2.19,-5.74
"03/04/2017 22:35:00","N.Y.C.",61761,27.01,2.29,-5.67
"03/04/2017 22:35:00","NORTH",61755,18.16,-0.90,0.00
"03/04/2017 22:35:00","NPX",61845,28.52,1.60,-7.86
"03/04/2017 22:35:00","O H",61846,18.62,-1.26,-0.82
"03/04/2017 22:35:00","PJM",61847,22.66,0.53,-3.07
"03/04/2017 22:35:00","WEST",61752,18.94,-0.91,-0.79
"03/04/2017 22:40:00","CAPITL",61757,28.10,1.39,-7.65
"03/04/2017 22:40:00","CENTRL",61754,20.05,0.23,-0.76
"03/04/2017 22:40:00","DUNWOD",61760,26.82,2.12,-5.65
"03/04/2017 22:40:00","GENESE",61753,19.13,-0.53,-0.60
"03/04/2017 22:40:00","H Q",61844,18.41,-0.65,0.00
"03/04/2017 22:40:00","HUD VL",61758,26.81,2.13,-5.61
"03/04/2017 22:40:00","LONGIL",61762,27.30,2.59,-5.65
"03/04/2017 22:40:00","MHK VL",61756,20.62,0.72,-0.84
"03/04/2017 22:40:00","MILLWD",61759,26.97,2.19,-5.72
"03/04/2017 22:40:00","N.Y.C.",61761,27.01,2.31,-5.65
"03/04/2017 22:40:00","NORTH",61755,18.16,-0.90,0.00
"03/04/2017 22:40:00","NPX",61845,28.48,1.58,-7.84
"03/04/2017 22:40:00","O H",61846,18.62,-1.26,-0.82
"03/04/2017 22:40:00","PJM",61847,22.69,0.57,-3.06
"03/04/2017 22:40:00","WEST",61752,18.95,-0.90,-0.79
"03/04/2017 22:45:00","CAPITL",61757,45.50,-1.92,-73.80
"03/04/2017 22:45:00","CENTRL",61754,-19.26,-0.24,-7.35
"03/04/2017 22:45:00","DUNWOD",61760,25.13,-2.98,-54.48
"03/04/2017 22:45:00","GENESE",61753,-19.84,0.71,-5.82
"03/04/2017 22:45:00","H Q",61844,-25.48,0.90,0.00
"03/04/2017 22:45:00","HUD VL",61758,24.76,-3.01,-54.14
"03/04/2017 22:45:00","LONGIL",61762,24.49,-3.61,-54.47
"03/04/2017 22:45:00","MHK VL",61756,-19.27,-0.98,-8.08
"03/04/2017 22:45:00","MILLWD",61759,25.72,-3.06,-55.15
"03/04/2017 22:45:00","N.Y.C.",61761,24.87,-3.24,-54.48
"03/04/2017 22:45:00","NORTH",61755,-25.13,1.24,0.00
"03/04/2017 22:45:00","NPX",61845,37.80,-2.22,-66.38
"03/04/2017 22:45:00","O H",61846,-16.71,1.74,-7.92
"03/04/2017 22:45:00","PJM",61847,2.49,-0.68,-29.55
"03/04/2017 22:45:00","WEST",61752,-17.51,1.24,-7.62
"03/04/2017 22:50:00","CAPITL",61757,23.94,1.42,-3.12
"03/04/2017 22:50:00","CENTRL",61754,19.93,0.21,-0.31
"03/04/2017 22:50:00","DUNWOD",61760,23.90,2.19,-2.30
"03/04/2017 22:50:00","GENESE",61753,19.13,-0.52,-0.25
"03/04/2017 22:50:00","H Q",61844,18.75,-0.66,0.00
"03/04/2017 22:50:00","HUD VL",61758,23.91,2.21,-2.29
"03/04/2017 22:50:00","LONGIL",61762,24.37,2.66,-2.30
"03/04/2017 22:50:00","MHK VL",61756,20.49,0.74,-0.34
"03/04/2017 22:50:00","MILLWD",61759,24.01,2.27,-2.33
"03/04/2017 22:50:00","N.Y.C.",61761,24.10,2.39,-2.30
"03/04/2017 22:50:00","NORTH",61755,18.48,-0.93,0.00
"03/04/2017 22:50:00","NPX",61845,25.86,1.61,-4.84
"03/04/2017 22:50:00","O H",61846,18.48,-1.26,-0.33
"03/04/2017 22:50:00","PJM",61847,21.22,0.56,-1.25
"03/04/2017 22:50:00","WEST",61752,18.84,-0.89,-0.32
"03/04/2017 22:55:00","CAPITL",61757,28.33,0.89,-14.86
"03/04/2017 22:55:00","CENTRL",61754,14.20,0.15,-1.48
"03/04/2017 22:55:00","DUNWOD",61760,24.94,1.39,-10.97
"03/04/2017 22:55:00","GENESE",61753,13.47,-0.28,-1.17
"03/04/2017 22:55:00","H Q",61844,12.14,-0.43,0.00
"03/04/2017 22:55:00","HUD VL",61758,24.88,1.41,-10.90
"03/04/2017 22:55:00","LONGIL",61762,25.24,1.70,-10.97
"03/04/2017 22:55:00","MHK VL",61756,14.67,0.48,-1.63
"03/04/2017 22:55:00","MILLWD",61759,25.12,1.44,-11.11
"03/04/2017 22:55:00","N.Y.C.",61761,25.06,1.52,-10.97
"03/04/2017 22:55:00","NORTH",61755,11.98,-0.59,0.00
"03/04/2017 22:55:00","NPX",61845,28.82,1.02,-15.24
"03/04/2017 22:55:00","O H",61846,13.42,-0.74,-1.59
"03/04/2017 22:55:00","PJM",61847,18.90,0.38,-5.95
"03/04/2017 22:55:00","WEST",61752,13.61,-0.49,-1.53
"03/04/2017 23:00:00","CAPITL",61757,26.92,1.81,0.00
"03/04/2017 23:00:00","CENTRL",61754,25.46,0.35,0.00
"03/04/2017 23:00:00","DUNWOD",61760,27.90,2.79,0.00
"03/04/2017 23:00:00","GENESE",61753,24.58,-0.53,0.00
"03/04/2017 23:00:00","H Q",61844,24.23,-0.88,0.00
"03/04/2017 23:00:00","HUD VL",61758,27.93,2.81,0.00
"03/04/2017 23:00:00","LONGIL",61762,28.63,3.52,0.00
"03/04/2017 23:00:00","MHK VL",61756,26.07,0.95,0.00
"03/04/2017 23:00:00","MILLWD",61759,28.00,2.89,0.00
"03/04/2017 23:00:00","N.Y.C.",61761,28.15,3.04,0.00
"03/04/2017 23:00:00","NORTH",61755,23.93,-1.18,0.00
"03/04/2017 23:00:00","NPX",61845,29.23,2.03,-2.08
"03/04/2017 23:00:00","O H",61846,23.71,-1.41,0.00
"03/04/2017 23:00:00","PJM",61847,25.94,0.83,0.00
"03/04/2017 23:00:00","WEST",61752,24.18,-0.93,0.00
"03/04/2017 23:05:00","CAPITL",61757,27.90,1.82,0.00
"03/04/2017 23:05:00","CENTRL",61754,26.49,0.42,0.00
"03/04/2017 23:05:00","DUNWOD",61760,29.02,2.95,0.00
"03/04/2017 23:05:00","GENESE",61753,25.58,-0.50,0.00
"03/04/2017 23:05:00","H Q",61844,25.17,-0.91,0.00
"03/04/2017 23:05:00","HUD VL",61758,29.02,2.95,0.00
"03/04/2017 23:05:00","LONGIL",61762,29.94,3.86,0.00
"03/04/2017 23:05:00","MHK VL",61756,27.09,1.02,0.00
"03/04/2017 23:05:00","MILLWD",61759,29.10,3.02,0.00
"03/04/2017 23:05:00","N.Y.C.",61761,29.26,3.18,0.00
"03/04/2017 23:05:00","NORTH",61755,24.83,-1.25,0.00
"03/04/2017 23:05:00","NPX",61845,27.73,2.06,0.40
"03/04/2017 23:05:00","O H",61846,24.75,-1.33,0.00
"03/04/2017 23:05:00","PJM",61847,27.04,0.97,0.00
"03/04/2017 23:05:00","WEST",61752,25.24,-0.84,0.00
"03/04/2017 23:10:00","CAPITL",61757,27.75,1.79,0.00
"03/04/2017 23:10:00","CENTRL",61754,26.38,0.41,0.00
"03/04/2017 23:10:00","DUNWOD",61760,28.90,2.93,0.00
"03/04/2017 23:10:00","GENESE",61753,25.47,-0.49,0.00
"03/04/2017 23:10:00","H Q",61844,25.05,-0.91,0.00
"03/04/2017 23:10:00","HUD VL",61758,28.90,2.93,0.00
"03/04/2017 23:10:00","LONGIL",61762,29.81,3.84,0.00
"03/04/2017 23:10:00","MHK VL",61756,26.98,1.01,0.00
"03/04/2017 23:10:00","MILLWD",61759,28.97,3.01,0.00
"03/04/2017 23:10:00","N.Y.C.",61761,29.13,3.17,0.00
"03/04/2017 23:10:00","NORTH",61755,24.74,-1.22,0.00
"03/04/2017 23:10:00","NPX",61845,27.61,2.05,0.40
"03/04/2017 23:10:00","O H",61846,24.67,-1.30,0.00
"03/04/2017 23:10:00","PJM",61847,26.95,0.99,0.00
"03/04/2017 23:10:00","WEST",61752,25.16,-0.81,0.00
"03/04/2017 23:15:00","CAPITL",61757,26.46,1.73,0.00
"03/04/2017 23:15:00","CENTRL",61754,25.05,0.32,0.00
"03/04/2017 23:15:00","DUNWOD",61760,27.48,2.75,0.00
"03/04/2017 23:15:00","GENESE",61753,24.17,-0.57,0.00
"03/04/2017 23:15:00","H Q",61844,23.92,-0.82,0.00
"03/04/2017 23:15:00","HUD VL",61758,27.50,2.77,0.00
"03/04/2017 23:15:00","LONGIL",61762,28.32,3.59,0.00
"03/04/2017 23:15:00","MHK VL",61756,25.70,0.96,0.00
"03/04/2017 23:15:00","MILLWD",61759,27.55,2.82,0.00
"03/04/2017 23:15:00","N.Y.C.",61761,27.73,2.99,0.00
"03/04/2017 23:15:00","NORTH",61755,23.62,-1.11,0.00
"03/04/2017 23:15:00","NPX",61845,26.28,1.95,0.40
"03/04/2017 23:15:00","O H",61846,23.35,-1.38,0.00
"03/04/2017 23:15:00","PJM",61847,25.55,0.82,0.00
"03/04/2017 23:15:00","WEST",61752,23.77,-0.97,0.00
"03/04/2017 23:20:00","CAPITL",61757,26.57,1.65,-1.02
"03/04/2017 23:20:00","CENTRL",61754,24.27,0.26,-0.10
"03/04/2017 23:20:00","DUNWOD",61760,27.29,2.63,-0.75
"03/04/2017 23:20:00","GENESE",61753,23.39,-0.60,-0.08
"03/04/2017 23:20:00","H Q",61844,23.14,-0.77,0.00
"03/04/2017 23:20:00","HUD VL",61758,27.31,2.65,-0.75
"03/04/2017 23:20:00","LONGIL",61762,28.07,3.42,-0.75
"03/04/2017 23:20:00","MHK VL",61756,24.93,0.91,-0.11
"03/04/2017 23:20:00","MILLWD",61759,27.37,2.70,-0.76
"03/04/2017 23:20:00","N.Y.C.",61761,27.52,2.87,-0.75
"03/04/2017 23:20:00","NORTH",61755,22.88,-1.03,0.00
"03/04/2017 23:20:00","NPX",61845,26.67,1.87,-0.90
"03/04/2017 23:20:00","O H",61846,22.58,-1.43,-0.11
"03/04/2017 23:20:00","PJM",61847,25.01,0.69,-0.41
"03/04/2017 23:20:00","WEST",61752,22.98,-1.03,-0.11
"03/04/2017 23:25:00","CAPITL",61757,26.04,1.63,-0.51
"03/04/2017 23:25:00","CENTRL",61754,24.24,0.29,-0.05
"03/04/2017 23:25:00","DUNWOD",61760,26.91,2.63,-0.38
"03/04/2017 23:25:00","GENESE",61753,23.34,-0.60,-0.04
"03/04/2017 23:25:00","H Q",61844,23.11,-0.79,0.00
"03/04/2017 23:25:00","HUD VL",61758,26.90,2.63,-0.38
"03/04/2017 23:25:00","LONGIL",61762,27.67,3.39,-0.38
"03/04/2017 23:25:00","MHK VL",61756,24.86,0.91,-0.06
"03/04/2017 23:25:00","MILLWD",61759,26.98,2.70,-0.38
"03/04/2017 23:25:00","N.Y.C.",61761,27.12,2.84,-0.38
"03/04/2017 23:25:00","NORTH",61755,22.85,-1.05,0.00
"03/04/2017 23:25:00","NPX",61845,26.22,1.87,-0.45
"03/04/2017 23:25:00","O H",61846,22.52,-1.43,-0.05
"03/04/2017 23:25:00","PJM",61847,24.82,0.72,-0.20
"03/04/2017 23:25:00","WEST",61752,22.95,-1.00,-0.05
"03/04/2017 23:30:00","CAPITL",61757,24.26,1.48,-1.06
"03/04/2017 23:30:00","CENTRL",61754,22.05,0.22,-0.11
"03/04/2017 23:30:00","DUNWOD",61760,24.89,2.39,-0.78
"03/04/2017 23:30:00","GENESE",61753,21.24,-0.56,-0.08
"03/04/2017 23:30:00","H Q",61844,21.03,-0.70,0.00
"03/04/2017 23:30:00","HUD VL",61758,24.91,2.41,-0.78
"03/04/2017 23:30:00","LONGIL",61762,25.59,3.08,-0.78
"03/04/2017 23:30:00","MHK VL",61756,22.67,0.83,-0.12
"03/04/2017 23:30:00","MILLWD",61759,24.97,2.45,-0.79
"03/04/2017 23:30:00","N.Y.C.",61761,25.11,2.61,-0.78
"03/04/2017 23:30:00","NORTH",61755,20.79,-0.93,0.00
"03/04/2017 23:30:00","NPX",61845,24.35,1.70,-0.94
"03/04/2017 23:30:00","O H",61846,20.51,-1.33,-0.11
"03/04/2017 23:30:00","PJM",61847,22.75,0.61,-0.42
"03/04/2017 23:30:00","WEST",61752,20.88,-0.96,-0.11
"03/04/2017 23:35:00","CAPITL",61757,23.05,1.45,0.00
"03/04/2017 23:35:00","CENTRL",61754,21.92,0.32,0.00
"03/04/2017 23:35:00","DUNWOD",61760,23.95,2.35,0.00
"03/04/2017 23:35:00","GENESE",61753,21.17,-0.43,0.00
"03/04/2017 23:35:00","H Q",61844,20.86,-0.73,0.00
"03/04/2017 23:35:00","HUD VL",61758,23.97,2.38,0.00
"03/04/2017 23:35:00","LONGIL",61762,24.64,3.05,0.00
"03/04/2017 23:35:00","MHK VL",61756,22.44,0.84,0.00
"03/04/2017 23:35:00","MILLWD",61759,24.02,2.42,0.00
"03/04/2017 23:35:00","N.Y.C.",61761,24.17,2.57,0.00
"03/04/2017 23:35:00","NORTH",61755,20.60,-0.99,0.00
"03/04/2017 23:35:00","NPX",61845,23.24,1.64,0.00
"03/04/2017 23:35:00","O H",61846,20.50,-1.10,0.00
"03/04/2017 23:35:00","PJM",61847,22.33,0.73,0.00
"03/04/2017 23:35:00","WEST",61752,20.89,-0.71,0.00
"03/04/2017 23:40:00","CAPITL",61757,22.99,1.46,0.00
"03/04/2017 23:40:00","CENTRL",61754,21.85,0.32,0.00
"03/04/2017 23:40:00","DUNWOD",61760,23.89,2.37,0.00
"03/04/2017 23:40:00","GENESE",61753,21.12,-0.41,0.00
"03/04/2017 23:40:00","H Q",61844,20.79,-0.73,0.00
"03/04/2017 23:40:00","HUD VL",61758,23.89,2.37,0.00
"03/04/2017 23:40:00","LONGIL",61762,24.56,3.04,0.00
"03/04/2017 23:40:00","MHK VL",61756,22.36,0.84,0.00
"03/04/2017 23:40:00","MILLWD",61759,23.94,2.41,0.00
"03/04/2017 23:40:00","N.Y.C.",61761,24.11,2.58,0.00
"03/04/2017 23:40:00","NORTH",61755,20.51,-1.01,0.00
"03/04/2017 23:40:00","NPX",61845,23.18,1.66,0.00
"03/04/2017 23:40:00","O H",61846,20.45,-1.08,0.00
"03/04/2017 23:40:00","PJM",61847,22.26,0.73,0.00
"03/04/2017 23:40:00","WEST",61752,20.84,-0.69,0.00
"03/04/2017 23:45:00","CAPITL",61757,23.01,1.47,0.00
"03/04/2017 23:45:00","CENTRL",61754,21.87,0.32,0.00
"03/04/2017 23:45:00","DUNWOD",61760,23.89,2.35,0.00
"03/04/2017 23:45:00","GENESE",61753,21.11,-0.43,0.00
"03/04/2017 23:45:00","H Q",61844,20.81,-0.73,0.00
"03/04/2017 23:45:00","HUD VL",61758,23.89,2.35,0.00
"03/04/2017 23:45:00","LONGIL",61762,24.56,3.02,0.00
"03/04/2017 23:45:00","MHK VL",61756,22.38,0.84,0.00
"03/04/2017 23:45:00","MILLWD",61759,23.96,2.41,0.00
"03/04/2017 23:45:00","N.Y.C.",61761,24.11,2.56,0.00
"03/04/2017 23:45:00","NORTH",61755,20.53,-1.01,0.00
"03/04/2017 23:45:00","NPX",61845,23.20,1.66,0.00
"03/04/2017 23:45:00","O H",61846,20.47,-1.08,0.00
"03/04/2017 23:45:00","PJM",61847,22.28,0.73,0.00
"03/04/2017 23:45:00","WEST",61752,20.85,-0.69,0.00
"03/04/2017 23:50:00","CAPITL",61757,23.56,1.50,0.00
"03/04/2017 23:50:00","CENTRL",61754,22.43,0.37,0.00
"03/04/2017 23:50:00","DUNWOD",61760,24.42,2.36,0.00
"03/04/2017 23:50:00","GENESE",61753,21.64,-0.42,0.00
"03/04/2017 23:50:00","H Q",61844,21.31,-0.75,0.00
"03/04/2017 23:50:00","HUD VL",61758,24.44,2.38,0.00
"03/04/2017 23:50:00","LONGIL",61762,25.08,3.02,0.00
"03/04/2017 23:50:00","MHK VL",61756,22.92,0.86,0.00
"03/04/2017 23:50:00","MILLWD",61759,24.51,2.45,0.00
"03/04/2017 23:50:00","N.Y.C.",61761,24.62,2.56,0.00
"03/04/2017 23:50:00","NORTH",61755,21.02,-1.04,0.00
"03/04/2017 23:50:00","NPX",61845,23.76,1.70,0.00
"03/04/2017 23:50:00","O H",61846,122.25,-1.06,-101.25
"03/04/2017 23:50:00","PJM",61847,22.83,0.77,0.00
"03/04/2017 23:50:00","WEST",61752,21.40,-0.66,0.00
"03/04/2017 23:55:00","CAPITL",61757,23.58,1.50,0.00
"03/04/2017 23:55:00","CENTRL",61754,22.43,0.35,0.00
"03/04/2017 23:55:00","DUNWOD",61760,24.44,2.36,0.00
"03/04/2017 23:55:00","GENESE",61753,21.68,-0.40,0.00
"03/04/2017 23:55:00","H Q",61844,21.33,-0.75,0.00
"03/04/2017 23:55:00","HUD VL",61758,24.47,2.39,0.00
"03/04/2017 23:55:00","LONGIL",61762,25.11,3.03,0.00
"03/04/2017 23:55:00","MHK VL",61756,22.94,0.86,0.00
"03/04/2017 23:55:00","MILLWD",61759,24.53,2.45,0.00
"03/04/2017 23:55:00","N.Y.C.",61761,24.64,2.56,0.00
"03/04/2017 23:55:00","NORTH",61755,21.07,-1.02,0.00
"03/04/2017 23:55:00","NPX",61845,23.78,1.70,0.00
"03/04/2017 23:55:00","O H",61846,122.30,-1.04,-101.25
"03/04/2017 23:55:00","PJM",61847,22.85,0.77,0.00
"03/04/2017 23:55:00","WEST",61752,21.44,-0.64,0.00
"03/05/2017 00:00:00","CAPITL",61757,23.17,1.49,0.00
"03/05/2017 00:00:00","CENTRL",61754,21.98,0.30,0.00
"03/05/2017 00:00:00","DUNWOD",61760,24.02,2.34,0.00
"03/05/2017 00:00:00","GENESE",61753,21.29,-0.39,0.00
"03/05/2017 00:00:00","H Q",61844,20.94,-0.74,0.00
"03/05/2017 00:00:00","HUD VL",61758,24.04,2.36,0.00
"03/05/2017 00:00:00","LONGIL",61762,24.62,2.95,0.00
"03/05/2017 00:00:00","MHK VL",61756,22.52,0.84,0.00
"03/05/2017 00:00:00","MILLWD",61759,24.10,2.43,0.00
"03/05/2017 00:00:00","N.Y.C.",61761,24.21,2.53,0.00
"03/05/2017 00:00:00","NORTH",61755,20.68,-1.00,0.00
"03/05/2017 00:00:00","NPX",61845,23.37,1.69,0.00
"03/05/2017 00:00:00","O H",61846,121.89,-1.04,-101.25
"03/05/2017 00:00:00","PJM",61847,22.39,0.71,0.00
"03/05/2017 00:00:00","WEST",61752,21.05,-0.63,0.00
