"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 00:05:00","CAPITL",61757,83.68,-0.14,-85.86
"02/05/2021 00:05:00","CENTRL",61754,8.52,0.02,-10.55
"02/05/2021 00:05:00","DUNWOD",61760,60.64,-0.13,-62.82
"02/05/2021 00:05:00","GENESE",61753,6.06,0.09,-8.02
"02/05/2021 00:05:00","H Q",61844,-2.01,0.03,0.00
"02/05/2021 00:05:00","HUD VL",61758,60.10,-0.12,-62.27
"02/05/2021 00:05:00","LONGIL",61762,99.90,-0.19,-102.14
"02/05/2021 00:05:00","MHK VL",61756,9.81,-0.06,-11.91
"02/05/2021 00:05:00","MILLWD",61759,61.36,-0.13,-63.54
"02/05/2021 00:05:00","N.Y.C.",61761,60.61,-0.15,-62.80
"02/05/2021 00:05:00","NORTH",61755,-2.05,0.00,0.00
"02/05/2021 00:05:00","NPX",61845,83.80,-0.12,-85.97
"02/05/2021 00:05:00","O H",61846,7.91,0.19,-9.77
"02/05/2021 00:05:00","PJM",61847,36.77,0.02,-38.79
"02/05/2021 00:05:00","WEST",61752,8.63,0.16,-10.51
"02/05/2021 00:10:00","CAPITL",61757,83.98,-0.40,-90.31
"02/05/2021 00:10:00","CENTRL",61754,5.26,0.04,-11.16
"02/05/2021 00:10:00","DUNWOD",61760,59.76,-0.39,-66.08
"02/05/2021 00:10:00","GENESE",61753,2.74,0.24,-8.43
"02/05/2021 00:10:00","H Q",61844,-5.83,0.10,0.00
"02/05/2021 00:10:00","HUD VL",61758,59.21,-0.35,-65.49
"02/05/2021 00:10:00","LONGIL",61762,100.33,-0.56,-106.82
"02/05/2021 00:10:00","MHK VL",61756,6.51,-0.18,-12.62
"02/05/2021 00:10:00","MILLWD",61759,60.52,-0.37,-66.83
"02/05/2021 00:10:00","N.Y.C.",61761,59.72,-0.41,-66.06
"02/05/2021 00:10:00","NORTH",61755,-5.91,0.02,0.00
"02/05/2021 00:10:00","NPX",61845,83.52,-0.36,-89.81
"02/05/2021 00:10:00","O H",61846,4.86,0.51,-10.28
"02/05/2021 00:10:00","PJM",61847,34.91,0.04,-40.81
"02/05/2021 00:10:00","WEST",61752,5.54,0.42,-11.05
"02/05/2021 00:15:00","CAPITL",61757,64.34,-0.47,-71.62
"02/05/2021 00:15:00","CENTRL",61754,2.07,0.03,-8.85
"02/05/2021 00:15:00","DUNWOD",61760,45.15,-0.44,-52.40
"02/05/2021 00:15:00","GENESE",61753,0.13,0.25,-6.68
"02/05/2021 00:15:00","H Q",61844,-6.69,0.12,0.00
"02/05/2021 00:15:00","HUD VL",61758,44.73,-0.39,-51.94
"02/05/2021 00:15:00","LONGIL",61762,64.83,-0.65,-72.29
"02/05/2021 00:15:00","MHK VL",61756,3.00,-0.20,-10.01
"02/05/2021 00:15:00","MILLWD",61759,45.76,-0.42,-52.99
"02/05/2021 00:15:00","N.Y.C.",61761,45.11,-0.47,-52.39
"02/05/2021 00:15:00","NORTH",61755,-6.77,0.04,0.00
"02/05/2021 00:15:00","NPX",61845,66.47,-0.42,-73.70
"02/05/2021 00:15:00","O H",61846,1.88,0.54,-8.15
"02/05/2021 00:15:00","PJM",61847,25.58,0.03,-32.36
"02/05/2021 00:15:00","WEST",61752,2.39,0.44,-8.76
"02/05/2021 00:20:00","CAPITL",61757,63.75,-0.51,-71.60
"02/05/2021 00:20:00","CENTRL",61754,1.53,0.03,-8.84
"02/05/2021 00:20:00","DUNWOD",61760,44.57,-0.47,-52.38
"02/05/2021 00:20:00","GENESE",61753,-0.39,0.26,-6.68
"02/05/2021 00:20:00","H Q",61844,-7.21,0.13,0.00
"02/05/2021 00:20:00","HUD VL",61758,44.16,-0.43,-51.92
"02/05/2021 00:20:00","LONGIL",61762,68.42,-0.70,-76.46
"02/05/2021 00:20:00","MHK VL",61756,2.45,-0.22,-10.01
"02/05/2021 00:20:00","MILLWD",61759,45.18,-0.46,-52.98
"02/05/2021 00:20:00","N.Y.C.",61761,44.53,-0.50,-52.37
"02/05/2021 00:20:00","NORTH",61755,-7.29,0.05,0.00
"02/05/2021 00:20:00","NPX",61845,53.93,-0.45,-61.72
"02/05/2021 00:20:00","O H",61846,1.38,0.57,-8.15
"02/05/2021 00:20:00","PJM",61847,25.04,0.03,-32.35
"02/05/2021 00:20:00","WEST",61752,1.88,0.46,-8.76
"02/05/2021 00:25:00","CAPITL",61757,63.76,-0.51,-71.63
"02/05/2021 00:25:00","CENTRL",61754,1.52,0.04,-8.84
"02/05/2021 00:25:00","DUNWOD",61760,44.57,-0.47,-52.41
"02/05/2021 00:25:00","GENESE",61753,-0.40,0.27,-6.69
"02/05/2021 00:25:00","H Q",61844,-7.23,0.13,0.00
"02/05/2021 00:25:00","HUD VL",61758,44.16,-0.42,-51.94
"02/05/2021 00:25:00","LONGIL",61762,102.26,-0.70,-110.32
"02/05/2021 00:25:00","MHK VL",61756,2.43,-0.21,-10.01
"02/05/2021 00:25:00","MILLWD",61759,45.19,-0.45,-53.00
"02/05/2021 00:25:00","N.Y.C.",61761,44.54,-0.49,-52.40
"02/05/2021 00:25:00","NORTH",61755,-7.32,0.04,0.00
"02/05/2021 00:25:00","NPX",61845,53.93,-0.45,-61.74
"02/05/2021 00:25:00","O H",61846,1.37,0.58,-8.15
"02/05/2021 00:25:00","PJM",61847,25.04,0.04,-32.36
"02/05/2021 00:25:00","WEST",61752,1.87,0.47,-8.76
"02/05/2021 00:30:00","CAPITL",61757,62.78,-0.48,-70.09
"02/05/2021 00:30:00","CENTRL",61754,1.86,0.04,-8.65
"02/05/2021 00:30:00","DUNWOD",61760,44.02,-0.42,-51.28
"02/05/2021 00:30:00","GENESE",61753,-0.03,0.26,-6.54
"02/05/2021 00:30:00","H Q",61844,-6.71,0.12,0.00
"02/05/2021 00:30:00","HUD VL",61758,43.61,-0.38,-50.83
"02/05/2021 00:30:00","LONGIL",61762,102.27,-0.64,-109.74
"02/05/2021 00:30:00","MHK VL",61756,2.76,-0.20,-9.79
"02/05/2021 00:30:00","MILLWD",61759,44.62,-0.41,-51.86
"02/05/2021 00:30:00","N.Y.C.",61761,43.98,-0.45,-51.27
"02/05/2021 00:30:00","NORTH",61755,-6.80,0.03,0.00
"02/05/2021 00:30:00","NPX",61845,53.16,-0.42,-60.42
"02/05/2021 00:30:00","O H",61846,1.70,0.56,-7.97
"02/05/2021 00:30:00","PJM",61847,24.88,0.05,-31.67
"02/05/2021 00:30:00","WEST",61752,2.20,0.46,-8.58
"02/05/2021 00:35:00","CAPITL",61757,53.53,-0.41,-59.75
"02/05/2021 00:35:00","CENTRL",61754,1.58,0.01,-7.38
"02/05/2021 00:35:00","DUNWOD",61760,37.54,-0.36,-43.72
"02/05/2021 00:35:00","GENESE",61753,-0.05,0.19,-5.58
"02/05/2021 00:35:00","H Q",61844,-5.71,0.10,0.00
"02/05/2021 00:35:00","HUD VL",61758,37.19,-0.33,-43.33
"02/05/2021 00:35:00","LONGIL",61762,68.44,-0.55,-74.80
"02/05/2021 00:35:00","MHK VL",61756,2.37,-0.17,-8.35
"02/05/2021 00:35:00","MILLWD",61759,38.05,-0.35,-44.21
"02/05/2021 00:35:00","N.Y.C.",61761,37.51,-0.38,-43.71
"02/05/2021 00:35:00","NORTH",61755,-5.78,0.03,0.00
"02/05/2021 00:35:00","NPX",61845,45.34,-0.35,-51.51
"02/05/2021 00:35:00","O H",61846,1.40,0.42,-6.80
"02/05/2021 00:35:00","PJM",61847,21.20,0.02,-27.00
"02/05/2021 00:35:00","WEST",61752,1.82,0.33,-7.31
"02/05/2021 00:40:00","CAPITL",61757,62.83,-0.48,-70.21
"02/05/2021 00:40:00","CENTRL",61754,1.79,0.02,-8.67
"02/05/2021 00:40:00","DUNWOD",61760,44.04,-0.43,-51.37
"02/05/2021 00:40:00","GENESE",61753,-0.11,0.23,-6.55
"02/05/2021 00:40:00","H Q",61844,-6.77,0.12,0.00
"02/05/2021 00:40:00","HUD VL",61758,43.63,-0.39,-50.91
"02/05/2021 00:40:00","LONGIL",61762,64.83,-0.64,-72.37
"02/05/2021 00:40:00","MHK VL",61756,2.71,-0.20,-9.81
"02/05/2021 00:40:00","MILLWD",61759,44.64,-0.41,-51.95
"02/05/2021 00:40:00","N.Y.C.",61761,44.00,-0.46,-51.36
"02/05/2021 00:40:00","NORTH",61755,-6.86,0.04,0.00
"02/05/2021 00:40:00","NPX",61845,53.20,-0.42,-60.52
"02/05/2021 00:40:00","O H",61846,1.61,0.52,-7.99
"02/05/2021 00:40:00","PJM",61847,24.85,0.03,-31.72
"02/05/2021 00:40:00","WEST",61752,2.10,0.41,-8.59
"02/05/2021 00:45:00","CAPITL",61757,40.36,2.68,0.00
"02/05/2021 00:45:00","CENTRL",61754,37.53,-0.15,0.00
"02/05/2021 00:45:00","DUNWOD",61760,40.06,2.38,0.00
"02/05/2021 00:45:00","GENESE",61753,36.36,-1.32,0.00
"02/05/2021 00:45:00","H Q",61844,37.01,-0.68,0.00
"02/05/2021 00:45:00","HUD VL",61758,39.79,2.11,0.00
"02/05/2021 00:45:00","LONGIL",61762,65.27,3.54,-24.04
"02/05/2021 00:45:00","MHK VL",61756,38.74,1.05,0.00
"02/05/2021 00:45:00","MILLWD",61759,39.94,2.26,0.00
"02/05/2021 00:45:00","N.Y.C.",61761,40.21,2.53,0.00
"02/05/2021 00:45:00","NORTH",61755,37.46,-0.22,0.00
"02/05/2021 00:45:00","NPX",61845,40.02,2.34,0.00
"02/05/2021 00:45:00","O H",61846,34.78,-2.90,0.00
"02/05/2021 00:45:00","PJM",61847,37.46,-0.22,0.00
"02/05/2021 00:45:00","WEST",61752,35.42,-2.26,0.00
"02/05/2021 00:50:00","CAPITL",61757,49.55,0.58,-40.82
"02/05/2021 00:50:00","CENTRL",61754,13.17,-0.02,-5.04
"02/05/2021 00:50:00","DUNWOD",61760,38.53,0.51,-29.86
"02/05/2021 00:50:00","GENESE",61753,11.65,-0.31,-3.81
"02/05/2021 00:50:00","H Q",61844,8.01,-0.15,0.00
"02/05/2021 00:50:00","HUD VL",61758,38.21,0.46,-29.60
"02/05/2021 00:50:00","LONGIL",61762,64.96,0.76,-56.05
"02/05/2021 00:50:00","MHK VL",61756,14.09,0.23,-5.70
"02/05/2021 00:50:00","MILLWD",61759,38.85,0.49,-30.20
"02/05/2021 00:50:00","N.Y.C.",61761,38.56,0.55,-29.86
"02/05/2021 00:50:00","NORTH",61755,8.11,-0.05,0.00
"02/05/2021 00:50:00","NPX",61845,50.51,0.51,-41.85
"02/05/2021 00:50:00","O H",61846,12.13,-0.67,-4.64
"02/05/2021 00:50:00","PJM",61847,26.54,-0.06,-18.44
"02/05/2021 00:50:00","WEST",61752,12.62,-0.53,-4.99
"02/05/2021 00:55:00","CAPITL",61757,42.56,0.93,-28.58
"02/05/2021 00:55:00","CENTRL",61754,16.54,-0.04,-3.53
"02/05/2021 00:55:00","DUNWOD",61760,34.77,0.81,-20.91
"02/05/2021 00:55:00","GENESE",61753,15.21,-0.51,-2.67
"02/05/2021 00:55:00","H Q",61844,12.82,-0.23,0.00
"02/05/2021 00:55:00","HUD VL",61758,34.51,0.73,-20.72
"02/05/2021 00:55:00","LONGIL",61762,65.02,1.21,-50.76
"02/05/2021 00:55:00","MHK VL",61756,17.41,0.36,-3.99
"02/05/2021 00:55:00","MILLWD",61759,34.98,0.78,-21.15
"02/05/2021 00:55:00","N.Y.C.",61761,34.83,0.87,-20.91
"02/05/2021 00:55:00","NORTH",61755,12.99,-0.06,0.00
"02/05/2021 00:55:00","NPX",61845,45.16,0.81,-31.30
"02/05/2021 00:55:00","O H",61846,15.19,-1.11,-3.25
"02/05/2021 00:55:00","PJM",61847,25.89,-0.08,-12.91
"02/05/2021 00:55:00","WEST",61752,15.67,-0.87,-3.50
"02/05/2021 01:00:00","CAPITL",61757,56.57,0.52,-48.89
"02/05/2021 01:00:00","CENTRL",61754,13.18,-0.02,-6.04
"02/05/2021 01:00:00","DUNWOD",61760,43.37,0.44,-35.77
"02/05/2021 01:00:00","GENESE",61753,11.45,-0.28,-4.56
"02/05/2021 01:00:00","H Q",61844,7.04,-0.12,0.00
"02/05/2021 01:00:00","HUD VL",61758,43.01,0.39,-35.45
"02/05/2021 01:00:00","LONGIL",61762,68.64,0.66,-60.81
"02/05/2021 01:00:00","MHK VL",61756,14.20,0.20,-6.83
"02/05/2021 01:00:00","MILLWD",61759,43.77,0.42,-36.18
"02/05/2021 01:00:00","N.Y.C.",61761,43.39,0.47,-35.76
"02/05/2021 01:00:00","NORTH",61755,7.14,-0.03,0.00
"02/05/2021 01:00:00","NPX",61845,56.41,0.44,-48.80
"02/05/2021 01:00:00","O H",61846,12.12,-0.61,-5.56
"02/05/2021 01:00:00","PJM",61847,29.21,-0.05,-22.09
"02/05/2021 01:00:00","WEST",61752,12.66,-0.49,-5.98
"02/05/2021 01:05:00","CAPITL",61757,48.74,0.60,-39.81
"02/05/2021 01:05:00","CENTRL",61754,13.22,-0.03,-4.92
"02/05/2021 01:05:00","DUNWOD",61760,37.97,0.51,-29.12
"02/05/2021 01:05:00","GENESE",61753,11.71,-0.34,-3.72
"02/05/2021 01:05:00","H Q",61844,8.20,-0.14,0.00
"02/05/2021 01:05:00","HUD VL",61758,37.66,0.46,-28.87
"02/05/2021 01:05:00","LONGIL",61762,102.37,0.78,-93.26
"02/05/2021 01:05:00","MHK VL",61756,14.12,0.23,-5.56
"02/05/2021 01:05:00","MILLWD",61759,38.28,0.49,-29.46
"02/05/2021 01:05:00","N.Y.C.",61761,38.00,0.54,-29.12
"02/05/2021 01:05:00","NORTH",61755,8.31,-0.02,0.00
"02/05/2021 01:05:00","NPX",61845,50.42,0.51,-41.57
"02/05/2021 01:05:00","O H",61846,12.13,-0.73,-4.53
"02/05/2021 01:05:00","PJM",61847,26.26,-0.07,-17.99
"02/05/2021 01:05:00","WEST",61752,12.62,-0.59,-4.87
"02/05/2021 01:10:00","CAPITL",61757,83.41,0.05,-82.67
"02/05/2021 01:10:00","CENTRL",61754,10.75,0.00,-10.06
"02/05/2021 01:10:00","DUNWOD",61760,61.25,0.04,-60.52
"02/05/2021 01:10:00","GENESE",61753,8.39,-0.03,-7.72
"02/05/2021 01:10:00","H Q",61844,0.68,-0.01,0.00
"02/05/2021 01:10:00","HUD VL",61758,60.72,0.04,-59.99
"02/05/2021 01:10:00","LONGIL",61762,102.31,0.06,-101.56
"02/05/2021 01:10:00","MHK VL",61756,12.43,0.02,-11.72
"02/05/2021 01:10:00","MILLWD",61759,61.93,0.04,-61.20
"02/05/2021 01:10:00","N.Y.C.",61761,61.24,0.04,-60.51
"02/05/2021 01:10:00","NORTH",61755,0.69,0.00,0.00
"02/05/2021 01:10:00","NPX",61845,79.29,0.04,-78.56
"02/05/2021 01:10:00","O H",61846,10.04,-0.06,-9.41
"02/05/2021 01:10:00","PJM",61847,38.06,-0.01,-37.37
"02/05/2021 01:10:00","WEST",61752,10.76,-0.05,-10.12
"02/05/2021 01:15:00","CAPITL",61757,50.86,0.38,-45.12
"02/05/2021 01:15:00","CENTRL",61754,10.84,-0.01,-5.49
"02/05/2021 01:15:00","DUNWOD",61760,38.71,0.32,-33.03
"02/05/2021 01:15:00","GENESE",61753,9.39,-0.19,-4.22
"02/05/2021 01:15:00","H Q",61844,5.27,-0.09,0.00
"02/05/2021 01:15:00","HUD VL",61758,38.39,0.28,-32.74
"02/05/2021 01:15:00","LONGIL",61762,68.62,0.49,-62.76
"02/05/2021 01:15:00","MHK VL",61756,11.91,0.15,-6.40
"02/05/2021 01:15:00","MILLWD",61759,39.07,0.31,-33.40
"02/05/2021 01:15:00","N.Y.C.",61761,38.72,0.34,-33.02
"02/05/2021 01:15:00","NORTH",61755,5.34,-0.02,0.00
"02/05/2021 01:15:00","NPX",61845,51.85,0.32,-46.17
"02/05/2021 01:15:00","O H",61846,10.08,-0.42,-5.14
"02/05/2021 01:15:00","PJM",61847,25.72,-0.04,-20.40
"02/05/2021 01:15:00","WEST",61752,10.55,-0.33,-5.52
"02/05/2021 01:20:00","CAPITL",61757,83.89,-0.42,-90.27
"02/05/2021 01:20:00","CENTRL",61754,5.05,0.02,-10.99
"02/05/2021 01:20:00","DUNWOD",61760,59.77,-0.36,-66.08
"02/05/2021 01:20:00","GENESE",61753,2.69,0.21,-8.43
"02/05/2021 01:20:00","H Q",61844,-5.86,0.10,0.00
"02/05/2021 01:20:00","HUD VL",61758,59.23,-0.32,-65.51
"02/05/2021 01:20:00","LONGIL",61762,64.83,-0.54,-71.33
"02/05/2021 01:20:00","MHK VL",61756,6.67,-0.17,-12.80
"02/05/2021 01:20:00","MILLWD",61759,60.52,-0.35,-66.83
"02/05/2021 01:20:00","N.Y.C.",61761,59.74,-0.38,-66.07
"02/05/2021 01:20:00","NORTH",61755,-5.94,0.02,0.00
"02/05/2021 01:20:00","NPX",61845,85.53,-0.36,-91.85
"02/05/2021 01:20:00","O H",61846,4.78,0.46,-10.28
"02/05/2021 01:20:00","PJM",61847,34.90,0.05,-40.81
"02/05/2021 01:20:00","WEST",61752,5.46,0.38,-11.05
"02/05/2021 01:25:00","CAPITL",61757,83.90,-0.42,-90.26
"02/05/2021 01:25:00","CENTRL",61754,5.06,0.02,-10.98
"02/05/2021 01:25:00","DUNWOD",61760,59.79,-0.34,-66.07
"02/05/2021 01:25:00","GENESE",61753,2.70,0.21,-8.43
"02/05/2021 01:25:00","H Q",61844,-5.84,0.10,0.00
"02/05/2021 01:25:00","HUD VL",61758,59.24,-0.31,-65.50
"02/05/2021 01:25:00","LONGIL",61762,64.82,-0.54,-71.30
"02/05/2021 01:25:00","MHK VL",61756,6.70,-0.16,-12.80
"02/05/2021 01:25:00","MILLWD",61759,60.53,-0.34,-66.82
"02/05/2021 01:25:00","N.Y.C.",61761,59.75,-0.37,-66.06
"02/05/2021 01:25:00","NORTH",61755,-5.92,0.02,0.00
"02/05/2021 01:25:00","NPX",61845,85.54,-0.36,-91.84
"02/05/2021 01:25:00","O H",61846,4.80,0.46,-10.28
"02/05/2021 01:25:00","PJM",61847,34.91,0.05,-40.80
"02/05/2021 01:25:00","WEST",61752,5.48,0.37,-11.05
"02/05/2021 01:30:00","CAPITL",61757,84.04,-0.74,-95.19
"02/05/2021 01:30:00","CENTRL",61754,1.24,0.06,-11.58
"02/05/2021 01:30:00","DUNWOD",61760,58.67,-0.60,-69.68
"02/05/2021 01:30:00","GENESE",61753,-1.10,0.42,-8.89
"02/05/2021 01:30:00","H Q",61844,-10.23,0.18,0.00
"02/05/2021 01:30:00","HUD VL",61758,58.12,-0.55,-69.08
"02/05/2021 01:30:00","LONGIL",61762,64.78,-0.94,-76.12
"02/05/2021 01:30:00","MHK VL",61756,2.82,-0.27,-13.50
"02/05/2021 01:30:00","MILLWD",61759,59.48,-0.58,-70.47
"02/05/2021 01:30:00","N.Y.C.",61761,58.63,-0.63,-69.67
"02/05/2021 01:30:00","NORTH",61755,-10.37,0.04,0.00
"02/05/2021 01:30:00","NPX",61845,85.06,-0.62,-96.09
"02/05/2021 01:30:00","O H",61846,1.30,0.87,-10.84
"02/05/2021 01:30:00","PJM",61847,32.72,0.09,-43.03
"02/05/2021 01:30:00","WEST",61752,1.95,0.71,-11.65
"02/05/2021 01:35:00","CAPITL",61757,53.76,-0.49,-61.08
"02/05/2021 01:35:00","CENTRL",61754,0.62,0.02,-7.43
"02/05/2021 01:35:00","DUNWOD",61760,37.48,-0.40,-44.71
"02/05/2021 01:35:00","GENESE",61753,-0.89,0.23,-5.71
"02/05/2021 01:35:00","H Q",61844,-6.72,0.12,0.00
"02/05/2021 01:35:00","HUD VL",61758,37.13,-0.36,-44.33
"02/05/2021 01:35:00","LONGIL",61762,64.82,-0.62,-72.27
"02/05/2021 01:35:00","MHK VL",61756,1.64,-0.18,-8.66
"02/05/2021 01:35:00","MILLWD",61759,37.99,-0.39,-45.22
"02/05/2021 01:35:00","N.Y.C.",61761,37.45,-0.42,-44.71
"02/05/2021 01:35:00","NORTH",61755,-6.81,0.03,0.00
"02/05/2021 01:35:00","NPX",61845,55.30,-0.41,-62.54
"02/05/2021 01:35:00","O H",61846,0.63,0.51,-6.95
"02/05/2021 01:35:00","PJM",61847,20.82,0.04,-27.61
"02/05/2021 01:35:00","WEST",61752,1.03,0.39,-7.47
"02/05/2021 01:40:00","CAPITL",61757,61.48,-0.50,-68.97
"02/05/2021 01:40:00","CENTRL",61754,1.44,0.03,-8.39
"02/05/2021 01:40:00","DUNWOD",61760,43.10,-0.40,-50.49
"02/05/2021 01:40:00","GENESE",61753,-0.30,0.24,-6.44
"02/05/2021 01:40:00","H Q",61844,-6.87,0.12,0.00
"02/05/2021 01:40:00","HUD VL",61758,42.69,-0.37,-50.05
"02/05/2021 01:40:00","LONGIL",61762,64.81,-0.63,-72.43
"02/05/2021 01:40:00","MHK VL",61756,2.61,-0.19,-9.78
"02/05/2021 01:40:00","MILLWD",61759,43.67,-0.40,-51.05
"02/05/2021 01:40:00","N.Y.C.",61761,43.06,-0.43,-50.48
"02/05/2021 01:40:00","NORTH",61755,-6.96,0.03,0.00
"02/05/2021 01:40:00","NPX",61845,61.94,-0.42,-69.34
"02/05/2021 01:40:00","O H",61846,1.38,0.52,-7.85
"02/05/2021 01:40:00","PJM",61847,24.24,0.04,-31.18
"02/05/2021 01:40:00","WEST",61752,1.86,0.41,-8.44
"02/05/2021 01:45:00","CAPITL",61757,61.73,-0.49,-69.15
"02/05/2021 01:45:00","CENTRL",61754,1.52,0.03,-8.41
"02/05/2021 01:45:00","DUNWOD",61760,43.29,-0.40,-50.62
"02/05/2021 01:45:00","GENESE",61753,-0.20,0.27,-6.46
"02/05/2021 01:45:00","H Q",61844,-6.81,0.11,0.00
"02/05/2021 01:45:00","HUD VL",61758,42.88,-0.37,-50.18
"02/05/2021 01:45:00","LONGIL",61762,64.82,-0.62,-72.36
"02/05/2021 01:45:00","MHK VL",61756,2.69,-0.19,-9.81
"02/05/2021 01:45:00","MILLWD",61759,43.87,-0.39,-51.19
"02/05/2021 01:45:00","N.Y.C.",61761,43.25,-0.43,-50.61
"02/05/2021 01:45:00","NORTH",61755,-6.90,0.03,0.00
"02/05/2021 01:45:00","NPX",61845,62.16,-0.42,-69.50
"02/05/2021 01:45:00","O H",61846,1.51,0.56,-7.87
"02/05/2021 01:45:00","PJM",61847,24.40,0.06,-31.26
"02/05/2021 01:45:00","WEST",61752,1.99,0.45,-8.46
"02/05/2021 01:50:00","CAPITL",61757,83.93,-0.42,-90.24
"02/05/2021 01:50:00","CENTRL",61754,5.13,0.04,-10.98
"02/05/2021 01:50:00","DUNWOD",61760,59.82,-0.34,-66.06
"02/05/2021 01:50:00","GENESE",61753,2.78,0.24,-8.43
"02/05/2021 01:50:00","H Q",61844,-5.80,0.09,0.00
"02/05/2021 01:50:00","HUD VL",61758,59.28,-0.31,-65.48
"02/05/2021 01:50:00","LONGIL",61762,64.83,-0.52,-71.24
"02/05/2021 01:50:00","MHK VL",61756,6.75,-0.15,-12.80
"02/05/2021 01:50:00","MILLWD",61759,60.57,-0.34,-66.80
"02/05/2021 01:50:00","N.Y.C.",61761,59.79,-0.36,-66.04
"02/05/2021 01:50:00","NORTH",61755,-5.87,0.02,0.00
"02/05/2021 01:50:00","NPX",61845,83.92,-0.35,-90.16
"02/05/2021 01:50:00","O H",61846,4.87,0.49,-10.27
"02/05/2021 01:50:00","PJM",61847,34.96,0.06,-40.79
"02/05/2021 01:50:00","WEST",61752,5.55,0.40,-11.04
"02/05/2021 01:55:00","CAPITL",61757,83.89,-0.42,-90.20
"02/05/2021 01:55:00","CENTRL",61754,5.12,0.04,-10.98
"02/05/2021 01:55:00","DUNWOD",61760,59.79,-0.34,-66.03
"02/05/2021 01:55:00","GENESE",61753,2.77,0.23,-8.43
"02/05/2021 01:55:00","H Q",61844,-5.79,0.10,0.00
"02/05/2021 01:55:00","HUD VL",61758,59.25,-0.31,-65.45
"02/05/2021 01:55:00","LONGIL",61762,64.83,-0.52,-71.24
"02/05/2021 01:55:00","MHK VL",61756,6.75,-0.15,-12.79
"02/05/2021 01:55:00","MILLWD",61759,60.54,-0.34,-66.77
"02/05/2021 01:55:00","N.Y.C.",61761,59.76,-0.36,-66.02
"02/05/2021 01:55:00","NORTH",61755,-5.87,0.02,0.00
"02/05/2021 01:55:00","NPX",61845,83.88,-0.36,-90.13
"02/05/2021 01:55:00","O H",61846,4.86,0.48,-10.27
"02/05/2021 01:55:00","PJM",61847,34.94,0.06,-40.78
"02/05/2021 01:55:00","WEST",61752,5.54,0.39,-11.04
"02/05/2021 02:00:00","CAPITL",61757,83.92,-0.41,-90.21
"02/05/2021 02:00:00","CENTRL",61754,5.14,0.04,-10.98
"02/05/2021 02:00:00","DUNWOD",61760,59.82,-0.34,-66.04
"02/05/2021 02:00:00","GENESE",61753,2.79,0.24,-8.43
"02/05/2021 02:00:00","H Q",61844,-5.78,0.09,0.00
"02/05/2021 02:00:00","HUD VL",61758,59.27,-0.31,-65.46
"02/05/2021 02:00:00","LONGIL",61762,64.83,-0.53,-71.23
"02/05/2021 02:00:00","MHK VL",61756,6.76,-0.15,-12.79
"02/05/2021 02:00:00","MILLWD",61759,60.56,-0.33,-66.78
"02/05/2021 02:00:00","N.Y.C.",61761,59.79,-0.36,-66.02
"02/05/2021 02:00:00","NORTH",61755,-5.86,0.02,0.00
"02/05/2021 02:00:00","NPX",61845,83.91,-0.35,-90.14
"02/05/2021 02:00:00","O H",61846,4.89,0.50,-10.27
"02/05/2021 02:00:00","PJM",61847,34.97,0.06,-40.78
"02/05/2021 02:00:00","WEST",61752,5.57,0.41,-11.04
"02/05/2021 02:05:00","CAPITL",61757,62.83,-0.49,-70.19
"02/05/2021 02:05:00","CENTRL",61754,1.73,0.06,-8.54
