"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 02:05:00","DUNWOD",61760,44.10,-0.41,-51.38
"02/05/2021 02:05:00","GENESE",61753,-0.02,0.29,-6.56
"02/05/2021 02:05:00","H Q",61844,-6.76,0.11,0.00
"02/05/2021 02:05:00","HUD VL",61758,43.70,-0.36,-50.93
"02/05/2021 02:05:00","LONGIL",61762,64.81,-0.62,-72.30
"02/05/2021 02:05:00","MHK VL",61756,2.91,-0.18,-9.95
"02/05/2021 02:05:00","MILLWD",61759,44.70,-0.39,-51.96
"02/05/2021 02:05:00","N.Y.C.",61761,44.08,-0.42,-51.37
"02/05/2021 02:05:00","NORTH",61755,-6.84,0.03,0.00
"02/05/2021 02:05:00","NPX",61845,53.24,-0.43,-60.54
"02/05/2021 02:05:00","O H",61846,1.71,0.59,-7.99
"02/05/2021 02:05:00","PJM",61847,24.94,0.08,-31.73
"02/05/2021 02:05:00","WEST",61752,2.21,0.49,-8.59
"02/05/2021 02:10:00","CAPITL",61757,62.81,-0.49,-70.17
"02/05/2021 02:10:00","CENTRL",61754,1.71,0.05,-8.53
"02/05/2021 02:10:00","DUNWOD",61760,44.11,-0.39,-51.37
"02/05/2021 02:10:00","GENESE",61753,-0.04,0.28,-6.56
"02/05/2021 02:10:00","H Q",61844,-6.76,0.11,0.00
"02/05/2021 02:10:00","HUD VL",61758,43.70,-0.36,-50.92
"02/05/2021 02:10:00","LONGIL",61762,64.82,-0.60,-72.30
"02/05/2021 02:10:00","MHK VL",61756,2.90,-0.17,-9.95
"02/05/2021 02:10:00","MILLWD",61759,44.70,-0.38,-51.96
"02/05/2021 02:10:00","N.Y.C.",61761,44.09,-0.41,-51.36
"02/05/2021 02:10:00","NORTH",61755,-6.84,0.03,0.00
"02/05/2021 02:10:00","NPX",61845,53.24,-0.42,-60.53
"02/05/2021 02:10:00","O H",61846,1.69,0.57,-7.99
"02/05/2021 02:10:00","PJM",61847,24.93,0.08,-31.73
"02/05/2021 02:10:00","WEST",61752,2.18,0.47,-8.58
"02/05/2021 02:15:00","CAPITL",61757,83.93,-0.42,-90.26
"02/05/2021 02:15:00","CENTRL",61754,5.10,0.04,-10.98
"02/05/2021 02:15:00","DUNWOD",61760,59.83,-0.34,-66.08
"02/05/2021 02:15:00","GENESE",61753,2.76,0.24,-8.43
"02/05/2021 02:15:00","H Q",61844,-5.81,0.10,0.00
"02/05/2021 02:15:00","HUD VL",61758,59.28,-0.31,-65.50
"02/05/2021 02:15:00","LONGIL",61762,64.83,-0.52,-71.26
"02/05/2021 02:15:00","MHK VL",61756,6.73,-0.15,-12.79
"02/05/2021 02:15:00","MILLWD",61759,60.58,-0.34,-66.83
"02/05/2021 02:15:00","N.Y.C.",61761,59.80,-0.35,-66.07
"02/05/2021 02:15:00","NORTH",61755,-5.88,0.04,0.00
"02/05/2021 02:15:00","NPX",61845,71.58,-0.37,-77.85
"02/05/2021 02:15:00","O H",61846,4.85,0.48,-10.28
"02/05/2021 02:15:00","PJM",61847,34.96,0.06,-40.81
"02/05/2021 02:15:00","WEST",61752,5.53,0.40,-11.04
"02/05/2021 02:20:00","CAPITL",61757,61.06,-0.50,-68.53
"02/05/2021 02:20:00","CENTRL",61754,1.39,0.03,-8.33
"02/05/2021 02:20:00","DUNWOD",61760,42.79,-0.40,-50.17
"02/05/2021 02:20:00","GENESE",61753,-0.31,0.27,-6.40
"02/05/2021 02:20:00","H Q",61844,-6.86,0.12,0.00
"02/05/2021 02:20:00","HUD VL",61758,42.38,-0.38,-49.73
"02/05/2021 02:20:00","LONGIL",61762,64.81,-0.62,-72.41
"02/05/2021 02:20:00","MHK VL",61756,2.56,-0.18,-9.71
"02/05/2021 02:20:00","MILLWD",61759,43.37,-0.40,-50.74
"02/05/2021 02:20:00","N.Y.C.",61761,42.77,-0.42,-50.16
"02/05/2021 02:20:00","NORTH",61755,-6.93,0.04,0.00
"02/05/2021 02:20:00","NPX",61845,51.70,-0.43,-59.11
"02/05/2021 02:20:00","O H",61846,1.38,0.55,-7.80
"02/05/2021 02:20:00","PJM",61847,24.07,0.06,-30.98
"02/05/2021 02:20:00","WEST",61752,1.86,0.45,-8.38
"02/05/2021 02:25:00","CAPITL",61757,62.84,-0.50,-70.24
"02/05/2021 02:25:00","CENTRL",61754,1.67,0.03,-8.54
"02/05/2021 02:25:00","DUNWOD",61760,44.12,-0.40,-51.42
"02/05/2021 02:25:00","GENESE",61753,-0.09,0.25,-6.56
"02/05/2021 02:25:00","H Q",61844,-6.78,0.12,0.00
"02/05/2021 02:25:00","HUD VL",61758,43.70,-0.37,-50.97
"02/05/2021 02:25:00","LONGIL",61762,64.81,-0.61,-72.32
"02/05/2021 02:25:00","MHK VL",61756,2.87,-0.18,-9.95
"02/05/2021 02:25:00","MILLWD",61759,44.71,-0.39,-52.00
"02/05/2021 02:25:00","N.Y.C.",61761,44.09,-0.41,-51.41
"02/05/2021 02:25:00","NORTH",61755,-6.85,0.05,0.00
"02/05/2021 02:25:00","NPX",61845,53.25,-0.43,-60.58
"02/05/2021 02:25:00","O H",61846,1.63,0.53,-8.00
"02/05/2021 02:25:00","PJM",61847,24.91,0.06,-31.75
"02/05/2021 02:25:00","WEST",61752,2.12,0.43,-8.59
"02/05/2021 02:30:00","CAPITL",61757,64.24,-0.48,-71.52
"02/05/2021 02:30:00","CENTRL",61754,1.94,0.03,-8.70
"02/05/2021 02:30:00","DUNWOD",61760,45.17,-0.39,-52.36
"02/05/2021 02:30:00","GENESE",61753,0.16,0.27,-6.68
"02/05/2021 02:30:00","H Q",61844,-6.68,0.12,0.00
"02/05/2021 02:30:00","HUD VL",61758,44.75,-0.36,-51.90
"02/05/2021 02:30:00","LONGIL",61762,102.26,-0.60,-109.66
"02/05/2021 02:30:00","MHK VL",61756,3.17,-0.18,-10.14
"02/05/2021 02:30:00","MILLWD",61759,45.78,-0.38,-52.95
"02/05/2021 02:30:00","N.Y.C.",61761,45.15,-0.41,-52.35
"02/05/2021 02:30:00","NORTH",61755,-6.75,0.04,0.00
"02/05/2021 02:30:00","NPX",61845,54.47,-0.42,-61.69
"02/05/2021 02:30:00","O H",61846,1.91,0.56,-8.14
"02/05/2021 02:30:00","PJM",61847,25.60,0.06,-32.33
"02/05/2021 02:30:00","WEST",61752,2.40,0.45,-8.75
"02/05/2021 02:35:00","CAPITL",61757,83.91,-0.42,-90.22
"02/05/2021 02:35:00","CENTRL",61754,5.13,0.04,-10.97
"02/05/2021 02:35:00","DUNWOD",61760,59.82,-0.34,-66.05
"02/05/2021 02:35:00","GENESE",61753,2.79,0.24,-8.43
"02/05/2021 02:35:00","H Q",61844,-5.78,0.10,0.00
"02/05/2021 02:35:00","HUD VL",61758,59.27,-0.31,-65.47
"02/05/2021 02:35:00","LONGIL",61762,102.27,-0.52,-108.68
"02/05/2021 02:35:00","MHK VL",61756,6.75,-0.15,-12.79
"02/05/2021 02:35:00","MILLWD",61759,60.58,-0.34,-66.80
"02/05/2021 02:35:00","N.Y.C.",61761,59.80,-0.35,-66.03
"02/05/2021 02:35:00","NORTH",61755,-5.85,0.04,0.00
"02/05/2021 02:35:00","NPX",61845,71.81,-0.36,-78.06
"02/05/2021 02:35:00","O H",61846,4.89,0.50,-10.27
"02/05/2021 02:35:00","PJM",61847,34.97,0.06,-40.79
"02/05/2021 02:35:00","WEST",61752,5.57,0.42,-11.03
"02/05/2021 02:40:00","CAPITL",61757,83.93,-0.42,-90.24
"02/05/2021 02:40:00","CENTRL",61754,5.11,0.03,-10.98
"02/05/2021 02:40:00","DUNWOD",61760,59.84,-0.34,-66.07
"02/05/2021 02:40:00","GENESE",61753,2.76,0.22,-8.43
"02/05/2021 02:40:00","H Q",61844,-5.79,0.10,0.00
"02/05/2021 02:40:00","HUD VL",61758,59.29,-0.31,-65.49
"02/05/2021 02:40:00","LONGIL",61762,68.44,-0.52,-74.85
"02/05/2021 02:40:00","MHK VL",61756,6.74,-0.15,-12.79
"02/05/2021 02:40:00","MILLWD",61759,60.59,-0.33,-66.81
"02/05/2021 02:40:00","N.Y.C.",61761,59.82,-0.34,-66.05
"02/05/2021 02:40:00","NORTH",61755,-5.85,0.05,0.00
"02/05/2021 02:40:00","NPX",61845,71.82,-0.37,-78.08
"02/05/2021 02:40:00","O H",61846,4.86,0.48,-10.27
"02/05/2021 02:40:00","PJM",61847,34.96,0.06,-40.80
"02/05/2021 02:40:00","WEST",61752,5.53,0.39,-11.04
"02/05/2021 02:45:00","CAPITL",61757,62.79,-0.49,-70.07
"02/05/2021 02:45:00","CENTRL",61754,1.78,0.05,-8.52
"02/05/2021 02:45:00","DUNWOD",61760,44.10,-0.40,-51.30
"02/05/2021 02:45:00","GENESE",61753,0.03,0.28,-6.55
"02/05/2021 02:45:00","H Q",61844,-6.68,0.12,0.00
"02/05/2021 02:45:00","HUD VL",61758,43.69,-0.37,-50.85
"02/05/2021 02:45:00","LONGIL",61762,56.83,-0.61,-64.23
"02/05/2021 02:45:00","MHK VL",61756,2.97,-0.17,-9.93
"02/05/2021 02:45:00","MILLWD",61759,44.69,-0.39,-51.88
"02/05/2021 02:45:00","N.Y.C.",61761,44.08,-0.41,-51.29
"02/05/2021 02:45:00","NORTH",61755,-6.74,0.05,0.00
"02/05/2021 02:45:00","NPX",61845,53.46,-0.43,-60.68
"02/05/2021 02:45:00","O H",61846,1.76,0.58,-7.98
"02/05/2021 02:45:00","PJM",61847,24.95,0.07,-31.68
"02/05/2021 02:45:00","WEST",61752,2.26,0.48,-8.57
"02/05/2021 02:50:00","CAPITL",61757,60.98,-0.49,-68.42
"02/05/2021 02:50:00","CENTRL",61754,1.41,0.03,-8.32
"02/05/2021 02:50:00","DUNWOD",61760,42.72,-0.42,-50.09
"02/05/2021 02:50:00","GENESE",61753,-0.30,0.26,-6.39
"02/05/2021 02:50:00","H Q",61844,-6.83,0.12,0.00
"02/05/2021 02:50:00","HUD VL",61758,42.32,-0.38,-49.65
"02/05/2021 02:50:00","LONGIL",61762,62.23,-0.63,-69.80
"02/05/2021 02:50:00","MHK VL",61756,2.57,-0.18,-9.70
"02/05/2021 02:50:00","MILLWD",61759,43.30,-0.41,-50.65
"02/05/2021 02:50:00","N.Y.C.",61761,42.70,-0.43,-50.08
"02/05/2021 02:50:00","NORTH",61755,-6.89,0.06,0.00
"02/05/2021 02:50:00","NPX",61845,55.30,-0.44,-62.69
"02/05/2021 02:50:00","O H",61846,1.38,0.53,-7.79
"02/05/2021 02:50:00","PJM",61847,24.03,0.05,-30.93
"02/05/2021 02:50:00","WEST",61752,1.86,0.44,-8.37
"02/05/2021 02:55:00","CAPITL",61757,60.92,-0.50,-68.37
"02/05/2021 02:55:00","CENTRL",61754,1.41,0.04,-8.32
"02/05/2021 02:55:00","DUNWOD",61760,42.69,-0.42,-50.06
"02/05/2021 02:55:00","GENESE",61753,-0.29,0.26,-6.39
"02/05/2021 02:55:00","H Q",61844,-6.83,0.12,0.00
"02/05/2021 02:55:00","HUD VL",61758,42.29,-0.38,-49.62
"02/05/2021 02:55:00","LONGIL",61762,62.23,-0.63,-69.81
"02/05/2021 02:55:00","MHK VL",61756,2.57,-0.17,-9.69
"02/05/2021 02:55:00","MILLWD",61759,43.26,-0.41,-50.62
"02/05/2021 02:55:00","N.Y.C.",61761,42.67,-0.43,-50.04
"02/05/2021 02:55:00","NORTH",61755,-6.90,0.05,0.00
"02/05/2021 02:55:00","NPX",61845,55.26,-0.45,-62.65
"02/05/2021 02:55:00","O H",61846,1.38,0.54,-7.78
"02/05/2021 02:55:00","PJM",61847,24.02,0.06,-30.91
"02/05/2021 02:55:00","WEST",61752,1.86,0.44,-8.36
"02/05/2021 03:00:00","CAPITL",61757,62.83,-0.49,-70.19
"02/05/2021 03:00:00","CENTRL",61754,1.71,0.04,-8.54
"02/05/2021 03:00:00","DUNWOD",61760,44.11,-0.41,-51.39
"02/05/2021 03:00:00","GENESE",61753,-0.03,0.27,-6.56
"02/05/2021 03:00:00","H Q",61844,-6.75,0.12,0.00
"02/05/2021 03:00:00","HUD VL",61758,43.70,-0.37,-50.94
"02/05/2021 03:00:00","LONGIL",61762,56.82,-0.62,-64.31
"02/05/2021 03:00:00","MHK VL",61756,2.91,-0.17,-9.95
"02/05/2021 03:00:00","MILLWD",61759,44.70,-0.40,-51.97
"02/05/2021 03:00:00","N.Y.C.",61761,44.09,-0.42,-51.38
"02/05/2021 03:00:00","NORTH",61755,-6.83,0.04,0.00
"02/05/2021 03:00:00","NPX",61845,56.92,-0.43,-64.22
"02/05/2021 03:00:00","O H",61846,1.69,0.57,-7.99
"02/05/2021 03:00:00","PJM",61847,24.92,0.06,-31.73
"02/05/2021 03:00:00","WEST",61752,2.18,0.47,-8.59
"02/05/2021 03:05:00","CAPITL",61757,62.85,-0.50,-70.27
"02/05/2021 03:05:00","CENTRL",61754,1.67,0.03,-8.55
"02/05/2021 03:05:00","DUNWOD",61760,44.12,-0.41,-51.44
"02/05/2021 03:05:00","GENESE",61753,-0.08,0.27,-6.57
"02/05/2021 03:05:00","H Q",61844,-6.80,0.11,0.00
"02/05/2021 03:05:00","HUD VL",61758,43.70,-0.37,-50.99
"02/05/2021 03:05:00","LONGIL",61762,56.83,-0.62,-64.36
"02/05/2021 03:05:00","MHK VL",61756,2.87,-0.17,-9.96
"02/05/2021 03:05:00","MILLWD",61759,44.71,-0.40,-52.02
"02/05/2021 03:05:00","N.Y.C.",61761,44.10,-0.42,-51.43
"02/05/2021 03:05:00","NORTH",61755,-6.87,0.04,0.00
"02/05/2021 03:05:00","NPX",61845,58.62,-0.44,-65.97
"02/05/2021 03:05:00","O H",61846,1.64,0.56,-8.00
"02/05/2021 03:05:00","PJM",61847,24.90,0.05,-31.77
"02/05/2021 03:05:00","WEST",61752,2.14,0.46,-8.59
"02/05/2021 03:10:00","CAPITL",61757,63.51,-0.49,-70.87
"02/05/2021 03:10:00","CENTRL",61754,1.82,0.03,-8.65
"02/05/2021 03:10:00","DUNWOD",61760,44.62,-0.40,-51.89
"02/05/2021 03:10:00","GENESE",61753,0.03,0.27,-6.62
"02/05/2021 03:10:00","H Q",61844,-6.75,0.11,0.00
"02/05/2021 03:10:00","HUD VL",61758,44.21,-0.37,-51.45
"02/05/2021 03:10:00","LONGIL",61762,56.83,-0.61,-64.30
"02/05/2021 03:10:00","MHK VL",61756,3.03,-0.17,-10.07
"02/05/2021 03:10:00","MILLWD",61759,45.22,-0.40,-52.48
"02/05/2021 03:10:00","N.Y.C.",61761,44.60,-0.41,-51.88
"02/05/2021 03:10:00","NORTH",61755,-6.82,0.04,0.00
"02/05/2021 03:10:00","NPX",61845,59.20,-0.43,-66.50
"02/05/2021 03:10:00","O H",61846,1.77,0.56,-8.07
"02/05/2021 03:10:00","PJM",61847,25.23,0.05,-32.04
"02/05/2021 03:10:00","WEST",61752,2.26,0.45,-8.67
"02/05/2021 03:15:00","CAPITL",61757,66.03,-0.48,-73.20
"02/05/2021 03:15:00","CENTRL",61754,2.29,0.04,-8.94
"02/05/2021 03:15:00","DUNWOD",61760,46.51,-0.39,-53.59
"02/05/2021 03:15:00","GENESE",61753,0.42,0.27,-6.84
"02/05/2021 03:15:00","H Q",61844,-6.58,0.11,0.00
"02/05/2021 03:15:00","HUD VL",61758,46.09,-0.35,-53.14
"02/05/2021 03:15:00","LONGIL",61762,56.83,-0.59,-64.11
"02/05/2021 03:15:00","MHK VL",61756,3.54,-0.17,-10.40
"02/05/2021 03:15:00","MILLWD",61759,47.14,-0.38,-54.21
"02/05/2021 03:15:00","N.Y.C.",61761,46.50,-0.39,-53.59
"02/05/2021 03:15:00","NORTH",61755,-6.65,0.04,0.00
"02/05/2021 03:15:00","NPX",61845,61.40,-0.42,-68.51
"02/05/2021 03:15:00","O H",61846,2.20,0.56,-8.33
"02/05/2021 03:15:00","PJM",61847,26.46,0.05,-33.10
"02/05/2021 03:15:00","WEST",61752,2.72,0.46,-8.95
"02/05/2021 03:20:00","CAPITL",61757,63.45,-0.48,-70.71
"02/05/2021 03:20:00","CENTRL",61754,1.91,0.05,-8.63
"02/05/2021 03:20:00","DUNWOD",61760,44.61,-0.39,-51.77
"02/05/2021 03:20:00","GENESE",61753,0.13,0.30,-6.61
"02/05/2021 03:20:00","H Q",61844,-6.68,0.10,0.00
"02/05/2021 03:20:00","HUD VL",61758,44.20,-0.35,-51.33
"02/05/2021 03:20:00","LONGIL",61762,56.83,-0.59,-64.20
"02/05/2021 03:20:00","MHK VL",61756,3.10,-0.17,-10.05
"02/05/2021 03:20:00","MILLWD",61759,45.21,-0.38,-52.37
"02/05/2021 03:20:00","N.Y.C.",61761,44.59,-0.39,-51.77
"02/05/2021 03:20:00","NORTH",61755,-6.76,0.02,0.00
"02/05/2021 03:20:00","NPX",61845,59.48,-0.42,-66.68
"02/05/2021 03:20:00","O H",61846,1.87,0.60,-8.05
"02/05/2021 03:20:00","PJM",61847,25.27,0.08,-31.97
"02/05/2021 03:20:00","WEST",61752,2.36,0.49,-8.65
"02/05/2021 03:25:00","CAPITL",61757,65.42,-0.47,-72.58
"02/05/2021 03:25:00","CENTRL",61754,2.25,0.07,-8.86
"02/05/2021 03:25:00","DUNWOD",61760,46.08,-0.38,-53.14
"02/05/2021 03:25:00","GENESE",61753,0.41,0.31,-6.78
"02/05/2021 03:25:00","H Q",61844,-6.59,0.09,0.00
"02/05/2021 03:25:00","HUD VL",61758,45.66,-0.35,-52.69
"02/05/2021 03:25:00","LONGIL",61762,56.83,-0.58,-64.09
"02/05/2021 03:25:00","MHK VL",61756,3.47,-0.17,-10.31
"02/05/2021 03:25:00","MILLWD",61759,46.70,-0.37,-53.75
"02/05/2021 03:25:00","N.Y.C.",61761,46.06,-0.39,-53.13
"02/05/2021 03:25:00","NORTH",61755,-6.66,0.02,0.00
"02/05/2021 03:25:00","NPX",61845,61.20,-0.41,-68.29
"02/05/2021 03:25:00","O H",61846,2.20,0.61,-8.26
"02/05/2021 03:25:00","PJM",61847,26.23,0.09,-32.82
"02/05/2021 03:25:00","WEST",61752,2.71,0.51,-8.88
"02/05/2021 03:30:00","CAPITL",61757,81.32,-0.64,-91.01
"02/05/2021 03:30:00","CENTRL",61754,2.17,0.10,-11.11
"02/05/2021 03:30:00","DUNWOD",61760,57.07,-0.52,-66.63
"02/05/2021 03:30:00","GENESE",61753,-0.11,0.42,-8.51
"02/05/2021 03:30:00","H Q",61844,-8.92,0.13,0.00
"02/05/2021 03:30:00","HUD VL",61758,56.55,-0.47,-66.06
"02/05/2021 03:30:00","LONGIL",61762,56.80,-0.79,-66.63
"02/05/2021 03:30:00","MHK VL",61756,3.66,-0.23,-12.93
"02/05/2021 03:30:00","MILLWD",61759,57.85,-0.51,-67.40
"02/05/2021 03:30:00","N.Y.C.",61761,57.05,-0.52,-66.62
"02/05/2021 03:30:00","NORTH",61755,-9.02,0.03,0.00
"02/05/2021 03:30:00","NPX",61845,74.58,-0.56,-84.19
"02/05/2021 03:30:00","O H",61846,2.18,0.86,-10.36
"02/05/2021 03:30:00","PJM",61847,32.23,0.13,-41.15
"02/05/2021 03:30:00","WEST",61752,2.81,0.72,-11.13
"02/05/2021 03:35:00","CAPITL",61757,65.19,-0.47,-72.33
"02/05/2021 03:35:00","CENTRL",61754,2.23,0.07,-8.83
"02/05/2021 03:35:00","DUNWOD",61760,45.91,-0.38,-52.96
"02/05/2021 03:35:00","GENESE",61753,0.41,0.32,-6.76
"02/05/2021 03:35:00","H Q",61844,-6.58,0.09,0.00
"02/05/2021 03:35:00","HUD VL",61758,45.49,-0.35,-52.51
"02/05/2021 03:35:00","LONGIL",61762,56.82,-0.59,-64.08
"02/05/2021 03:35:00","MHK VL",61756,3.45,-0.16,-10.28
"02/05/2021 03:35:00","MILLWD",61759,46.52,-0.37,-53.57
"02/05/2021 03:35:00","N.Y.C.",61761,45.89,-0.39,-52.95
"02/05/2021 03:35:00","NORTH",61755,-6.65,0.02,0.00
"02/05/2021 03:35:00","NPX",61845,60.14,-0.41,-67.23
"02/05/2021 03:35:00","O H",61846,2.20,0.63,-8.24
"02/05/2021 03:35:00","PJM",61847,26.13,0.10,-32.71
"02/05/2021 03:35:00","WEST",61752,2.72,0.54,-8.85
"02/05/2021 03:40:00","CAPITL",61757,64.18,-0.48,-71.38
"02/05/2021 03:40:00","CENTRL",61754,2.06,0.07,-8.72
"02/05/2021 03:40:00","DUNWOD",61760,45.16,-0.38,-52.26
"02/05/2021 03:40:00","GENESE",61753,0.24,0.30,-6.67
"02/05/2021 03:40:00","H Q",61844,-6.63,0.09,0.00
"02/05/2021 03:40:00","HUD VL",61758,44.75,-0.35,-51.82
"02/05/2021 03:40:00","LONGIL",61762,56.82,-0.59,-64.14
"02/05/2021 03:40:00","MHK VL",61756,3.25,-0.17,-10.14
"02/05/2021 03:40:00","MILLWD",61759,45.76,-0.38,-52.86
"02/05/2021 03:40:00","N.Y.C.",61761,45.14,-0.39,-52.25
"02/05/2021 03:40:00","NORTH",61755,-6.71,0.01,0.00
"02/05/2021 03:40:00","NPX",61845,59.27,-0.42,-66.41
"02/05/2021 03:40:00","O H",61846,2.00,0.60,-8.13
"02/05/2021 03:40:00","PJM",61847,25.64,0.09,-32.28
"02/05/2021 03:40:00","WEST",61752,2.51,0.50,-8.73
"02/05/2021 03:45:00","CAPITL",61757,64.22,-0.48,-71.42
"02/05/2021 03:45:00","CENTRL",61754,2.07,0.07,-8.72
"02/05/2021 03:45:00","DUNWOD",61760,45.18,-0.39,-52.29
"02/05/2021 03:45:00","GENESE",61753,0.26,0.30,-6.67
"02/05/2021 03:45:00","H Q",61844,-6.62,0.09,0.00
"02/05/2021 03:45:00","HUD VL",61758,44.77,-0.36,-51.84
"02/05/2021 03:45:00","LONGIL",61762,56.83,-0.59,-64.13
"02/05/2021 03:45:00","MHK VL",61756,3.27,-0.17,-10.15
"02/05/2021 03:45:00","MILLWD",61759,45.79,-0.38,-52.89
"02/05/2021 03:45:00","N.Y.C.",61761,45.17,-0.40,-52.28
"02/05/2021 03:45:00","NORTH",61755,-6.69,0.02,0.00
"02/05/2021 03:45:00","NPX",61845,59.31,-0.42,-66.44
"02/05/2021 03:45:00","O H",61846,2.01,0.60,-8.13
"02/05/2021 03:45:00","PJM",61847,25.66,0.08,-32.29
"02/05/2021 03:45:00","WEST",61752,2.52,0.50,-8.74
"02/05/2021 03:50:00","CAPITL",61757,62.78,-0.49,-70.09
"02/05/2021 03:50:00","CENTRL",61754,1.81,0.07,-8.56
"02/05/2021 03:50:00","DUNWOD",61760,44.11,-0.40,-51.32
"02/05/2021 03:50:00","GENESE",61753,0.03,0.30,-6.55
"02/05/2021 03:50:00","H Q",61844,-6.72,0.10,0.00
"02/05/2021 03:50:00","HUD VL",61758,43.70,-0.37,-50.88
"02/05/2021 03:50:00","LONGIL",61762,56.83,-0.60,-64.25
"02/05/2021 03:50:00","MHK VL",61756,2.97,-0.17,-9.96
"02/05/2021 03:50:00","MILLWD",61759,44.70,-0.39,-51.91
"02/05/2021 03:50:00","N.Y.C.",61761,44.08,-0.41,-51.31
"02/05/2021 03:50:00","NORTH",61755,-6.80,0.02,0.00
"02/05/2021 03:50:00","NPX",61845,58.07,-0.43,-65.32
"02/05/2021 03:50:00","O H",61846,1.76,0.60,-7.98
"02/05/2021 03:50:00","PJM",61847,24.95,0.07,-31.69
"02/05/2021 03:50:00","WEST",61752,2.25,0.50,-8.57
"02/05/2021 03:55:00","CAPITL",61757,63.51,-0.49,-70.81
"02/05/2021 03:55:00","CENTRL",61754,1.89,0.05,-8.65
"02/05/2021 03:55:00","DUNWOD",61760,44.64,-0.39,-51.85
"02/05/2021 03:55:00","GENESE",61753,0.10,0.29,-6.62
"02/05/2021 03:55:00","H Q",61844,-6.71,0.10,0.00
"02/05/2021 03:55:00","HUD VL",61758,44.23,-0.37,-51.40
"02/05/2021 03:55:00","LONGIL",61762,56.83,-0.59,-64.23
"02/05/2021 03:55:00","MHK VL",61756,3.08,-0.17,-10.06
"02/05/2021 03:55:00","MILLWD",61759,45.24,-0.39,-52.44
"02/05/2021 03:55:00","N.Y.C.",61761,44.62,-0.41,-51.84
"02/05/2021 03:55:00","NORTH",61755,-6.79,0.02,0.00
"02/05/2021 03:55:00","NPX",61845,58.70,-0.43,-65.94
"02/05/2021 03:55:00","O H",61846,1.84,0.59,-8.06
"02/05/2021 03:55:00","PJM",61847,25.28,0.07,-32.02
"02/05/2021 03:55:00","WEST",61752,2.34,0.49,-8.66
"02/05/2021 04:00:00","CAPITL",61757,62.81,-0.50,-70.18
"02/05/2021 04:00:00","CENTRL",61754,1.74,0.04,-8.57
"02/05/2021 04:00:00","DUNWOD",61760,44.11,-0.41,-51.39
"02/05/2021 04:00:00","GENESE",61753,-0.03,0.27,-6.56
"02/05/2021 04:00:00","H Q",61844,-6.76,0.11,0.00
"02/05/2021 04:00:00","HUD VL",61758,43.70,-0.38,-50.95
"02/05/2021 04:00:00","LONGIL",61762,43.91,-0.61,-51.39
"02/05/2021 04:00:00","MHK VL",61756,2.93,-0.18,-9.97
"02/05/2021 04:00:00","MILLWD",61759,44.70,-0.41,-51.98
"02/05/2021 04:00:00","N.Y.C.",61761,44.08,-0.43,-51.38
"02/05/2021 04:00:00","NORTH",61755,-6.83,0.03,0.00
"02/05/2021 04:00:00","NPX",61845,58.09,-0.44,-65.40
"02/05/2021 04:00:00","O H",61846,1.69,0.56,-7.99
"02/05/2021 04:00:00","PJM",61847,24.91,0.05,-31.73
"02/05/2021 04:00:00","WEST",61752,2.18,0.46,-8.58
"02/05/2021 04:05:00","CAPITL",61757,62.81,-0.50,-70.18
"02/05/2021 04:05:00","CENTRL",61754,1.73,0.03,-8.57
"02/05/2021 04:05:00","DUNWOD",61760,44.11,-0.41,-51.39
"02/05/2021 04:05:00","GENESE",61753,-0.06,0.25,-6.56
"02/05/2021 04:05:00","H Q",61844,-6.75,0.12,0.00
"02/05/2021 04:05:00","HUD VL",61758,43.70,-0.38,-50.95
