"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 04:05:00","LONGIL",61762,43.90,-0.62,-51.39
"02/05/2021 04:05:00","MHK VL",61756,2.93,-0.18,-9.97
"02/05/2021 04:05:00","MILLWD",61759,44.70,-0.41,-51.98
"02/05/2021 04:05:00","N.Y.C.",61761,44.08,-0.43,-51.38
"02/05/2021 04:05:00","NORTH",61755,-6.83,0.04,0.00
"02/05/2021 04:05:00","NPX",61845,53.24,-0.44,-60.54
"02/05/2021 04:05:00","O H",61846,1.64,0.52,-7.99
"02/05/2021 04:05:00","PJM",61847,24.90,0.03,-31.73
"02/05/2021 04:05:00","WEST",61752,2.14,0.42,-8.58
"02/05/2021 04:10:00","CAPITL",61757,83.92,-0.43,-90.25
"02/05/2021 04:10:00","CENTRL",61754,5.07,0.04,-10.93
"02/05/2021 04:10:00","DUNWOD",61760,59.83,-0.35,-66.07
"02/05/2021 04:10:00","GENESE",61753,2.76,0.22,-8.44
"02/05/2021 04:10:00","H Q",61844,-5.80,0.09,0.00
"02/05/2021 04:10:00","HUD VL",61758,59.31,-0.32,-65.52
"02/05/2021 04:10:00","LONGIL",61762,59.66,-0.51,-66.07
"02/05/2021 04:10:00","MHK VL",61756,6.66,-0.15,-12.70
"02/05/2021 04:10:00","MILLWD",61759,60.59,-0.34,-66.82
"02/05/2021 04:10:00","N.Y.C.",61761,59.80,-0.36,-66.06
"02/05/2021 04:10:00","NORTH",61755,-5.87,0.03,0.00
"02/05/2021 04:10:00","NPX",61845,71.57,-0.38,-77.84
"02/05/2021 04:10:00","O H",61846,4.85,0.47,-10.27
"02/05/2021 04:10:00","PJM",61847,34.96,0.05,-40.80
"02/05/2021 04:10:00","WEST",61752,5.53,0.39,-11.04
"02/05/2021 04:15:00","CAPITL",61757,83.91,-0.43,-90.23
"02/05/2021 04:15:00","CENTRL",61754,5.07,0.04,-10.93
"02/05/2021 04:15:00","DUNWOD",61760,59.83,-0.34,-66.06
"02/05/2021 04:15:00","GENESE",61753,2.77,0.23,-8.43
"02/05/2021 04:15:00","H Q",61844,-5.80,0.09,0.00
"02/05/2021 04:15:00","HUD VL",61758,59.31,-0.32,-65.52
"02/05/2021 04:15:00","LONGIL",61762,59.68,-0.49,-66.06
"02/05/2021 04:15:00","MHK VL",61756,6.66,-0.15,-12.70
"02/05/2021 04:15:00","MILLWD",61759,60.59,-0.34,-66.82
"02/05/2021 04:15:00","N.Y.C.",61761,59.81,-0.35,-66.05
"02/05/2021 04:15:00","NORTH",61755,-5.87,0.02,0.00
"02/05/2021 04:15:00","NPX",61845,71.57,-0.37,-77.83
"02/05/2021 04:15:00","O H",61846,4.87,0.48,-10.27
"02/05/2021 04:15:00","PJM",61847,34.95,0.05,-40.80
"02/05/2021 04:15:00","WEST",61752,5.54,0.39,-11.04
"02/05/2021 04:20:00","CAPITL",61757,83.91,-0.43,-90.25
"02/05/2021 04:20:00","CENTRL",61754,5.06,0.03,-10.93
"02/05/2021 04:20:00","DUNWOD",61760,59.83,-0.34,-66.07
"02/05/2021 04:20:00","GENESE",61753,2.75,0.22,-8.44
"02/05/2021 04:20:00","H Q",61844,-5.81,0.09,0.00
"02/05/2021 04:20:00","HUD VL",61758,59.31,-0.32,-65.52
"02/05/2021 04:20:00","LONGIL",61762,59.68,-0.49,-66.07
"02/05/2021 04:20:00","MHK VL",61756,6.65,-0.15,-12.70
"02/05/2021 04:20:00","MILLWD",61759,60.59,-0.34,-66.83
"02/05/2021 04:20:00","N.Y.C.",61761,59.81,-0.35,-66.06
"02/05/2021 04:20:00","NORTH",61755,-5.87,0.03,0.00
"02/05/2021 04:20:00","NPX",61845,77.60,-0.37,-83.87
"02/05/2021 04:20:00","O H",61846,4.84,0.47,-10.27
"02/05/2021 04:20:00","PJM",61847,34.94,0.04,-40.80
"02/05/2021 04:20:00","WEST",61752,5.51,0.37,-11.04
"02/05/2021 04:25:00","CAPITL",61757,83.92,-0.44,-90.25
"02/05/2021 04:25:00","CENTRL",61754,5.07,0.03,-10.93
"02/05/2021 04:25:00","DUNWOD",61760,59.84,-0.34,-66.07
"02/05/2021 04:25:00","GENESE",61753,2.77,0.22,-8.44
"02/05/2021 04:25:00","H Q",61844,-5.79,0.09,0.00
"02/05/2021 04:25:00","HUD VL",61758,59.32,-0.31,-65.52
"02/05/2021 04:25:00","LONGIL",61762,59.72,-0.47,-66.07
"02/05/2021 04:25:00","MHK VL",61756,6.66,-0.15,-12.70
"02/05/2021 04:25:00","MILLWD",61759,60.61,-0.33,-66.82
"02/05/2021 04:25:00","N.Y.C.",61761,59.83,-0.34,-66.06
"02/05/2021 04:25:00","NORTH",61755,-5.86,0.03,0.00
"02/05/2021 04:25:00","NPX",61845,77.61,-0.37,-83.87
"02/05/2021 04:25:00","O H",61846,4.86,0.48,-10.27
"02/05/2021 04:25:00","PJM",61847,34.96,0.05,-40.80
"02/05/2021 04:25:00","WEST",61752,5.53,0.38,-11.04
"02/05/2021 04:30:00","CAPITL",61757,65.17,-0.49,-72.39
"02/05/2021 04:30:00","CENTRL",61754,2.08,0.04,-8.76
"02/05/2021 04:30:00","DUNWOD",61760,45.89,-0.38,-52.99
"02/05/2021 04:30:00","GENESE",61753,0.30,0.26,-6.77
"02/05/2021 04:30:00","H Q",61844,-6.62,0.11,0.00
"02/05/2021 04:30:00","HUD VL",61758,45.48,-0.36,-52.56
"02/05/2021 04:30:00","LONGIL",61762,45.76,-0.51,-52.99
"02/05/2021 04:30:00","MHK VL",61756,3.29,-0.17,-10.19
"02/05/2021 04:30:00","MILLWD",61759,46.51,-0.37,-53.60
"02/05/2021 04:30:00","N.Y.C.",61761,45.87,-0.39,-52.99
"02/05/2021 04:30:00","NORTH",61755,-6.69,0.03,0.00
"02/05/2021 04:30:00","NPX",61845,61.32,-0.42,-68.47
"02/05/2021 04:30:00","O H",61846,2.08,0.56,-8.24
"02/05/2021 04:30:00","PJM",61847,26.06,0.06,-32.73
"02/05/2021 04:30:00","WEST",61752,2.58,0.45,-8.86
"02/05/2021 04:35:00","CAPITL",61757,66.14,-0.49,-73.31
"02/05/2021 04:35:00","CENTRL",61754,2.22,0.03,-8.88
"02/05/2021 04:35:00","DUNWOD",61760,46.60,-0.38,-53.67
"02/05/2021 04:35:00","GENESE",61753,0.41,0.25,-6.85
"02/05/2021 04:35:00","H Q",61844,-6.58,0.11,0.00
"02/05/2021 04:35:00","HUD VL",61758,46.19,-0.35,-53.23
"02/05/2021 04:35:00","LONGIL",61762,46.47,-0.51,-53.67
"02/05/2021 04:35:00","MHK VL",61756,3.45,-0.18,-10.32
"02/05/2021 04:35:00","MILLWD",61759,47.23,-0.37,-54.29
"02/05/2021 04:35:00","N.Y.C.",61761,46.59,-0.39,-53.66
"02/05/2021 04:35:00","NORTH",61755,-6.65,0.03,0.00
"02/05/2021 04:35:00","NPX",61845,56.13,-0.42,-63.24
"02/05/2021 04:35:00","O H",61846,2.20,0.54,-8.35
"02/05/2021 04:35:00","PJM",61847,26.52,0.06,-33.15
"02/05/2021 04:35:00","WEST",61752,2.72,0.43,-8.97
"02/05/2021 04:40:00","CAPITL",61757,40.03,-0.29,-44.19
"02/05/2021 04:40:00","CENTRL",61754,1.49,0.02,-5.35
"02/05/2021 04:40:00","DUNWOD",61760,28.25,-0.22,-32.35
"02/05/2021 04:40:00","GENESE",61753,0.38,0.13,-4.13
"02/05/2021 04:40:00","H Q",61844,-3.82,0.06,0.00
"02/05/2021 04:40:00","HUD VL",61758,28.00,-0.21,-32.09
"02/05/2021 04:40:00","LONGIL",61762,28.18,-0.29,-32.35
"02/05/2021 04:40:00","MHK VL",61756,2.24,-0.10,-6.22
"02/05/2021 04:40:00","MILLWD",61759,28.63,-0.22,-32.72
"02/05/2021 04:40:00","N.Y.C.",61761,28.24,-0.23,-32.35
"02/05/2021 04:40:00","NORTH",61755,-3.86,0.02,0.00
"02/05/2021 04:40:00","NPX",61845,33.99,-0.25,-38.12
"02/05/2021 04:40:00","O H",61846,1.43,0.28,-5.03
"02/05/2021 04:40:00","PJM",61847,16.12,0.02,-19.98
"02/05/2021 04:40:00","WEST",61752,1.75,0.23,-5.41
"02/05/2021 04:45:00","CAPITL",61757,40.03,-0.29,-44.22
"02/05/2021 04:45:00","CENTRL",61754,1.47,0.02,-5.35
"02/05/2021 04:45:00","DUNWOD",61760,28.25,-0.22,-32.37
"02/05/2021 04:45:00","GENESE",61753,0.37,0.14,-4.13
"02/05/2021 04:45:00","H Q",61844,-3.83,0.06,0.00
"02/05/2021 04:45:00","HUD VL",61758,28.00,-0.21,-32.10
"02/05/2021 04:45:00","LONGIL",61762,28.19,-0.28,-32.37
"02/05/2021 04:45:00","MHK VL",61756,2.22,-0.11,-6.22
"02/05/2021 04:45:00","MILLWD",61759,28.63,-0.22,-32.74
"02/05/2021 04:45:00","N.Y.C.",61761,28.24,-0.23,-32.37
"02/05/2021 04:45:00","NORTH",61755,-3.88,0.02,0.00
"02/05/2021 04:45:00","NPX",61845,34.00,-0.25,-38.14
"02/05/2021 04:45:00","O H",61846,1.43,0.30,-5.03
"02/05/2021 04:45:00","PJM",61847,16.12,0.03,-19.99
"02/05/2021 04:45:00","WEST",61752,1.75,0.23,-5.41
"02/05/2021 04:50:00","CAPITL",61757,39.31,2.67,0.00
"02/05/2021 04:50:00","CENTRL",61754,36.41,-0.22,0.00
"02/05/2021 04:50:00","DUNWOD",61760,38.65,2.01,0.00
"02/05/2021 04:50:00","GENESE",61753,35.24,-1.39,0.00
"02/05/2021 04:50:00","H Q",61844,36.05,-0.59,0.00
"02/05/2021 04:50:00","HUD VL",61758,38.54,1.90,0.00
"02/05/2021 04:50:00","LONGIL",61762,39.20,2.56,0.00
"02/05/2021 04:50:00","MHK VL",61756,37.62,0.99,0.00
"02/05/2021 04:50:00","MILLWD",61759,38.61,1.98,0.00
"02/05/2021 04:50:00","N.Y.C.",61761,38.72,2.09,0.00
"02/05/2021 04:50:00","NORTH",61755,36.49,-0.15,0.00
"02/05/2021 04:50:00","NPX",61845,46.15,2.27,-7.25
"02/05/2021 04:50:00","O H",61846,33.63,-3.00,0.00
"02/05/2021 04:50:00","PJM",61847,36.27,-0.37,0.00
"02/05/2021 04:50:00","WEST",61752,34.25,-2.38,0.00
"02/05/2021 04:55:00","CAPITL",61757,35.93,0.56,-27.74
"02/05/2021 04:55:00","CENTRL",61754,10.94,-0.05,-3.36
"02/05/2021 04:55:00","DUNWOD",61760,28.38,0.43,-20.31
"02/05/2021 04:55:00","GENESE",61753,9.90,-0.33,-2.59
"02/05/2021 04:55:00","H Q",61844,7.51,-0.12,0.00
"02/05/2021 04:55:00","HUD VL",61758,28.18,0.40,-20.14
"02/05/2021 04:55:00","LONGIL",61762,28.48,0.53,-20.31
"02/05/2021 04:55:00","MHK VL",61756,11.74,0.21,-3.91
"02/05/2021 04:55:00","MILLWD",61759,28.60,0.43,-20.54
"02/05/2021 04:55:00","N.Y.C.",61761,28.39,0.45,-20.31
"02/05/2021 04:55:00","NORTH",61755,7.60,-0.03,0.00
"02/05/2021 04:55:00","NPX",61845,39.29,0.48,-31.18
"02/05/2021 04:55:00","O H",61846,10.09,-0.69,-3.16
"02/05/2021 04:55:00","PJM",61847,20.09,-0.08,-12.54
"02/05/2021 04:55:00","WEST",61752,10.46,-0.56,-3.39
"02/05/2021 05:00:00","CAPITL",61757,28.52,0.82,-16.47
"02/05/2021 05:00:00","CENTRL",61754,13.16,-0.07,-1.99
"02/05/2021 05:00:00","DUNWOD",61760,23.95,0.66,-12.06
"02/05/2021 05:00:00","GENESE",61753,12.31,-0.46,-1.54
"02/05/2021 05:00:00","H Q",61844,11.05,-0.18,0.00
"02/05/2021 05:00:00","HUD VL",61758,23.81,0.62,-11.96
"02/05/2021 05:00:00","LONGIL",61762,24.11,0.82,-12.06
"02/05/2021 05:00:00","MHK VL",61756,13.85,0.30,-2.32
"02/05/2021 05:00:00","MILLWD",61759,24.08,0.65,-12.20
"02/05/2021 05:00:00","N.Y.C.",61761,23.98,0.70,-12.06
"02/05/2021 05:00:00","NORTH",61755,11.18,-0.06,0.00
"02/05/2021 05:00:00","NPX",61845,33.39,0.71,-21.45
"02/05/2021 05:00:00","O H",61846,12.12,-0.99,-1.88
"02/05/2021 05:00:00","PJM",61847,18.58,-0.10,-7.45
"02/05/2021 05:00:00","WEST",61752,12.44,-0.81,-2.01
"02/05/2021 05:05:00","CAPITL",61757,34.99,0.75,-24.02
"02/05/2021 05:05:00","CENTRL",61754,13.08,-0.05,-2.91
"02/05/2021 05:05:00","DUNWOD",61760,28.41,0.59,-17.59
"02/05/2021 05:05:00","GENESE",61753,12.08,-0.39,-2.25
"02/05/2021 05:05:00","H Q",61844,10.05,-0.17,0.00
"02/05/2021 05:05:00","HUD VL",61758,28.22,0.55,-17.44
"02/05/2021 05:05:00","LONGIL",61762,28.58,0.77,-17.59
"02/05/2021 05:05:00","MHK VL",61756,13.89,0.29,-3.38
"02/05/2021 05:05:00","MILLWD",61759,28.60,0.58,-17.79
"02/05/2021 05:05:00","N.Y.C.",61761,28.43,0.62,-17.58
"02/05/2021 05:05:00","NORTH",61755,10.16,-0.06,0.00
"02/05/2021 05:05:00","NPX",61845,42.04,0.64,-31.17
"02/05/2021 05:05:00","O H",61846,12.11,-0.85,-2.74
"02/05/2021 05:05:00","PJM",61847,21.00,-0.08,-10.86
"02/05/2021 05:05:00","WEST",61752,12.48,-0.68,-2.94
"02/05/2021 05:10:00","CAPITL",61757,83.28,-0.44,-89.67
"02/05/2021 05:10:00","CENTRL",61754,4.94,0.02,-10.87
"02/05/2021 05:10:00","DUNWOD",61760,59.35,-0.34,-65.64
"02/05/2021 05:10:00","GENESE",61753,2.63,0.20,-8.38
"02/05/2021 05:10:00","H Q",61844,-5.85,0.10,0.00
"02/05/2021 05:10:00","HUD VL",61758,58.79,-0.32,-65.06
"02/05/2021 05:10:00","LONGIL",61762,59.25,-0.44,-65.64
"02/05/2021 05:10:00","MHK VL",61756,6.50,-0.17,-12.62
"02/05/2021 05:10:00","MILLWD",61759,60.10,-0.33,-66.38
"02/05/2021 05:10:00","N.Y.C.",61761,59.32,-0.35,-65.63
"02/05/2021 05:10:00","NORTH",61755,-5.92,0.04,0.00
"02/05/2021 05:10:00","NPX",61845,81.45,-0.38,-87.78
"02/05/2021 05:10:00","O H",61846,4.70,0.45,-10.21
"02/05/2021 05:10:00","PJM",61847,34.63,0.05,-40.54
"02/05/2021 05:10:00","WEST",61752,5.38,0.36,-10.98
"02/05/2021 05:15:00","CAPITL",61757,62.36,-0.45,-68.86
"02/05/2021 05:15:00","CENTRL",61754,2.30,0.01,-8.35
"02/05/2021 05:15:00","DUNWOD",61760,44.01,-0.34,-50.41
"02/05/2021 05:15:00","GENESE",61753,0.56,0.18,-6.44
"02/05/2021 05:15:00","H Q",61844,-5.95,0.10,0.00
"02/05/2021 05:15:00","HUD VL",61758,43.59,-0.32,-49.96
"02/05/2021 05:15:00","LONGIL",61762,43.91,-0.44,-50.41
"02/05/2021 05:15:00","MHK VL",61756,3.47,-0.17,-9.69
"02/05/2021 05:15:00","MILLWD",61759,44.59,-0.34,-50.98
"02/05/2021 05:15:00","N.Y.C.",61761,43.99,-0.36,-50.40
"02/05/2021 05:15:00","NORTH",61755,-6.01,0.04,0.00
"02/05/2021 05:15:00","NPX",61845,63.40,-0.38,-69.84
"02/05/2021 05:15:00","O H",61846,2.21,0.42,-7.84
"02/05/2021 05:15:00","PJM",61847,25.11,0.03,-31.13
"02/05/2021 05:15:00","WEST",61752,2.70,0.33,-8.43
"02/05/2021 05:20:00","CAPITL",61757,83.37,-0.66,-93.12
"02/05/2021 05:20:00","CENTRL",61754,2.21,0.01,-11.29
"02/05/2021 05:20:00","DUNWOD",61760,58.56,-0.52,-68.16
"02/05/2021 05:20:00","GENESE",61753,-0.09,0.29,-8.71
"02/05/2021 05:20:00","H Q",61844,-8.93,0.15,0.00
"02/05/2021 05:20:00","HUD VL",61758,58.00,-0.48,-67.57
"02/05/2021 05:20:00","LONGIL",61762,58.42,-0.65,-68.16
"02/05/2021 05:20:00","MHK VL",61756,3.76,-0.25,-13.10
"02/05/2021 05:20:00","MILLWD",61759,59.34,-0.51,-68.94
"02/05/2021 05:20:00","N.Y.C.",61761,58.54,-0.53,-68.15
"02/05/2021 05:20:00","NORTH",61755,-9.02,0.06,0.00
"02/05/2021 05:20:00","NPX",61845,82.53,-0.56,-92.18
"02/05/2021 05:20:00","O H",61846,2.19,0.67,-10.60
"02/05/2021 05:20:00","PJM",61847,33.05,0.05,-42.10
"02/05/2021 05:20:00","WEST",61752,2.83,0.52,-11.40
"02/05/2021 05:25:00","CAPITL",61757,83.92,-0.43,-90.27
"02/05/2021 05:25:00","CENTRL",61754,5.03,0.01,-10.94
"02/05/2021 05:25:00","DUNWOD",61760,59.81,-0.34,-66.07
"02/05/2021 05:25:00","GENESE",61753,2.71,0.19,-8.44
"02/05/2021 05:25:00","H Q",61844,-5.81,0.11,0.00
"02/05/2021 05:25:00","HUD VL",61758,59.26,-0.32,-65.49
"02/05/2021 05:25:00","LONGIL",61762,59.72,-0.44,-66.08
"02/05/2021 05:25:00","MHK VL",61756,6.61,-0.17,-12.70
"02/05/2021 05:25:00","MILLWD",61759,60.57,-0.34,-66.83
"02/05/2021 05:25:00","N.Y.C.",61761,59.79,-0.36,-66.06
"02/05/2021 05:25:00","NORTH",61755,-5.87,0.05,0.00
"02/05/2021 05:25:00","NPX",61845,83.43,-0.37,-89.72
"02/05/2021 05:25:00","O H",61846,4.80,0.44,-10.28
"02/05/2021 05:25:00","PJM",61847,34.92,0.03,-40.81
"02/05/2021 05:25:00","WEST",61752,5.48,0.34,-11.05
"02/05/2021 05:30:00","CAPITL",61757,39.67,-0.21,-42.71
"02/05/2021 05:30:00","CENTRL",61754,2.35,0.00,-5.18
"02/05/2021 05:30:00","DUNWOD",61760,28.26,-0.17,-31.26
"02/05/2021 05:30:00","GENESE",61753,1.25,0.08,-3.99
"02/05/2021 05:30:00","H Q",61844,-2.78,0.05,0.00
"02/05/2021 05:30:00","HUD VL",61758,28.00,-0.16,-30.99
"02/05/2021 05:30:00","LONGIL",61762,28.22,-0.21,-31.26
"02/05/2021 05:30:00","MHK VL",61756,3.10,-0.08,-6.01
"02/05/2021 05:30:00","MILLWD",61759,28.62,-0.17,-31.62
"02/05/2021 05:30:00","N.Y.C.",61761,28.25,-0.18,-31.26
"02/05/2021 05:30:00","NORTH",61755,-2.80,0.03,0.00
"02/05/2021 05:30:00","NPX",61845,45.70,-0.18,-48.70
"02/05/2021 05:30:00","O H",61846,2.24,0.20,-4.86
"02/05/2021 05:30:00","PJM",61847,16.49,0.01,-19.31
"02/05/2021 05:30:00","WEST",61752,2.56,0.16,-5.23
"02/05/2021 05:35:00","CAPITL",61757,62.38,-0.45,-68.88
"02/05/2021 05:35:00","CENTRL",61754,2.29,-0.01,-8.35
"02/05/2021 05:35:00","DUNWOD",61760,44.00,-0.36,-50.42
"02/05/2021 05:35:00","GENESE",61753,0.56,0.17,-6.44
"02/05/2021 05:35:00","H Q",61844,-5.95,0.11,0.00
"02/05/2021 05:35:00","HUD VL",61758,43.59,-0.33,-49.98
"02/05/2021 05:35:00","LONGIL",61762,43.91,-0.46,-50.42
"02/05/2021 05:35:00","MHK VL",61756,3.46,-0.18,-9.69
"02/05/2021 05:35:00","MILLWD",61759,44.59,-0.35,-51.00
"02/05/2021 05:35:00","N.Y.C.",61761,43.98,-0.38,-50.41
"02/05/2021 05:35:00","NORTH",61755,-5.99,0.06,0.00
"02/05/2021 05:35:00","NPX",61845,66.59,-0.39,-73.04
"02/05/2021 05:35:00","O H",61846,2.21,0.42,-7.84
"02/05/2021 05:35:00","PJM",61847,25.10,0.01,-31.14
"02/05/2021 05:35:00","WEST",61752,2.69,0.32,-8.43
"02/05/2021 05:40:00","CAPITL",61757,66.52,-0.49,-73.69
"02/05/2021 05:40:00","CENTRL",61754,2.27,0.01,-8.93
"02/05/2021 05:40:00","DUNWOD",61760,46.87,-0.40,-53.94
"02/05/2021 05:40:00","GENESE",61753,0.42,0.20,-6.89
"02/05/2021 05:40:00","H Q",61844,-6.55,0.12,0.00
"02/05/2021 05:40:00","HUD VL",61758,46.43,-0.37,-53.46
"02/05/2021 05:40:00","LONGIL",61762,46.76,-0.51,-53.94
"02/05/2021 05:40:00","MHK VL",61756,3.50,-0.20,-10.37
"02/05/2021 05:40:00","MILLWD",61759,47.49,-0.39,-54.55
"02/05/2021 05:40:00","N.Y.C.",61761,46.85,-0.41,-53.93
"02/05/2021 05:40:00","NORTH",61755,-6.60,0.07,0.00
"02/05/2021 05:40:00","NPX",61845,70.09,-0.42,-77.18
"02/05/2021 05:40:00","O H",61846,2.21,0.49,-8.39
"02/05/2021 05:40:00","PJM",61847,26.67,0.03,-33.31
"02/05/2021 05:40:00","WEST",61752,2.73,0.38,-9.02
"02/05/2021 05:45:00","CAPITL",61757,66.63,-0.49,-73.81
"02/05/2021 05:45:00","CENTRL",61754,2.27,0.01,-8.95
"02/05/2021 05:45:00","DUNWOD",61760,46.94,-0.40,-54.03
"02/05/2021 05:45:00","GENESE",61753,0.42,0.20,-6.90
"02/05/2021 05:45:00","H Q",61844,-6.56,0.12,0.00
"02/05/2021 05:45:00","HUD VL",61758,46.50,-0.37,-53.55
"02/05/2021 05:45:00","LONGIL",61762,46.82,-0.52,-54.03
"02/05/2021 05:45:00","MHK VL",61756,3.50,-0.20,-10.39
"02/05/2021 05:45:00","MILLWD",61759,47.57,-0.39,-54.64
"02/05/2021 05:45:00","N.Y.C.",61761,46.92,-0.41,-54.02
"02/05/2021 05:45:00","NORTH",61755,-6.62,0.07,0.00
"02/05/2021 05:45:00","NPX",61845,70.18,-0.42,-77.28
"02/05/2021 05:45:00","O H",61846,2.20,0.49,-8.40
"02/05/2021 05:45:00","PJM",61847,26.71,0.03,-33.36
"02/05/2021 05:45:00","WEST",61752,2.73,0.37,-9.04
"02/05/2021 05:50:00","CAPITL",61757,34.20,0.93,-20.89
"02/05/2021 05:50:00","CENTRL",61754,14.90,-0.01,-2.53
"02/05/2021 05:50:00","DUNWOD",61760,28.43,0.76,-15.29
"02/05/2021 05:50:00","GENESE",61753,13.95,-0.38,-1.95
"02/05/2021 05:50:00","H Q",61844,12.16,-0.22,0.00
"02/05/2021 05:50:00","HUD VL",61758,28.23,0.69,-15.16
"02/05/2021 05:50:00","LONGIL",61762,28.67,0.99,-15.29
"02/05/2021 05:50:00","MHK VL",61756,15.71,0.38,-2.94
"02/05/2021 05:50:00","MILLWD",61759,28.59,0.74,-15.47
"02/05/2021 05:50:00","N.Y.C.",61761,28.46,0.79,-15.29
"02/05/2021 05:50:00","NORTH",61755,12.26,-0.12,0.00
"02/05/2021 05:50:00","NPX",61845,33.04,0.79,-19.86
"02/05/2021 05:50:00","O H",61846,13.83,-0.93,-2.38
"02/05/2021 05:50:00","PJM",61847,21.76,-0.06,-9.44
"02/05/2021 05:50:00","WEST",61752,14.21,-0.73,-2.56
"02/05/2021 05:55:00","CAPITL",61757,82.23,1.19,-64.96
"02/05/2021 05:55:00","CENTRL",61754,23.96,0.00,-7.88
"02/05/2021 05:55:00","DUNWOD",61760,64.63,1.00,-47.55
"02/05/2021 05:55:00","GENESE",61753,21.63,-0.53,-6.07
"02/05/2021 05:55:00","H Q",61844,15.79,-0.29,0.00
"02/05/2021 05:55:00","HUD VL",61758,64.13,0.92,-47.13
"02/05/2021 05:55:00","LONGIL",61762,64.90,1.27,-47.55
"02/05/2021 05:55:00","MHK VL",61756,25.72,0.50,-9.14
"02/05/2021 05:55:00","MILLWD",61759,65.15,0.98,-48.09
"02/05/2021 05:55:00","N.Y.C.",61761,64.67,1.04,-47.54
"02/05/2021 05:55:00","NORTH",61755,15.92,-0.16,0.00
"02/05/2021 05:55:00","NPX",61845,74.98,1.03,-57.87
"02/05/2021 05:55:00","O H",61846,22.22,-1.25,-7.39
"02/05/2021 05:55:00","PJM",61847,45.38,-0.06,-29.37
"02/05/2021 05:55:00","WEST",61752,23.07,-0.96,-7.95
"02/05/2021 06:00:00","CAPITL",61757,1.16,0.08,0.00
"02/05/2021 06:00:00","CENTRL",61754,1.08,0.00,0.00
"02/05/2021 06:00:00","DUNWOD",61760,1.15,0.07,0.00
"02/05/2021 06:00:00","GENESE",61753,1.05,-0.03,0.00
"02/05/2021 06:00:00","H Q",61844,1.06,-0.02,0.00
"02/05/2021 06:00:00","HUD VL",61758,1.14,0.06,0.00
"02/05/2021 06:00:00","LONGIL",61762,1.16,0.08,0.00
"02/05/2021 06:00:00","MHK VL",61756,1.11,0.03,0.00
"02/05/2021 06:00:00","MILLWD",61759,1.15,0.07,0.00
"02/05/2021 06:00:00","N.Y.C.",61761,1.15,0.07,0.00
"02/05/2021 06:00:00","NORTH",61755,1.06,-0.01,0.00
"02/05/2021 06:00:00","NPX",61845,2.99,0.07,-1.85
"02/05/2021 06:00:00","O H",61846,1.01,-0.07,0.00
"02/05/2021 06:00:00","PJM",61847,1.08,0.00,0.00
"02/05/2021 06:00:00","WEST",61752,1.03,-0.05,0.00
"02/05/2021 06:05:00","CAPITL",61757,37.38,-0.61,-46.00
"02/05/2021 06:05:00","CENTRL",61754,-2.49,-0.05,-5.58
"02/05/2021 06:05:00","DUNWOD",61760,25.12,-0.54,-33.67
"02/05/2021 06:05:00","GENESE",61753,-3.56,0.15,-4.30
"02/05/2021 06:05:00","H Q",61844,-7.84,0.18,0.00
"02/05/2021 06:05:00","HUD VL",61758,24.88,-0.49,-33.38
"02/05/2021 06:05:00","LONGIL",61762,25.02,-0.64,-33.68
"02/05/2021 06:05:00","MHK VL",61756,-1.81,-0.26,-6.47
"02/05/2021 06:05:00","MILLWD",61759,25.52,-0.52,-34.06
"02/05/2021 06:05:00","N.Y.C.",61761,25.09,-0.57,-33.67
"02/05/2021 06:05:00","NORTH",61755,-7.89,0.13,0.00
