"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 06:05:00","NPX",61845,38.09,-0.54,-46.64
"02/05/2021 06:05:00","O H",61846,-2.31,0.47,-5.24
"02/05/2021 06:05:00","PJM",61847,12.75,-0.03,-20.80
"02/05/2021 06:05:00","WEST",61752,-2.05,0.33,-5.63
"02/05/2021 06:10:00","CAPITL",61757,56.34,-0.52,-63.65
"02/05/2021 06:10:00","CENTRL",61754,0.99,-0.04,-7.83
"02/05/2021 06:10:00","DUNWOD",61760,39.35,-0.45,-46.60
"02/05/2021 06:10:00","GENESE",61753,-0.74,0.11,-5.95
"02/05/2021 06:10:00","H Q",61844,-6.65,0.15,0.00
"02/05/2021 06:10:00","HUD VL",61758,38.96,-0.41,-46.18
"02/05/2021 06:10:00","LONGIL",61762,39.27,-0.54,-46.60
"02/05/2021 06:10:00","MHK VL",61756,2.12,-0.22,-9.14
"02/05/2021 06:10:00","MILLWD",61759,39.90,-0.44,-47.14
"02/05/2021 06:10:00","N.Y.C.",61761,39.31,-0.48,-46.59
"02/05/2021 06:10:00","NORTH",61755,-6.68,0.12,0.00
"02/05/2021 06:10:00","NPX",61845,54.62,-0.46,-61.87
"02/05/2021 06:10:00","O H",61846,0.82,0.37,-7.25
"02/05/2021 06:10:00","PJM",61847,21.95,-0.03,-28.78
"02/05/2021 06:10:00","WEST",61752,1.25,0.24,-7.80
"02/05/2021 06:15:00","CAPITL",61757,53.16,-0.48,-59.93
"02/05/2021 06:15:00","CENTRL",61754,1.05,-0.03,-7.37
"02/05/2021 06:15:00","DUNWOD",61760,37.17,-0.42,-43.88
"02/05/2021 06:15:00","GENESE",61753,-0.58,0.11,-5.60
"02/05/2021 06:15:00","H Q",61844,-6.15,0.14,0.00
"02/05/2021 06:15:00","HUD VL",61758,36.81,-0.38,-43.48
"02/05/2021 06:15:00","LONGIL",61762,37.09,-0.50,-43.88
"02/05/2021 06:15:00","MHK VL",61756,2.12,-0.20,-8.61
"02/05/2021 06:15:00","MILLWD",61759,37.69,-0.41,-44.39
"02/05/2021 06:15:00","N.Y.C.",61761,37.14,-0.45,-43.87
"02/05/2021 06:15:00","NORTH",61755,-6.19,0.10,0.00
"02/05/2021 06:15:00","NPX",61845,51.95,-0.42,-58.66
"02/05/2021 06:15:00","O H",61846,0.90,0.36,-6.82
"02/05/2021 06:15:00","PJM",61847,20.80,-0.01,-27.10
"02/05/2021 06:15:00","WEST",61752,1.31,0.26,-7.35
"02/05/2021 06:20:00","CAPITL",61757,58.94,-0.55,-66.53
"02/05/2021 06:20:00","CENTRL",61754,1.09,-0.04,-8.18
"02/05/2021 06:20:00","DUNWOD",61760,41.18,-0.49,-48.71
"02/05/2021 06:20:00","GENESE",61753,-0.70,0.12,-6.22
"02/05/2021 06:20:00","H Q",61844,-6.88,0.16,0.00
"02/05/2021 06:20:00","HUD VL",61758,40.78,-0.44,-48.26
"02/05/2021 06:20:00","LONGIL",61762,41.09,-0.58,-48.71
"02/05/2021 06:20:00","MHK VL",61756,2.28,-0.23,-9.55
"02/05/2021 06:20:00","MILLWD",61759,41.76,-0.47,-49.27
"02/05/2021 06:20:00","N.Y.C.",61761,41.14,-0.51,-48.70
"02/05/2021 06:20:00","NORTH",61755,-6.92,0.13,0.00
"02/05/2021 06:20:00","NPX",61845,59.55,-0.48,-67.07
"02/05/2021 06:20:00","O H",61846,0.94,0.41,-7.57
"02/05/2021 06:20:00","PJM",61847,23.00,-0.04,-30.08
"02/05/2021 06:20:00","WEST",61752,1.39,0.27,-8.15
"02/05/2021 06:25:00","CAPITL",61757,28.77,2.08,0.00
"02/05/2021 06:25:00","CENTRL",61754,26.93,0.24,0.00
"02/05/2021 06:25:00","DUNWOD",61760,28.56,1.87,0.00
"02/05/2021 06:25:00","GENESE",61753,26.18,-0.51,0.00
"02/05/2021 06:25:00","H Q",61844,26.05,-0.64,0.00
"02/05/2021 06:25:00","HUD VL",61758,28.40,1.71,0.00
"02/05/2021 06:25:00","LONGIL",61762,28.93,2.24,0.00
"02/05/2021 06:25:00","MHK VL",61756,27.60,0.91,0.00
"02/05/2021 06:25:00","MILLWD",61759,28.50,1.82,0.00
"02/05/2021 06:25:00","N.Y.C.",61761,28.66,1.97,0.00
"02/05/2021 06:25:00","NORTH",61755,26.16,-0.53,0.00
"02/05/2021 06:25:00","NPX",61845,38.18,1.82,-9.68
"02/05/2021 06:25:00","O H",61846,25.06,-1.63,0.00
"02/05/2021 06:25:00","PJM",61847,26.93,0.24,0.00
"02/05/2021 06:25:00","WEST",61752,25.70,-0.99,0.00
"02/05/2021 06:30:00","CAPITL",61757,53.17,-0.48,-59.90
"02/05/2021 06:30:00","CENTRL",61754,1.08,-0.04,-7.38
"02/05/2021 06:30:00","DUNWOD",61760,37.17,-0.44,-43.85
"02/05/2021 06:30:00","GENESE",61753,-0.52,0.12,-5.61
"02/05/2021 06:30:00","H Q",61844,-6.10,0.15,0.00
"02/05/2021 06:30:00","HUD VL",61758,36.80,-0.40,-43.45
"02/05/2021 06:30:00","LONGIL",61762,37.07,-0.53,-43.85
"02/05/2021 06:30:00","MHK VL",61756,2.07,-0.22,-8.54
"02/05/2021 06:30:00","MILLWD",61759,37.68,-0.43,-44.36
"02/05/2021 06:30:00","N.Y.C.",61761,37.13,-0.46,-43.84
"02/05/2021 06:30:00","NORTH",61755,-6.12,0.12,0.00
"02/05/2021 06:30:00","NPX",61845,54.67,-0.43,-61.35
"02/05/2021 06:30:00","O H",61846,0.95,0.37,-6.83
"02/05/2021 06:30:00","PJM",61847,20.80,-0.04,-27.09
"02/05/2021 06:30:00","WEST",61752,1.35,0.25,-7.35
"02/05/2021 06:35:00","CAPITL",61757,58.83,-0.55,-66.42
"02/05/2021 06:35:00","CENTRL",61754,1.08,-0.06,-8.18
"02/05/2021 06:35:00","DUNWOD",61760,41.10,-0.49,-48.63
"02/05/2021 06:35:00","GENESE",61753,-0.69,0.13,-6.22
"02/05/2021 06:35:00","H Q",61844,-6.88,0.17,0.00
"02/05/2021 06:35:00","HUD VL",61758,40.69,-0.44,-48.19
"02/05/2021 06:35:00","LONGIL",61762,40.98,-0.60,-48.63
"02/05/2021 06:35:00","MHK VL",61756,2.16,-0.26,-9.47
"02/05/2021 06:35:00","MILLWD",61759,41.67,-0.48,-49.19
"02/05/2021 06:35:00","N.Y.C.",61761,41.05,-0.52,-48.62
"02/05/2021 06:35:00","NORTH",61755,-6.90,0.15,0.00
"02/05/2021 06:35:00","NPX",61845,58.87,-0.48,-66.40
"02/05/2021 06:35:00","O H",61846,0.96,0.44,-7.57
"02/05/2021 06:35:00","PJM",61847,22.94,-0.05,-30.04
"02/05/2021 06:35:00","WEST",61752,1.39,0.29,-8.15
"02/05/2021 06:40:00","CAPITL",61757,55.06,-0.51,-62.12
"02/05/2021 06:40:00","CENTRL",61754,1.05,-0.06,-7.65
"02/05/2021 06:40:00","DUNWOD",61760,38.48,-0.46,-45.48
"02/05/2021 06:40:00","GENESE",61753,-0.58,0.14,-5.82
"02/05/2021 06:40:00","H Q",61844,-6.38,0.16,0.00
"02/05/2021 06:40:00","HUD VL",61758,38.10,-0.42,-45.06
"02/05/2021 06:40:00","LONGIL",61762,38.37,-0.57,-45.48
"02/05/2021 06:40:00","MHK VL",61756,2.07,-0.24,-8.86
"02/05/2021 06:40:00","MILLWD",61759,39.01,-0.45,-46.00
"02/05/2021 06:40:00","N.Y.C.",61761,38.44,-0.48,-45.47
"02/05/2021 06:40:00","NORTH",61755,-6.40,0.14,0.00
"02/05/2021 06:40:00","NPX",61845,55.70,-0.45,-62.69
"02/05/2021 06:40:00","O H",61846,0.96,0.42,-7.08
"02/05/2021 06:40:00","PJM",61847,21.50,-0.05,-28.09
"02/05/2021 06:40:00","WEST",61752,1.36,0.27,-7.62
"02/05/2021 06:45:00","CAPITL",61757,58.94,-0.55,-66.54
"02/05/2021 06:45:00","CENTRL",61754,1.08,-0.06,-8.19
"02/05/2021 06:45:00","DUNWOD",61760,41.18,-0.49,-48.72
"02/05/2021 06:45:00","GENESE",61753,-0.68,0.13,-6.23
"02/05/2021 06:45:00","H Q",61844,-6.88,0.17,0.00
"02/05/2021 06:45:00","HUD VL",61758,40.78,-0.44,-48.27
"02/05/2021 06:45:00","LONGIL",61762,41.06,-0.61,-48.72
"02/05/2021 06:45:00","MHK VL",61756,2.18,-0.26,-9.49
"02/05/2021 06:45:00","MILLWD",61759,41.75,-0.48,-49.28
"02/05/2021 06:45:00","N.Y.C.",61761,41.15,-0.51,-48.71
"02/05/2021 06:45:00","NORTH",61755,-6.90,0.15,0.00
"02/05/2021 06:45:00","NPX",61845,58.98,-0.48,-66.50
"02/05/2021 06:45:00","O H",61846,0.97,0.44,-7.59
"02/05/2021 06:45:00","PJM",61847,23.00,-0.04,-30.09
"02/05/2021 06:45:00","WEST",61752,1.41,0.29,-8.17
"02/05/2021 06:50:00","CAPITL",61757,56.78,0.24,-53.36
"02/05/2021 06:50:00","CENTRL",61754,9.77,0.03,-6.57
"02/05/2021 06:50:00","DUNWOD",61760,42.47,0.23,-39.07
"02/05/2021 06:50:00","GENESE",61753,8.11,-0.07,-5.00
"02/05/2021 06:50:00","H Q",61844,3.10,-0.08,0.00
"02/05/2021 06:50:00","HUD VL",61758,42.09,0.20,-38.71
"02/05/2021 06:50:00","LONGIL",61762,42.52,0.28,-39.07
"02/05/2021 06:50:00","MHK VL",61756,10.90,0.12,-7.61
"02/05/2021 06:50:00","MILLWD",61759,42.91,0.22,-39.52
"02/05/2021 06:50:00","N.Y.C.",61761,42.47,0.24,-39.06
"02/05/2021 06:50:00","NORTH",61755,3.11,-0.06,0.00
"02/05/2021 06:50:00","NPX",61845,61.09,0.22,-57.70
"02/05/2021 06:50:00","O H",61846,9.05,-0.21,-6.08
"02/05/2021 06:50:00","PJM",61847,27.32,0.02,-24.13
"02/05/2021 06:50:00","WEST",61752,9.59,-0.14,-6.55
"02/05/2021 06:55:00","CAPITL",61757,61.16,-0.53,-68.63
"02/05/2021 06:55:00","CENTRL",61754,1.45,-0.06,-8.45
"02/05/2021 06:55:00","DUNWOD",61760,42.80,-0.50,-50.25
"02/05/2021 06:55:00","GENESE",61753,-0.36,0.15,-6.43
"02/05/2021 06:55:00","H Q",61844,-6.78,0.17,0.00
"02/05/2021 06:55:00","HUD VL",61758,42.39,-0.45,-49.79
"02/05/2021 06:55:00","LONGIL",61762,42.68,-0.63,-50.25
"02/05/2021 06:55:00","MHK VL",61756,2.58,-0.26,-9.79
"02/05/2021 06:55:00","MILLWD",61759,43.40,-0.49,-50.83
"02/05/2021 06:55:00","N.Y.C.",61761,42.77,-0.53,-50.24
"02/05/2021 06:55:00","NORTH",61755,-6.80,0.14,0.00
"02/05/2021 06:55:00","NPX",61845,63.45,-0.47,-70.87
"02/05/2021 06:55:00","O H",61846,1.35,0.47,-7.82
"02/05/2021 06:55:00","PJM",61847,24.05,-0.04,-31.03
"02/05/2021 06:55:00","WEST",61752,1.81,0.33,-8.42
"02/05/2021 07:00:00","CAPITL",61757,34.81,-0.29,-38.97
"02/05/2021 07:00:00","CENTRL",61754,1.07,-0.03,-4.96
"02/05/2021 07:00:00","DUNWOD",61760,24.25,-0.30,-28.41
"02/05/2021 07:00:00","GENESE",61753,-0.01,0.10,-3.75
"02/05/2021 07:00:00","H Q",61844,-3.77,0.09,0.00
"02/05/2021 07:00:00","HUD VL",61758,23.99,-0.27,-28.12
"02/05/2021 07:00:00","LONGIL",61762,24.18,-0.37,-28.41
"02/05/2021 07:00:00","MHK VL",61756,1.73,-0.15,-5.74
"02/05/2021 07:00:00","MILLWD",61759,24.59,-0.29,-28.74
"02/05/2021 07:00:00","N.Y.C.",61761,24.22,-0.32,-28.41
"02/05/2021 07:00:00","NORTH",61755,-3.78,0.08,0.00
"02/05/2021 07:00:00","NPX",61845,41.09,-0.27,-45.23
"02/05/2021 07:00:00","O H",61846,0.98,0.28,-4.57
"02/05/2021 07:00:00","PJM",61847,13.73,-0.03,-17.62
"02/05/2021 07:00:00","WEST",61752,1.25,0.20,-4.91
"02/05/2021 07:05:00","CAPITL",61757,36.05,-0.30,-40.38
"02/05/2021 07:05:00","CENTRL",61754,1.09,-0.04,-5.14
"02/05/2021 07:05:00","DUNWOD",61760,25.10,-0.32,-29.44
"02/05/2021 07:05:00","GENESE",61753,-0.05,0.08,-3.89
"02/05/2021 07:05:00","H Q",61844,-3.92,0.10,0.00
"02/05/2021 07:05:00","HUD VL",61758,24.83,-0.29,-29.14
"02/05/2021 07:05:00","LONGIL",61762,25.03,-0.39,-29.44
"02/05/2021 07:05:00","MHK VL",61756,1.77,-0.16,-5.95
"02/05/2021 07:05:00","MILLWD",61759,25.46,-0.31,-29.78
"02/05/2021 07:05:00","N.Y.C.",61761,25.07,-0.34,-29.44
"02/05/2021 07:05:00","NORTH",61755,-3.93,0.09,0.00
"02/05/2021 07:05:00","NPX",61845,49.48,-0.28,-53.78
"02/05/2021 07:05:00","O H",61846,0.98,0.27,-4.73
"02/05/2021 07:05:00","PJM",61847,14.20,-0.04,-18.26
"02/05/2021 07:05:00","WEST",61752,1.25,0.18,-5.09
"02/05/2021 07:10:00","CAPITL",61757,24.43,1.75,0.00
"02/05/2021 07:10:00","CENTRL",61754,22.88,0.20,0.00
"02/05/2021 07:10:00","DUNWOD",61760,24.47,1.79,0.00
"02/05/2021 07:10:00","GENESE",61753,22.16,-0.52,0.00
"02/05/2021 07:10:00","H Q",61844,22.11,-0.57,0.00
"02/05/2021 07:10:00","HUD VL",61758,24.29,1.61,0.00
"02/05/2021 07:10:00","LONGIL",61762,24.90,2.22,0.00
"02/05/2021 07:10:00","MHK VL",61756,23.56,0.88,0.00
"02/05/2021 07:10:00","MILLWD",61759,24.43,1.75,0.00
"02/05/2021 07:10:00","N.Y.C.",61761,24.61,1.93,0.00
"02/05/2021 07:10:00","NORTH",61755,22.18,-0.50,0.00
"02/05/2021 07:10:00","NPX",61845,43.27,1.59,-19.01
"02/05/2021 07:10:00","O H",61846,21.07,-1.61,0.00
"02/05/2021 07:10:00","PJM",61847,22.93,0.25,0.00
"02/05/2021 07:10:00","WEST",61752,21.64,-1.04,0.00
"02/05/2021 07:15:00","CAPITL",61757,23.57,1.69,0.00
"02/05/2021 07:15:00","CENTRL",61754,22.06,0.17,0.00
"02/05/2021 07:15:00","DUNWOD",61760,23.62,1.73,0.00
"02/05/2021 07:15:00","GENESE",61753,21.30,-0.59,0.00
"02/05/2021 07:15:00","H Q",61844,21.36,-0.53,0.00
"02/05/2021 07:15:00","HUD VL",61758,23.44,1.55,0.00
"02/05/2021 07:15:00","LONGIL",61762,24.08,2.19,0.00
"02/05/2021 07:15:00","MHK VL",61756,22.72,0.83,0.00
"02/05/2021 07:15:00","MILLWD",61759,23.57,1.69,0.00
"02/05/2021 07:15:00","N.Y.C.",61761,23.75,1.86,0.00
"02/05/2021 07:15:00","NORTH",61755,21.43,-0.46,0.00
"02/05/2021 07:15:00","NPX",61845,42.45,1.55,-19.01
"02/05/2021 07:15:00","O H",61846,20.18,-1.71,0.00
"02/05/2021 07:15:00","PJM",61847,22.06,0.17,0.00
"02/05/2021 07:15:00","WEST",61752,20.73,-1.16,0.00
"02/05/2021 07:20:00","CAPITL",61757,26.38,1.07,-11.39
"02/05/2021 07:20:00","CENTRL",61754,15.46,0.10,-1.43
"02/05/2021 07:20:00","DUNWOD",61760,23.33,1.11,-8.29
"02/05/2021 07:20:00","GENESE",61753,14.60,-0.42,-1.10
"02/05/2021 07:20:00","H Q",61844,13.59,-0.33,0.00
"02/05/2021 07:20:00","HUD VL",61758,23.14,1.00,-8.21
"02/05/2021 07:20:00","LONGIL",61762,23.65,1.43,-8.29
"02/05/2021 07:20:00","MHK VL",61756,16.05,0.54,-1.59
"02/05/2021 07:20:00","MILLWD",61759,23.40,1.09,-8.39
"02/05/2021 07:20:00","N.Y.C.",61761,23.41,1.20,-8.29
"02/05/2021 07:20:00","NORTH",61755,13.65,-0.28,0.00
"02/05/2021 07:20:00","NPX",61845,48.99,0.99,-34.07
"02/05/2021 07:20:00","O H",61846,14.10,-1.16,-1.33
"02/05/2021 07:20:00","PJM",61847,19.17,0.10,-5.14
"02/05/2021 07:20:00","WEST",61752,14.55,-0.81,-1.44
"02/05/2021 07:25:00","CAPITL",61757,33.77,0.99,-19.95
"02/05/2021 07:25:00","CENTRL",61754,15.40,0.06,-2.51
"02/05/2021 07:25:00","DUNWOD",61760,28.40,1.04,-14.53
"02/05/2021 07:25:00","GENESE",61753,14.38,-0.37,-1.92
"02/05/2021 07:25:00","H Q",61844,12.52,-0.31,0.00
"02/05/2021 07:25:00","HUD VL",61758,28.14,0.92,-14.39
"02/05/2021 07:25:00","LONGIL",61762,28.68,1.32,-14.53
"02/05/2021 07:25:00","MHK VL",61756,16.11,0.50,-2.78
"02/05/2021 07:25:00","MILLWD",61759,28.53,1.00,-14.70
"02/05/2021 07:25:00","N.Y.C.",61761,28.46,1.10,-14.53
"02/05/2021 07:25:00","NORTH",61755,12.58,-0.24,0.00
"02/05/2021 07:25:00","NPX",61845,55.18,0.91,-41.44
"02/05/2021 07:25:00","O H",61846,14.10,-1.06,-2.33
"02/05/2021 07:25:00","PJM",61847,21.92,0.08,-9.01
"02/05/2021 07:25:00","WEST",61752,14.59,-0.76,-2.52
"02/05/2021 07:30:00","CAPITL",61757,41.30,0.69,-31.48
"02/05/2021 07:30:00","CENTRL",61754,13.17,0.07,-3.96
"02/05/2021 07:30:00","DUNWOD",61760,32.79,0.74,-22.92
"02/05/2021 07:30:00","GENESE",61753,11.92,-0.25,-3.03
"02/05/2021 07:30:00","H Q",61844,8.91,-0.23,0.00
"02/05/2021 07:30:00","HUD VL",61758,32.50,0.67,-22.70
"02/05/2021 07:30:00","LONGIL",61762,33.00,0.95,-22.92
"02/05/2021 07:30:00","MHK VL",61756,13.88,0.37,-4.39
"02/05/2021 07:30:00","MILLWD",61759,33.04,0.72,-23.19
"02/05/2021 07:30:00","N.Y.C.",61761,32.83,0.79,-22.91
"02/05/2021 07:30:00","NORTH",61755,8.94,-0.19,0.00
"02/05/2021 07:30:00","NPX",61845,61.13,0.65,-51.35
"02/05/2021 07:30:00","O H",61846,12.09,-0.72,-3.68
"02/05/2021 07:30:00","PJM",61847,23.43,0.08,-14.22
"02/05/2021 07:30:00","WEST",61752,12.60,-0.50,-3.97
"02/05/2021 07:35:00","CAPITL",61757,134.37,-0.63,-143.49
"02/05/2021 07:35:00","CENTRL",61754,9.51,-0.06,-18.05
"02/05/2021 07:35:00","DUNWOD",61760,95.31,-0.68,-104.48
"02/05/2021 07:35:00","GENESE",61753,5.56,0.24,-13.81
"02/05/2021 07:35:00","H Q",61844,-8.28,0.20,0.00
"02/05/2021 07:35:00","HUD VL",61758,94.41,-0.60,-103.49
"02/05/2021 07:35:00","LONGIL",61762,95.12,-0.87,-104.48
"02/05/2021 07:35:00","MHK VL",61756,11.18,-0.33,-19.99
"02/05/2021 07:35:00","MILLWD",61759,96.55,-0.65,-105.69
"02/05/2021 07:35:00","N.Y.C.",61761,95.25,-0.72,-104.46
"02/05/2021 07:35:00","NORTH",61755,-8.32,0.17,0.00
"02/05/2021 07:35:00","NPX",61845,140.26,-0.59,-149.33
"02/05/2021 07:35:00","O H",61846,8.98,0.68,-16.79
"02/05/2021 07:35:00","PJM",61847,56.26,-0.06,-64.80
"02/05/2021 07:35:00","WEST",61752,10.09,0.48,-18.09
"02/05/2021 07:40:00","CAPITL",61757,92.87,-0.42,-98.82
"02/05/2021 07:40:00","CENTRL",61754,6.84,-0.05,-12.43
"02/05/2021 07:40:00","DUNWOD",61760,65.97,-0.45,-71.96
"02/05/2021 07:40:00","GENESE",61753,4.10,0.13,-9.51
"02/05/2021 07:40:00","H Q",61844,-5.40,0.14,0.00
"02/05/2021 07:40:00","HUD VL",61758,65.34,-0.40,-71.28
"02/05/2021 07:40:00","LONGIL",61762,65.84,-0.58,-71.96
"02/05/2021 07:40:00","MHK VL",61756,8.01,-0.22,-13.77
"02/05/2021 07:40:00","MILLWD",61759,66.82,-0.43,-72.79
"02/05/2021 07:40:00","N.Y.C.",61761,65.93,-0.47,-71.94
"02/05/2021 07:40:00","NORTH",61755,-5.41,0.13,0.00
"02/05/2021 07:40:00","NPX",61845,104.99,-0.39,-110.92
"02/05/2021 07:40:00","O H",61846,6.43,0.40,-11.56
"02/05/2021 07:40:00","PJM",61847,39.04,-0.06,-44.63
"02/05/2021 07:40:00","WEST",61752,7.20,0.28,-12.46
"02/05/2021 07:45:00","CAPITL",61757,65.77,-0.44,-72.12
"02/05/2021 07:45:00","CENTRL",61754,3.11,-0.06,-9.07
"02/05/2021 07:45:00","DUNWOD",61760,46.12,-0.48,-52.51
"02/05/2021 07:45:00","GENESE",61753,1.17,0.14,-6.94
"02/05/2021 07:45:00","H Q",61844,-5.75,0.15,0.00
"02/05/2021 07:45:00","HUD VL",61758,45.68,-0.43,-52.02
"02/05/2021 07:45:00","LONGIL",61762,45.99,-0.62,-52.51
"02/05/2021 07:45:00","MHK VL",61756,3.90,-0.24,-10.05
"02/05/2021 07:45:00","MILLWD",61759,46.75,-0.47,-53.12
"02/05/2021 07:45:00","N.Y.C.",61761,46.08,-0.51,-52.50
"02/05/2021 07:45:00","NORTH",61755,-5.75,0.15,0.00
"02/05/2021 07:45:00","NPX",61845,81.63,-0.42,-87.95
"02/05/2021 07:45:00","O H",61846,2.98,0.44,-8.44
"02/05/2021 07:45:00","PJM",61847,26.60,-0.07,-32.57
"02/05/2021 07:45:00","WEST",61752,3.48,0.30,-9.09
"02/05/2021 07:50:00","CAPITL",61757,109.21,-0.36,-114.34
"02/05/2021 07:50:00","CENTRL",61754,9.58,-0.04,-14.39
"02/05/2021 07:50:00","DUNWOD",61760,78.10,-0.39,-83.25
"02/05/2021 07:50:00","GENESE",61753,6.37,0.13,-11.00
"02/05/2021 07:50:00","H Q",61844,-4.64,0.12,0.00
"02/05/2021 07:50:00","HUD VL",61758,77.36,-0.35,-82.47
"02/05/2021 07:50:00","LONGIL",61762,77.99,-0.50,-83.25
"02/05/2021 07:50:00","MHK VL",61756,10.97,-0.19,-15.93
"02/05/2021 07:50:00","MILLWD",61759,79.07,-0.38,-84.22
"02/05/2021 07:50:00","N.Y.C.",61761,78.06,-0.41,-83.24
"02/05/2021 07:50:00","NORTH",61755,-4.64,0.13,0.00
"02/05/2021 07:50:00","NPX",61845,125.50,-0.34,-130.61
"02/05/2021 07:50:00","O H",61846,9.00,0.39,-13.38
"02/05/2021 07:50:00","PJM",61847,46.82,-0.05,-51.64
"02/05/2021 07:50:00","WEST",61752,9.92,0.27,-14.42
"02/05/2021 07:55:00","CAPITL",61757,134.37,-0.64,-143.47
"02/05/2021 07:55:00","CENTRL",61754,9.51,-0.08,-18.05
"02/05/2021 07:55:00","DUNWOD",61760,95.31,-0.69,-104.47
"02/05/2021 07:55:00","GENESE",61753,5.56,0.22,-13.81
"02/05/2021 07:55:00","H Q",61844,-8.25,0.22,0.00
"02/05/2021 07:55:00","HUD VL",61758,94.40,-0.62,-103.48
"02/05/2021 07:55:00","LONGIL",61762,95.13,-0.87,-104.47
"02/05/2021 07:55:00","MHK VL",61756,11.19,-0.34,-19.99
"02/05/2021 07:55:00","MILLWD",61759,96.55,-0.67,-105.68
"02/05/2021 07:55:00","N.Y.C.",61761,95.25,-0.74,-104.45
"02/05/2021 07:55:00","NORTH",61755,-8.23,0.24,0.00
"02/05/2021 07:55:00","NPX",61845,146.60,-0.60,-155.66
"02/05/2021 07:55:00","O H",61846,8.98,0.66,-16.79
"02/05/2021 07:55:00","PJM",61847,56.24,-0.09,-64.80
"02/05/2021 07:55:00","WEST",61752,10.06,0.44,-18.09
"02/05/2021 08:00:00","CAPITL",61757,134.96,-1.24,-152.59
"02/05/2021 08:00:00","CENTRL",61754,3.06,-0.12,-19.56
"02/05/2021 08:00:00","DUNWOD",61760,93.31,-1.31,-111.01
"02/05/2021 08:00:00","GENESE",61753,-1.13,0.48,-14.78
"02/05/2021 08:00:00","H Q",61844,-15.99,0.39,0.00
"02/05/2021 08:00:00","HUD VL",61758,92.52,-1.16,-110.07
"02/05/2021 08:00:00","LONGIL",61762,92.95,-1.67,-111.00
"02/05/2021 08:00:00","MHK VL",61756,3.94,-0.66,-20.98
"02/05/2021 08:00:00","MILLWD",61759,94.68,-1.28,-112.34
"02/05/2021 08:00:00","N.Y.C.",61761,93.21,-1.39,-110.98
"02/05/2021 08:00:00","NORTH",61755,-16.14,0.25,0.00
"02/05/2021 08:00:00","NPX",61845,145.95,-1.15,-163.48
"02/05/2021 08:00:00","O H",61846,2.91,1.36,-17.94
"02/05/2021 08:00:00","PJM",61847,52.36,-0.12,-68.86
"02/05/2021 08:00:00","WEST",61752,3.89,0.95,-19.32
"02/05/2021 08:05:00","CAPITL",61757,136.82,-3.48,-185.50
"02/05/2021 08:05:00","CENTRL",61754,-22.65,-0.45,-23.00
"02/05/2021 08:05:00","DUNWOD",61760,86.69,-3.62,-135.50
"02/05/2021 08:05:00","GENESE",61753,-26.68,1.04,-17.48
"02/05/2021 08:05:00","H Q",61844,-44.02,1.18,0.00
"02/05/2021 08:05:00","HUD VL",61758,86.06,-3.26,-134.52
"02/05/2021 08:05:00","LONGIL",61762,85.56,-4.74,-135.50
"02/05/2021 08:05:00","MHK VL",61756,-22.43,-1.85,-24.62
"02/05/2021 08:05:00","MILLWD",61759,88.39,-3.53,-137.11
"02/05/2021 08:05:00","N.Y.C.",61761,86.39,-3.89,-135.48
"02/05/2021 08:05:00","NORTH",61755,-44.34,0.86,0.00
"02/05/2021 08:05:00","NPX",61845,122.79,-3.16,-171.15
"02/05/2021 08:05:00","O H",61846,-20.63,3.34,-21.22
"02/05/2021 08:05:00","PJM",61847,38.06,-0.45,-83.71
"02/05/2021 08:05:00","WEST",61752,-20.17,2.17,-22.86
