"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 08:10:00","CAPITL",61757,134.84,-1.19,-151.88
"02/05/2021 08:10:00","CENTRL",61754,3.04,-0.05,-18.93
"02/05/2021 08:10:00","DUNWOD",61760,93.78,-1.27,-110.90
"02/05/2021 08:10:00","GENESE",61753,-1.04,0.51,-14.30
"02/05/2021 08:10:00","H Q",61844,-15.49,0.36,0.00
"02/05/2021 08:10:00","HUD VL",61758,93.16,-1.13,-110.13
"02/05/2021 08:10:00","LONGIL",61762,93.43,-1.62,-110.90
"02/05/2021 08:10:00","MHK VL",61756,3.45,-0.63,-19.93
"02/05/2021 08:10:00","MILLWD",61759,95.15,-1.24,-112.24
"02/05/2021 08:10:00","N.Y.C.",61761,93.66,-1.36,-110.88
"02/05/2021 08:10:00","NORTH",61755,-15.72,0.13,0.00
"02/05/2021 08:10:00","NPX",61845,125.20,-1.09,-142.14
"02/05/2021 08:10:00","O H",61846,2.92,1.39,-17.37
"02/05/2021 08:10:00","PJM",61847,52.63,-0.03,-68.51
"02/05/2021 08:10:00","WEST",61752,3.90,1.03,-18.72
"02/05/2021 08:15:00","CAPITL",61757,119.79,-1.05,-134.35
"02/05/2021 08:15:00","CENTRL",61754,3.11,-0.14,-16.75
"02/05/2021 08:15:00","DUNWOD",61760,83.50,-1.09,-98.10
"02/05/2021 08:15:00","GENESE",61753,-0.52,0.34,-12.65
"02/05/2021 08:15:00","H Q",61844,-13.14,0.36,0.00
"02/05/2021 08:15:00","HUD VL",61758,82.95,-0.97,-97.42
"02/05/2021 08:15:00","LONGIL",61762,83.16,-1.43,-98.10
"02/05/2021 08:15:00","MHK VL",61756,3.56,-0.57,-17.63
"02/05/2021 08:15:00","MILLWD",61759,84.71,-1.07,-99.28
"02/05/2021 08:15:00","N.Y.C.",61761,83.07,-1.16,-97.73
"02/05/2021 08:15:00","NORTH",61755,-13.22,0.28,0.00
"02/05/2021 08:15:00","NPX",61845,112.59,-0.96,-127.05
"02/05/2021 08:15:00","O H",61846,2.92,1.05,-15.37
"02/05/2021 08:15:00","PJM",61847,46.08,-0.14,-59.72
"02/05/2021 08:15:00","WEST",61752,3.76,0.70,-16.56
"02/05/2021 08:20:00","CAPITL",61757,115.09,-1.02,-128.88
"02/05/2021 08:20:00","CENTRL",61754,3.16,-0.14,-16.07
"02/05/2021 08:20:00","DUNWOD",61760,80.27,-1.07,-94.11
"02/05/2021 08:20:00","GENESE",61753,-0.34,0.29,-12.13
"02/05/2021 08:20:00","H Q",61844,-12.39,0.37,0.00
"02/05/2021 08:20:00","HUD VL",61758,79.75,-0.94,-93.45
"02/05/2021 08:20:00","LONGIL",61762,79.92,-1.42,-94.10
"02/05/2021 08:20:00","MHK VL",61756,3.60,-0.55,-16.91
"02/05/2021 08:20:00","MILLWD",61759,81.45,-1.03,-95.24
"02/05/2021 08:20:00","N.Y.C.",61761,79.93,-1.14,-93.83
"02/05/2021 08:20:00","NORTH",61755,-12.42,0.34,0.00
"02/05/2021 08:20:00","NPX",61845,97.25,-0.93,-110.95
"02/05/2021 08:20:00","O H",61846,2.94,0.96,-14.74
"02/05/2021 08:20:00","PJM",61847,44.56,-0.15,-57.48
"02/05/2021 08:20:00","WEST",61752,3.74,0.63,-15.88
"02/05/2021 08:25:00","CAPITL",61757,115.71,-1.10,-131.12
"02/05/2021 08:25:00","CENTRL",61754,1.97,-0.07,-16.34
"02/05/2021 08:25:00","DUNWOD",61760,80.27,-1.17,-95.74
"02/05/2021 08:25:00","GENESE",61753,-1.53,0.43,-12.35
"02/05/2021 08:25:00","H Q",61844,-13.95,0.36,0.00
"02/05/2021 08:25:00","HUD VL",61758,79.73,-1.04,-95.08
"02/05/2021 08:25:00","LONGIL",61762,79.90,-1.53,-95.74
"02/05/2021 08:25:00","MHK VL",61756,2.32,-0.59,-17.21
"02/05/2021 08:25:00","MILLWD",61759,81.46,-1.13,-96.90
"02/05/2021 08:25:00","N.Y.C.",61761,80.17,-1.24,-95.72
"02/05/2021 08:25:00","NORTH",61755,-14.05,0.26,0.00
"02/05/2021 08:25:00","NPX",61845,97.56,-1.02,-112.88
"02/05/2021 08:25:00","O H",61846,1.91,1.22,-15.00
"02/05/2021 08:25:00","PJM",61847,44.77,-0.07,-59.15
"02/05/2021 08:25:00","WEST",61752,2.73,0.87,-16.16
"02/05/2021 08:30:00","CAPITL",61757,80.61,-0.82,-91.72
"02/05/2021 08:30:00","CENTRL",61754,1.02,-0.12,-11.43
"02/05/2021 08:30:00","DUNWOD",61760,55.83,-0.85,-66.97
"02/05/2021 08:30:00","GENESE",61753,-1.44,0.22,-8.64
"02/05/2021 08:30:00","H Q",61844,-9.99,0.30,0.00
"02/05/2021 08:30:00","HUD VL",61758,55.46,-0.76,-66.51
"02/05/2021 08:30:00","LONGIL",61762,55.55,-1.13,-66.97
"02/05/2021 08:30:00","MHK VL",61756,1.33,-0.42,-12.04
"02/05/2021 08:30:00","MILLWD",61759,56.66,-0.83,-67.78
"02/05/2021 08:30:00","N.Y.C.",61761,55.33,-0.91,-66.52
"02/05/2021 08:30:00","NORTH",61755,-9.99,0.30,0.00
"02/05/2021 08:30:00","NPX",61845,67.93,-0.74,-78.96
"02/05/2021 08:30:00","O H",61846,0.94,0.74,-10.49
"02/05/2021 08:30:00","PJM",61847,30.30,-0.13,-40.72
"02/05/2021 08:30:00","WEST",61752,1.48,0.46,-11.30
"02/05/2021 08:35:00","CAPITL",61757,79.50,-0.61,-87.62
"02/05/2021 08:35:00","CENTRL",61754,3.29,-0.13,-10.92
"02/05/2021 08:35:00","DUNWOD",61760,55.84,-0.63,-63.98
"02/05/2021 08:35:00","GENESE",61753,0.84,0.10,-8.25
"02/05/2021 08:35:00","H Q",61844,-7.28,0.22,0.00
"02/05/2021 08:35:00","HUD VL",61758,55.47,-0.56,-63.53
"02/05/2021 08:35:00","LONGIL",61762,62.22,-0.84,-70.56
"02/05/2021 08:35:00","MHK VL",61756,3.67,-0.32,-11.50
"02/05/2021 08:35:00","MILLWD",61759,56.63,-0.62,-64.75
"02/05/2021 08:35:00","N.Y.C.",61761,55.35,-0.68,-63.53
"02/05/2021 08:35:00","NORTH",61755,-7.26,0.24,0.00
"02/05/2021 08:35:00","NPX",61845,70.91,-0.55,-78.96
"02/05/2021 08:35:00","O H",61846,2.96,0.44,-10.02
"02/05/2021 08:35:00","PJM",61847,31.22,-0.14,-38.87
"02/05/2021 08:35:00","WEST",61752,3.53,0.24,-10.80
"02/05/2021 08:40:00","CAPITL",61757,104.71,-0.89,-116.87
"02/05/2021 08:40:00","CENTRL",61754,3.19,-0.11,-14.57
"02/05/2021 08:40:00","DUNWOD",61760,73.15,-0.92,-85.34
"02/05/2021 08:40:00","GENESE",61753,-0.02,0.25,-11.00
"02/05/2021 08:40:00","H Q",61844,-10.95,0.32,0.00
"02/05/2021 08:40:00","HUD VL",61758,72.66,-0.82,-84.75
"02/05/2021 08:40:00","LONGIL",61762,77.99,-1.24,-90.50
"02/05/2021 08:40:00","MHK VL",61756,3.60,-0.47,-15.34
"02/05/2021 08:40:00","MILLWD",61759,74.20,-0.90,-86.37
"02/05/2021 08:40:00","N.Y.C.",61761,73.07,-0.98,-85.32
"02/05/2021 08:40:00","NORTH",61755,-10.98,0.29,0.00
"02/05/2021 08:40:00","NPX",61845,92.07,-0.80,-104.14
"02/05/2021 08:40:00","O H",61846,2.94,0.85,-13.37
"02/05/2021 08:40:00","PJM",61847,41.34,-0.11,-52.72
"02/05/2021 08:40:00","WEST",61752,3.69,0.55,-14.40
"02/05/2021 08:45:00","CAPITL",61757,78.76,-0.60,-86.94
"02/05/2021 08:45:00","CENTRL",61754,3.18,-0.08,-10.84
"02/05/2021 08:45:00","DUNWOD",61760,55.28,-0.62,-63.48
"02/05/2021 08:45:00","GENESE",61753,0.79,0.18,-8.19
"02/05/2021 08:45:00","H Q",61844,-7.36,0.21,0.00
"02/05/2021 08:45:00","HUD VL",61758,54.91,-0.55,-63.04
"02/05/2021 08:45:00","LONGIL",61762,56.83,-0.84,-65.24
"02/05/2021 08:45:00","MHK VL",61756,3.52,-0.31,-11.41
"02/05/2021 08:45:00","MILLWD",61759,56.07,-0.61,-64.25
"02/05/2021 08:45:00","N.Y.C.",61761,55.23,-0.66,-63.47
"02/05/2021 08:45:00","NORTH",61755,-7.39,0.19,0.00
"02/05/2021 08:45:00","NPX",61845,70.25,-0.55,-78.38
"02/05/2021 08:45:00","O H",61846,2.97,0.60,-9.94
"02/05/2021 08:45:00","PJM",61847,31.57,-0.08,-39.22
"02/05/2021 08:45:00","WEST",61752,3.53,0.39,-10.71
"02/05/2021 08:50:00","CAPITL",61757,119.36,-1.06,-134.04
"02/05/2021 08:50:00","CENTRL",61754,3.01,-0.08,-16.71
"02/05/2021 08:50:00","DUNWOD",61760,83.16,-1.10,-97.87
"02/05/2021 08:50:00","GENESE",61753,-0.57,0.42,-12.62
"02/05/2021 08:50:00","H Q",61844,-13.26,0.35,0.00
"02/05/2021 08:50:00","HUD VL",61758,82.60,-0.98,-97.20
"02/05/2021 08:50:00","LONGIL",61762,82.76,-1.50,-97.87
"02/05/2021 08:50:00","MHK VL",61756,3.41,-0.57,-17.59
"02/05/2021 08:50:00","MILLWD",61759,84.37,-1.08,-99.05
"02/05/2021 08:50:00","N.Y.C.",61761,83.07,-1.17,-97.85
"02/05/2021 08:50:00","NORTH",61755,-13.38,0.23,0.00
"02/05/2021 08:50:00","NPX",61845,106.41,-0.97,-120.99
"02/05/2021 08:50:00","O H",61846,2.93,1.21,-15.33
"02/05/2021 08:50:00","PJM",61847,46.77,-0.08,-60.46
"02/05/2021 08:50:00","WEST",61752,3.75,0.84,-16.52
"02/05/2021 08:55:00","CAPITL",61757,108.30,-0.80,-119.41
"02/05/2021 08:55:00","CENTRL",61754,4.50,-0.07,-14.89
"02/05/2021 08:55:00","DUNWOD",61760,76.04,-0.85,-87.19
"02/05/2021 08:55:00","GENESE",61753,1.23,0.30,-11.24
"02/05/2021 08:55:00","H Q",61844,-10.03,0.28,0.00
"02/05/2021 08:55:00","HUD VL",61758,75.53,-0.75,-86.59
"02/05/2021 08:55:00","LONGIL",61762,75.74,-1.14,-87.19
"02/05/2021 08:55:00","MHK VL",61756,4.93,-0.43,-15.67
"02/05/2021 08:55:00","MILLWD",61759,77.11,-0.83,-88.25
"02/05/2021 08:55:00","N.Y.C.",61761,75.97,-0.90,-87.18
"02/05/2021 08:55:00","NORTH",61755,-10.10,0.21,0.00
"02/05/2021 08:55:00","NPX",61845,97.36,-0.73,-108.40
"02/05/2021 08:55:00","O H",61846,4.21,0.87,-13.66
"02/05/2021 08:55:00","PJM",61847,43.47,-0.08,-53.87
"02/05/2021 08:55:00","WEST",61752,5.00,0.60,-14.72
"02/05/2021 09:00:00","CAPITL",61757,83.83,-0.82,-95.03
"02/05/2021 09:00:00","CENTRL",61754,1.38,-0.09,-11.85
"02/05/2021 09:00:00","DUNWOD",61760,58.17,-0.85,-69.39
"02/05/2021 09:00:00","GENESE",61753,-1.19,0.24,-8.95
"02/05/2021 09:00:00","H Q",61844,-10.08,0.29,0.00
"02/05/2021 09:00:00","HUD VL",61758,57.78,-0.76,-68.91
"02/05/2021 09:00:00","LONGIL",61762,62.16,-1.16,-73.70
"02/05/2021 09:00:00","MHK VL",61756,1.65,-0.45,-12.47
"02/05/2021 09:00:00","MILLWD",61759,59.02,-0.83,-70.23
"02/05/2021 09:00:00","N.Y.C.",61761,58.10,-0.90,-69.37
"02/05/2021 09:00:00","NORTH",61755,-10.10,0.27,0.00
"02/05/2021 09:00:00","NPX",61845,76.29,-0.75,-87.41
"02/05/2021 09:00:00","O H",61846,1.27,0.78,-10.87
"02/05/2021 09:00:00","PJM",61847,32.39,-0.10,-42.87
"02/05/2021 09:00:00","WEST",61752,1.85,0.51,-11.71
"02/05/2021 09:05:00","CAPITL",61757,79.83,-0.81,-90.91
"02/05/2021 09:05:00","CENTRL",61754,0.98,-0.08,-11.33
"02/05/2021 09:05:00","DUNWOD",61760,55.28,-0.84,-66.38
"02/05/2021 09:05:00","GENESE",61753,-1.44,0.27,-8.56
"02/05/2021 09:05:00","H Q",61844,-9.98,0.29,0.00
"02/05/2021 09:05:00","HUD VL",61758,54.91,-0.75,-65.92
"02/05/2021 09:05:00","LONGIL",61762,62.17,-1.15,-73.58
"02/05/2021 09:05:00","MHK VL",61756,1.22,-0.44,-11.93
"02/05/2021 09:05:00","MILLWD",61759,56.10,-0.82,-67.18
"02/05/2021 09:05:00","N.Y.C.",61761,55.21,-0.89,-66.37
"02/05/2021 09:05:00","NORTH",61755,-10.02,0.25,0.00
"02/05/2021 09:05:00","NPX",61845,98.78,-0.73,-109.78
"02/05/2021 09:05:00","O H",61846,0.94,0.81,-10.40
"02/05/2021 09:05:00","PJM",61847,30.65,-0.09,-41.01
"02/05/2021 09:05:00","WEST",61752,1.48,0.54,-11.20
"02/05/2021 09:10:00","CAPITL",61757,111.88,-0.97,-125.40
"02/05/2021 09:10:00","CENTRL",61754,2.95,-0.04,-15.55
"02/05/2021 09:10:00","DUNWOD",61760,78.03,-1.03,-91.62
"02/05/2021 09:10:00","GENESE",61753,-0.33,0.41,-11.82
"02/05/2021 09:10:00","H Q",61844,-12.24,0.31,0.00
"02/05/2021 09:10:00","HUD VL",61758,77.46,-0.92,-90.93
"02/05/2021 09:10:00","LONGIL",61762,77.68,-1.38,-91.62
"02/05/2021 09:10:00","MHK VL",61756,3.81,-0.50,-16.87
"02/05/2021 09:10:00","MILLWD",61759,79.15,-0.99,-92.70
"02/05/2021 09:10:00","N.Y.C.",61761,77.95,-1.09,-91.60
"02/05/2021 09:10:00","NORTH",61755,-12.39,0.16,0.00
"02/05/2021 09:10:00","NPX",61845,126.09,-0.88,-139.53
"02/05/2021 09:10:00","O H",61846,2.94,1.14,-14.35
"02/05/2021 09:10:00","PJM",61847,44.00,-0.04,-56.60
"02/05/2021 09:10:00","WEST",61752,3.75,0.82,-15.49
"02/05/2021 09:15:00","CAPITL",61757,119.61,-1.07,-134.39
"02/05/2021 09:15:00","CENTRL",61754,2.91,-0.04,-16.66
"02/05/2021 09:15:00","DUNWOD",61760,83.36,-1.11,-98.18
"02/05/2021 09:15:00","GENESE",61753,-0.59,0.45,-12.66
"02/05/2021 09:15:00","H Q",61844,-13.37,0.34,0.00
"02/05/2021 09:15:00","HUD VL",61758,82.75,-0.99,-97.45
"02/05/2021 09:15:00","LONGIL",61762,83.02,-1.45,-98.18
"02/05/2021 09:15:00","MHK VL",61756,3.81,-0.55,-18.08
"02/05/2021 09:15:00","MILLWD",61759,84.55,-1.08,-99.34
"02/05/2021 09:15:00","N.Y.C.",61761,83.26,-1.19,-98.16
"02/05/2021 09:15:00","NORTH",61755,-13.53,0.18,0.00
"02/05/2021 09:15:00","NPX",61845,132.60,-0.96,-147.27
"02/05/2021 09:15:00","O H",61846,2.93,1.26,-15.38
"02/05/2021 09:15:00","PJM",61847,46.90,-0.04,-60.66
"02/05/2021 09:15:00","WEST",61752,3.78,0.89,-16.60
"02/05/2021 09:20:00","CAPITL",61757,132.84,-1.24,-149.74
"02/05/2021 09:20:00","CENTRL",61754,2.84,-0.06,-18.56
"02/05/2021 09:20:00","DUNWOD",61760,92.45,-1.28,-109.40
"02/05/2021 09:20:00","GENESE",61753,-1.03,0.52,-14.11
"02/05/2021 09:20:00","H Q",61844,-15.27,0.39,0.00
"02/05/2021 09:20:00","HUD VL",61758,91.77,-1.14,-108.58
"02/05/2021 09:20:00","LONGIL",61762,92.06,-1.68,-109.39
"02/05/2021 09:20:00","MHK VL",61756,3.85,-0.63,-20.14
"02/05/2021 09:20:00","MILLWD",61759,93.78,-1.25,-110.69
"02/05/2021 09:20:00","N.Y.C.",61761,92.35,-1.36,-109.37
"02/05/2021 09:20:00","NORTH",61755,-15.44,0.22,0.00
"02/05/2021 09:20:00","NPX",61845,148.53,-1.11,-165.30
"02/05/2021 09:20:00","O H",61846,2.90,1.42,-17.14
"02/05/2021 09:20:00","PJM",61847,51.83,-0.09,-67.58
"02/05/2021 09:20:00","WEST",61752,3.83,0.99,-18.50
"02/05/2021 09:25:00","CAPITL",61757,134.75,-1.24,-152.16
"02/05/2021 09:25:00","CENTRL",61754,2.62,-0.08,-18.87
"02/05/2021 09:25:00","DUNWOD",61760,93.71,-1.28,-111.16
"02/05/2021 09:25:00","GENESE",61753,-1.18,0.50,-14.49
"02/05/2021 09:25:00","H Q",61844,-15.78,0.39,0.00
"02/05/2021 09:25:00","HUD VL",61758,93.02,-1.13,-110.32
"02/05/2021 09:25:00","LONGIL",61762,93.31,-1.68,-111.15
"02/05/2021 09:25:00","MHK VL",61756,3.60,-0.66,-20.43
"02/05/2021 09:25:00","MILLWD",61759,95.06,-1.24,-112.47
"02/05/2021 09:25:00","N.Y.C.",61761,93.61,-1.36,-111.13
"02/05/2021 09:25:00","NORTH",61755,-16.07,0.10,0.00
"02/05/2021 09:25:00","NPX",61845,150.11,-1.10,-167.38
"02/05/2021 09:25:00","O H",61846,2.92,1.41,-17.68
"02/05/2021 09:25:00","PJM",61847,52.61,-0.11,-68.89
"02/05/2021 09:25:00","WEST",61752,3.84,0.92,-19.09
"02/05/2021 09:30:00","CAPITL",61757,123.84,-1.24,-139.73
"02/05/2021 09:30:00","CENTRL",61754,2.61,-0.07,-17.32
"02/05/2021 09:30:00","DUNWOD",61760,86.25,-1.19,-102.07
"02/05/2021 09:30:00","GENESE",61753,-0.85,0.48,-13.31
"02/05/2021 09:30:00","H Q",61844,-14.29,0.35,0.00
"02/05/2021 09:30:00","HUD VL",61758,85.61,-1.05,-101.31
"02/05/2021 09:30:00","LONGIL",61762,85.85,-1.58,-102.07
"02/05/2021 09:30:00","MHK VL",61756,3.52,-0.60,-18.76
"02/05/2021 09:30:00","MILLWD",61759,87.50,-1.14,-103.28
"02/05/2021 09:30:00","N.Y.C.",61761,86.15,-1.26,-102.05
"02/05/2021 09:30:00","NORTH",61755,-14.55,0.09,0.00
"02/05/2021 09:30:00","NPX",61845,141.01,-1.02,-156.67
"02/05/2021 09:30:00","O H",61846,2.92,1.32,-16.24
"02/05/2021 09:30:00","PJM",61847,48.52,-0.10,-63.26
"02/05/2021 09:30:00","WEST",61752,3.77,0.88,-17.53
"02/05/2021 09:35:00","CAPITL",61757,123.61,-1.21,-138.90
"02/05/2021 09:35:00","CENTRL",61754,3.09,-0.06,-17.22
"02/05/2021 09:35:00","DUNWOD",61760,86.25,-1.14,-101.47
"02/05/2021 09:35:00","GENESE",61753,-0.36,0.49,-13.23
"02/05/2021 09:35:00","H Q",61844,-13.75,0.32,0.00
"02/05/2021 09:35:00","HUD VL",61758,85.61,-1.01,-100.70
"02/05/2021 09:35:00","LONGIL",61762,85.87,-1.52,-101.46
"02/05/2021 09:35:00","MHK VL",61756,4.00,-0.58,-18.65
"02/05/2021 09:35:00","MILLWD",61759,87.49,-1.10,-102.66
"02/05/2021 09:35:00","N.Y.C.",61761,86.16,-1.21,-101.45
"02/05/2021 09:35:00","NORTH",61755,-13.96,0.11,0.00
"02/05/2021 09:35:00","NPX",61845,133.75,-0.98,-148.81
"02/05/2021 09:35:00","O H",61846,3.40,1.34,-16.14
"02/05/2021 09:35:00","PJM",61847,48.73,-0.07,-62.88
"02/05/2021 09:35:00","WEST",61752,4.26,0.91,-17.43
"02/05/2021 09:40:00","CAPITL",61757,121.08,-1.22,-136.45
"02/05/2021 09:40:00","CENTRL",61754,2.72,-0.04,-16.92
"02/05/2021 09:40:00","DUNWOD",61760,84.38,-1.15,-99.68
"02/05/2021 09:40:00","GENESE",61753,-0.74,0.42,-12.99
"02/05/2021 09:40:00","H Q",61844,-13.82,0.34,0.00
"02/05/2021 09:40:00","HUD VL",61758,83.76,-1.02,-98.93
"02/05/2021 09:40:00","LONGIL",61762,83.99,-1.53,-99.68
"02/05/2021 09:40:00","MHK VL",61756,3.58,-0.58,-18.32
"02/05/2021 09:40:00","MILLWD",61759,85.60,-1.10,-100.86
"02/05/2021 09:40:00","N.Y.C.",61761,84.29,-1.22,-99.66
"02/05/2021 09:40:00","NORTH",61755,-13.99,0.17,0.00
"02/05/2021 09:40:00","NPX",61845,131.54,-1.01,-146.70
"02/05/2021 09:40:00","O H",61846,2.93,1.23,-15.86
"02/05/2021 09:40:00","PJM",61847,47.56,-0.06,-61.77
"02/05/2021 09:40:00","WEST",61752,3.83,0.86,-17.12
"02/05/2021 09:42:43","CAPITL",61757,83.67,-0.88,-94.80
"02/05/2021 09:42:43","CENTRL",61754,1.45,-0.06,-11.75
"02/05/2021 09:42:43","DUNWOD",61760,58.17,-0.84,-69.25
"02/05/2021 09:42:43","GENESE",61753,-0.95,0.27,-9.03
"02/05/2021 09:42:43","H Q",61844,-9.99,0.26,0.00
"02/05/2021 09:42:43","HUD VL",61758,57.74,-0.75,-68.73
"02/05/2021 09:42:43","LONGIL",61762,57.88,-1.13,-69.25
"02/05/2021 09:42:43","MHK VL",61756,2.06,-0.42,-12.73
"02/05/2021 09:42:43","MILLWD",61759,59.01,-0.81,-70.07
"02/05/2021 09:42:43","N.Y.C.",61761,58.11,-0.88,-69.24
"02/05/2021 09:42:43","NORTH",61755,-10.06,0.18,0.00
"02/05/2021 09:42:43","NPX",61845,99.85,-0.73,-110.83
"02/05/2021 09:42:43","O H",61846,1.58,0.81,-11.02
"02/05/2021 09:42:43","PJM",61847,32.59,-0.08,-42.92
"02/05/2021 09:42:43","WEST",61752,2.18,0.53,-11.89
"02/05/2021 09:44:13","CAPITL",61757,79.75,-0.89,-91.02
"02/05/2021 09:44:13","CENTRL",61754,0.85,-0.06,-11.29
"02/05/2021 09:44:13","DUNWOD",61760,55.27,-0.84,-66.49
"02/05/2021 09:44:13","GENESE",61753,-1.49,0.22,-8.67
"02/05/2021 09:44:13","H Q",61844,-10.11,0.27,0.00
"02/05/2021 09:44:13","HUD VL",61758,54.87,-0.75,-65.99
"02/05/2021 09:44:13","LONGIL",61762,58.92,-1.15,-70.45
"02/05/2021 09:44:13","MHK VL",61756,1.43,-0.42,-12.22
"02/05/2021 09:44:13","MILLWD",61759,56.08,-0.82,-67.28
"02/05/2021 09:44:13","N.Y.C.",61761,55.22,-0.88,-66.48
"02/05/2021 09:44:13","NORTH",61755,-10.19,0.19,0.00
"02/05/2021 09:44:13","NPX",61845,74.27,-0.73,-85.37
"02/05/2021 09:44:13","O H",61846,0.95,0.75,-10.58
"02/05/2021 09:44:13","PJM",61847,30.73,-0.10,-41.21
"02/05/2021 09:44:13","WEST",61752,1.52,0.48,-11.42
"02/05/2021 09:45:00","CAPITL",61757,83.90,-0.94,-95.77
"02/05/2021 09:45:00","CENTRL",61754,0.87,-0.08,-11.87
"02/05/2021 09:45:00","DUNWOD",61760,58.16,-0.87,-69.96
"02/05/2021 09:45:00","GENESE",61753,-1.60,0.21,-9.12
"02/05/2021 09:45:00","H Q",61844,-10.64,0.28,0.00
"02/05/2021 09:45:00","HUD VL",61758,57.73,-0.78,-69.44
"02/05/2021 09:45:00","LONGIL",61762,58.92,-1.20,-71.05
"02/05/2021 09:45:00","MHK VL",61756,1.49,-0.44,-12.86
"02/05/2021 09:45:00","MILLWD",61759,59.01,-0.85,-70.79
"02/05/2021 09:45:00","N.Y.C.",61761,58.10,-0.92,-69.95
"02/05/2021 09:45:00","NORTH",61755,-10.71,0.22,0.00
"02/05/2021 09:45:00","NPX",61845,77.77,-0.76,-89.47
"02/05/2021 09:45:00","O H",61846,0.95,0.74,-11.13
"02/05/2021 09:45:00","PJM",61847,32.32,-0.11,-43.36
"02/05/2021 09:45:00","WEST",61752,1.55,0.46,-12.02
"02/05/2021 09:50:00","CAPITL",61757,83.90,-0.94,-95.77
"02/05/2021 09:50:00","CENTRL",61754,0.87,-0.08,-11.87
"02/05/2021 09:50:00","DUNWOD",61760,58.16,-0.87,-69.96
"02/05/2021 09:50:00","GENESE",61753,-1.60,0.21,-9.12
"02/05/2021 09:50:00","H Q",61844,-10.64,0.28,0.00
"02/05/2021 09:50:00","HUD VL",61758,57.73,-0.78,-69.44
"02/05/2021 09:50:00","LONGIL",61762,58.92,-1.20,-71.05
"02/05/2021 09:50:00","MHK VL",61756,1.49,-0.44,-12.86
"02/05/2021 09:50:00","MILLWD",61759,59.01,-0.85,-70.79
"02/05/2021 09:50:00","N.Y.C.",61761,58.10,-0.92,-69.95
"02/05/2021 09:50:00","NORTH",61755,-10.71,0.22,0.00
"02/05/2021 09:50:00","NPX",61845,77.77,-0.76,-89.47
"02/05/2021 09:50:00","O H",61846,0.95,0.74,-11.13
"02/05/2021 09:50:00","PJM",61847,32.32,-0.11,-43.36
"02/05/2021 09:50:00","WEST",61752,1.55,0.46,-12.02
"02/05/2021 09:55:00","CAPITL",61757,79.73,-0.89,-90.98
"02/05/2021 09:55:00","CENTRL",61754,0.85,-0.07,-11.28
"02/05/2021 09:55:00","DUNWOD",61760,55.27,-0.83,-66.46
"02/05/2021 09:55:00","GENESE",61753,-1.49,0.21,-8.66
"02/05/2021 09:55:00","H Q",61844,-10.09,0.27,0.00
"02/05/2021 09:55:00","HUD VL",61758,54.87,-0.74,-65.96
"02/05/2021 09:55:00","LONGIL",61762,56.80,-1.14,-68.30
"02/05/2021 09:55:00","MHK VL",61756,1.44,-0.41,-12.22
"02/05/2021 09:55:00","MILLWD",61759,56.08,-0.81,-67.25
"02/05/2021 09:55:00","N.Y.C.",61761,55.21,-0.88,-66.45
"02/05/2021 09:55:00","NORTH",61755,-10.15,0.21,0.00
"02/05/2021 09:55:00","NPX",61845,74.25,-0.73,-85.34
"02/05/2021 09:55:00","O H",61846,0.95,0.74,-10.57
"02/05/2021 09:55:00","PJM",61847,30.72,-0.10,-41.19
"02/05/2021 09:55:00","WEST",61752,1.51,0.46,-11.41
