"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 10:00:00","CAPITL",61757,73.77,-0.82,-84.08
"02/05/2021 10:00:00","CENTRL",61754,0.86,-0.07,-10.42
"02/05/2021 10:00:00","DUNWOD",61760,51.17,-0.76,-61.42
"02/05/2021 10:00:00","GENESE",61753,-1.30,0.19,-8.01
"02/05/2021 10:00:00","H Q",61844,-9.25,0.25,0.00
"02/05/2021 10:00:00","HUD VL",61758,50.79,-0.67,-60.96
"02/05/2021 10:00:00","LONGIL",61762,136.50,-1.01,-147.00
"02/05/2021 10:00:00","MHK VL",61756,1.41,-0.39,-11.29
"02/05/2021 10:00:00","MILLWD",61759,51.91,-0.74,-62.15
"02/05/2021 10:00:00","N.Y.C.",61761,51.13,-0.79,-61.41
"02/05/2021 10:00:00","NORTH",61755,-9.28,0.21,0.00
"02/05/2021 10:00:00","NPX",61845,69.24,-0.66,-79.39
"02/05/2021 10:00:00","O H",61846,0.94,0.66,-9.77
"02/05/2021 10:00:00","PJM",61847,28.49,-0.09,-38.06
"02/05/2021 10:00:00","WEST",61752,1.48,0.43,-10.55
"02/05/2021 10:05:00","CAPITL",61757,78.96,-0.87,-90.13
"02/05/2021 10:05:00","CENTRL",61754,0.82,-0.05,-11.18
"02/05/2021 10:05:00","DUNWOD",61760,54.73,-0.81,-65.84
"02/05/2021 10:05:00","GENESE",61753,-1.49,0.23,-8.58
"02/05/2021 10:05:00","H Q",61844,-10.04,0.26,0.00
"02/05/2021 10:05:00","HUD VL",61758,54.33,-0.72,-65.35
"02/05/2021 10:05:00","LONGIL",61762,120.01,-1.08,-131.39
"02/05/2021 10:05:00","MHK VL",61756,1.39,-0.41,-12.10
"02/05/2021 10:05:00","MILLWD",61759,55.53,-0.79,-66.62
"02/05/2021 10:05:00","N.Y.C.",61761,54.68,-0.84,-65.83
"02/05/2021 10:05:00","NORTH",61755,-10.09,0.21,0.00
"02/05/2021 10:05:00","NPX",61845,105.81,-0.71,-116.82
"02/05/2021 10:05:00","O H",61846,0.94,0.76,-10.47
"02/05/2021 10:05:00","PJM",61847,30.43,-0.07,-40.80
"02/05/2021 10:05:00","WEST",61752,1.51,0.50,-11.31
"02/05/2021 10:10:00","CAPITL",61757,52.01,-0.53,-58.82
"02/05/2021 10:10:00","CENTRL",61754,0.95,-0.06,-7.29
"02/05/2021 10:10:00","DUNWOD",61760,36.26,-0.52,-43.05
"02/05/2021 10:10:00","GENESE",61753,-0.58,0.09,-5.61
"02/05/2021 10:10:00","H Q",61844,-6.12,0.16,0.00
"02/05/2021 10:10:00","HUD VL",61758,36.02,-0.46,-42.76
"02/05/2021 10:10:00","LONGIL",61762,95.86,-0.68,-102.82
"02/05/2021 10:10:00","MHK VL",61756,1.34,-0.26,-7.88
"02/05/2021 10:10:00","MILLWD",61759,36.78,-0.50,-43.57
"02/05/2021 10:10:00","N.Y.C.",61761,36.22,-0.55,-43.05
"02/05/2021 10:10:00","NORTH",61755,-6.15,0.13,0.00
"02/05/2021 10:10:00","NPX",61845,83.23,-0.45,-89.95
"02/05/2021 10:10:00","O H",61846,0.96,0.39,-6.85
"02/05/2021 10:10:00","PJM",61847,20.32,-0.08,-26.68
"02/05/2021 10:10:00","WEST",61752,1.33,0.23,-7.39
"02/05/2021 10:15:00","CAPITL",61757,67.90,-0.55,-75.04
"02/05/2021 10:15:00","CENTRL",61754,2.67,-0.04,-9.30
"02/05/2021 10:15:00","DUNWOD",61760,47.78,-0.54,-54.90
"02/05/2021 10:15:00","GENESE",61753,0.72,0.14,-7.16
"02/05/2021 10:15:00","H Q",61844,-6.42,0.16,0.00
"02/05/2021 10:15:00","HUD VL",61758,47.48,-0.48,-54.55
"02/05/2021 10:15:00","LONGIL",61762,95.86,-0.71,-103.16
"02/05/2021 10:15:00","MHK VL",61756,3.19,-0.28,-10.05
"02/05/2021 10:15:00","MILLWD",61759,48.43,-0.52,-55.53
"02/05/2021 10:15:00","N.Y.C.",61761,47.73,-0.57,-54.89
"02/05/2021 10:15:00","NORTH",61755,-6.46,0.13,0.00
"02/05/2021 10:15:00","NPX",61845,96.89,-0.47,-103.94
"02/05/2021 10:15:00","O H",61846,2.62,0.47,-8.74
"02/05/2021 10:15:00","PJM",61847,27.38,-0.06,-34.02
"02/05/2021 10:15:00","WEST",61752,3.14,0.30,-9.42
"02/05/2021 10:20:00","CAPITL",61757,52.08,-0.54,-58.95
"02/05/2021 10:20:00","CENTRL",61754,0.92,-0.05,-7.31
"02/05/2021 10:20:00","DUNWOD",61760,36.28,-0.51,-43.13
"02/05/2021 10:20:00","GENESE",61753,-0.59,0.13,-5.62
"02/05/2021 10:20:00","H Q",61844,-6.18,0.16,0.00
"02/05/2021 10:20:00","HUD VL",61758,36.06,-0.46,-42.85
"02/05/2021 10:20:00","LONGIL",61762,109.59,-0.68,-116.61
"02/05/2021 10:20:00","MHK VL",61756,1.29,-0.27,-7.90
"02/05/2021 10:20:00","MILLWD",61759,36.79,-0.50,-43.63
"02/05/2021 10:20:00","N.Y.C.",61761,36.24,-0.54,-43.12
"02/05/2021 10:20:00","NORTH",61755,-6.22,0.12,0.00
"02/05/2021 10:20:00","NPX",61845,98.10,-0.45,-104.89
"02/05/2021 10:20:00","O H",61846,0.96,0.44,-6.86
"02/05/2021 10:20:00","PJM",61847,20.31,-0.08,-26.73
"02/05/2021 10:20:00","WEST",61752,1.33,0.27,-7.40
"02/05/2021 10:25:00","CAPITL",61757,64.47,-0.57,-71.76
"02/05/2021 10:25:00","CENTRL",61754,2.14,-0.04,-8.89
"02/05/2021 10:25:00","DUNWOD",61760,45.24,-0.54,-52.50
"02/05/2021 10:25:00","GENESE",61753,0.29,0.16,-6.84
"02/05/2021 10:25:00","H Q",61844,-6.55,0.17,0.00
"02/05/2021 10:25:00","HUD VL",61758,44.96,-0.48,-52.16
"02/05/2021 10:25:00","LONGIL",61762,109.59,-0.72,-117.02
"02/05/2021 10:25:00","MHK VL",61756,2.62,-0.28,-9.61
"02/05/2021 10:25:00","MILLWD",61759,45.86,-0.52,-53.10
"02/05/2021 10:25:00","N.Y.C.",61761,45.20,-0.58,-52.49
"02/05/2021 10:25:00","NORTH",61755,-6.59,0.13,0.00
"02/05/2021 10:25:00","NPX",61845,108.75,-0.48,-115.94
"02/05/2021 10:25:00","O H",61846,2.14,0.50,-8.35
"02/05/2021 10:25:00","PJM",61847,25.76,-0.06,-32.53
"02/05/2021 10:25:00","WEST",61752,2.61,0.32,-9.01
"02/05/2021 10:30:00","CAPITL",61757,65.12,-0.71,-74.19
"02/05/2021 10:30:00","CENTRL",61754,0.80,-0.03,-9.19
"02/05/2021 10:30:00","DUNWOD",61760,45.24,-0.68,-54.28
"02/05/2021 10:30:00","GENESE",61753,-1.05,0.23,-7.08
"02/05/2021 10:30:00","H Q",61844,-8.16,0.21,0.00
"02/05/2021 10:30:00","HUD VL",61758,44.97,-0.60,-53.93
"02/05/2021 10:30:00","LONGIL",61762,109.59,-0.89,-118.84
"02/05/2021 10:30:00","MHK VL",61756,1.24,-0.33,-9.94
"02/05/2021 10:30:00","MILLWD",61759,45.89,-0.65,-54.91
"02/05/2021 10:30:00","N.Y.C.",61761,45.19,-0.72,-54.27
"02/05/2021 10:30:00","NORTH",61755,-8.20,0.16,0.00
"02/05/2021 10:30:00","NPX",61845,109.09,-0.59,-118.04
"02/05/2021 10:30:00","O H",61846,0.96,0.69,-8.64
"02/05/2021 10:30:00","PJM",61847,25.22,-0.05,-33.64
"02/05/2021 10:30:00","WEST",61752,1.41,0.46,-9.32
"02/05/2021 10:35:00","CAPITL",61757,73.71,-0.82,-84.14
"02/05/2021 10:35:00","CENTRL",61754,0.78,-0.04,-10.43
"02/05/2021 10:35:00","DUNWOD",61760,51.17,-0.77,-61.56
"02/05/2021 10:35:00","GENESE",61753,-1.33,0.26,-8.02
"02/05/2021 10:35:00","H Q",61844,-9.37,0.24,0.00
"02/05/2021 10:35:00","HUD VL",61758,50.87,-0.68,-61.16
"02/05/2021 10:35:00","LONGIL",61762,109.59,-1.02,-120.22
"02/05/2021 10:35:00","MHK VL",61756,1.28,-0.38,-11.27
"02/05/2021 10:35:00","MILLWD",61759,51.90,-0.75,-62.27
"02/05/2021 10:35:00","N.Y.C.",61761,51.12,-0.82,-61.54
"02/05/2021 10:35:00","NORTH",61755,-9.42,0.19,0.00
"02/05/2021 10:35:00","NPX",61845,101.89,-0.67,-112.18
"02/05/2021 10:35:00","O H",61846,0.94,0.76,-9.79
"02/05/2021 10:35:00","PJM",61847,28.47,-0.07,-38.14
"02/05/2021 10:35:00","WEST",61752,1.45,0.50,-10.56
"02/05/2021 10:40:00","CAPITL",61757,52.62,-0.63,-60.57
"02/05/2021 10:40:00","CENTRL",61754,0.13,-0.06,-7.51
"02/05/2021 10:40:00","DUNWOD",61760,36.39,-0.60,-44.31
"02/05/2021 10:40:00","GENESE",61753,-1.41,0.14,-5.78
"02/05/2021 10:40:00","H Q",61844,-7.13,0.19,0.00
"02/05/2021 10:40:00","HUD VL",61758,36.17,-0.53,-44.03
"02/05/2021 10:40:00","LONGIL",61762,109.59,-0.79,-117.70
"02/05/2021 10:40:00","MHK VL",61756,0.49,-0.31,-8.12
"02/05/2021 10:40:00","MILLWD",61759,36.93,-0.58,-44.82
"02/05/2021 10:40:00","N.Y.C.",61761,36.35,-0.64,-44.30
"02/05/2021 10:40:00","NORTH",61755,-7.16,0.16,0.00
"02/05/2021 10:40:00","NPX",61845,84.00,-0.52,-91.84
"02/05/2021 10:40:00","O H",61846,0.21,0.48,-7.05
"02/05/2021 10:40:00","PJM",61847,20.04,-0.09,-27.46
"02/05/2021 10:40:00","WEST",61752,0.56,0.28,-7.61
"02/05/2021 10:45:00","CAPITL",61757,64.45,-0.56,-71.66
"02/05/2021 10:45:00","CENTRL",61754,2.20,-0.03,-8.88
"02/05/2021 10:45:00","DUNWOD",61760,45.23,-0.55,-52.43
"02/05/2021 10:45:00","GENESE",61753,0.36,0.18,-6.83
"02/05/2021 10:45:00","H Q",61844,-6.49,0.17,0.00
"02/05/2021 10:45:00","HUD VL",61758,44.96,-0.49,-52.09
"02/05/2021 10:45:00","LONGIL",61762,109.59,-0.72,-116.96
"02/05/2021 10:45:00","MHK VL",61756,2.68,-0.27,-9.60
"02/05/2021 10:45:00","MILLWD",61759,45.86,-0.53,-53.03
"02/05/2021 10:45:00","N.Y.C.",61761,45.18,-0.59,-52.42
"02/05/2021 10:45:00","NORTH",61755,-6.51,0.14,0.00
"02/05/2021 10:45:00","NPX",61845,94.29,-0.47,-101.41
"02/05/2021 10:45:00","O H",61846,2.22,0.53,-8.34
"02/05/2021 10:45:00","PJM",61847,25.79,-0.05,-32.49
"02/05/2021 10:45:00","WEST",61752,2.69,0.35,-9.00
"02/05/2021 10:50:00","CAPITL",61757,58.16,-0.61,-66.07
"02/05/2021 10:50:00","CENTRL",61754,0.86,-0.03,-8.19
"02/05/2021 10:50:00","DUNWOD",61760,40.44,-0.60,-48.34
"02/05/2021 10:50:00","GENESE",61753,-0.81,0.19,-6.30
"02/05/2021 10:50:00","H Q",61844,-7.11,0.19,0.00
"02/05/2021 10:50:00","HUD VL",61758,40.20,-0.53,-48.03
"02/05/2021 10:50:00","LONGIL",61762,109.59,-0.79,-117.68
"02/05/2021 10:50:00","MHK VL",61756,1.25,-0.31,-8.85
"02/05/2021 10:50:00","MILLWD",61759,41.02,-0.58,-48.90
"02/05/2021 10:50:00","N.Y.C.",61761,40.39,-0.64,-48.33
"02/05/2021 10:50:00","NORTH",61755,-7.13,0.17,0.00
"02/05/2021 10:50:00","NPX",61845,112.90,-0.52,-120.72
"02/05/2021 10:50:00","O H",61846,0.96,0.56,-7.69
"02/05/2021 10:50:00","PJM",61847,22.59,-0.07,-29.96
"02/05/2021 10:50:00","WEST",61752,1.37,0.36,-8.30
"02/05/2021 10:55:00","CAPITL",61757,49.27,-0.87,-60.53
"02/05/2021 10:55:00","CENTRL",61754,-2.93,-0.04,-7.50
"02/05/2021 10:55:00","DUNWOD",61760,33.05,-0.85,-44.28
"02/05/2021 10:55:00","GENESE",61753,-4.36,0.25,-5.77
"02/05/2021 10:55:00","H Q",61844,-10.11,0.27,0.00
"02/05/2021 10:55:00","HUD VL",61758,32.86,-0.76,-44.00
"02/05/2021 10:55:00","LONGIL",61762,109.59,-1.12,-121.10
"02/05/2021 10:55:00","MHK VL",61756,-2.71,-0.44,-8.11
"02/05/2021 10:55:00","MILLWD",61759,33.59,-0.82,-44.80
"02/05/2021 10:55:00","N.Y.C.",61761,32.99,-0.90,-44.28
"02/05/2021 10:55:00","NORTH",61755,-10.15,0.24,0.00
"02/05/2021 10:55:00","NPX",61845,104.81,-0.74,-115.94
"02/05/2021 10:55:00","O H",61846,-2.58,0.76,-7.05
"02/05/2021 10:55:00","PJM",61847,16.96,-0.09,-27.44
"02/05/2021 10:55:00","WEST",61752,-2.30,0.49,-7.60
"02/05/2021 11:00:00","CAPITL",61757,73.72,-0.80,-84.06
"02/05/2021 11:00:00","CENTRL",61754,0.84,-0.04,-10.42
"02/05/2021 11:00:00","DUNWOD",61760,51.18,-0.78,-61.50
"02/05/2021 11:00:00","GENESE",61753,-1.29,0.23,-8.02
"02/05/2021 11:00:00","H Q",61844,-9.29,0.25,0.00
"02/05/2021 11:00:00","HUD VL",61758,50.87,-0.70,-61.10
"02/05/2021 11:00:00","LONGIL",61762,95.82,-1.04,-106.39
"02/05/2021 11:00:00","MHK VL",61756,1.32,-0.40,-11.26
"02/05/2021 11:00:00","MILLWD",61759,51.90,-0.76,-62.21
"02/05/2021 11:00:00","N.Y.C.",61761,51.11,-0.84,-61.48
"02/05/2021 11:00:00","NORTH",61755,-9.33,0.21,0.00
"02/05/2021 11:00:00","NPX",61845,126.02,-0.68,-136.24
"02/05/2021 11:00:00","O H",61846,0.94,0.70,-9.78
"02/05/2021 11:00:00","PJM",61847,28.48,-0.09,-38.11
"02/05/2021 11:00:00","WEST",61752,1.47,0.46,-10.55
"02/05/2021 11:05:00","CAPITL",61757,65.45,-0.56,-72.61
"02/05/2021 11:05:00","CENTRL",61754,2.35,-0.03,-9.00
"02/05/2021 11:05:00","DUNWOD",61760,45.96,-0.55,-53.12
"02/05/2021 11:05:00","GENESE",61753,0.46,0.15,-6.92
"02/05/2021 11:05:00","H Q",61844,-6.44,0.17,0.00
"02/05/2021 11:05:00","HUD VL",61758,45.69,-0.48,-52.78
"02/05/2021 11:05:00","LONGIL",61762,94.45,-0.72,-101.78
"02/05/2021 11:05:00","MHK VL",61756,2.83,-0.28,-9.73
"02/05/2021 11:05:00","MILLWD",61759,46.60,-0.53,-53.74
"02/05/2021 11:05:00","N.Y.C.",61761,45.91,-0.59,-53.11
"02/05/2021 11:05:00","NORTH",61755,-6.46,0.15,0.00
"02/05/2021 11:05:00","NPX",61845,85.02,-0.47,-92.10
"02/05/2021 11:05:00","O H",61846,2.32,0.48,-8.45
"02/05/2021 11:05:00","PJM",61847,26.24,-0.07,-32.92
"02/05/2021 11:05:00","WEST",61752,2.81,0.30,-9.12
"02/05/2021 11:10:00","CAPITL",61757,66.78,-0.72,-76.04
"02/05/2021 11:10:00","CENTRL",61754,0.95,-0.03,-9.52
"02/05/2021 11:10:00","DUNWOD",61760,46.39,-0.71,-55.63
"02/05/2021 11:10:00","GENESE",61753,-1.05,0.22,-7.26
"02/05/2021 11:10:00","H Q",61844,-8.31,0.22,0.00
"02/05/2021 11:10:00","HUD VL",61758,46.09,-0.62,-55.25
"02/05/2021 11:10:00","LONGIL",61762,94.43,-0.93,-103.89
"02/05/2021 11:10:00","MHK VL",61756,1.22,-0.36,-10.12
"02/05/2021 11:10:00","MILLWD",61759,47.05,-0.68,-56.27
"02/05/2021 11:10:00","N.Y.C.",61761,46.34,-0.75,-55.62
"02/05/2021 11:10:00","NORTH",61755,-8.35,0.19,0.00
"02/05/2021 11:10:00","NPX",61845,85.92,-0.61,-95.06
"02/05/2021 11:10:00","O H",61846,0.96,0.64,-8.85
"02/05/2021 11:10:00","PJM",61847,25.86,-0.09,-34.48
"02/05/2021 11:10:00","WEST",61752,1.44,0.43,-9.55
"02/05/2021 11:15:00","CAPITL",61757,77.53,-0.85,-88.48
"02/05/2021 11:15:00","CENTRL",61754,0.94,-0.04,-11.08
"02/05/2021 11:15:00","DUNWOD",61760,53.81,-0.83,-64.74
"02/05/2021 11:15:00","GENESE",61753,-1.40,0.25,-8.45
"02/05/2021 11:15:00","H Q",61844,-9.84,0.26,0.00
"02/05/2021 11:15:00","HUD VL",61758,53.46,-0.74,-64.29
"02/05/2021 11:15:00","LONGIL",61762,94.41,-1.10,-105.61
"02/05/2021 11:15:00","MHK VL",61756,1.25,-0.42,-11.77
"02/05/2021 11:15:00","MILLWD",61759,54.57,-0.81,-65.48
"02/05/2021 11:15:00","N.Y.C.",61761,53.68,-0.89,-64.66
"02/05/2021 11:15:00","NORTH",61755,-9.88,0.22,0.00
"02/05/2021 11:15:00","NPX",61845,94.98,-0.72,-105.80
"02/05/2021 11:15:00","O H",61846,0.95,0.75,-10.30
"02/05/2021 11:15:00","PJM",61847,29.73,-0.10,-39.93
"02/05/2021 11:15:00","WEST",61752,1.49,0.48,-11.11
"02/05/2021 11:20:00","CAPITL",61757,73.72,-0.80,-84.08
"02/05/2021 11:20:00","CENTRL",61754,0.93,-0.05,-10.53
"02/05/2021 11:20:00","DUNWOD",61760,51.17,-0.79,-61.52
"02/05/2021 11:20:00","GENESE",61753,-1.28,0.25,-8.03
"02/05/2021 11:20:00","H Q",61844,-9.30,0.25,0.00
"02/05/2021 11:20:00","HUD VL",61758,50.83,-0.71,-61.09
"02/05/2021 11:20:00","LONGIL",61762,94.42,-1.04,-105.01
"02/05/2021 11:20:00","MHK VL",61756,1.22,-0.41,-11.19
"02/05/2021 11:20:00","MILLWD",61759,51.91,-0.76,-62.22
"02/05/2021 11:20:00","N.Y.C.",61761,51.11,-0.85,-61.51
"02/05/2021 11:20:00","NORTH",61755,-9.33,0.22,0.00
"02/05/2021 11:20:00","NPX",61845,78.41,-0.68,-88.64
"02/05/2021 11:20:00","O H",61846,0.94,0.71,-9.79
"02/05/2021 11:20:00","PJM",61847,28.47,-0.11,-38.12
"02/05/2021 11:20:00","WEST",61752,1.46,0.46,-10.55
"02/05/2021 11:25:00","CAPITL",61757,105.90,-1.19,-121.43
"02/05/2021 11:25:00","CENTRL",61754,0.83,-0.03,-15.20
"02/05/2021 11:25:00","DUNWOD",61760,73.33,-1.18,-88.85
"02/05/2021 11:25:00","GENESE",61753,-2.34,0.42,-11.59
"02/05/2021 11:25:00","H Q",61844,-14.00,0.34,0.00
"02/05/2021 11:25:00","HUD VL",61758,72.85,-1.05,-88.24
"02/05/2021 11:25:00","LONGIL",61762,113.88,-1.56,-129.79
"02/05/2021 11:25:00","MHK VL",61756,1.19,-0.62,-16.16
"02/05/2021 11:25:00","MILLWD",61759,74.37,-1.15,-89.87
"02/05/2021 11:25:00","N.Y.C.",61761,73.16,-1.26,-88.77
"02/05/2021 11:25:00","NORTH",61755,-14.13,0.21,0.00
"02/05/2021 11:25:00","NPX",61845,105.51,-1.02,-120.87
"02/05/2021 11:25:00","O H",61846,0.93,1.13,-14.14
"02/05/2021 11:25:00","PJM",61847,40.42,-0.11,-54.87
"02/05/2021 11:25:00","WEST",61752,1.66,0.76,-15.24
"02/05/2021 11:30:00","CAPITL",61757,106.39,-1.19,-121.93
"02/05/2021 11:30:00","CENTRL",61754,0.88,-0.04,-15.27
"02/05/2021 11:30:00","DUNWOD",61760,73.68,-1.19,-89.21
"02/05/2021 11:30:00","GENESE",61753,-2.32,0.39,-11.64
"02/05/2021 11:30:00","H Q",61844,-13.99,0.36,0.00
"02/05/2021 11:30:00","HUD VL",61758,73.19,-1.06,-88.60
"02/05/2021 11:30:00","LONGIL",61762,93.96,-1.58,-109.88
"02/05/2021 11:30:00","MHK VL",61756,1.27,-0.60,-16.22
"02/05/2021 11:30:00","MILLWD",61759,74.73,-1.16,-90.23
"02/05/2021 11:30:00","N.Y.C.",61761,73.50,-1.29,-89.13
"02/05/2021 11:30:00","NORTH",61755,-14.11,0.23,0.00
"02/05/2021 11:30:00","NPX",61845,105.94,-1.02,-121.30
"02/05/2021 11:30:00","O H",61846,0.93,1.08,-14.19
"02/05/2021 11:30:00","PJM",61847,40.61,-0.14,-55.10
"02/05/2021 11:30:00","WEST",61752,1.66,0.70,-15.31
"02/05/2021 11:35:00","CAPITL",61757,74.08,-0.87,-85.36
"02/05/2021 11:35:00","CENTRL",61754,0.22,-0.06,-10.69
"02/05/2021 11:35:00","DUNWOD",61760,51.17,-0.88,-62.46
"02/05/2021 11:35:00","GENESE",61753,-2.05,0.21,-8.15
"02/05/2021 11:35:00","H Q",61844,-10.11,0.29,0.00
"02/05/2021 11:35:00","HUD VL",61758,50.84,-0.78,-62.03
"02/05/2021 11:35:00","LONGIL",61762,93.88,-1.17,-105.45
"02/05/2021 11:35:00","MHK VL",61756,0.50,-0.45,-11.36
"02/05/2021 11:35:00","MILLWD",61759,51.91,-0.85,-63.17
"02/05/2021 11:35:00","N.Y.C.",61761,51.09,-0.96,-62.45
"02/05/2021 11:35:00","NORTH",61755,-10.14,0.27,0.00
"02/05/2021 11:35:00","NPX",61845,88.65,-0.76,-99.81
"02/05/2021 11:35:00","O H",61846,0.20,0.67,-9.94
"02/05/2021 11:35:00","PJM",61847,28.15,-0.15,-38.71
"02/05/2021 11:35:00","WEST",61752,0.72,0.41,-10.72
"02/05/2021 11:40:00","CAPITL",61757,40.79,-0.40,-45.81
"02/05/2021 11:40:00","CENTRL",61754,1.07,-0.04,-5.74
"02/05/2021 11:40:00","DUNWOD",61760,28.50,-0.41,-33.54
"02/05/2021 11:40:00","GENESE",61753,-0.18,0.07,-4.37
"02/05/2021 11:40:00","H Q",61844,-4.49,0.13,0.00
"02/05/2021 11:40:00","HUD VL",61758,28.30,-0.37,-33.29
"02/05/2021 11:40:00","LONGIL",61762,91.04,-0.54,-96.20
"02/05/2021 11:40:00","MHK VL",61756,1.27,-0.20,-6.10
"02/05/2021 11:40:00","MILLWD",61759,28.91,-0.40,-33.93
"02/05/2021 11:40:00","N.Y.C.",61761,28.47,-0.44,-33.53
"02/05/2021 11:40:00","NORTH",61755,-4.49,0.14,0.00
"02/05/2021 11:40:00","NPX",61845,60.72,-0.35,-65.69
"02/05/2021 11:40:00","O H",61846,0.98,0.27,-5.34
"02/05/2021 11:40:00","PJM",61847,16.07,-0.09,-20.78
"02/05/2021 11:40:00","WEST",61752,1.28,0.15,-5.75
"02/05/2021 11:45:00","CAPITL",61757,40.91,-0.39,-45.95
"02/05/2021 11:45:00","CENTRL",61754,1.07,-0.04,-5.75
"02/05/2021 11:45:00","DUNWOD",61760,28.58,-0.41,-33.63
"02/05/2021 11:45:00","GENESE",61753,-0.18,0.07,-4.39
"02/05/2021 11:45:00","H Q",61844,-4.51,0.13,0.00
"02/05/2021 11:45:00","HUD VL",61758,28.37,-0.37,-33.38
"02/05/2021 11:45:00","LONGIL",61762,91.04,-0.54,-96.22
"02/05/2021 11:45:00","MHK VL",61756,1.28,-0.19,-6.12
"02/05/2021 11:45:00","MILLWD",61759,28.99,-0.40,-34.03
"02/05/2021 11:45:00","N.Y.C.",61761,28.55,-0.45,-33.63
"02/05/2021 11:45:00","NORTH",61755,-4.51,0.13,0.00
"02/05/2021 11:45:00","NPX",61845,60.81,-0.35,-65.81
"02/05/2021 11:45:00","O H",61846,0.97,0.26,-5.35
"02/05/2021 11:45:00","PJM",61847,16.11,-0.09,-20.84
"02/05/2021 11:45:00","WEST",61752,1.27,0.14,-5.77
"02/05/2021 11:50:00","CAPITL",61757,40.93,-0.39,-46.02
"02/05/2021 11:50:00","CENTRL",61754,1.04,-0.03,-5.76
"02/05/2021 11:50:00","DUNWOD",61760,28.58,-0.42,-33.69
"02/05/2021 11:50:00","GENESE",61753,-0.20,0.10,-4.39
"02/05/2021 11:50:00","H Q",61844,-4.56,0.13,0.00
"02/05/2021 11:50:00","HUD VL",61758,28.38,-0.37,-33.44
"02/05/2021 11:50:00","LONGIL",61762,90.06,-0.54,-95.30
"02/05/2021 11:50:00","MHK VL",61756,1.24,-0.19,-6.13
"02/05/2021 11:50:00","MILLWD",61759,28.99,-0.40,-34.09
"02/05/2021 11:50:00","N.Y.C.",61761,28.54,-0.45,-33.69
"02/05/2021 11:50:00","NORTH",61755,-4.56,0.14,0.00
"02/05/2021 11:50:00","NPX",61845,72.60,-0.35,-77.65
"02/05/2021 11:50:00","O H",61846,0.97,0.31,-5.36
"02/05/2021 11:50:00","PJM",61847,16.10,-0.08,-20.88
"02/05/2021 11:50:00","WEST",61752,1.27,0.19,-5.78
"02/05/2021 11:55:00","CAPITL",61757,35.64,-0.33,-39.90
"02/05/2021 11:55:00","CENTRL",61754,1.04,-0.03,-5.00
"02/05/2021 11:55:00","DUNWOD",61760,24.93,-0.35,-29.21
"02/05/2021 11:55:00","GENESE",61753,-0.03,0.08,-3.81
"02/05/2021 11:55:00","H Q",61844,-3.82,0.11,0.00
"02/05/2021 11:55:00","HUD VL",61758,24.75,-0.31,-28.99
"02/05/2021 11:55:00","LONGIL",61762,89.08,-0.46,-93.46
"02/05/2021 11:55:00","MHK VL",61756,1.22,-0.16,-5.31
"02/05/2021 11:55:00","MILLWD",61759,25.29,-0.33,-29.55
"02/05/2021 11:55:00","N.Y.C.",61761,24.90,-0.38,-29.20
"02/05/2021 11:55:00","NORTH",61755,-3.81,0.11,0.00
"02/05/2021 11:55:00","NPX",61845,68.14,-0.29,-72.36
"02/05/2021 11:55:00","O H",61846,0.98,0.26,-4.65
"02/05/2021 11:55:00","PJM",61847,14.10,-0.07,-18.10
"02/05/2021 11:55:00","WEST",61752,1.24,0.15,-5.01
"02/05/2021 12:00:00","CAPITL",61757,71.12,-0.77,-81.00
"02/05/2021 12:00:00","CENTRL",61754,0.94,-0.06,-10.12
