"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 14:00:00","MILLWD",61759,24.19,0.60,-16.53
"02/05/2021 14:00:00","N.Y.C.",61761,24.08,0.68,-16.34
"02/05/2021 14:00:00","NORTH",61755,6.88,-0.18,0.00
"02/05/2021 14:00:00","NPX",61845,48.17,0.54,-40.58
"02/05/2021 14:00:00","O H",61846,9.07,-0.58,-2.60
"02/05/2021 14:00:00","PJM",61847,17.30,0.11,-10.13
"02/05/2021 14:00:00","WEST",61752,9.51,-0.35,-2.80
"02/05/2021 14:05:00","CAPITL",61757,31.92,0.55,-24.62
"02/05/2021 14:05:00","CENTRL",61754,9.82,0.03,-3.03
"02/05/2021 14:05:00","DUNWOD",61760,25.36,0.60,-18.01
"02/05/2021 14:05:00","GENESE",61753,8.89,-0.21,-2.34
"02/05/2021 14:05:00","H Q",61844,6.56,-0.19,0.00
"02/05/2021 14:05:00","HUD VL",61758,25.12,0.52,-17.85
"02/05/2021 14:05:00","LONGIL",61762,83.08,0.78,-75.55
"02/05/2021 14:05:00","MHK VL",61756,10.18,0.26,-3.17
"02/05/2021 14:05:00","MILLWD",61759,25.55,0.58,-18.21
"02/05/2021 14:05:00","N.Y.C.",61761,25.41,0.65,-18.01
"02/05/2021 14:05:00","NORTH",61755,6.58,-0.18,0.00
"02/05/2021 14:05:00","NPX",61845,56.68,0.52,-49.41
"02/05/2021 14:05:00","O H",61846,9.07,-0.54,-2.86
"02/05/2021 14:05:00","PJM",61847,18.02,0.11,-11.16
"02/05/2021 14:05:00","WEST",61752,9.50,-0.34,-3.09
"02/05/2021 14:10:00","CAPITL",61757,27.44,2.06,0.00
"02/05/2021 14:10:00","CENTRL",61754,25.51,0.13,0.00
"02/05/2021 14:10:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:10:00","GENESE",61753,24.57,-0.81,0.00
"02/05/2021 14:10:00","H Q",61844,24.73,-0.66,0.00
"02/05/2021 14:10:00","HUD VL",61758,27.26,1.88,0.00
"02/05/2021 14:10:00","LONGIL",61762,83.36,2.82,-55.16
"02/05/2021 14:10:00","MHK VL",61756,26.35,0.96,0.00
"02/05/2021 14:10:00","MILLWD",61759,27.47,2.08,0.00
"02/05/2021 14:10:00","N.Y.C.",61761,27.75,2.36,0.00
"02/05/2021 14:10:00","NORTH",61755,24.80,-0.58,0.00
"02/05/2021 14:10:00","NPX",61845,55.47,1.90,-28.18
"02/05/2021 14:10:00","O H",61846,23.28,-2.11,0.00
"02/05/2021 14:10:00","PJM",61847,25.72,0.33,0.00
"02/05/2021 14:10:00","WEST",61752,24.07,-1.32,0.00
"02/05/2021 14:15:00","CAPITL",61757,27.44,2.06,0.00
"02/05/2021 14:15:00","CENTRL",61754,25.44,0.05,0.00
"02/05/2021 14:15:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:15:00","GENESE",61753,24.52,-0.86,0.00
"02/05/2021 14:15:00","H Q",61844,24.75,-0.63,0.00
"02/05/2021 14:15:00","HUD VL",61758,27.24,1.85,0.00
"02/05/2021 14:15:00","LONGIL",61762,83.34,2.79,-55.16
"02/05/2021 14:15:00","MHK VL",61756,26.35,0.96,0.00
"02/05/2021 14:15:00","MILLWD",61759,27.44,2.06,0.00
"02/05/2021 14:15:00","N.Y.C.",61761,27.72,2.33,0.00
"02/05/2021 14:15:00","NORTH",61755,24.85,-0.53,0.00
"02/05/2021 14:15:00","NPX",61845,55.47,1.90,-28.18
"02/05/2021 14:15:00","O H",61846,23.18,-2.21,0.00
"02/05/2021 14:15:00","PJM",61847,25.61,0.23,0.00
"02/05/2021 14:15:00","WEST",61752,23.91,-1.47,0.00
"02/05/2021 14:20:00","CAPITL",61757,27.42,2.03,0.00
"02/05/2021 14:20:00","CENTRL",61754,25.46,0.08,0.00
"02/05/2021 14:20:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:20:00","GENESE",61753,24.52,-0.86,0.00
"02/05/2021 14:20:00","H Q",61844,24.75,-0.63,0.00
"02/05/2021 14:20:00","HUD VL",61758,27.24,1.85,0.00
"02/05/2021 14:20:00","LONGIL",61762,83.34,2.79,-55.16
"02/05/2021 14:20:00","MHK VL",61756,26.38,0.99,0.00
"02/05/2021 14:20:00","MILLWD",61759,27.44,2.06,0.00
"02/05/2021 14:20:00","N.Y.C.",61761,27.72,2.33,0.00
"02/05/2021 14:20:00","NORTH",61755,24.90,-0.48,0.00
"02/05/2021 14:20:00","NPX",61845,50.08,1.88,-22.81
"02/05/2021 14:20:00","O H",61846,23.18,-2.21,0.00
"02/05/2021 14:20:00","PJM",61847,25.64,0.25,0.00
"02/05/2021 14:20:00","WEST",61752,23.94,-1.45,0.00
"02/05/2021 14:25:00","CAPITL",61757,26.71,1.95,0.00
"02/05/2021 14:25:00","CENTRL",61754,24.78,0.02,0.00
"02/05/2021 14:25:00","DUNWOD",61760,26.88,2.13,0.00
"02/05/2021 14:25:00","GENESE",61753,23.88,-0.87,0.00
"02/05/2021 14:25:00","H Q",61844,24.16,-0.59,0.00
"02/05/2021 14:25:00","HUD VL",61758,26.58,1.83,0.00
"02/05/2021 14:25:00","LONGIL",61762,83.35,2.75,-55.85
"02/05/2021 14:25:00","MHK VL",61756,25.69,0.94,0.00
"02/05/2021 14:25:00","MILLWD",61759,26.78,2.03,0.00
"02/05/2021 14:25:00","N.Y.C.",61761,27.06,2.30,0.00
"02/05/2021 14:25:00","NORTH",61755,24.31,-0.44,0.00
"02/05/2021 14:25:00","NPX",61845,49.42,1.86,-22.81
"02/05/2021 14:25:00","O H",61846,22.60,-2.15,0.00
"02/05/2021 14:25:00","PJM",61847,24.97,0.22,0.00
"02/05/2021 14:25:00","WEST",61752,23.29,-1.46,0.00
"02/05/2021 14:30:00","CAPITL",61757,27.65,1.43,-8.05
"02/05/2021 14:30:00","CENTRL",61754,19.15,0.00,-0.99
"02/05/2021 14:30:00","DUNWOD",61760,25.62,1.58,-5.88
"02/05/2021 14:30:00","GENESE",61753,18.25,-0.67,-0.76
"02/05/2021 14:30:00","H Q",61844,17.72,-0.44,0.00
"02/05/2021 14:30:00","HUD VL",61758,25.35,1.36,-5.83
"02/05/2021 14:30:00","LONGIL",61762,83.23,2.03,-63.04
"02/05/2021 14:30:00","MHK VL",61756,19.85,0.67,-1.02
"02/05/2021 14:30:00","MILLWD",61759,25.61,1.51,-5.95
"02/05/2021 14:30:00","N.Y.C.",61761,25.77,1.73,-5.88
"02/05/2021 14:30:00","NORTH",61755,17.85,-0.31,0.00
"02/05/2021 14:30:00","NPX",61845,49.27,1.36,-29.75
"02/05/2021 14:30:00","O H",61846,17.44,-1.65,-0.93
"02/05/2021 14:30:00","PJM",61847,21.95,0.14,-3.64
"02/05/2021 14:30:00","WEST",61752,18.04,-1.13,-1.01
"02/05/2021 14:35:00","CAPITL",61757,29.99,0.54,-22.38
"02/05/2021 14:35:00","CENTRL",61754,9.84,0.01,-2.75
"02/05/2021 14:35:00","DUNWOD",61760,24.03,0.61,-16.34
"02/05/2021 14:35:00","GENESE",61753,8.96,-0.23,-2.12
"02/05/2021 14:35:00","H Q",61844,6.90,-0.18,0.00
"02/05/2021 14:35:00","HUD VL",61758,23.80,0.53,-16.20
"02/05/2021 14:35:00","LONGIL",61762,83.08,0.79,-75.21
"02/05/2021 14:35:00","MHK VL",61756,10.17,0.27,-2.83
"02/05/2021 14:35:00","MILLWD",61759,24.19,0.59,-16.53
"02/05/2021 14:35:00","N.Y.C.",61761,24.09,0.67,-16.34
"02/05/2021 14:35:00","NORTH",61755,6.94,-0.13,0.00
"02/05/2021 14:35:00","NPX",61845,49.63,0.52,-42.03
"02/05/2021 14:35:00","O H",61846,9.07,-0.60,-2.60
"02/05/2021 14:35:00","PJM",61847,17.28,0.08,-10.13
"02/05/2021 14:35:00","WEST",61752,9.48,-0.40,-2.80
"02/05/2021 14:40:00","CAPITL",61757,31.94,0.53,-24.63
"02/05/2021 14:40:00","CENTRL",61754,9.82,0.01,-3.03
"02/05/2021 14:40:00","DUNWOD",61760,25.36,0.59,-17.99
"02/05/2021 14:40:00","GENESE",61753,8.89,-0.22,-2.34
"02/05/2021 14:40:00","H Q",61844,6.61,-0.17,0.00
"02/05/2021 14:40:00","HUD VL",61758,25.12,0.51,-17.84
"02/05/2021 14:40:00","LONGIL",61762,83.07,0.76,-75.54
"02/05/2021 14:40:00","MHK VL",61756,10.15,0.26,-3.12
"02/05/2021 14:40:00","MILLWD",61759,25.54,0.56,-18.20
"02/05/2021 14:40:00","N.Y.C.",61761,25.41,0.64,-17.99
"02/05/2021 14:40:00","NORTH",61755,6.65,-0.13,0.00
"02/05/2021 14:40:00","NPX",61845,51.26,0.50,-43.98
"02/05/2021 14:40:00","O H",61846,9.07,-0.56,-2.86
"02/05/2021 14:40:00","PJM",61847,17.99,0.07,-11.15
"02/05/2021 14:40:00","WEST",61752,9.49,-0.37,-3.08
"02/05/2021 14:45:00","CAPITL",61757,33.41,0.50,-26.35
"02/05/2021 14:45:00","CENTRL",61754,9.81,0.02,-3.24
"02/05/2021 14:45:00","DUNWOD",61760,26.37,0.57,-19.25
"02/05/2021 14:45:00","GENESE",61753,8.84,-0.21,-2.50
"02/05/2021 14:45:00","H Q",61844,6.39,-0.16,0.00
"02/05/2021 14:45:00","HUD VL",61758,26.12,0.49,-19.08
"02/05/2021 14:45:00","LONGIL",61762,83.68,0.73,-76.40
"02/05/2021 14:45:00","MHK VL",61756,10.14,0.26,-3.33
"02/05/2021 14:45:00","MILLWD",61759,26.57,0.55,-19.47
"02/05/2021 14:45:00","N.Y.C.",61761,26.42,0.62,-19.25
"02/05/2021 14:45:00","NORTH",61755,6.42,-0.13,0.00
"02/05/2021 14:45:00","NPX",61845,52.49,0.48,-45.46
"02/05/2021 14:45:00","O H",61846,9.06,-0.54,-3.06
"02/05/2021 14:45:00","PJM",61847,18.55,0.07,-11.93
"02/05/2021 14:45:00","WEST",61752,9.49,-0.36,-3.30
"02/05/2021 14:50:00","CAPITL",61757,32.81,0.52,-25.63
"02/05/2021 14:50:00","CENTRL",61754,9.83,0.02,-3.15
"02/05/2021 14:50:00","DUNWOD",61760,25.96,0.58,-18.72
"02/05/2021 14:50:00","GENESE",61753,8.87,-0.22,-2.43
"02/05/2021 14:50:00","H Q",61844,6.49,-0.17,0.00
"02/05/2021 14:50:00","HUD VL",61758,25.71,0.49,-18.56
"02/05/2021 14:50:00","LONGIL",61762,83.68,0.75,-76.28
"02/05/2021 14:50:00","MHK VL",61756,10.16,0.26,-3.24
"02/05/2021 14:50:00","MILLWD",61759,26.15,0.55,-18.94
"02/05/2021 14:50:00","N.Y.C.",61761,26.01,0.63,-18.72
"02/05/2021 14:50:00","NORTH",61755,6.53,-0.13,0.00
"02/05/2021 14:50:00","NPX",61845,48.85,0.49,-41.71
"02/05/2021 14:50:00","O H",61846,9.07,-0.56,-2.97
"02/05/2021 14:50:00","PJM",61847,18.33,0.07,-11.60
"02/05/2021 14:50:00","WEST",61752,9.49,-0.37,-3.21
"02/05/2021 14:55:00","CAPITL",61757,32.75,0.73,-22.77
"02/05/2021 14:55:00","CENTRL",61754,12.07,0.01,-2.80
"02/05/2021 14:55:00","DUNWOD",61760,26.68,0.80,-16.63
"02/05/2021 14:55:00","GENESE",61753,11.10,-0.32,-2.16
"02/05/2021 14:55:00","H Q",61844,9.04,-0.22,0.00
"02/05/2021 14:55:00","HUD VL",61758,26.43,0.69,-16.48
"02/05/2021 14:55:00","LONGIL",61762,83.69,1.03,-73.41
"02/05/2021 14:55:00","MHK VL",61756,12.50,0.36,-2.88
"02/05/2021 14:55:00","MILLWD",61759,26.84,0.77,-16.82
"02/05/2021 14:55:00","N.Y.C.",61761,26.75,0.87,-16.63
"02/05/2021 14:55:00","NORTH",61755,9.10,-0.16,0.00
"02/05/2021 14:55:00","NPX",61845,49.18,0.68,-39.24
"02/05/2021 14:55:00","O H",61846,11.09,-0.81,-2.64
"02/05/2021 14:55:00","PJM",61847,19.63,0.07,-10.30
"02/05/2021 14:55:00","WEST",61752,11.55,-0.56,-2.85
"02/05/2021 15:00:00","CAPITL",61757,32.75,0.72,-22.77
"02/05/2021 15:00:00","CENTRL",61754,12.07,0.02,-2.80
"02/05/2021 15:00:00","DUNWOD",61760,26.69,0.81,-16.63
"02/05/2021 15:00:00","GENESE",61753,11.11,-0.31,-2.16
"02/05/2021 15:00:00","H Q",61844,9.04,-0.22,0.00
"02/05/2021 15:00:00","HUD VL",61758,26.44,0.69,-16.48
"02/05/2021 15:00:00","LONGIL",61762,82.55,1.04,-72.26
"02/05/2021 15:00:00","MHK VL",61756,12.50,0.36,-2.88
"02/05/2021 15:00:00","MILLWD",61759,26.84,0.77,-16.82
"02/05/2021 15:00:00","N.Y.C.",61761,26.76,0.88,-16.63
"02/05/2021 15:00:00","NORTH",61755,9.11,-0.15,0.00
"02/05/2021 15:00:00","NPX",61845,49.18,0.69,-39.24
"02/05/2021 15:00:00","O H",61846,11.09,-0.81,-2.64
"02/05/2021 15:00:00","PJM",61847,19.66,0.10,-10.30
"02/05/2021 15:00:00","WEST",61752,11.57,-0.54,-2.85
"02/05/2021 15:05:00","CAPITL",61757,33.41,0.51,-26.34
"02/05/2021 15:05:00","CENTRL",61754,9.82,0.02,-3.24
"02/05/2021 15:05:00","DUNWOD",61760,26.36,0.57,-19.23
"02/05/2021 15:05:00","GENESE",61753,8.85,-0.22,-2.50
"02/05/2021 15:05:00","H Q",61844,6.40,-0.16,0.00
"02/05/2021 15:05:00","HUD VL",61758,26.12,0.49,-19.07
"02/05/2021 15:05:00","LONGIL",61762,82.54,0.73,-75.24
"02/05/2021 15:05:00","MHK VL",61756,10.15,0.26,-3.33
"02/05/2021 15:05:00","MILLWD",61759,26.57,0.55,-19.46
"02/05/2021 15:05:00","N.Y.C.",61761,26.42,0.62,-19.23
"02/05/2021 15:05:00","NORTH",61755,6.46,-0.11,0.00
"02/05/2021 15:05:00","NPX",61845,49.04,0.49,-42.00
"02/05/2021 15:05:00","O H",61846,9.07,-0.54,-3.05
"02/05/2021 15:05:00","PJM",61847,18.55,0.07,-11.92
"02/05/2021 15:05:00","WEST",61752,9.50,-0.36,-3.30
"02/05/2021 15:10:00","CAPITL",61757,32.81,0.51,-25.67
"02/05/2021 15:10:00","CENTRL",61754,9.81,0.02,-3.16
"02/05/2021 15:10:00","DUNWOD",61760,25.94,0.57,-18.74
"02/05/2021 15:10:00","GENESE",61753,8.86,-0.21,-2.44
"02/05/2021 15:10:00","H Q",61844,6.47,-0.16,0.00
"02/05/2021 15:10:00","HUD VL",61758,25.71,0.49,-18.59
"02/05/2021 15:10:00","LONGIL",61762,82.53,0.73,-75.17
"02/05/2021 15:10:00","MHK VL",61756,10.19,0.27,-3.30
"02/05/2021 15:10:00","MILLWD",61759,26.14,0.55,-18.96
"02/05/2021 15:10:00","N.Y.C.",61761,26.00,0.62,-18.74
"02/05/2021 15:10:00","NORTH",61755,6.53,-0.10,0.00
"02/05/2021 15:10:00","NPX",61845,48.54,0.49,-41.42
"02/05/2021 15:10:00","O H",61846,9.07,-0.54,-2.98
"02/05/2021 15:10:00","PJM",61847,18.32,0.07,-11.61
"02/05/2021 15:10:00","WEST",61752,9.50,-0.35,-3.22
"02/05/2021 15:15:00","CAPITL",61757,36.73,0.27,-32.96
"02/05/2021 15:15:00","CENTRL",61754,7.56,0.01,-4.06
"02/05/2021 15:15:00","DUNWOD",61760,27.86,0.30,-24.06
"02/05/2021 15:15:00","GENESE",61753,6.52,-0.10,-3.13
"02/05/2021 15:15:00","H Q",61844,3.41,-0.08,0.00
"02/05/2021 15:15:00","HUD VL",61758,27.62,0.26,-23.87
"02/05/2021 15:15:00","LONGIL",61762,72.37,0.38,-68.49
"02/05/2021 15:15:00","MHK VL",61756,7.87,0.14,-4.23
"02/05/2021 15:15:00","MILLWD",61759,28.12,0.29,-24.34
"02/05/2021 15:15:00","N.Y.C.",61761,27.89,0.33,-24.06
"02/05/2021 15:15:00","NORTH",61755,3.45,-0.05,0.00
"02/05/2021 15:15:00","NPX",61845,51.44,0.26,-47.69
"02/05/2021 15:15:00","O H",61846,7.05,-0.27,-3.82
"02/05/2021 15:15:00","PJM",61847,18.44,0.03,-14.91
"02/05/2021 15:15:00","WEST",61752,7.45,-0.18,-4.13
"02/05/2021 15:20:00","CAPITL",61757,37.56,0.06,-36.66
"02/05/2021 15:20:00","CENTRL",61754,5.35,0.00,-4.51
"02/05/2021 15:20:00","DUNWOD",61760,27.67,0.07,-26.76
"02/05/2021 15:20:00","GENESE",61753,4.30,-0.02,-3.48
"02/05/2021 15:20:00","H Q",61844,0.82,-0.02,0.00
"02/05/2021 15:20:00","HUD VL",61758,27.44,0.06,-26.54
"02/05/2021 15:20:00","LONGIL",61762,82.50,0.09,-81.56
"02/05/2021 15:20:00","MHK VL",61756,5.58,0.03,-4.71
"02/05/2021 15:20:00","MILLWD",61759,27.98,0.07,-27.07
"02/05/2021 15:20:00","N.Y.C.",61761,27.68,0.08,-26.76
"02/05/2021 15:20:00","NORTH",61755,0.83,-0.01,0.00
"02/05/2021 15:20:00","NPX",61845,51.09,0.06,-50.19
"02/05/2021 15:20:00","O H",61846,5.02,-0.06,-4.25
"02/05/2021 15:20:00","PJM",61847,17.43,0.01,-16.58
"02/05/2021 15:20:00","WEST",61752,5.39,-0.04,-4.59
"02/05/2021 15:25:00","CAPITL",61757,37.39,0.07,-36.46
"02/05/2021 15:25:00","CENTRL",61754,5.35,0.00,-4.49
"02/05/2021 15:25:00","DUNWOD",61760,27.55,0.08,-26.61
"02/05/2021 15:25:00","GENESE",61753,4.30,-0.03,-3.46
"02/05/2021 15:25:00","H Q",61844,0.84,-0.02,0.00
"02/05/2021 15:25:00","HUD VL",61758,27.33,0.06,-26.40
"02/05/2021 15:25:00","LONGIL",61762,82.50,0.10,-81.54
"02/05/2021 15:25:00","MHK VL",61756,5.58,0.03,-4.68
"02/05/2021 15:25:00","MILLWD",61759,27.85,0.07,-26.92
"02/05/2021 15:25:00","N.Y.C.",61761,27.56,0.08,-26.61
"02/05/2021 15:25:00","NORTH",61755,0.85,-0.01,0.00
"02/05/2021 15:25:00","NPX",61845,50.94,0.06,-50.01
"02/05/2021 15:25:00","O H",61846,5.02,-0.07,-4.23
"02/05/2021 15:25:00","PJM",61847,17.36,0.01,-16.49
"02/05/2021 15:25:00","WEST",61752,5.39,-0.04,-4.57
"02/05/2021 15:30:00","CAPITL",61757,36.79,0.08,-35.73
"02/05/2021 15:30:00","CENTRL",61754,5.30,0.00,-4.32
"02/05/2021 15:30:00","DUNWOD",61760,27.15,0.08,-26.08
"02/05/2021 15:30:00","GENESE",61753,4.32,-0.03,-3.37
"02/05/2021 15:30:00","H Q",61844,0.96,-0.02,0.00
"02/05/2021 15:30:00","HUD VL",61758,26.92,0.07,-25.87
"02/05/2021 15:30:00","LONGIL",61762,83.64,0.11,-82.54
"02/05/2021 15:30:00","MHK VL",61756,5.67,0.04,-4.64
"02/05/2021 15:30:00","MILLWD",61759,27.44,0.08,-26.38
"02/05/2021 15:30:00","N.Y.C.",61761,27.15,0.09,-26.08
"02/05/2021 15:30:00","NORTH",61755,0.97,-0.01,0.00
"02/05/2021 15:30:00","NPX",61845,50.44,0.07,-49.38
"02/05/2021 15:30:00","O H",61846,5.03,-0.08,-4.12
"02/05/2021 15:30:00","PJM",61847,17.14,0.01,-16.15
"02/05/2021 15:30:00","WEST",61752,5.38,-0.05,-4.45
"02/05/2021 15:35:00","CAPITL",61757,36.79,0.08,-35.73
"02/05/2021 15:35:00","CENTRL",61754,5.30,0.00,-4.32
"02/05/2021 15:35:00","DUNWOD",61760,27.15,0.08,-26.08
"02/05/2021 15:35:00","GENESE",61753,4.32,-0.03,-3.37
"02/05/2021 15:35:00","H Q",61844,0.96,-0.02,0.00
"02/05/2021 15:35:00","HUD VL",61758,26.92,0.07,-25.86
"02/05/2021 15:35:00","LONGIL",61762,83.64,0.11,-82.54
"02/05/2021 15:35:00","MHK VL",61756,5.67,0.04,-4.64
"02/05/2021 15:35:00","MILLWD",61759,27.44,0.08,-26.37
"02/05/2021 15:35:00","N.Y.C.",61761,27.15,0.09,-26.07
"02/05/2021 15:35:00","NORTH",61755,0.97,-0.02,0.00
"02/05/2021 15:35:00","NPX",61845,47.80,0.07,-46.75
"02/05/2021 15:35:00","O H",61846,5.03,-0.08,-4.12
"02/05/2021 15:35:00","PJM",61847,17.14,0.01,-16.15
"02/05/2021 15:35:00","WEST",61752,5.38,-0.05,-4.45
"02/05/2021 15:40:00","CAPITL",61757,36.74,0.22,-33.73
"02/05/2021 15:40:00","CENTRL",61754,6.88,0.01,-4.07
"02/05/2021 15:40:00","DUNWOD",61760,27.66,0.24,-24.62
"02/05/2021 15:40:00","GENESE",61753,5.89,-0.09,-3.18
"02/05/2021 15:40:00","H Q",61844,2.74,-0.07,0.00
"02/05/2021 15:40:00","HUD VL",61758,27.43,0.21,-24.42
"02/05/2021 15:40:00","LONGIL",61762,83.66,0.31,-80.54
"02/05/2021 15:40:00","MHK VL",61756,7.30,0.11,-4.38
"02/05/2021 15:40:00","MILLWD",61759,27.93,0.23,-24.90
"02/05/2021 15:40:00","N.Y.C.",61761,27.68,0.26,-24.61
"02/05/2021 15:40:00","NORTH",61755,2.76,-0.04,0.00
"02/05/2021 15:40:00","NPX",61845,48.03,0.20,-45.02
"02/05/2021 15:40:00","O H",61846,6.46,-0.23,-3.89
"02/05/2021 15:40:00","PJM",61847,18.08,0.03,-15.24
"02/05/2021 15:40:00","WEST",61752,6.85,-0.15,-4.20
"02/05/2021 15:45:00","CAPITL",61757,37.39,0.07,-36.42
"02/05/2021 15:45:00","CENTRL",61754,5.30,0.00,-4.40
"02/05/2021 15:45:00","DUNWOD",61760,27.56,0.08,-26.58
"02/05/2021 15:45:00","GENESE",61753,4.30,-0.03,-3.43
"02/05/2021 15:45:00","H Q",61844,0.88,-0.02,0.00
"02/05/2021 15:45:00","HUD VL",61758,27.33,0.07,-26.37
"02/05/2021 15:45:00","LONGIL",61762,83.74,0.10,-82.74
"02/05/2021 15:45:00","MHK VL",61756,5.67,0.04,-4.73
"02/05/2021 15:45:00","MILLWD",61759,27.86,0.07,-26.89
"02/05/2021 15:45:00","N.Y.C.",61761,27.57,0.09,-26.58
"02/05/2021 15:45:00","NORTH",61755,0.88,-0.01,0.00
"02/05/2021 15:45:00","NPX",61845,48.31,0.07,-47.35
"02/05/2021 15:45:00","O H",61846,5.02,-0.07,-4.20
"02/05/2021 15:45:00","PJM",61847,17.37,0.01,-16.46
"02/05/2021 15:45:00","WEST",61752,5.39,-0.05,-4.54
"02/05/2021 15:50:00","CAPITL",61757,36.79,0.08,-35.73
"02/05/2021 15:50:00","CENTRL",61754,5.30,0.00,-4.32
"02/05/2021 15:50:00","DUNWOD",61760,27.15,0.08,-26.08
"02/05/2021 15:50:00","GENESE",61753,4.32,-0.03,-3.37
"02/05/2021 15:50:00","H Q",61844,0.96,-0.02,0.00
"02/05/2021 15:50:00","HUD VL",61758,26.92,0.07,-25.87
"02/05/2021 15:50:00","LONGIL",61762,83.75,0.11,-82.66
"02/05/2021 15:50:00","MHK VL",61756,5.67,0.04,-4.64
"02/05/2021 15:50:00","MILLWD",61759,27.44,0.08,-26.38
"02/05/2021 15:50:00","N.Y.C.",61761,27.15,0.09,-26.08
"02/05/2021 15:50:00","NORTH",61755,0.97,-0.02,0.00
"02/05/2021 15:50:00","NPX",61845,46.60,0.07,-45.55
"02/05/2021 15:50:00","O H",61846,5.02,-0.08,-4.12
"02/05/2021 15:50:00","PJM",61847,17.14,0.01,-16.15
"02/05/2021 15:50:00","WEST",61752,5.38,-0.05,-4.45
"02/05/2021 15:55:00","CAPITL",61757,36.40,0.08,-35.28
"02/05/2021 15:55:00","CENTRL",61754,5.31,0.00,-4.26
"02/05/2021 15:55:00","DUNWOD",61760,26.89,0.09,-25.75
"02/05/2021 15:55:00","GENESE",61753,4.34,-0.03,-3.32
"02/05/2021 15:55:00","H Q",61844,1.02,-0.03,0.00
"02/05/2021 15:55:00","HUD VL",61758,26.66,0.08,-25.54
"02/05/2021 15:55:00","LONGIL",61762,83.75,0.12,-82.59
"02/05/2021 15:55:00","MHK VL",61756,5.67,0.04,-4.58
"02/05/2021 15:55:00","MILLWD",61759,27.18,0.09,-26.05
"02/05/2021 15:55:00","N.Y.C.",61761,26.89,0.10,-25.75
"02/05/2021 15:55:00","NORTH",61755,1.03,-0.02,0.00
"02/05/2021 15:55:00","NPX",61845,46.28,0.08,-45.16
"02/05/2021 15:55:00","O H",61846,5.03,-0.08,-4.07
"02/05/2021 15:55:00","PJM",61847,17.00,0.01,-15.95
"02/05/2021 15:55:00","WEST",61752,5.38,-0.06,-4.39
"02/05/2021 16:00:00","CAPITL",61757,28.64,-0.03,-29.04
"02/05/2021 16:00:00","CENTRL",61754,3.14,0.00,-3.51
"02/05/2021 16:00:00","DUNWOD",61760,20.81,-0.03,-21.22
"02/05/2021 16:00:00","GENESE",61753,2.38,0.01,-2.74
"02/05/2021 16:00:00","H Q",61844,-0.36,0.01,0.00
"02/05/2021 16:00:00","HUD VL",61758,20.63,-0.03,-21.02
"02/05/2021 16:00:00","LONGIL",61762,62.00,-0.04,-62.41
"02/05/2021 16:00:00","MHK VL",61756,3.39,-0.01,-3.78
"02/05/2021 16:00:00","MILLWD",61759,21.05,-0.03,-21.45
"02/05/2021 16:00:00","N.Y.C.",61761,20.81,-0.04,-21.22
"02/05/2021 16:00:00","NORTH",61755,-0.36,0.01,0.00
"02/05/2021 16:00:00","NPX",61845,39.40,-0.03,-39.80
"02/05/2021 16:00:00","O H",61846,3.01,0.03,-3.35
"02/05/2021 16:00:00","PJM",61847,12.77,0.00,-13.14
"02/05/2021 16:00:00","WEST",61752,3.27,0.02,-3.62
"02/05/2021 16:05:00","CAPITL",61757,32.54,-0.07,-33.55
