"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 16:05:00","CENTRL",61754,3.11,0.00,-4.06
"02/05/2021 16:05:00","DUNWOD",61760,23.49,-0.08,-24.52
"02/05/2021 16:05:00","GENESE",61753,2.25,0.03,-3.16
"02/05/2021 16:05:00","H Q",61844,-0.92,0.02,0.00
"02/05/2021 16:05:00","HUD VL",61758,23.28,-0.07,-24.29
"02/05/2021 16:05:00","LONGIL",61762,62.00,-0.11,-63.04
"02/05/2021 16:05:00","MHK VL",61756,3.39,-0.04,-4.37
"02/05/2021 16:05:00","MILLWD",61759,23.77,-0.08,-24.79
"02/05/2021 16:05:00","N.Y.C.",61761,23.48,-0.09,-24.52
"02/05/2021 16:05:00","NORTH",61755,-0.92,0.02,0.00
"02/05/2021 16:05:00","NPX",61845,45.02,-0.07,-46.03
"02/05/2021 16:05:00","O H",61846,3.01,0.08,-3.87
"02/05/2021 16:05:00","PJM",61847,14.24,-0.01,-15.19
"02/05/2021 16:05:00","WEST",61752,3.29,0.05,-4.18
"02/05/2021 16:10:00","CAPITL",61757,32.54,-0.07,-33.54
"02/05/2021 16:10:00","CENTRL",61754,3.15,0.00,-4.09
"02/05/2021 16:10:00","DUNWOD",61760,23.49,-0.08,-24.52
"02/05/2021 16:10:00","GENESE",61753,2.25,0.03,-3.16
"02/05/2021 16:10:00","H Q",61844,-0.91,0.02,0.00
"02/05/2021 16:10:00","HUD VL",61758,23.28,-0.07,-24.29
"02/05/2021 16:10:00","LONGIL",61762,72.32,-0.11,-73.36
"02/05/2021 16:10:00","MHK VL",61756,3.34,-0.04,-4.31
"02/05/2021 16:10:00","MILLWD",61759,23.77,-0.08,-24.79
"02/05/2021 16:10:00","N.Y.C.",61761,23.49,-0.09,-24.51
"02/05/2021 16:10:00","NORTH",61755,-0.92,0.02,0.00
"02/05/2021 16:10:00","NPX",61845,45.02,-0.07,-46.03
"02/05/2021 16:10:00","O H",61846,3.01,0.07,-3.87
"02/05/2021 16:10:00","PJM",61847,14.24,-0.01,-15.19
"02/05/2021 16:10:00","WEST",61752,3.29,0.05,-4.18
"02/05/2021 16:15:00","CAPITL",61757,32.53,-0.07,-33.54
"02/05/2021 16:15:00","CENTRL",61754,3.15,0.00,-4.09
"02/05/2021 16:15:00","DUNWOD",61760,23.49,-0.08,-24.51
"02/05/2021 16:15:00","GENESE",61753,2.25,0.03,-3.16
"02/05/2021 16:15:00","H Q",61844,-0.91,0.02,0.00
"02/05/2021 16:15:00","HUD VL",61758,23.28,-0.07,-24.28
"02/05/2021 16:15:00","LONGIL",61762,80.52,-0.11,-81.56
"02/05/2021 16:15:00","MHK VL",61756,3.34,-0.04,-4.31
"02/05/2021 16:15:00","MILLWD",61759,23.77,-0.08,-24.79
"02/05/2021 16:15:00","N.Y.C.",61761,23.49,-0.09,-24.51
"02/05/2021 16:15:00","NORTH",61755,-0.92,0.02,0.00
"02/05/2021 16:15:00","NPX",61845,45.02,-0.07,-46.03
"02/05/2021 16:15:00","O H",61846,3.01,0.07,-3.87
"02/05/2021 16:15:00","PJM",61847,14.24,-0.01,-15.18
"02/05/2021 16:15:00","WEST",61752,3.29,0.05,-4.18
"02/05/2021 16:20:00","CAPITL",61757,32.53,-0.07,-33.54
"02/05/2021 16:20:00","CENTRL",61754,3.15,0.00,-4.09
"02/05/2021 16:20:00","DUNWOD",61760,23.49,-0.08,-24.51
"02/05/2021 16:20:00","GENESE",61753,2.25,0.03,-3.16
"02/05/2021 16:20:00","H Q",61844,-0.91,0.02,0.00
"02/05/2021 16:20:00","HUD VL",61758,23.28,-0.07,-24.28
"02/05/2021 16:20:00","LONGIL",61762,84.89,-0.11,-85.93
"02/05/2021 16:20:00","MHK VL",61756,3.34,-0.04,-4.31
"02/05/2021 16:20:00","MILLWD",61759,23.77,-0.08,-24.79
"02/05/2021 16:20:00","N.Y.C.",61761,23.49,-0.09,-24.51
"02/05/2021 16:20:00","NORTH",61755,-0.92,0.02,0.00
"02/05/2021 16:20:00","NPX",61845,50.41,-0.07,-51.41
"02/05/2021 16:20:00","O H",61846,3.01,0.07,-3.87
"02/05/2021 16:20:00","PJM",61847,14.24,-0.01,-15.18
"02/05/2021 16:20:00","WEST",61752,3.29,0.05,-4.18
"02/05/2021 16:25:00","CAPITL",61757,32.21,0.13,-30.43
"02/05/2021 16:25:00","CENTRL",61754,5.37,0.01,-3.71
"02/05/2021 16:25:00","DUNWOD",61760,24.04,0.15,-22.24
"02/05/2021 16:25:00","GENESE",61753,4.47,-0.05,-2.87
"02/05/2021 16:25:00","H Q",61844,1.61,-0.04,0.00
"02/05/2021 16:25:00","HUD VL",61758,23.81,0.13,-22.03
"02/05/2021 16:25:00","LONGIL",61762,84.92,0.19,-83.08
"02/05/2021 16:25:00","MHK VL",61756,5.63,0.07,-3.91
"02/05/2021 16:25:00","MILLWD",61759,24.28,0.14,-22.49
"02/05/2021 16:25:00","N.Y.C.",61761,24.05,0.16,-22.24
"02/05/2021 16:25:00","NORTH",61755,1.62,-0.03,0.00
"02/05/2021 16:25:00","NPX",61845,50.51,0.12,-48.74
"02/05/2021 16:25:00","O H",61846,5.03,-0.13,-3.51
"02/05/2021 16:25:00","PJM",61847,15.45,0.02,-13.78
"02/05/2021 16:25:00","WEST",61752,5.36,-0.09,-3.79
"02/05/2021 16:30:00","CAPITL",61757,32.33,0.13,-30.57
"02/05/2021 16:30:00","CENTRL",61754,5.37,0.01,-3.73
"02/05/2021 16:30:00","DUNWOD",61760,24.12,0.14,-22.34
"02/05/2021 16:30:00","GENESE",61753,4.47,-0.05,-2.88
"02/05/2021 16:30:00","H Q",61844,1.59,-0.04,0.00
"02/05/2021 16:30:00","HUD VL",61758,23.89,0.12,-22.13
"02/05/2021 16:30:00","LONGIL",61762,80.55,0.18,-78.73
"02/05/2021 16:30:00","MHK VL",61756,5.63,0.07,-3.93
"02/05/2021 16:30:00","MILLWD",61759,24.37,0.14,-22.59
"02/05/2021 16:30:00","N.Y.C.",61761,24.14,0.16,-22.34
"02/05/2021 16:30:00","NORTH",61755,1.60,-0.03,0.00
"02/05/2021 16:30:00","NPX",61845,50.61,0.12,-48.86
"02/05/2021 16:30:00","O H",61846,5.03,-0.13,-3.53
"02/05/2021 16:30:00","PJM",61847,15.50,0.02,-13.84
"02/05/2021 16:30:00","WEST",61752,5.36,-0.09,-3.81
"02/05/2021 16:35:00","CAPITL",61757,32.13,0.32,-27.60
"02/05/2021 16:35:00","CENTRL",61754,7.60,0.02,-3.37
"02/05/2021 16:35:00","DUNWOD",61760,24.76,0.37,-20.17
"02/05/2021 16:35:00","GENESE",61753,6.68,-0.13,-2.60
"02/05/2021 16:35:00","H Q",61844,4.10,-0.11,0.00
"02/05/2021 16:35:00","HUD VL",61758,24.52,0.32,-19.98
"02/05/2021 16:35:00","LONGIL",61762,85.07,0.48,-80.38
"02/05/2021 16:35:00","MHK VL",61756,7.94,0.18,-3.55
"02/05/2021 16:35:00","MILLWD",61759,24.97,0.36,-20.40
"02/05/2021 16:35:00","N.Y.C.",61761,24.79,0.41,-20.17
"02/05/2021 16:35:00","NORTH",61755,4.12,-0.09,0.00
"02/05/2021 16:35:00","NPX",61845,53.87,0.32,-49.34
"02/05/2021 16:35:00","O H",61846,7.05,-0.35,-3.18
"02/05/2021 16:35:00","PJM",61847,16.76,0.05,-12.50
"02/05/2021 16:35:00","WEST",61752,7.42,-0.23,-3.44
"02/05/2021 16:40:00","CAPITL",61757,31.95,0.52,-24.61
"02/05/2021 16:40:00","CENTRL",61754,9.85,0.03,-3.00
"02/05/2021 16:40:00","DUNWOD",61760,25.39,0.61,-17.97
"02/05/2021 16:40:00","GENESE",61753,8.92,-0.22,-2.32
"02/05/2021 16:40:00","H Q",61844,6.64,-0.18,0.00
"02/05/2021 16:40:00","HUD VL",61758,25.16,0.52,-17.82
"02/05/2021 16:40:00","LONGIL",61762,72.41,0.77,-64.83
"02/05/2021 16:40:00","MHK VL",61756,10.26,0.29,-3.16
"02/05/2021 16:40:00","MILLWD",61759,25.57,0.58,-18.18
"02/05/2021 16:40:00","N.Y.C.",61761,25.44,0.66,-17.97
"02/05/2021 16:40:00","NORTH",61755,6.69,-0.13,0.00
"02/05/2021 16:40:00","NPX",61845,54.08,0.50,-46.76
"02/05/2021 16:40:00","O H",61846,9.07,-0.58,-2.84
"02/05/2021 16:40:00","PJM",61847,18.02,0.08,-11.13
"02/05/2021 16:40:00","WEST",61752,9.50,-0.37,-3.06
"02/05/2021 16:45:00","CAPITL",61757,35.20,0.49,-28.39
"02/05/2021 16:45:00","CENTRL",61754,9.82,0.03,-3.46
"02/05/2021 16:45:00","DUNWOD",61760,27.64,0.56,-20.75
"02/05/2021 16:45:00","GENESE",61753,8.81,-0.20,-2.68
"02/05/2021 16:45:00","H Q",61844,6.17,-0.16,0.00
"02/05/2021 16:45:00","HUD VL",61758,27.37,0.49,-20.55
"02/05/2021 16:45:00","LONGIL",61762,62.02,0.71,-54.98
"02/05/2021 16:45:00","MHK VL",61756,10.23,0.25,-3.65
"02/05/2021 16:45:00","MILLWD",61759,27.84,0.54,-20.98
"02/05/2021 16:45:00","N.Y.C.",61761,27.69,0.61,-20.75
"02/05/2021 16:45:00","NORTH",61755,6.21,-0.12,0.00
"02/05/2021 16:45:00","NPX",61845,56.81,0.47,-50.02
"02/05/2021 16:45:00","O H",61846,9.06,-0.54,-3.28
"02/05/2021 16:45:00","PJM",61847,19.25,0.08,-12.85
"02/05/2021 16:45:00","WEST",61752,9.51,-0.35,-3.54
"02/05/2021 16:50:00","CAPITL",61757,35.38,0.49,-28.58
"02/05/2021 16:50:00","CENTRL",61754,9.83,0.03,-3.49
"02/05/2021 16:50:00","DUNWOD",61760,27.76,0.56,-20.89
"02/05/2021 16:50:00","GENESE",61753,8.81,-0.20,-2.69
"02/05/2021 16:50:00","H Q",61844,6.16,-0.16,0.00
"02/05/2021 16:50:00","HUD VL",61758,27.49,0.48,-20.69
"02/05/2021 16:50:00","LONGIL",61762,85.11,0.71,-78.08
"02/05/2021 16:50:00","MHK VL",61756,10.25,0.26,-3.67
"02/05/2021 16:50:00","MILLWD",61759,27.97,0.54,-21.12
"02/05/2021 16:50:00","N.Y.C.",61761,27.81,0.61,-20.89
"02/05/2021 16:50:00","NORTH",61755,6.20,-0.12,0.00
"02/05/2021 16:50:00","NPX",61845,49.39,0.47,-42.61
"02/05/2021 16:50:00","O H",61846,9.07,-0.54,-3.30
"02/05/2021 16:50:00","PJM",61847,19.32,0.07,-12.94
"02/05/2021 16:50:00","WEST",61752,9.52,-0.36,-3.56
"02/05/2021 16:55:00","CAPITL",61757,35.38,0.49,-28.57
"02/05/2021 16:55:00","CENTRL",61754,9.84,0.03,-3.49
"02/05/2021 16:55:00","DUNWOD",61760,27.76,0.56,-20.88
"02/05/2021 16:55:00","GENESE",61753,8.82,-0.20,-2.69
"02/05/2021 16:55:00","H Q",61844,6.17,-0.16,0.00
"02/05/2021 16:55:00","HUD VL",61758,27.49,0.49,-20.68
"02/05/2021 16:55:00","LONGIL",61762,62.02,0.71,-54.99
"02/05/2021 16:55:00","MHK VL",61756,10.26,0.26,-3.67
"02/05/2021 16:55:00","MILLWD",61759,27.97,0.54,-21.11
"02/05/2021 16:55:00","N.Y.C.",61761,27.81,0.61,-20.88
"02/05/2021 16:55:00","NORTH",61755,6.21,-0.11,0.00
"02/05/2021 16:55:00","NPX",61845,49.39,0.47,-42.60
"02/05/2021 16:55:00","O H",61846,9.07,-0.55,-3.30
"02/05/2021 16:55:00","PJM",61847,19.33,0.07,-12.93
"02/05/2021 16:55:00","WEST",61752,9.51,-0.37,-3.56
"02/05/2021 17:00:00","CAPITL",61757,37.63,0.26,-33.94
"02/05/2021 17:00:00","CENTRL",61754,7.58,0.02,-4.14
"02/05/2021 17:00:00","DUNWOD",61760,28.54,0.30,-24.81
"02/05/2021 17:00:00","GENESE",61753,6.52,-0.11,-3.20
"02/05/2021 17:00:00","H Q",61844,3.34,-0.09,0.00
"02/05/2021 17:00:00","HUD VL",61758,28.26,0.26,-24.57
"02/05/2021 17:00:00","LONGIL",61762,62.01,0.38,-58.20
"02/05/2021 17:00:00","MHK VL",61756,7.92,0.14,-4.36
"02/05/2021 17:00:00","MILLWD",61759,28.80,0.29,-25.08
"02/05/2021 17:00:00","N.Y.C.",61761,28.56,0.33,-24.80
"02/05/2021 17:00:00","NORTH",61755,3.37,-0.06,0.00
"02/05/2021 17:00:00","NPX",61845,50.91,0.25,-47.23
"02/05/2021 17:00:00","O H",61846,7.05,-0.29,-3.92
"02/05/2021 17:00:00","PJM",61847,18.83,0.04,-15.37
"02/05/2021 17:00:00","WEST",61752,7.46,-0.20,-4.23
"02/05/2021 17:05:00","CAPITL",61757,37.79,0.26,-34.12
"02/05/2021 17:05:00","CENTRL",61754,7.59,0.02,-4.16
"02/05/2021 17:05:00","DUNWOD",61760,28.65,0.30,-24.94
"02/05/2021 17:05:00","GENESE",61753,6.51,-0.11,-3.22
"02/05/2021 17:05:00","H Q",61844,3.32,-0.09,0.00
"02/05/2021 17:05:00","HUD VL",61758,28.37,0.26,-24.70
"02/05/2021 17:05:00","LONGIL",61762,58.93,0.38,-55.15
"02/05/2021 17:05:00","MHK VL",61756,7.93,0.14,-4.38
"02/05/2021 17:05:00","MILLWD",61759,28.91,0.29,-25.21
"02/05/2021 17:05:00","N.Y.C.",61761,28.67,0.33,-24.93
"02/05/2021 17:05:00","NORTH",61755,3.35,-0.06,0.00
"02/05/2021 17:05:00","NPX",61845,68.88,0.25,-65.22
"02/05/2021 17:05:00","O H",61846,7.04,-0.30,-3.94
"02/05/2021 17:05:00","PJM",61847,18.89,0.04,-15.45
"02/05/2021 17:05:00","WEST",61752,7.46,-0.19,-4.25
"02/05/2021 17:10:00","CAPITL",61757,43.48,0.20,-40.71
"02/05/2021 17:10:00","CENTRL",61754,7.53,0.01,-4.95
"02/05/2021 17:10:00","DUNWOD",61760,32.54,0.22,-29.76
"02/05/2021 17:10:00","GENESE",61753,6.33,-0.08,-3.84
"02/05/2021 17:10:00","H Q",61844,2.50,-0.06,0.00
"02/05/2021 17:10:00","HUD VL",61758,32.24,0.19,-29.48
"02/05/2021 17:10:00","LONGIL",61762,59.90,0.28,-57.05
"02/05/2021 17:10:00","MHK VL",61756,7.88,0.11,-5.21
"02/05/2021 17:10:00","MILLWD",61759,32.88,0.22,-30.10
"02/05/2021 17:10:00","N.Y.C.",61761,32.56,0.24,-29.75
"02/05/2021 17:10:00","NORTH",61755,2.52,-0.04,0.00
"02/05/2021 17:10:00","NPX",61845,73.65,0.19,-70.90
"02/05/2021 17:10:00","O H",61846,7.05,-0.22,-4.70
"02/05/2021 17:10:00","PJM",61847,21.03,0.03,-18.43
"02/05/2021 17:10:00","WEST",61752,7.49,-0.14,-5.07
"02/05/2021 17:15:00","CAPITL",61757,66.22,-0.26,-69.80
"02/05/2021 17:15:00","CENTRL",61754,5.13,-0.02,-8.48
"02/05/2021 17:15:00","DUNWOD",61760,47.40,-0.29,-51.02
"02/05/2021 17:15:00","GENESE",61753,3.35,0.09,-6.58
"02/05/2021 17:15:00","H Q",61844,-3.24,0.09,0.00
"02/05/2021 17:15:00","HUD VL",61758,46.97,-0.25,-50.55
"02/05/2021 17:15:00","LONGIL",61762,61.98,-0.37,-65.68
"02/05/2021 17:15:00","MHK VL",61756,5.46,-0.14,-8.94
"02/05/2021 17:15:00","MILLWD",61759,47.99,-0.28,-51.60
"02/05/2021 17:15:00","N.Y.C.",61761,47.36,-0.32,-51.01
"02/05/2021 17:15:00","NORTH",61755,-3.27,0.06,0.00
"02/05/2021 17:15:00","NPX",61845,92.38,-0.25,-95.95
"02/05/2021 17:15:00","O H",61846,4.99,0.27,-8.05
"02/05/2021 17:15:00","PJM",61847,28.23,-0.04,-31.60
"02/05/2021 17:15:00","WEST",61752,5.54,0.17,-8.69
"02/05/2021 17:20:00","CAPITL",61757,87.68,-0.50,-94.69
"02/05/2021 17:20:00","CENTRL",61754,4.98,-0.02,-11.51
"02/05/2021 17:20:00","DUNWOD",61760,62.13,-0.57,-69.20
"02/05/2021 17:20:00","GENESE",61753,2.61,0.19,-8.92
"02/05/2021 17:20:00","H Q",61844,-6.34,0.16,0.00
"02/05/2021 17:20:00","HUD VL",61758,61.57,-0.49,-68.57
"02/05/2021 17:20:00","LONGIL",61762,61.97,-0.72,-69.20
"02/05/2021 17:20:00","MHK VL",61756,5.34,-0.27,-12.12
"02/05/2021 17:20:00","MILLWD",61759,62.94,-0.55,-69.99
"02/05/2021 17:20:00","N.Y.C.",61761,62.07,-0.61,-69.19
"02/05/2021 17:20:00","NORTH",61755,-6.39,0.11,0.00
"02/05/2021 17:20:00","NPX",61845,112.74,-0.48,-119.72
"02/05/2021 17:20:00","O H",61846,4.97,0.55,-10.92
"02/05/2021 17:20:00","PJM",61847,36.31,-0.05,-42.87
"02/05/2021 17:20:00","WEST",61752,5.66,0.38,-11.79
"02/05/2021 17:25:00","CAPITL",61757,83.23,-0.46,-89.56
"02/05/2021 17:25:00","CENTRL",61754,4.99,-0.02,-10.89
"02/05/2021 17:25:00","DUNWOD",61760,59.07,-0.51,-65.46
"02/05/2021 17:25:00","GENESE",61753,2.75,0.18,-8.44
"02/05/2021 17:25:00","H Q",61844,-5.73,0.15,0.00
"02/05/2021 17:25:00","HUD VL",61758,58.54,-0.45,-64.86
"02/05/2021 17:25:00","LONGIL",61762,61.97,-0.66,-68.50
"02/05/2021 17:25:00","MHK VL",61756,5.34,-0.25,-11.46
"02/05/2021 17:25:00","MILLWD",61759,59.84,-0.49,-66.21
"02/05/2021 17:25:00","N.Y.C.",61761,59.02,-0.55,-65.44
"02/05/2021 17:25:00","NORTH",61755,-5.77,0.10,0.00
"02/05/2021 17:25:00","NPX",61845,109.00,-0.43,-115.31
"02/05/2021 17:25:00","O H",61846,4.98,0.52,-10.33
"02/05/2021 17:25:00","PJM",61847,34.63,-0.04,-40.55
"02/05/2021 17:25:00","WEST",61752,5.64,0.36,-11.15
"02/05/2021 17:30:00","CAPITL",61757,58.67,-0.17,-61.08
"02/05/2021 17:30:00","CENTRL",61754,5.18,-0.01,-7.42
"02/05/2021 17:30:00","DUNWOD",61760,42.21,-0.19,-44.64
"02/05/2021 17:30:00","GENESE",61753,3.59,0.07,-5.76
"02/05/2021 17:30:00","H Q",61844,-2.18,0.06,0.00
"02/05/2021 17:30:00","HUD VL",61758,41.83,-0.17,-44.23
"02/05/2021 17:30:00","LONGIL",61762,80.50,-0.25,-82.98
"02/05/2021 17:30:00","MHK VL",61756,5.49,-0.10,-7.82
"02/05/2021 17:30:00","MILLWD",61759,42.73,-0.19,-45.15
"02/05/2021 17:30:00","N.Y.C.",61761,42.19,-0.21,-44.63
"02/05/2021 17:30:00","NORTH",61755,-2.20,0.04,0.00
"02/05/2021 17:30:00","NPX",61845,88.38,-0.17,-90.78
"02/05/2021 17:30:00","O H",61846,5.00,0.19,-7.05
"02/05/2021 17:30:00","PJM",61847,25.40,-0.02,-27.65
"02/05/2021 17:30:00","WEST",61752,5.50,0.13,-7.61
"02/05/2021 17:35:00","CAPITL",61757,57.54,0.04,-56.99
"02/05/2021 17:35:00","CENTRL",61754,7.43,0.00,-6.92
"02/05/2021 17:35:00","DUNWOD",61760,42.21,0.04,-41.65
"02/05/2021 17:35:00","GENESE",61753,5.86,-0.02,-5.36
"02/05/2021 17:35:00","H Q",61844,0.50,-0.01,0.00
"02/05/2021 17:35:00","HUD VL",61758,41.82,0.04,-41.27
"02/05/2021 17:35:00","LONGIL",61762,127.40,0.06,-126.83
"02/05/2021 17:35:00","MHK VL",61756,7.89,0.02,-7.36
"02/05/2021 17:35:00","MILLWD",61759,42.69,0.04,-42.13
"02/05/2021 17:35:00","N.Y.C.",61761,42.21,0.05,-41.65
"02/05/2021 17:35:00","NORTH",61755,0.50,-0.01,0.00
"02/05/2021 17:35:00","NPX",61845,82.87,0.04,-82.32
"02/05/2021 17:35:00","O H",61846,7.03,-0.05,-6.56
"02/05/2021 17:35:00","PJM",61847,26.31,0.00,-25.80
"02/05/2021 17:35:00","WEST",61752,7.57,-0.03,-7.09
"02/05/2021 17:40:00","CAPITL",61757,60.88,0.20,-58.07
"02/05/2021 17:40:00","CENTRL",61754,9.66,0.01,-7.05
"02/05/2021 17:40:00","DUNWOD",61760,45.27,0.23,-42.44
"02/05/2021 17:40:00","GENESE",61753,7.98,-0.09,-5.46
"02/05/2021 17:40:00","H Q",61844,2.54,-0.06,0.00
"02/05/2021 17:40:00","HUD VL",61758,44.86,0.20,-42.05
"02/05/2021 17:40:00","LONGIL",61762,127.41,0.29,-124.51
"02/05/2021 17:40:00","MHK VL",61756,10.20,0.10,-7.50
"02/05/2021 17:40:00","MILLWD",61759,45.75,0.22,-42.93
"02/05/2021 17:40:00","N.Y.C.",61761,45.28,0.25,-42.43
"02/05/2021 17:40:00","NORTH",61755,2.56,-0.04,0.00
"02/05/2021 17:40:00","NPX",61845,86.05,0.19,-83.25
"02/05/2021 17:40:00","O H",61846,9.06,-0.24,-6.69
"02/05/2021 17:40:00","PJM",61847,28.91,0.02,-26.29
"02/05/2021 17:40:00","WEST",61752,9.66,-0.17,-7.22
"02/05/2021 17:45:00","CAPITL",61757,57.40,0.24,-54.04
"02/05/2021 17:45:00","CENTRL",61754,9.68,0.01,-6.56
"02/05/2021 17:45:00","DUNWOD",61760,42.88,0.27,-39.50
"02/05/2021 17:45:00","GENESE",61753,8.10,-0.10,-5.08
"02/05/2021 17:45:00","H Q",61844,3.04,-0.08,0.00
"02/05/2021 17:45:00","HUD VL",61758,42.48,0.24,-39.13
"02/05/2021 17:45:00","LONGIL",61762,125.53,0.35,-122.07
"02/05/2021 17:45:00","MHK VL",61756,10.22,0.12,-6.98
"02/05/2021 17:45:00","MILLWD",61759,43.32,0.26,-39.95
"02/05/2021 17:45:00","N.Y.C.",61761,42.90,0.29,-39.49
"02/05/2021 17:45:00","NORTH",61755,3.07,-0.04,0.00
"02/05/2021 17:45:00","NPX",61845,83.13,0.23,-79.78
"02/05/2021 17:45:00","O H",61846,9.06,-0.28,-6.22
"02/05/2021 17:45:00","PJM",61847,27.60,0.02,-24.46
"02/05/2021 17:45:00","WEST",61752,9.64,-0.20,-6.72
"02/05/2021 17:50:00","CAPITL",61757,60.88,0.20,-58.08
"02/05/2021 17:50:00","CENTRL",61754,9.66,0.01,-7.05
"02/05/2021 17:50:00","DUNWOD",61760,45.27,0.23,-42.45
"02/05/2021 17:50:00","GENESE",61753,7.98,-0.08,-5.46
"02/05/2021 17:50:00","H Q",61844,2.53,-0.06,0.00
"02/05/2021 17:50:00","HUD VL",61758,44.86,0.20,-42.06
"02/05/2021 17:50:00","LONGIL",61762,125.53,0.29,-122.64
"02/05/2021 17:50:00","MHK VL",61756,10.20,0.10,-7.50
"02/05/2021 17:50:00","MILLWD",61759,45.75,0.22,-42.94
"02/05/2021 17:50:00","N.Y.C.",61761,45.22,0.25,-42.38
"02/05/2021 17:50:00","NORTH",61755,2.56,-0.04,0.00
"02/05/2021 17:50:00","NPX",61845,95.93,0.19,-93.14
"02/05/2021 17:50:00","O H",61846,9.05,-0.23,-6.69
"02/05/2021 17:50:00","PJM",61847,28.91,0.02,-26.29
"02/05/2021 17:50:00","WEST",61752,9.66,-0.16,-7.22
"02/05/2021 17:53:31","CAPITL",61757,60.88,0.20,-58.08
"02/05/2021 17:53:31","CENTRL",61754,9.66,0.02,-7.05
"02/05/2021 17:53:31","DUNWOD",61760,45.27,0.23,-42.45
"02/05/2021 17:53:31","GENESE",61753,7.98,-0.08,-5.46
"02/05/2021 17:53:31","H Q",61844,2.53,-0.07,0.00
"02/05/2021 17:53:31","HUD VL",61758,44.86,0.20,-42.06
"02/05/2021 17:53:31","LONGIL",61762,127.67,0.30,-124.78
"02/05/2021 17:53:31","MHK VL",61756,10.20,0.11,-7.50
"02/05/2021 17:53:31","MILLWD",61759,45.75,0.22,-42.94
"02/05/2021 17:53:31","N.Y.C.",61761,45.22,0.25,-42.38
"02/05/2021 17:53:31","NORTH",61755,2.55,-0.04,0.00
"02/05/2021 17:53:31","NPX",61845,95.92,0.19,-93.14
"02/05/2021 17:53:31","O H",61846,9.06,-0.23,-6.69
"02/05/2021 17:53:31","PJM",61847,28.91,0.03,-26.29
"02/05/2021 17:53:31","WEST",61752,9.66,-0.15,-7.22
"02/05/2021 17:55:00","CAPITL",61757,70.95,1.19,-54.66
"02/05/2021 17:55:00","CENTRL",61754,21.79,0.06,-6.63
"02/05/2021 17:55:00","DUNWOD",61760,56.37,1.33,-39.95
"02/05/2021 17:55:00","GENESE",61753,19.80,-0.44,-5.14
"02/05/2021 17:55:00","H Q",61844,14.72,-0.38,0.00
"02/05/2021 17:55:00","HUD VL",61758,55.84,1.16,-39.58
"02/05/2021 17:55:00","LONGIL",61762,127.86,1.69,-111.07
"02/05/2021 17:55:00","MHK VL",61756,22.79,0.63,-7.06
"02/05/2021 17:55:00","MILLWD",61759,56.78,1.28,-40.40
"02/05/2021 17:55:00","N.Y.C.",61761,56.46,1.42,-39.94
"02/05/2021 17:55:00","NORTH",61755,14.85,-0.24,0.00
"02/05/2021 17:55:00","NPX",61845,106.40,1.12,-90.19
"02/05/2021 17:55:00","O H",61846,20.05,-1.34,-6.30
"02/05/2021 17:55:00","PJM",61847,39.96,0.12,-24.74
"02/05/2021 17:55:00","WEST",61752,20.97,-0.92,-6.80
"02/05/2021 17:55:13","CAPITL",61757,70.95,1.19,-54.66
"02/05/2021 17:55:13","CENTRL",61754,21.79,0.06,-6.63
"02/05/2021 17:55:13","DUNWOD",61760,56.37,1.33,-39.95
"02/05/2021 17:55:13","GENESE",61753,19.80,-0.44,-5.14
"02/05/2021 17:55:13","H Q",61844,14.72,-0.38,0.00
"02/05/2021 17:55:13","HUD VL",61758,55.84,1.16,-39.58
"02/05/2021 17:55:13","LONGIL",61762,127.86,1.69,-111.07
