"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 22:00:00","HUD VL",61758,38.32,2.58,0.00
"02/05/2021 22:00:00","LONGIL",61762,39.47,3.72,0.00
"02/05/2021 22:00:00","MHK VL",61756,37.03,1.29,0.00
"02/05/2021 22:00:00","MILLWD",61759,38.57,2.82,0.00
"02/05/2021 22:00:00","N.Y.C.",61761,38.97,3.22,0.00
"02/05/2021 22:00:00","NORTH",61755,34.43,-1.32,0.00
"02/05/2021 22:00:00","NPX",61845,51.84,2.65,-13.44
"02/05/2021 22:00:00","O H",61846,33.00,-2.75,0.00
"02/05/2021 22:00:00","PJM",61847,36.03,0.28,0.00
"02/05/2021 22:00:00","WEST",61752,33.78,-1.97,0.00
"02/05/2021 22:05:00","CAPITL",61757,48.57,3.39,0.00
"02/05/2021 22:05:00","CENTRL",61754,45.59,0.41,0.00
"02/05/2021 22:05:00","DUNWOD",61760,48.80,3.62,0.00
"02/05/2021 22:05:00","GENESE",61753,44.28,-0.90,0.00
"02/05/2021 22:05:00","H Q",61844,43.83,-1.35,0.00
"02/05/2021 22:05:00","HUD VL",61758,48.34,3.16,0.00
"02/05/2021 22:05:00","LONGIL",61762,49.79,4.61,0.00
"02/05/2021 22:05:00","MHK VL",61756,46.85,1.67,0.00
"02/05/2021 22:05:00","MILLWD",61759,48.66,3.48,0.00
"02/05/2021 22:05:00","N.Y.C.",61761,49.11,3.93,0.00
"02/05/2021 22:05:00","NORTH",61755,43.51,-1.67,0.00
"02/05/2021 22:05:00","NPX",61845,53.95,3.21,-5.56
"02/05/2021 22:05:00","O H",61846,42.20,-2.98,0.00
"02/05/2021 22:05:00","PJM",61847,45.73,0.54,0.00
"02/05/2021 22:05:00","WEST",61752,43.24,-1.94,0.00
"02/05/2021 22:10:00","CAPITL",61757,48.43,3.38,0.00
"02/05/2021 22:10:00","CENTRL",61754,45.37,0.32,0.00
"02/05/2021 22:10:00","DUNWOD",61760,48.57,3.52,0.00
"02/05/2021 22:10:00","GENESE",61753,43.93,-1.12,0.00
"02/05/2021 22:10:00","H Q",61844,43.74,-1.31,0.00
"02/05/2021 22:10:00","HUD VL",61758,48.16,3.11,0.00
"02/05/2021 22:10:00","LONGIL",61762,49.56,4.50,0.00
"02/05/2021 22:10:00","MHK VL",61756,46.67,1.62,0.00
"02/05/2021 22:10:00","MILLWD",61759,48.43,3.38,0.00
"02/05/2021 22:10:00","N.Y.C.",61761,48.84,3.78,0.00
"02/05/2021 22:10:00","NORTH",61755,43.52,-1.53,0.00
"02/05/2021 22:10:00","NPX",61845,53.81,3.20,-5.56
"02/05/2021 22:10:00","O H",61846,41.67,-3.38,0.00
"02/05/2021 22:10:00","PJM",61847,45.50,0.45,0.00
"02/05/2021 22:10:00","WEST",61752,42.80,-2.25,0.00
"02/05/2021 22:15:00","CAPITL",61757,38.09,2.72,0.00
"02/05/2021 22:15:00","CENTRL",61754,35.44,0.07,0.00
"02/05/2021 22:15:00","DUNWOD",61760,38.09,2.72,0.00
"02/05/2021 22:15:00","GENESE",61753,34.20,-1.17,0.00
"02/05/2021 22:15:00","H Q",61844,34.41,-0.95,0.00
"02/05/2021 22:15:00","HUD VL",61758,37.77,2.41,0.00
"02/05/2021 22:15:00","LONGIL",61762,38.84,3.47,0.00
"02/05/2021 22:15:00","MHK VL",61756,36.60,1.24,0.00
"02/05/2021 22:15:00","MILLWD",61759,37.98,2.62,0.00
"02/05/2021 22:15:00","N.Y.C.",61761,38.34,2.97,0.00
"02/05/2021 22:15:00","NORTH",61755,34.31,-1.06,0.00
"02/05/2021 22:15:00","NPX",61845,43.48,2.55,-5.56
"02/05/2021 22:15:00","O H",61846,32.29,-3.08,0.00
"02/05/2021 22:15:00","PJM",61847,35.51,0.14,0.00
"02/05/2021 22:15:00","WEST",61752,33.10,-2.26,0.00
"02/05/2021 22:20:00","CAPITL",61757,52.14,0.78,-41.19
"02/05/2021 22:20:00","CENTRL",61754,15.28,0.06,-5.05
"02/05/2021 22:20:00","DUNWOD",61760,41.11,0.81,-30.13
"02/05/2021 22:20:00","GENESE",61753,13.77,-0.26,-3.87
"02/05/2021 22:20:00","H Q",61844,9.86,-0.30,0.00
"02/05/2021 22:20:00","HUD VL",61758,40.75,0.72,-29.87
"02/05/2021 22:20:00","LONGIL",61762,41.31,1.02,-30.13
"02/05/2021 22:20:00","MHK VL",61756,16.03,0.37,-5.50
"02/05/2021 22:20:00","MILLWD",61759,41.42,0.78,-30.47
"02/05/2021 22:20:00","N.Y.C.",61761,41.17,0.88,-30.13
"02/05/2021 22:20:00","NORTH",61755,9.82,-0.35,0.00
"02/05/2021 22:20:00","NPX",61845,53.46,0.74,-42.56
"02/05/2021 22:20:00","O H",61846,14.14,-0.77,-4.75
"02/05/2021 22:20:00","PJM",61847,28.91,0.08,-18.66
"02/05/2021 22:20:00","WEST",61752,14.73,-0.56,-5.12
"02/05/2021 22:25:00","CAPITL",61757,51.24,0.78,-40.24
"02/05/2021 22:25:00","CENTRL",61754,15.22,0.06,-4.93
"02/05/2021 22:25:00","DUNWOD",61760,40.47,0.81,-29.43
"02/05/2021 22:25:00","GENESE",61753,13.78,-0.23,-3.78
"02/05/2021 22:25:00","H Q",61844,9.92,-0.31,0.00
"02/05/2021 22:25:00","HUD VL",61758,40.12,0.72,-29.17
"02/05/2021 22:25:00","LONGIL",61762,40.67,1.01,-29.43
"02/05/2021 22:25:00","MHK VL",61756,15.96,0.36,-5.38
"02/05/2021 22:25:00","MILLWD",61759,40.77,0.78,-29.76
"02/05/2021 22:25:00","N.Y.C.",61761,40.52,0.87,-29.42
"02/05/2021 22:25:00","NORTH",61755,9.89,-0.34,0.00
"02/05/2021 22:25:00","NPX",61845,52.70,0.74,-41.73
"02/05/2021 22:25:00","O H",61846,14.14,-0.73,-4.64
"02/05/2021 22:25:00","PJM",61847,28.54,0.08,-18.23
"02/05/2021 22:25:00","WEST",61752,14.71,-0.52,-5.01
"02/05/2021 22:30:00","CAPITL",61757,27.44,1.03,-12.80
"02/05/2021 22:30:00","CENTRL",61754,15.27,0.10,-1.57
"02/05/2021 22:30:00","DUNWOD",61760,24.04,1.07,-9.36
"02/05/2021 22:30:00","GENESE",61753,14.51,-0.30,-1.20
"02/05/2021 22:30:00","H Q",61844,13.20,-0.41,0.00
"02/05/2021 22:30:00","HUD VL",61758,23.84,0.95,-9.28
"02/05/2021 22:30:00","LONGIL",61762,24.30,1.33,-9.36
"02/05/2021 22:30:00","MHK VL",61756,15.78,0.46,-1.71
"02/05/2021 22:30:00","MILLWD",61759,24.10,1.03,-9.47
"02/05/2021 22:30:00","N.Y.C.",61761,24.12,1.16,-9.36
"02/05/2021 22:30:00","NORTH",61755,13.13,-0.48,0.00
"02/05/2021 22:30:00","NPX",61845,32.68,0.99,-18.08
"02/05/2021 22:30:00","O H",61846,14.14,-0.94,-1.48
"02/05/2021 22:30:00","PJM",61847,19.54,0.14,-5.80
"02/05/2021 22:30:00","WEST",61752,14.54,-0.65,-1.59
"02/05/2021 22:35:00","CAPITL",61757,27.08,1.05,-12.41
"02/05/2021 22:35:00","CENTRL",61754,15.21,0.07,-1.52
"02/05/2021 22:35:00","DUNWOD",61760,23.76,1.06,-9.07
"02/05/2021 22:35:00","GENESE",61753,14.49,-0.30,-1.17
"02/05/2021 22:35:00","H Q",61844,13.23,-0.40,0.00
"02/05/2021 22:35:00","HUD VL",61758,23.56,0.94,-8.99
"02/05/2021 22:35:00","LONGIL",61762,24.01,1.31,-9.07
"02/05/2021 22:35:00","MHK VL",61756,15.73,0.45,-1.66
"02/05/2021 22:35:00","MILLWD",61759,23.82,1.02,-9.18
"02/05/2021 22:35:00","N.Y.C.",61761,23.85,1.16,-9.07
"02/05/2021 22:35:00","NORTH",61755,13.16,-0.46,0.00
"02/05/2021 22:35:00","NPX",61845,45.80,0.99,-31.18
"02/05/2021 22:35:00","O H",61846,14.11,-0.94,-1.43
"02/05/2021 22:35:00","PJM",61847,19.35,0.11,-5.62
"02/05/2021 22:35:00","WEST",61752,14.50,-0.67,-1.54
"02/05/2021 22:40:00","CAPITL",61757,25.47,1.07,-10.53
"02/05/2021 22:40:00","CENTRL",61754,15.26,0.10,-1.29
"02/05/2021 22:40:00","DUNWOD",61760,22.67,1.10,-7.70
"02/05/2021 22:40:00","GENESE",61753,14.54,-0.32,-0.99
"02/05/2021 22:40:00","H Q",61844,13.46,-0.42,0.00
"02/05/2021 22:40:00","HUD VL",61758,22.46,0.96,-7.63
"02/05/2021 22:40:00","LONGIL",61762,22.91,1.33,-7.70
"02/05/2021 22:40:00","MHK VL",61756,15.75,0.47,-1.41
"02/05/2021 22:40:00","MILLWD",61759,22.70,1.04,-7.79
"02/05/2021 22:40:00","N.Y.C.",61761,22.75,1.18,-7.70
"02/05/2021 22:40:00","NORTH",61755,13.40,-0.47,0.00
"02/05/2021 22:40:00","NPX",61845,44.45,1.01,-29.56
"02/05/2021 22:40:00","O H",61846,14.12,-0.97,-1.21
"02/05/2021 22:40:00","PJM",61847,18.78,0.14,-4.77
"02/05/2021 22:40:00","WEST",61752,14.52,-0.67,-1.31
"02/05/2021 22:45:00","CAPITL",61757,25.05,1.07,-10.06
"02/05/2021 22:45:00","CENTRL",61754,15.23,0.08,-1.23
"02/05/2021 22:45:00","DUNWOD",61760,22.38,1.10,-7.36
"02/05/2021 22:45:00","GENESE",61753,14.56,-0.31,-0.95
"02/05/2021 22:45:00","H Q",61844,13.51,-0.40,0.00
"02/05/2021 22:45:00","HUD VL",61758,22.17,0.96,-7.30
"02/05/2021 22:45:00","LONGIL",61762,22.61,1.34,-7.36
"02/05/2021 22:45:00","MHK VL",61756,15.73,0.47,-1.34
"02/05/2021 22:45:00","MILLWD",61759,22.40,1.04,-7.44
"02/05/2021 22:45:00","N.Y.C.",61761,22.47,1.20,-7.36
"02/05/2021 22:45:00","NORTH",61755,13.46,-0.46,0.00
"02/05/2021 22:45:00","NPX",61845,44.10,1.02,-29.16
"02/05/2021 22:45:00","O H",61846,14.13,-0.95,-1.16
"02/05/2021 22:45:00","PJM",61847,18.60,0.12,-4.56
"02/05/2021 22:45:00","WEST",61752,14.50,-0.67,-1.25
"02/05/2021 22:50:00","CAPITL",61757,17.65,1.24,-0.06
"02/05/2021 22:50:00","CENTRL",61754,16.46,0.10,-0.01
"02/05/2021 22:50:00","DUNWOD",61760,17.69,1.29,-0.05
"02/05/2021 22:50:00","GENESE",61753,15.95,-0.41,-0.01
"02/05/2021 22:50:00","H Q",61844,15.86,-0.49,0.00
"02/05/2021 22:50:00","HUD VL",61758,17.54,1.14,-0.04
"02/05/2021 22:50:00","LONGIL",61762,17.95,1.55,-0.05
"02/05/2021 22:50:00","MHK VL",61756,16.91,0.56,-0.01
"02/05/2021 22:50:00","MILLWD",61759,17.62,1.23,-0.05
"02/05/2021 22:50:00","N.Y.C.",61761,17.80,1.41,-0.05
"02/05/2021 22:50:00","NORTH",61755,15.81,-0.54,0.00
"02/05/2021 22:50:00","NPX",61845,33.36,1.18,-15.83
"02/05/2021 22:50:00","O H",61846,15.16,-1.19,-0.01
"02/05/2021 22:50:00","PJM",61847,16.52,0.15,-0.03
"02/05/2021 22:50:00","WEST",61752,15.51,-0.85,-0.01
"02/05/2021 22:55:00","CAPITL",61757,18.66,1.33,0.00
"02/05/2021 22:55:00","CENTRL",61754,17.44,0.12,0.00
"02/05/2021 22:55:00","DUNWOD",61760,18.67,1.35,0.00
"02/05/2021 22:55:00","GENESE",61753,16.87,-0.45,0.00
"02/05/2021 22:55:00","H Q",61844,16.80,-0.52,0.00
"02/05/2021 22:55:00","HUD VL",61758,18.52,1.19,0.00
"02/05/2021 22:55:00","LONGIL",61762,18.98,1.66,0.00
"02/05/2021 22:55:00","MHK VL",61756,17.91,0.59,0.00
"02/05/2021 22:55:00","MILLWD",61759,18.62,1.30,0.00
"02/05/2021 22:55:00","N.Y.C.",61761,18.79,1.47,0.00
"02/05/2021 22:55:00","NORTH",61755,16.73,-0.59,0.00
"02/05/2021 22:55:00","NPX",61845,34.35,1.25,-15.78
"02/05/2021 22:55:00","O H",61846,16.06,-1.26,0.00
"02/05/2021 22:55:00","PJM",61847,17.48,0.16,0.00
"02/05/2021 22:55:00","WEST",61752,16.42,-0.90,0.00
"02/05/2021 23:00:00","CAPITL",61757,25.90,1.26,-8.10
"02/05/2021 23:00:00","CENTRL",61754,17.62,0.08,-0.99
"02/05/2021 23:00:00","DUNWOD",61760,23.77,1.31,-5.92
"02/05/2021 23:00:00","GENESE",61753,16.82,-0.48,-0.76
"02/05/2021 23:00:00","H Q",61844,16.06,-0.48,0.00
"02/05/2021 23:00:00","HUD VL",61758,23.56,1.14,-5.87
"02/05/2021 23:00:00","LONGIL",61762,24.12,1.65,-5.92
"02/05/2021 23:00:00","MHK VL",61756,18.17,0.55,-1.08
"02/05/2021 23:00:00","MILLWD",61759,23.78,1.24,-5.99
"02/05/2021 23:00:00","N.Y.C.",61761,23.87,1.41,-5.92
"02/05/2021 23:00:00","NORTH",61755,16.00,-0.55,0.00
"02/05/2021 23:00:00","NPX",61845,40.51,1.21,-22.76
"02/05/2021 23:00:00","O H",61846,16.17,-1.31,-0.93
"02/05/2021 23:00:00","PJM",61847,20.33,0.12,-3.67
"02/05/2021 23:00:00","WEST",61752,16.61,-0.94,-1.01
"02/05/2021 23:05:00","CAPITL",61757,25.21,1.17,-8.65
"02/05/2021 23:05:00","CENTRL",61754,16.55,0.09,-1.06
"02/05/2021 23:05:00","DUNWOD",61760,22.93,1.22,-6.33
"02/05/2021 23:05:00","GENESE",61753,15.76,-0.45,-0.81
"02/05/2021 23:05:00","H Q",61844,14.95,-0.45,0.00
"02/05/2021 23:05:00","HUD VL",61758,22.72,1.06,-6.27
"02/05/2021 23:05:00","LONGIL",61762,23.29,1.57,-6.33
"02/05/2021 23:05:00","MHK VL",61756,17.06,0.51,-1.16
"02/05/2021 23:05:00","MILLWD",61759,22.95,1.15,-6.40
"02/05/2021 23:05:00","N.Y.C.",61761,23.03,1.31,-6.33
"02/05/2021 23:05:00","NORTH",61755,14.88,-0.51,0.00
"02/05/2021 23:05:00","NPX",61845,44.67,1.11,-28.17
"02/05/2021 23:05:00","O H",61846,15.19,-1.20,-1.00
"02/05/2021 23:05:00","PJM",61847,19.45,0.14,-3.92
"02/05/2021 23:05:00","WEST",61752,15.61,-0.86,-1.08
"02/05/2021 23:10:00","CAPITL",61757,36.16,-0.61,-44.82
"02/05/2021 23:10:00","CENTRL",61754,-2.63,-0.06,-5.49
"02/05/2021 23:10:00","DUNWOD",61760,24.10,-0.61,-32.78
"02/05/2021 23:10:00","GENESE",61753,-3.65,0.20,-4.21
"02/05/2021 23:10:00","H Q",61844,-7.82,0.24,0.00
"02/05/2021 23:10:00","HUD VL",61758,23.87,-0.54,-32.48
"02/05/2021 23:10:00","LONGIL",61762,23.92,-0.80,-32.78
"02/05/2021 23:10:00","MHK VL",61756,-2.29,-0.27,-6.04
"02/05/2021 23:10:00","MILLWD",61759,24.49,-0.59,-33.14
"02/05/2021 23:10:00","N.Y.C.",61761,24.06,-0.65,-32.77
"02/05/2021 23:10:00","NORTH",61755,-7.78,0.28,0.00
"02/05/2021 23:10:00","NPX",61845,50.71,-0.57,-59.34
"02/05/2021 23:10:00","O H",61846,-2.33,0.57,-5.17
"02/05/2021 23:10:00","PJM",61847,12.17,-0.07,-20.30
"02/05/2021 23:10:00","WEST",61752,-2.08,0.41,-5.57
"02/05/2021 23:15:00","CAPITL",61757,26.49,1.13,-10.35
"02/05/2021 23:15:00","CENTRL",61754,16.42,0.13,-1.27
"02/05/2021 23:15:00","DUNWOD",61760,23.75,1.17,-7.57
"02/05/2021 23:15:00","GENESE",61753,15.63,-0.36,-0.97
"02/05/2021 23:15:00","H Q",61844,14.56,-0.45,0.00
"02/05/2021 23:15:00","HUD VL",61758,23.55,1.04,-7.50
"02/05/2021 23:15:00","LONGIL",61762,24.11,1.53,-7.57
"02/05/2021 23:15:00","MHK VL",61756,16.90,0.49,-1.39
"02/05/2021 23:15:00","MILLWD",61759,23.79,1.13,-7.65
"02/05/2021 23:15:00","N.Y.C.",61761,23.84,1.26,-7.57
"02/05/2021 23:15:00","NORTH",61755,14.49,-0.53,0.00
"02/05/2021 23:15:00","NPX",61845,45.71,1.07,-29.63
"02/05/2021 23:15:00","O H",61846,15.15,-1.05,-1.19
"02/05/2021 23:15:00","PJM",61847,19.88,0.18,-4.69
"02/05/2021 23:15:00","WEST",61752,15.58,-0.72,-1.29
"02/05/2021 23:20:00","CAPITL",61757,27.51,1.02,-12.91
"02/05/2021 23:20:00","CENTRL",61754,15.28,0.12,-1.58
"02/05/2021 23:20:00","DUNWOD",61760,24.06,1.05,-9.44
"02/05/2021 23:20:00","GENESE",61753,14.48,-0.31,-1.21
"02/05/2021 23:20:00","H Q",61844,13.17,-0.41,0.00
"02/05/2021 23:20:00","HUD VL",61758,23.86,0.92,-9.36
"02/05/2021 23:20:00","LONGIL",61762,24.39,1.37,-9.44
"02/05/2021 23:20:00","MHK VL",61756,15.76,0.45,-1.74
"02/05/2021 23:20:00","MILLWD",61759,24.13,1.00,-9.55
"02/05/2021 23:20:00","N.Y.C.",61761,24.14,1.13,-9.44
"02/05/2021 23:20:00","NORTH",61755,13.09,-0.49,0.00
"02/05/2021 23:20:00","NPX",61845,46.88,0.96,-32.34
"02/05/2021 23:20:00","O H",61846,14.14,-0.92,-1.49
"02/05/2021 23:20:00","PJM",61847,19.59,0.16,-5.85
"02/05/2021 23:20:00","WEST",61752,14.56,-0.62,-1.61
"02/05/2021 23:25:00","CAPITL",61757,27.09,1.04,-12.34
"02/05/2021 23:25:00","CENTRL",61754,15.34,0.12,-1.51
"02/05/2021 23:25:00","DUNWOD",61760,23.77,1.04,-9.03
"02/05/2021 23:25:00","GENESE",61753,14.52,-0.34,-1.16
"02/05/2021 23:25:00","H Q",61844,13.30,-0.41,0.00
"02/05/2021 23:25:00","HUD VL",61758,23.57,0.92,-8.94
"02/05/2021 23:25:00","LONGIL",61762,24.10,1.37,-9.03
"02/05/2021 23:25:00","MHK VL",61756,15.82,0.45,-1.66
"02/05/2021 23:25:00","MILLWD",61759,23.83,1.00,-9.13
"02/05/2021 23:25:00","N.Y.C.",61761,23.86,1.12,-9.02
"02/05/2021 23:25:00","NORTH",61755,13.24,-0.47,0.00
"02/05/2021 23:25:00","NPX",61845,46.53,0.97,-31.85
"02/05/2021 23:25:00","O H",61846,14.14,-0.99,-1.42
"02/05/2021 23:25:00","PJM",61847,19.45,0.15,-5.59
"02/05/2021 23:25:00","WEST",61752,14.57,-0.67,-1.53
"02/05/2021 23:30:00","CAPITL",61757,27.12,1.04,-12.42
"02/05/2021 23:30:00","CENTRL",61754,15.29,0.10,-1.52
"02/05/2021 23:30:00","DUNWOD",61760,23.77,1.03,-9.08
"02/05/2021 23:30:00","GENESE",61753,14.49,-0.34,-1.17
"02/05/2021 23:30:00","H Q",61844,13.27,-0.40,0.00
"02/05/2021 23:30:00","HUD VL",61758,23.57,0.90,-9.00
"02/05/2021 23:30:00","LONGIL",61762,24.10,1.35,-9.08
"02/05/2021 23:30:00","MHK VL",61756,15.79,0.45,-1.67
"02/05/2021 23:30:00","MILLWD",61759,23.83,0.98,-9.18
"02/05/2021 23:30:00","N.Y.C.",61761,23.85,1.11,-9.08
"02/05/2021 23:30:00","NORTH",61755,13.23,-0.44,0.00
"02/05/2021 23:30:00","NPX",61845,46.55,0.97,-31.91
"02/05/2021 23:30:00","O H",61846,14.13,-0.97,-1.43
"02/05/2021 23:30:00","PJM",61847,19.42,0.12,-5.62
"02/05/2021 23:30:00","WEST",61752,14.53,-0.68,-1.54
"02/05/2021 23:35:00","CAPITL",61757,27.10,1.02,-12.42
"02/05/2021 23:35:00","CENTRL",61754,15.27,0.10,-1.52
"02/05/2021 23:35:00","DUNWOD",61760,23.76,1.02,-9.08
"02/05/2021 23:35:00","GENESE",61753,14.49,-0.33,-1.17
"02/05/2021 23:35:00","H Q",61844,13.24,-0.41,0.00
"02/05/2021 23:35:00","HUD VL",61758,23.55,0.90,-9.00
"02/05/2021 23:35:00","LONGIL",61762,24.09,1.35,-9.08
"02/05/2021 23:35:00","MHK VL",61756,15.75,0.42,-1.67
"02/05/2021 23:35:00","MILLWD",61759,23.82,0.98,-9.18
"02/05/2021 23:35:00","N.Y.C.",61761,23.84,1.11,-9.08
"02/05/2021 23:35:00","NORTH",61755,13.20,-0.45,0.00
"02/05/2021 23:35:00","NPX",61845,45.18,0.97,-30.56
"02/05/2021 23:35:00","O H",61846,14.13,-0.96,-1.43
"02/05/2021 23:35:00","PJM",61847,19.43,0.15,-5.63
"02/05/2021 23:35:00","WEST",61752,14.54,-0.66,-1.54
"02/05/2021 23:40:00","CAPITL",61757,27.06,1.04,-12.32
"02/05/2021 23:40:00","CENTRL",61754,15.30,0.10,-1.51
"02/05/2021 23:40:00","DUNWOD",61760,23.75,1.04,-9.01
"02/05/2021 23:40:00","GENESE",61753,14.50,-0.36,-1.16
"02/05/2021 23:40:00","H Q",61844,13.30,-0.40,0.00
"02/05/2021 23:40:00","HUD VL",61758,23.54,0.92,-8.93
"02/05/2021 23:40:00","LONGIL",61762,24.05,1.34,-9.01
"02/05/2021 23:40:00","MHK VL",61756,15.81,0.45,-1.66
"02/05/2021 23:40:00","MILLWD",61759,23.80,1.00,-9.11
"02/05/2021 23:40:00","N.Y.C.",61761,23.83,1.12,-9.01
"02/05/2021 23:40:00","NORTH",61755,13.26,-0.44,0.00
"02/05/2021 23:40:00","NPX",61845,45.14,0.97,-30.47
"02/05/2021 23:40:00","O H",61846,14.12,-1.00,-1.42
"02/05/2021 23:40:00","PJM",61847,19.41,0.14,-5.58
"02/05/2021 23:40:00","WEST",61752,14.53,-0.70,-1.53
"02/05/2021 23:45:00","CAPITL",61757,27.03,1.05,-12.21
"02/05/2021 23:45:00","CENTRL",61754,15.35,0.08,-1.50
"02/05/2021 23:45:00","DUNWOD",61760,23.75,1.05,-8.93
"02/05/2021 23:45:00","GENESE",61753,14.53,-0.39,-1.15
"02/05/2021 23:45:00","H Q",61844,13.37,-0.40,0.00
"02/05/2021 23:45:00","HUD VL",61758,23.54,0.92,-8.85
"02/05/2021 23:45:00","LONGIL",61762,24.03,1.34,-8.93
"02/05/2021 23:45:00","MHK VL",61756,15.86,0.44,-1.65
"02/05/2021 23:45:00","MILLWD",61759,23.79,0.99,-9.03
"02/05/2021 23:45:00","N.Y.C.",61761,23.83,1.13,-8.93
"02/05/2021 23:45:00","NORTH",61755,13.33,-0.44,0.00
"02/05/2021 23:45:00","NPX",61845,45.14,0.99,-30.38
"02/05/2021 23:45:00","O H",61846,14.13,-1.05,-1.41
"02/05/2021 23:45:00","PJM",61847,19.41,0.11,-5.53
"02/05/2021 23:45:00","WEST",61752,14.54,-0.74,-1.52
"02/05/2021 23:50:00","CAPITL",61757,25.47,1.06,-10.49
"02/05/2021 23:50:00","CENTRL",61754,15.31,0.10,-1.29
"02/05/2021 23:50:00","DUNWOD",61760,22.65,1.06,-7.67
"02/05/2021 23:50:00","GENESE",61753,14.55,-0.36,-0.99
"02/05/2021 23:50:00","H Q",61844,13.51,-0.42,0.00
"02/05/2021 23:50:00","HUD VL",61758,22.46,0.93,-7.60
"02/05/2021 23:50:00","LONGIL",61762,22.93,1.34,-7.67
"02/05/2021 23:50:00","MHK VL",61756,15.77,0.43,-1.41
"02/05/2021 23:50:00","MILLWD",61759,22.70,1.02,-7.76
"02/05/2021 23:50:00","N.Y.C.",61761,22.75,1.15,-7.67
"02/05/2021 23:50:00","NORTH",61755,13.46,-0.46,0.00
"02/05/2021 23:50:00","NPX",61845,41.29,1.00,-26.37
"02/05/2021 23:50:00","O H",61846,14.13,-1.00,-1.21
"02/05/2021 23:50:00","PJM",61847,18.80,0.13,-4.75
"02/05/2021 23:50:00","WEST",61752,14.52,-0.71,-1.30
"02/05/2021 23:55:00","CAPITL",61757,16.37,1.16,0.00
"02/05/2021 23:55:00","CENTRL",61754,15.34,0.12,0.00
"02/05/2021 23:55:00","DUNWOD",61760,16.37,1.16,0.00
"02/05/2021 23:55:00","GENESE",61753,14.82,-0.40,0.00
"02/05/2021 23:55:00","H Q",61844,14.76,-0.46,0.00
"02/05/2021 23:55:00","HUD VL",61758,16.24,1.02,0.00
"02/05/2021 23:55:00","LONGIL",61762,16.68,1.46,0.00
"02/05/2021 23:55:00","MHK VL",61756,15.67,0.46,0.00
"02/05/2021 23:55:00","MILLWD",61759,16.33,1.11,0.00
"02/05/2021 23:55:00","N.Y.C.",61761,16.47,1.25,0.00
"02/05/2021 23:55:00","NORTH",61755,14.70,-0.52,0.00
"02/05/2021 23:55:00","NPX",61845,33.64,1.10,-17.33
"02/05/2021 23:55:00","O H",61846,14.14,-1.08,0.00
"02/05/2021 23:55:00","PJM",61847,15.39,0.17,0.00
"02/05/2021 23:55:00","WEST",61752,14.47,-0.75,0.00
"02/06/2021 00:00:00","CAPITL",61757,26.55,1.15,-10.22
"02/06/2021 00:00:00","CENTRL",61754,16.52,0.09,-1.25
"02/06/2021 00:00:00","DUNWOD",61760,23.75,1.09,-7.48
"02/06/2021 00:00:00","GENESE",61753,15.67,-0.47,-0.96
"02/06/2021 00:00:00","H Q",61844,14.74,-0.44,0.00
"02/06/2021 00:00:00","HUD VL",61758,23.57,0.99,-7.41
"02/06/2021 00:00:00","LONGIL",61762,24.07,1.41,-7.48
"02/06/2021 00:00:00","MHK VL",61756,17.00,0.44,-1.38
"02/06/2021 00:00:00","MILLWD",61759,23.78,1.05,-7.56
"02/06/2021 00:00:00","N.Y.C.",61761,23.82,1.17,-7.48
"02/06/2021 00:00:00","NORTH",61755,14.71,-0.47,0.00
"02/06/2021 00:00:00","NPX",61845,42.37,1.06,-26.14
"02/06/2021 00:00:00","O H",61846,15.16,-1.20,-1.18
"02/06/2021 00:00:00","PJM",61847,19.91,0.11,-4.63
"02/06/2021 00:00:00","WEST",61752,15.58,-0.86,-1.27
