,neurons,filters,activation,learning_rate,kernel_size,pool_size,loss,val_loss
00,64,32,relu,0.0001,3,1,mse,0.19661666452884674
01,32,32,tanh,0.001,4,2,mse,0.20167511701583862
02,32,64,tanh,0.001,3,1,mse,0.2040298581123352
03,64,64,relu,1e-05,4,2,mse,0.20638714730739594
04,32,64,relu,0.01,3,2,mse,0.21701933443546295
05,32,16,relu,1e-05,3,2,mse,0.24907594919204712
06,32,32,relu,0.001,2,2,mae,0.259783536195755
07,64,64,sigmoid,0.001,2,1,mae,0.26046690344810486
08,32,32,tanh,0.01,3,1,mae,0.3039194345474243
09,64,16,sigmoid,0.01,3,1,mse,0.3672221899032593
